result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-17 19:46:46+00:00,E0103,wach,,A,13.86,10.99,10.7,,,,
_result,0,2026-01-17 19:46:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 19:50:44+00:00,E0103,wach,,V,,,,233.8,232.6,235.3,
_result,1,2026-01-17 19:50:45+00:00,E0103,wach,,A,13.86,10.99,10.7,,,,
_result,0,2026-01-17 19:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:52:54+00:00,E0103,wach,,A,13.84,10.98,10.69,,,,
_result,0,2026-01-17 19:52:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 19:54:37+00:00,E0103,wach,,V,,,,233.7,232.7,235.4,
_result,0,2026-01-17 19:54:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 19:56:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 19:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 19:59:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 20:02:05+00:00,E0103,wach,,A,13.87,10.99,10.7,,,,
_result,0,2026-01-17 20:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 20:04:06+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-01-17 20:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 20:07:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:07:54+00:00,E0103,wach,,A,13.88,11.0,10.67,,,,
_result,0,2026-01-17 20:07:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:09:51+00:00,E0103,wach,,V,,,,234.0,232.8,235.5,
_result,0,2026-01-17 20:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 20:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 20:15:54+00:00,E0103,wach,,A,13.87,11.0,10.67,,,,
_result,0,2026-01-17 20:15:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 20:17:54+00:00,E0103,wach,,V,,,,233.6,232.3,235.1,
_result,0,2026-01-17 20:17:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 20:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:23:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:26:04+00:00,E0103,wach,,V,,,,234.5,233.3,,
_result,0,2026-01-17 20:26:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:27:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:31:40+00:00,E0103,wach,,V,,,,234.5,233.3,236.1,
_result,0,2026-01-17 20:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:33:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:35:35+00:00,E0103,wach,,A,13.88,10.99,10.7,,,,
_result,0,2026-01-17 20:35:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:37:38+00:00,E0103,wach,,V,,,,234.6,233.3,236.1,
_result,0,2026-01-17 20:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:39:38+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-17 20:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:43:15+00:00,E0103,wach,,A,13.92,11.03,10.73,,,,
_result,0,2026-01-17 20:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:45:09+00:00,E0103,wach,,A,13.91,11.03,10.74,,,,
_result,0,2026-01-17 20:45:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:49:07+00:00,E0103,wach,,V,,,,234.3,233.3,236.0,
_result,0,2026-01-17 20:49:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:51:10+00:00,E0103,wach,,A,13.89,11.05,10.74,,,,
_result,0,2026-01-17 20:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 20:54:55+00:00,E0103,wach,,V,,,,234.8,233.6,236.3,
_result,0,2026-01-17 20:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 20:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 20:58:31+00:00,E0103,wach,,A,13.92,11.02,,,,,
_result,0,2026-01-17 20:58:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:00:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:02:59+00:00,E0103,wach,,A,13.92,11.02,10.73,,,,
_result,0,2026-01-17 21:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:04:54+00:00,E0103,wach,,A,13.9,11.02,10.73,,,,
_result,0,2026-01-17 21:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:06:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:08:44+00:00,E0103,wach,,A,13.9,11.02,10.73,,,,
_result,0,2026-01-17 21:08:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:10:52+00:00,E0103,wach,,A,13.9,11.01,10.76,,,,
_result,0,2026-01-17 21:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:13:05+00:00,E0103,wach,,A,13.9,11.01,10.76,,,,
_result,0,2026-01-17 21:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:16:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:19:24+00:00,E0103,wach,,A,13.93,11.02,10.78,,,,
_result,0,2026-01-17 21:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:21:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:23:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 21:29:06+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-17 21:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 21:31:18+00:00,E0103,wach,,V,,,,236.8,235.4,,
_result,0,2026-01-17 21:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 21:33:28+00:00,E0103,wach,,V,,,,236.5,235.2,238.1,
_result,0,2026-01-17 21:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:35:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:37:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:39:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:41:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:43:10+00:00,E0103,wach,,A,13.93,11.02,10.8,,,,
_result,0,2026-01-17 21:43:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:47:13+00:00,E0103,wach,,A,13.98,11.03,10.79,,,,
_result,0,2026-01-17 21:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 21:53:11+00:00,E0103,wach,,V,,,,236.4,234.9,237.9,
_result,0,2026-01-17 21:53:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 21:54:54+00:00,E0103,wach,,A,13.97,11.04,10.79,,,,
_result,0,2026-01-17 21:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 21:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 22:01:10+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2026-01-17 22:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 22:03:03+00:00,E0103,wach,,V,,,,235.8,234.5,237.5,
_result,0,2026-01-17 22:03:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:04:54+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-17 22:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:06:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:08:55+00:00,E0103,wach,,A,13.98,11.03,10.79,,,,
_result,0,2026-01-17 22:08:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:11:04+00:00,E0103,wach,,A,13.98,11.03,10.79,,,,
_result,0,2026-01-17 22:11:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:13:01+00:00,E0103,wach,,A,13.98,11.03,10.79,,,,
_result,0,2026-01-17 22:13:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:14:51+00:00,E0103,wach,,A,13.95,11.01,10.78,,,,
_result,0,2026-01-17 22:14:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:16:49+00:00,E0103,wach,,A,13.95,11.01,10.78,,,,
_result,0,2026-01-17 22:16:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:18:45+00:00,E0103,wach,,A,13.95,11.01,10.78,,,,
_result,0,2026-01-17 22:18:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:22:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:26:37+00:00,E0103,wach,,A,13.95,10.99,10.78,,,,
_result,0,2026-01-17 22:26:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 22:28:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 22:30:34+00:00,E0103,wach,,V,,,,236.4,235.0,238.1,
_result,0,2026-01-17 22:30:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 22:32:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:34:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:36:51+00:00,E0103,wach,,A,13.95,11.03,10.79,,,,
_result,0,2026-01-17 22:36:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 22:38:47+00:00,E0103,wach,,V,,,,236.0,234.6,237.8,
_result,0,2026-01-17 22:38:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:40:35+00:00,E0103,wach,,A,13.94,11.01,10.82,,,,
_result,0,2026-01-17 22:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:45:23+00:00,E0103,wach,,A,13.95,11.02,10.79,,,,
_result,0,2026-01-17 22:45:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 22:49:55+00:00,E0103,wach,,V,,,,236.0,234.5,237.6,
_result,1,2026-01-17 22:49:56+00:00,E0103,wach,,A,13.95,11.02,10.79,,,,
_result,0,2026-01-17 22:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 22:52:16+00:00,E0103,wach,,V,,,,236.0,234.5,237.6,
_result,0,2026-01-17 22:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 22:54:21+00:00,E0103,wach,,A,13.97,11.02,10.81,,,,
_result,0,2026-01-17 22:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:56:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 22:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:00:42+00:00,E0103,wach,,A,13.96,11.19,10.81,,,,
_result,0,2026-01-17 23:00:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:02:55+00:00,E0103,wach,,V,,,,236.6,235.0,238.1,
_result,1,2026-01-17 23:02:56+00:00,E0103,wach,,A,13.96,11.19,10.81,,,,
_result,0,2026-01-17 23:02:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:05:09+00:00,E0103,wach,,A,13.96,11.19,10.81,,,,
_result,0,2026-01-17 23:05:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:07:05+00:00,E0103,wach,,A,13.97,11.21,10.97,,,,
_result,0,2026-01-17 23:07:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:09:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:12:03+00:00,E0103,wach,,A,13.97,11.21,10.97,,,,
_result,0,2026-01-17 23:12:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:15:40+00:00,E0103,wach,,V,,,,236.2,234.9,237.9,
_result,1,2026-01-17 23:15:41+00:00,E0103,wach,,A,13.96,,,,,,
_result,1,2026-01-17 23:15:42+00:00,E0103,wach,,A,,11.2,10.98,,,,
_result,0,2026-01-17 23:15:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:17:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:20:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:23:56+00:00,E0103,wach,,A,13.97,11.2,10.96,,,,
_result,0,2026-01-17 23:23:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:25:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:28:06+00:00,E0103,wach,,A,13.97,11.2,10.96,,,,
_result,0,2026-01-17 23:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:32:11+00:00,E0103,wach,,V,,,,236.6,235.3,238.3,
_result,0,2026-01-17 23:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:34:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:38:13+00:00,E0103,wach,,A,13.99,11.18,10.94,,,,
_result,0,2026-01-17 23:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:42:31+00:00,E0103,wach,,A,13.99,11.18,10.95,,,,
_result,0,2026-01-17 23:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:44:44+00:00,E0103,wach,,A,13.99,11.18,10.95,,,,
_result,0,2026-01-17 23:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:46:32+00:00,E0103,wach,,V,,,,236.5,235.0,238.1,
_result,0,2026-01-17 23:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:48:48+00:00,E0103,wach,,V,,,,236.6,235.1,238.1,
_result,1,2026-01-17 23:48:49+00:00,E0103,wach,,A,13.97,11.18,10.95,,,,
_result,0,2026-01-17 23:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:50:57+00:00,E0103,wach,,V,,,,236.6,235.1,238.1,
_result,0,2026-01-17 23:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 23:53:02+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2026-01-17 23:53:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 23:55:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:57:06+00:00,E0103,wach,,A,13.99,11.2,10.93,,,,
_result,0,2026-01-17 23:57:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 23:59:03+00:00,E0103,wach,,A,13.99,11.2,10.93,,,,
_result,0,2026-01-17 23:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 00:01:31+00:00,E0103,wach,,A,13.99,11.2,10.93,,,,
_result,0,2026-01-18 00:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:03:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 00:05:48+00:00,E0103,wach,,V,,,,237.3,235.9,238.9,
_result,0,2026-01-18 00:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 00:07:50+00:00,E0103,wach,,A,14.01,11.2,10.96,,,,
_result,0,2026-01-18 00:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 00:10:09+00:00,E0103,wach,,A,14.01,11.2,10.96,,,,
_result,0,2026-01-18 00:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 00:12:27+00:00,E0103,wach,,A,14.03,11.22,10.98,,,,
_result,0,2026-01-18 00:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:14:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 00:16:41+00:00,E0103,wach,,A,14.03,11.22,10.98,,,,
_result,0,2026-01-18 00:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 00:18:39+00:00,E0103,wach,,V,,,,237.8,236.3,239.2,
_result,0,2026-01-18 00:18:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:20:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 00:23:14+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2026-01-18 00:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:29:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 00:31:17+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2026-01-18 00:31:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 00:33:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:35:31+00:00,E0103,wach,,A,13.9,11.12,10.87,,,,
_result,0,2026-01-18 00:35:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:39:31+00:00,E0103,wach,,A,13.95,11.16,10.89,,,,
_result,0,2026-01-18 00:39:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:41:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:43:47+00:00,E0103,wach,,A,13.95,11.16,,,,,
_result,0,2026-01-18 00:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:45:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:47:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:51:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 00:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:55:53+00:00,E0103,wach,,A,13.9,11.1,10.83,,,,
_result,0,2026-01-18 00:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:57:54+00:00,E0103,wach,,A,13.9,11.1,10.83,,,,
_result,0,2026-01-18 00:57:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 00:59:59+00:00,E0103,wach,,A,13.89,11.12,10.86,,,,
_result,0,2026-01-18 01:00:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 01:02:14+00:00,E0103,wach,,A,13.89,11.12,10.86,,,,
_result,0,2026-01-18 01:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:04:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:05:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 01:07:42+00:00,E0103,wach,,V,,,,233.6,232.0,234.8,
_result,0,2026-01-18 01:07:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:09:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 01:13:58+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-18 01:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:16:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 01:20:04+00:00,E0103,wach,,V,,,,234.3,232.7,,
_result,0,2026-01-18 01:20:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 01:24:14+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-18 01:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 01:26:18+00:00,E0103,wach,,A,13.93,11.14,10.87,,,,
_result,0,2026-01-18 01:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 01:35:04+00:00,E0103,wach,,A,13.9,11.15,10.87,,,,
_result,0,2026-01-18 01:35:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 01:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 01:39:03+00:00,E0103,wach,,A,13.9,11.11,10.83,,,,
_result,0,2026-01-18 01:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 01:41:25+00:00,E0103,wach,,A,13.9,11.11,10.83,,,,
_result,0,2026-01-18 01:41:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 01:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 01:47:44+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-18 01:47:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 01:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 01:52:11+00:00,E0103,wach,,A,13.9,11.15,10.85,,,,
_result,0,2026-01-18 01:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 01:54:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 01:56:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 01:58:29+00:00,E0103,wach,,A,13.94,11.17,10.86,,,,
_result,0,2026-01-18 01:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 02:00:44+00:00,E0103,wach,,A,13.94,11.17,10.86,,,,
_result,0,2026-01-18 02:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 02:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 02:04:55+00:00,E0103,wach,,V,,,,235.0,233.7,236.6,
_result,0,2026-01-18 02:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:07:01+00:00,E0103,wach,,A,13.91,11.14,,,,,
_result,0,2026-01-18 02:07:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:09:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 02:16:06+00:00,E0103,wach,,V,,,,234.5,232.8,235.7,
_result,0,2026-01-18 02:16:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 02:20:22+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-01-18 02:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:22:28+00:00,E0103,wach,,A,13.94,11.16,10.88,,,,
_result,0,2026-01-18 02:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 02:24:31+00:00,E0103,wach,,V,,,,235.1,233.7,,
_result,0,2026-01-18 02:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:30:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:32:33+00:00,E0103,wach,0.79,,,,,,,,
