result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-18 02:34:45+00:00,E0103,wach,,A,13.9,11.16,10.85,,,,
_result,0,2026-01-18 02:34:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:36:49+00:00,E0103,wach,,A,13.9,11.16,10.85,,,,
_result,0,2026-01-18 02:36:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:38:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 02:40:40+00:00,E0103,wach,,V,,,,236.0,234.7,,
_result,1,2026-01-18 02:40:41+00:00,E0103,wach,,A,13.96,11.19,10.89,,,,
_result,0,2026-01-18 02:40:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:42:40+00:00,E0103,wach,,A,13.96,11.19,10.89,,,,
_result,0,2026-01-18 02:42:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:44:45+00:00,E0103,wach,,A,13.97,11.04,10.92,,,,
_result,0,2026-01-18 02:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:46:58+00:00,E0103,wach,,A,13.97,11.04,10.92,,,,
_result,0,2026-01-18 02:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:50:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:52:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 02:56:51+00:00,E0103,wach,,A,13.93,11.0,10.85,,,,
_result,0,2026-01-18 02:56:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 02:59:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:01:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:03:39+00:00,E0103,wach,,A,13.96,11.02,10.88,,,,
_result,0,2026-01-18 03:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 03:05:52+00:00,E0103,wach,,V,,,,236.2,234.9,237.6,
_result,0,2026-01-18 03:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:07:57+00:00,E0103,wach,,A,13.96,11.02,10.88,,,,
_result,0,2026-01-18 03:07:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 03:10:16+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-01-18 03:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:12:28+00:00,E0103,wach,,A,14.0,11.04,10.9,,,,
_result,0,2026-01-18 03:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:16:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 03:21:02+00:00,E0103,wach,,V,,,,236.3,235.2,238.0,
_result,0,2026-01-18 03:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:23:14+00:00,E0103,wach,,A,13.93,11.0,10.86,,,,
_result,0,2026-01-18 03:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:25:09+00:00,E0103,wach,,A,13.97,11.02,10.89,,,,
_result,0,2026-01-18 03:25:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:27:10+00:00,E0103,wach,,A,13.97,11.02,10.89,,,,
_result,0,2026-01-18 03:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 03:31:44+00:00,E0103,wach,,V,,,,237.0,,,
_result,0,2026-01-18 03:31:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:33:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 03:36:04+00:00,E0103,wach,,V,,,,237.0,235.9,238.5,
_result,0,2026-01-18 03:36:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:40:16+00:00,E0103,wach,,A,13.96,11.05,10.87,,,,
_result,0,2026-01-18 03:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:42:28+00:00,E0103,wach,,A,13.96,11.05,10.87,,,,
_result,0,2026-01-18 03:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:44:44+00:00,E0103,wach,,A,13.96,11.05,,,,,
_result,0,2026-01-18 03:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:46:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:48:28+00:00,E0103,wach,,A,13.97,11.04,10.87,,,,
_result,0,2026-01-18 03:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 03:50:41+00:00,E0103,wach,,A,13.97,11.04,10.87,,,,
_result,0,2026-01-18 03:50:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 03:54:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-18 03:56:45+00:00,E0103,wach,,A,14.01,11.07,10.91,,,,
_result,0,2026-01-18 03:56:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-18 03:59:01+00:00,E0103,wach,,A,14.01,11.07,10.91,,,,
_result,0,2026-01-18 03:59:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 04:01:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 04:03:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-18 04:06:45+00:00,E0103,wach,,A,14.0,11.04,10.91,,,,
_result,0,2026-01-18 04:06:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-18 04:07:15+00:00,E0103,wach,,A,13.96,11.03,10.89,,,,
_result,0,2026-01-18 04:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 04:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 04:11:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 04:13:22+00:00,E0103,wach,,A,13.98,11.03,10.87,,,,
_result,0,2026-01-18 04:13:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 04:15:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-18 04:17:30+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2026-01-18 04:17:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 04:19:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 04:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:23:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 04:26:07+00:00,E0103,wach,,V,,,,234.3,233.0,,
_result,0,2026-01-18 04:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:28:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 04:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 04:32:26+00:00,E0103,wach,,V,,,,234.1,232.7,235.5,
_result,0,2026-01-18 04:32:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 04:34:23+00:00,E0103,wach,,V,,,,234.1,232.7,235.5,
_result,0,2026-01-18 04:34:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 04:36:24+00:00,E0103,wach,,V,,,,233.9,232.7,235.4,
_result,0,2026-01-18 04:36:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 04:38:22+00:00,E0103,wach,,V,,,,233.9,232.7,,
_result,0,2026-01-18 04:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 04:40:49+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-18 04:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:47:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:49:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 04:51:41+00:00,E0103,wach,,A,13.89,10.99,10.79,,,,
_result,0,2026-01-18 04:51:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 04:55:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 04:57:49+00:00,E0103,wach,,A,13.94,10.94,,,,,
_result,0,2026-01-18 04:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 04:59:47+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-18 04:59:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:02:01+00:00,E0103,wach,,A,13.94,10.94,10.8,,,,
_result,0,2026-01-18 05:02:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:06:15+00:00,E0103,wach,,A,13.88,10.96,10.76,,,,
_result,0,2026-01-18 05:06:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:08:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:10:30+00:00,E0103,wach,,A,13.94,11.0,10.78,,,,
_result,0,2026-01-18 05:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:12:36+00:00,E0103,wach,,A,13.94,11.0,10.78,,,,
_result,0,2026-01-18 05:12:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:14:53+00:00,E0103,wach,,A,13.94,11.0,10.78,,,,
_result,0,2026-01-18 05:14:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:19:08+00:00,E0103,wach,,A,13.89,10.99,10.8,,,,
_result,0,2026-01-18 05:19:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:21:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:23:18+00:00,E0103,wach,,A,13.89,10.99,10.8,,,,
_result,0,2026-01-18 05:23:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 05:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 05:29:36+00:00,E0103,wach,,A,13.89,10.96,10.78,,,,
_result,0,2026-01-18 05:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 05:31:47+00:00,E0103,wach,,A,13.88,10.99,10.79,,,,
_result,0,2026-01-18 05:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:42:08+00:00,E0103,wach,,A,13.92,10.97,10.79,,,,
_result,0,2026-01-18 05:42:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:44:16+00:00,E0103,wach,,A,13.93,11.01,10.81,,,,
_result,0,2026-01-18 05:44:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 05:50:24+00:00,E0103,wach,,V,,,,233.9,232.8,235.4,
_result,0,2026-01-18 05:50:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 05:52:37+00:00,E0103,wach,,A,13.9,10.97,10.77,,,,
_result,0,2026-01-18 05:52:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 05:54:43+00:00,E0103,wach,,V,,,,233.9,232.8,235.4,
_result,0,2026-01-18 05:54:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 05:58:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:05:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:07:18+00:00,E0103,wach,,A,13.89,10.99,,,,,
_result,0,2026-01-18 06:07:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:09:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:11:19+00:00,E0103,wach,,V,,,,233.7,232.3,235.1,
_result,0,2026-01-18 06:11:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:13:44+00:00,E0103,wach,,V,,,,233.7,232.3,235.1,
_result,0,2026-01-18 06:13:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:16:05+00:00,E0103,wach,,A,13.93,11.0,10.79,,,,
_result,0,2026-01-18 06:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:18:12+00:00,E0103,wach,,V,,,,233.9,232.6,235.2,
_result,0,2026-01-18 06:18:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:20:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:22:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:26:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:28:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:31:07+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-18 06:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:33:27+00:00,E0103,wach,,A,13.93,11.01,10.78,,,,
_result,0,2026-01-18 06:33:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:35:23+00:00,E0103,wach,,A,13.95,11.02,10.81,,,,
_result,0,2026-01-18 06:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:37:20+00:00,E0103,wach,,V,,,,234.3,233.0,235.7,
_result,0,2026-01-18 06:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:39:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 06:41:40+00:00,E0103,wach,,V,,,,233.3,232.1,234.8,
_result,0,2026-01-18 06:41:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:45:43+00:00,E0103,wach,,A,13.94,10.98,,,,,
_result,0,2026-01-18 06:45:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 06:50:47+00:00,E0103,wach,,V,,,,234.0,232.8,235.5,
_result,1,2026-01-18 06:50:48+00:00,E0103,wach,,A,13.91,10.95,10.76,,,,
_result,0,2026-01-18 06:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 06:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 06:53:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 06:56:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 06:58:01+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-18 06:58:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:00:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:02:11+00:00,E0103,wach,,A,13.95,11.03,,,,,
_result,0,2026-01-18 07:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:04:24+00:00,E0103,wach,,A,13.95,11.03,10.8,,,,
_result,0,2026-01-18 07:04:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:08:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 07:10:42+00:00,E0103,wach,,V,,,,233.8,232.7,235.3,
_result,0,2026-01-18 07:10:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:12:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 07:15:00+00:00,E0103,wach,,V,,,,234.4,233.2,235.8,
_result,0,2026-01-18 07:15:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:19:11+00:00,E0103,wach,,A,13.93,11.0,10.77,,,,
_result,0,2026-01-18 07:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 07:21:17+00:00,E0103,wach,,V,,,,234.3,233.1,235.6,
_result,0,2026-01-18 07:21:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:23:27+00:00,E0103,wach,,A,13.9,11.0,10.77,,,,
_result,0,2026-01-18 07:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:25:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:27:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:31:47+00:00,E0103,wach,,A,13.97,11.03,10.79,,,,
_result,0,2026-01-18 07:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:33:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:35:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:38:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:39:54+00:00,E0103,wach,,A,13.93,11.0,10.76,,,,
_result,0,2026-01-18 07:39:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:42:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:44:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 07:46:20+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-18 07:46:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:48:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:50:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:54:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 07:56:30+00:00,E0103,wach,,V,,,,234.2,233.1,235.5,
_result,0,2026-01-18 07:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 07:58:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:00:41+00:00,E0103,wach,,A,13.96,11.03,10.77,,,,
_result,0,2026-01-18 08:00:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:02:45+00:00,E0103,wach,,V,,,,234.4,233.2,235.7,
_result,0,2026-01-18 08:02:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:04:40+00:00,E0103,wach,,A,13.93,11.01,10.75,,,,
_result,0,2026-01-18 08:04:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:06:42+00:00,E0103,wach,,A,13.93,11.01,10.75,,,,
_result,0,2026-01-18 08:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:11:06+00:00,E0103,wach,,V,,,,233.2,232.0,,
_result,0,2026-01-18 08:11:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:15:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:17:57+00:00,E0103,wach,,V,,,,233.7,232.6,235.2,
_result,0,2026-01-18 08:17:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:20:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:23:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:25:15+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-18 08:25:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:27:15+00:00,E0103,wach,,V,,,,233.9,232.7,235.1,
_result,0,2026-01-18 08:27:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:29:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:31:25+00:00,E0103,wach,,A,13.93,11.01,10.76,,,,
_result,0,2026-01-18 08:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:33:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:35:41+00:00,E0103,wach,,V,,,,233.4,232.2,,
_result,0,2026-01-18 08:35:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:37:34+00:00,E0103,wach,,V,,,,233.4,232.2,,
_result,0,2026-01-18 08:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:39:34+00:00,E0103,wach,,V,,,,233.6,232.6,234.9,
_result,1,2026-01-18 08:39:35+00:00,E0103,wach,,A,13.95,11.0,10.76,,,,
_result,0,2026-01-18 08:39:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:41:44+00:00,E0103,wach,,A,13.95,11.0,10.76,,,,
_result,0,2026-01-18 08:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:43:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:48:21+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-18 08:48:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:50:32+00:00,E0103,wach,,V,,,,233.6,232.3,234.5,
_result,0,2026-01-18 08:50:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 08:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:55:05+00:00,E0103,wach,,A,13.91,11.0,10.74,,,,
_result,0,2026-01-18 08:55:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 08:57:00+00:00,E0103,wach,,A,13.91,11.0,10.74,,,,
_result,0,2026-01-18 08:57:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 08:58:48+00:00,E0103,wach,,V,,,,233.1,232.0,234.4,
_result,0,2026-01-18 08:58:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 09:00:55+00:00,E0103,wach,,V,,,,233.5,232.3,,
_result,0,2026-01-18 09:00:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 09:03:19+00:00,E0103,wach,,A,13.93,11.0,10.79,,,,
_result,0,2026-01-18 09:03:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 09:06:04+00:00,E0103,wach,,A,13.93,11.0,,,,,
_result,1,2026-01-18 09:06:05+00:00,E0103,wach,,A,,,10.79,,,,
_result,0,2026-01-18 09:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:08:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:18:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:20:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 09:23:00+00:00,E0103,wach,,A,13.91,10.98,10.76,,,,
_result,0,2026-01-18 09:23:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:29:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:31:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 09:35:37+00:00,E0103,wach,,A,13.91,11.01,10.76,,,,
_result,0,2026-01-18 09:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:37:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:39:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 09:41:26+00:00,E0103,wach,,A,13.91,11.01,10.76,,,,
_result,0,2026-01-18 09:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:45:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 09:47:22+00:00,E0103,wach,0.8,,,,,,,,
