result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-18 16:59:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 17:01:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:05:26+00:00,E0103,wach,,A,13.82,10.94,10.62,,,,
_result,0,2026-01-18 17:05:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:09:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 17:12:13+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-01-18 17:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:13:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:15:16+00:00,E0103,wach,,A,13.81,10.94,10.64,,,,
_result,0,2026-01-18 17:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:17:10+00:00,E0103,wach,,A,13.81,10.94,10.64,,,,
_result,0,2026-01-18 17:17:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:19:07+00:00,E0103,wach,,A,13.81,10.94,10.64,,,,
_result,0,2026-01-18 17:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:23:18+00:00,E0103,wach,,A,13.83,10.94,10.64,,,,
_result,0,2026-01-18 17:23:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 17:25:10+00:00,E0103,wach,,V,,,,234.4,233.2,,
_result,0,2026-01-18 17:25:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 17:27:00+00:00,E0103,wach,,V,,,,234.4,233.2,,
_result,0,2026-01-18 17:27:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:28:49+00:00,E0103,wach,,A,13.83,10.94,10.64,,,,
_result,0,2026-01-18 17:28:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:32:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:34:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:36:26+00:00,E0103,wach,,A,13.89,11.01,10.68,,,,
_result,0,2026-01-18 17:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:38:16+00:00,E0103,wach,,A,13.78,10.9,10.57,,,,
_result,0,2026-01-18 17:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:42:54+00:00,E0103,wach,,A,13.78,10.9,10.57,,,,
_result,0,2026-01-18 17:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:47:10+00:00,E0103,wach,,A,13.8,10.93,10.6,,,,
_result,0,2026-01-18 17:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:49:20+00:00,E0103,wach,,A,13.8,10.93,10.6,,,,
_result,0,2026-01-18 17:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:51:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 17:53:14+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-18 17:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 17:54:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 17:56:55+00:00,E0103,wach,,V,,,,234.1,233.2,235.8,
_result,0,2026-01-18 17:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 17:59:00+00:00,E0103,wach,,V,,,,234.2,233.2,235.8,
_result,0,2026-01-18 17:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:01:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:03:27+00:00,E0103,wach,,A,13.88,11.0,10.67,,,,
_result,0,2026-01-18 18:03:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:05:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:07:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:10:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:12:12+00:00,E0103,wach,,A,13.81,10.95,10.61,,,,
_result,0,2026-01-18 18:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:14:14+00:00,E0103,wach,,A,13.91,11.02,10.72,,,,
_result,0,2026-01-18 18:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:16:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:20:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 18:24:19+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-18 18:24:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:30:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:33:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 18:36:52+00:00,E0103,wach,,V,,,,234.6,233.4,236.1,
_result,0,2026-01-18 18:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:38:44+00:00,E0103,wach,,A,13.86,10.99,10.66,,,,
_result,0,2026-01-18 18:38:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:42:25+00:00,E0103,wach,,A,13.93,11.04,10.72,,,,
_result,0,2026-01-18 18:42:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:44:16+00:00,E0103,wach,,A,13.93,11.04,10.72,,,,
_result,0,2026-01-18 18:44:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:48:13+00:00,E0103,wach,,A,13.95,11.03,10.71,,,,
_result,0,2026-01-18 18:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:50:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 18:52:02+00:00,E0103,wach,,V,,,,234.3,233.1,235.9,
_result,0,2026-01-18 18:52:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:55:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 18:57:31+00:00,E0103,wach,,A,13.91,10.99,10.73,,,,
_result,0,2026-01-18 18:57:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 18:59:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:02:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 19:06:50+00:00,E0103,wach,,A,13.91,10.95,10.72,,,,
_result,0,2026-01-18 19:06:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:08:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 19:15:09+00:00,E0103,wach,,A,13.84,10.98,10.7,,,,
_result,0,2026-01-18 19:15:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:17:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 19:19:17+00:00,E0103,wach,,A,13.84,10.98,10.7,,,,
_result,0,2026-01-18 19:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:21:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:31:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:33:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 19:35:29+00:00,E0103,wach,,A,13.9,10.96,10.72,,,,
_result,0,2026-01-18 19:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 19:37:21+00:00,E0103,wach,,A,13.9,10.96,10.72,,,,
_result,0,2026-01-18 19:37:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-18 19:39:12+00:00,E0103,wach,,V,,,,232.6,231.3,234.3,
_result,0,2026-01-18 19:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 19:41:08+00:00,E0103,wach,,A,13.84,10.95,10.7,,,,
_result,0,2026-01-18 19:41:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 19:42:59+00:00,E0103,wach,,A,13.84,10.95,10.7,,,,
_result,0,2026-01-18 19:43:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 19:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 19:46:50+00:00,E0103,wach,,A,13.88,10.96,10.71,,,,
_result,0,2026-01-18 19:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 19:48:53+00:00,E0103,wach,,A,13.88,10.96,10.71,,,,
_result,0,2026-01-18 19:48:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:50:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:52:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:55:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 19:56:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 19:58:35+00:00,E0103,wach,,A,13.86,11.01,10.75,,,,
_result,0,2026-01-18 19:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:00:45+00:00,E0103,wach,,A,13.86,11.01,10.75,,,,
_result,0,2026-01-18 20:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:02:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 20:04:42+00:00,E0103,wach,,V,,,,234.5,233.2,236.0,
_result,0,2026-01-18 20:04:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:06:28+00:00,E0103,wach,,A,13.9,11.0,10.73,,,,
_result,0,2026-01-18 20:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:08:32+00:00,E0103,wach,,A,13.9,11.0,10.73,,,,
_result,0,2026-01-18 20:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:12:52+00:00,E0103,wach,,A,13.84,10.95,10.74,,,,
_result,0,2026-01-18 20:12:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:16:27+00:00,E0103,wach,,A,13.88,10.98,10.74,,,,
_result,0,2026-01-18 20:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:22:32+00:00,E0103,wach,,A,13.88,10.98,10.74,,,,
_result,0,2026-01-18 20:22:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 20:24:24+00:00,E0103,wach,,V,,,,234.2,233.0,,
_result,0,2026-01-18 20:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 20:26:11+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-18 20:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 20:27:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 20:29:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:31:38+00:00,E0103,wach,,A,13.89,10.98,10.74,,,,
_result,0,2026-01-18 20:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:35:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:37:12+00:00,E0103,wach,,A,13.83,10.97,10.73,,,,
_result,0,2026-01-18 20:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:39:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:40:46+00:00,E0103,wach,,A,13.88,10.98,10.74,,,,
_result,0,2026-01-18 20:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 20:44:41+00:00,E0103,wach,,V,,,,234.1,232.6,235.7,
_result,0,2026-01-18 20:44:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 20:48:30+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-18 20:48:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:50:24+00:00,E0103,wach,,A,13.89,10.98,10.77,,,,
_result,0,2026-01-18 20:50:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:52:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 20:54:19+00:00,E0103,wach,,A,13.87,10.97,10.73,,,,
_result,0,2026-01-18 20:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:56:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 20:58:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:00:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:04:50+00:00,E0103,wach,,A,13.84,10.94,10.72,,,,
_result,0,2026-01-18 21:04:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:07:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 21:08:55+00:00,E0103,wach,,V,,,,234.2,232.8,235.9,
_result,0,2026-01-18 21:08:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:11:01+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-18 21:11:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:13:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:15:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:17:22+00:00,E0103,wach,,A,13.88,,,,,,
_result,0,2026-01-18 21:17:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:19:45+00:00,E0103,wach,,A,13.88,10.99,10.75,,,,
_result,0,2026-01-18 21:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:22:26+00:00,E0103,wach,,A,13.88,10.96,10.75,,,,
_result,0,2026-01-18 21:22:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 21:24:37+00:00,E0103,wach,,A,13.88,10.96,10.75,,,,
_result,0,2026-01-18 21:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-18 21:27:03+00:00,E0103,wach,,A,13.88,10.96,10.75,,,,
_result,0,2026-01-18 21:27:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-18 21:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:31:35+00:00,E0103,wach,,A,13.86,10.96,10.76,,,,
_result,0,2026-01-18 21:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:33:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:37:40+00:00,E0103,wach,,A,13.9,10.97,10.76,,,,
_result,0,2026-01-18 21:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 21:41:36+00:00,E0103,wach,,V,,,,235.1,233.7,236.9,
_result,0,2026-01-18 21:41:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 21:43:33+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-18 21:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:49:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 21:53:34+00:00,E0103,wach,,A,13.86,10.97,10.72,,,,
_result,0,2026-01-18 21:53:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:57:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 21:59:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:01:04+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2026-01-18 22:01:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:02:47+00:00,E0103,wach,,V,,,,235.3,233.8,237.3,
_result,0,2026-01-18 22:02:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:04:23+00:00,E0103,wach,,A,13.95,10.99,10.79,,,,
_result,0,2026-01-18 22:04:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:10:09+00:00,E0103,wach,,V,,,,236.1,234.7,237.7,
_result,0,2026-01-18 22:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:11:54+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2026-01-18 22:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:15:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:17:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:19:48+00:00,E0103,wach,,A,13.96,11.01,10.79,,,,
_result,0,2026-01-18 22:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:25:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:27:54+00:00,E0103,wach,,A,13.97,11.03,10.8,,,,
_result,0,2026-01-18 22:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:29:51+00:00,E0103,wach,,V,,,,236.3,234.9,237.9,
_result,0,2026-01-18 22:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:31:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 22:34:57+00:00,E0103,wach,,V,,,,236.4,234.8,237.9,
_result,0,2026-01-18 22:34:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:35:34+00:00,E0103,wach,,A,14.0,11.04,10.84,,,,
_result,0,2026-01-18 22:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:39:16+00:00,E0103,wach,,A,13.96,11.02,10.77,,,,
_result,0,2026-01-18 22:39:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:43:14+00:00,E0103,wach,,A,13.96,11.02,10.77,,,,
_result,0,2026-01-18 22:43:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:46:50+00:00,E0103,wach,,A,13.94,11.01,10.75,,,,
_result,0,2026-01-18 22:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:48:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:50:37+00:00,E0103,wach,,A,13.94,11.06,10.8,,,,
_result,0,2026-01-18 22:50:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:54:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 22:56:26+00:00,E0103,wach,,A,13.98,11.07,10.78,,,,
_result,0,2026-01-18 22:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 22:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:00:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:02:09+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-01-18 23:02:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 23:11:47+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-18 23:11:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:13:31+00:00,E0103,wach,,A,13.96,11.04,10.75,,,,
_result,0,2026-01-18 23:13:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:15:21+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-18 23:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:17:09+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-18 23:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:21:06+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-18 23:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:25:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:27:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:29:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:31:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:33:05+00:00,E0103,wach,,A,14.01,11.08,10.8,,,,
_result,0,2026-01-18 23:33:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:34:57+00:00,E0103,wach,,A,14.01,11.08,10.8,,,,
_result,0,2026-01-18 23:34:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:36:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 23:40:26+00:00,E0103,wach,,V,,,,236.7,235.4,238.4,
_result,0,2026-01-18 23:40:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:42:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 23:45:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 23:46:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-18 23:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:50:32+00:00,E0103,wach,,A,13.99,11.0,10.77,,,,
_result,0,2026-01-18 23:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-18 23:55:20+00:00,E0103,wach,,A,13.99,11.0,10.77,,,,
_result,0,2026-01-18 23:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-18 23:56:41+00:00,E0103,wach,,V,,,,236.4,235.2,238.0,
_result,0,2026-01-18 23:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-18 23:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 00:00:54+00:00,E0103,wach,,A,13.98,11.05,10.77,,,,
_result,3,2026-01-19 00:00:55+00:00,E0103,wach,,kW,,,,,,,6.67817
