result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-19 00:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:03:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:07:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 00:09:40+00:00,E0103,wach,,A,13.95,11.05,,,,,
_result,0,2026-01-19 00:09:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:12:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:13:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 00:15:41+00:00,E0103,wach,,A,14.0,11.08,10.79,,,,
_result,0,2026-01-19 00:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:17:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 00:19:38+00:00,E0103,wach,,V,,,,236.9,235.5,,
_result,0,2026-01-19 00:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:21:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 00:23:54+00:00,E0103,wach,,A,14.02,11.07,10.8,,,,
_result,0,2026-01-19 00:23:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 00:25:41+00:00,E0103,wach,,A,14.02,11.07,10.8,,,,
_result,0,2026-01-19 00:25:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:27:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:29:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:31:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:33:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:35:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 00:37:23+00:00,E0103,wach,,V,,,,237.9,236.8,239.3,
_result,0,2026-01-19 00:37:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 00:39:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 00:41:16+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-19 00:41:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 00:43:18+00:00,E0103,wach,,A,14.03,11.11,10.8,,,,
_result,0,2026-01-19 00:43:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 00:45:18+00:00,E0103,wach,,A,13.95,11.03,10.72,,,,
_result,0,2026-01-19 00:45:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:47:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:49:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:51:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 00:53:20+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-19 00:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 00:57:06+00:00,E0103,wach,,V,,,,234.8,233.4,236.2,
_result,0,2026-01-19 00:57:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 00:59:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:03:18+00:00,E0103,wach,,A,13.97,11.03,10.73,,,,
_result,0,2026-01-19 01:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 01:05:05+00:00,E0103,wach,,V,,,,234.4,232.7,235.5,
_result,0,2026-01-19 01:05:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:07:00+00:00,E0103,wach,,A,13.95,10.99,,,,,
_result,0,2026-01-19 01:07:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:11:12+00:00,E0103,wach,,A,13.9,11.03,10.72,,,,
_result,0,2026-01-19 01:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:15:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:17:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:23:22+00:00,E0103,wach,,A,13.95,11.02,10.69,,,,
_result,0,2026-01-19 01:23:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:25:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:27:23+00:00,E0103,wach,,A,14.0,11.05,10.74,,,,
_result,0,2026-01-19 01:27:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:29:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:33:38+00:00,E0103,wach,,A,13.95,11.04,10.73,,,,
_result,0,2026-01-19 01:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:37:49+00:00,E0103,wach,,A,13.95,11.04,10.73,,,,
_result,0,2026-01-19 01:37:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:45:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:47:43+00:00,E0103,wach,,A,13.99,11.05,10.74,,,,
_result,0,2026-01-19 01:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:51:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 01:53:54+00:00,E0103,wach,,V,,,,236.1,235.0,237.8,
_result,0,2026-01-19 01:53:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 01:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 01:57:44+00:00,E0103,wach,,A,13.95,11.03,10.7,,,,
_result,0,2026-01-19 01:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 01:59:44+00:00,E0103,wach,,V,,,,235.1,234.0,,
_result,0,2026-01-19 01:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 02:01:52+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2026-01-19 02:01:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 02:03:58+00:00,E0103,wach,,V,,,,235.7,234.5,237.2,
_result,0,2026-01-19 02:03:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:06:03+00:00,E0103,wach,,A,13.96,11.03,10.72,,,,
_result,0,2026-01-19 02:06:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:08:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:12:01+00:00,E0103,wach,,A,13.97,11.03,10.72,,,,
_result,0,2026-01-19 02:12:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 02:14:13+00:00,E0103,wach,,V,,,,236.0,234.8,237.7,
_result,0,2026-01-19 02:14:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:16:12+00:00,E0103,wach,,A,13.97,11.02,10.71,,,,
_result,0,2026-01-19 02:16:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:20:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:22:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:24:36+00:00,E0103,wach,,A,13.96,11.05,10.72,,,,
_result,0,2026-01-19 02:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:26:28+00:00,E0103,wach,,A,13.96,11.05,,,,,
_result,0,2026-01-19 02:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:32:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:34:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:36:32+00:00,E0103,wach,,A,14.0,11.03,10.71,,,,
_result,0,2026-01-19 02:36:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:41:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:44:57+00:00,E0103,wach,,A,13.97,11.03,10.74,,,,
_result,0,2026-01-19 02:44:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:47:05+00:00,E0103,wach,,A,13.97,11.03,10.74,,,,
_result,0,2026-01-19 02:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:49:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:51:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 02:53:17+00:00,E0103,wach,,V,,,,237.0,235.5,,
_result,0,2026-01-19 02:53:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 02:57:34+00:00,E0103,wach,,A,13.98,11.04,10.77,,,,
_result,0,2026-01-19 02:57:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 02:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:04:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:09:04+00:00,E0103,wach,,A,14.04,11.07,10.78,,,,
_result,0,2026-01-19 03:09:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:13:26+00:00,E0103,wach,,A,14.04,11.07,10.78,,,,
_result,0,2026-01-19 03:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:15:24+00:00,E0103,wach,,A,14.04,11.07,,,,,
_result,0,2026-01-19 03:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:17:23+00:00,E0103,wach,,A,13.97,11.05,10.73,,,,
_result,0,2026-01-19 03:17:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:19:37+00:00,E0103,wach,,A,13.97,11.05,10.73,,,,
_result,0,2026-01-19 03:19:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:21:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:26:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:27:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:30:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 03:32:11+00:00,E0103,wach,,V,,,,236.7,235.5,238.4,
_result,0,2026-01-19 03:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:34:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:36:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 03:38:38+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-01-19 03:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 03:40:58+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-01-19 03:40:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 03:42:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 03:45:05+00:00,E0103,wach,,A,14.0,11.07,10.76,,,,
_result,0,2026-01-19 03:45:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 03:47:19+00:00,E0103,wach,,A,14.0,11.07,10.76,,,,
_result,0,2026-01-19 03:47:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 03:49:25+00:00,E0103,wach,,V,,,,237.4,236.2,238.9,
_result,0,2026-01-19 03:49:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:51:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:53:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 03:55:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 03:57:47+00:00,E0103,wach,,A,13.94,11.01,10.7,,,,
_result,0,2026-01-19 03:57:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:00:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:02:14+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-19 04:02:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:04:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:06:37+00:00,E0103,wach,,A,13.98,11.05,10.73,,,,
_result,0,2026-01-19 04:06:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:08:42+00:00,E0103,wach,,A,13.98,11.05,10.73,,,,
_result,0,2026-01-19 04:08:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 04:11:52+00:00,E0103,wach,,V,,,,237.1,,,
_result,1,2026-01-19 04:11:53+00:00,E0103,wach,,A,13.98,11.05,10.73,,,,
_result,0,2026-01-19 04:11:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:15:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:17:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:19:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:22:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:24:15+00:00,E0103,wach,,A,13.96,11.04,10.75,,,,
_result,0,2026-01-19 04:24:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:26:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 04:28:34+00:00,E0103,wach,,V,,,,236.9,235.6,238.5,
_result,0,2026-01-19 04:28:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 04:30:52+00:00,E0103,wach,,V,,,,237.0,235.8,238.6,
_result,0,2026-01-19 04:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 04:33:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 04:35:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 04:37:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:39:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:41:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:44:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:46:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:48:05+00:00,E0103,wach,,A,13.97,11.03,10.73,,,,
_result,0,2026-01-19 04:48:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:50:08+00:00,E0103,wach,,A,13.97,11.03,10.73,,,,
_result,0,2026-01-19 04:50:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 04:52:24+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2026-01-19 04:52:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 04:54:29+00:00,E0103,wach,,A,14.04,11.1,10.79,,,,
_result,0,2026-01-19 04:54:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 04:56:48+00:00,E0103,wach,,V,,,,237.4,236.2,239.0,
_result,0,2026-01-19 04:56:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 04:58:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:01:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:03:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:05:40+00:00,E0103,wach,,A,13.96,11.02,10.72,,,,
_result,0,2026-01-19 05:05:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:07:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:09:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:11:50+00:00,E0103,wach,,A,14.02,11.08,10.78,,,,
_result,0,2026-01-19 05:11:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:14:07+00:00,E0103,wach,,A,14.02,11.08,10.78,,,,
_result,0,2026-01-19 05:14:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:16:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:18:19+00:00,E0103,wach,,A,14.04,11.09,10.8,,,,
_result,0,2026-01-19 05:18:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:20:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:22:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:25:05+00:00,E0103,wach,,A,14.04,11.09,10.8,,,,
_result,0,2026-01-19 05:25:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:27:18+00:00,E0103,wach,,A,13.98,11.03,10.75,,,,
_result,0,2026-01-19 05:27:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:29:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:31:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:33:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:35:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:37:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 05:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 05:44:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 05:46:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:48:28+00:00,E0103,wach,,A,13.97,11.05,10.75,,,,
_result,0,2026-01-19 05:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:50:39+00:00,E0103,wach,,A,13.97,11.05,10.75,,,,
_result,0,2026-01-19 05:50:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:53:02+00:00,E0103,wach,,A,13.91,10.99,10.7,,,,
_result,0,2026-01-19 05:53:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:54:50+00:00,E0103,wach,,A,13.91,10.99,,,,,
_result,0,2026-01-19 05:54:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 05:57:16+00:00,E0103,wach,,A,13.91,10.99,10.7,,,,
_result,0,2026-01-19 05:57:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 05:59:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 06:01:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:03:54+00:00,E0103,wach,,A,13.93,11.03,10.72,,,,
_result,0,2026-01-19 06:03:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:06:13+00:00,E0103,wach,,A,13.93,11.03,10.72,,,,
_result,0,2026-01-19 06:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 06:08:28+00:00,E0103,wach,,V,,,,236.3,235.0,237.7,
_result,0,2026-01-19 06:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:11:02+00:00,E0103,wach,,A,13.99,11.06,10.75,,,,
_result,3,2026-01-19 06:11:03+00:00,E0103,wach,,kW,,,,,,,6.64516
_result,0,2026-01-19 06:11:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:13:21+00:00,E0103,wach,,A,13.99,11.06,10.75,,,,
_result,0,2026-01-19 06:13:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 06:15:37+00:00,E0103,wach,,V,,,,235.6,234.5,237.2,
_result,0,2026-01-19 06:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:20:15+00:00,E0103,wach,,A,13.9,11.0,10.71,,,,
_result,0,2026-01-19 06:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:22:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 06:24:45+00:00,E0103,wach,,V,,,,235.6,234.3,237.1,
_result,1,2026-01-19 06:24:46+00:00,E0103,wach,,A,13.85,10.96,10.67,,,,
_result,0,2026-01-19 06:24:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:26:59+00:00,E0103,wach,,A,13.85,10.96,10.67,,,,
_result,0,2026-01-19 06:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:29:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:33:45+00:00,E0103,wach,,A,13.95,11.07,10.74,,,,
_result,0,2026-01-19 06:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:35:54+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-19 06:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:37:56+00:00,E0103,wach,,A,13.91,11.01,10.69,,,,
_result,0,2026-01-19 06:37:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:40:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:44:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:47:08+00:00,E0103,wach,,A,13.9,10.97,10.65,,,,
_result,0,2026-01-19 06:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:49:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 06:51:19+00:00,E0103,wach,,V,,,,234.6,233.3,,
_result,0,2026-01-19 06:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 06:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 06:55:54+00:00,E0103,wach,,A,13.91,11.0,10.71,,,,
_result,0,2026-01-19 06:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 06:57:58+00:00,E0103,wach,,V,,,,234.8,233.7,,
_result,0,2026-01-19 06:57:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 07:00:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 07:02:30+00:00,E0103,wach,,V,,,,234.8,233.7,,
_result,0,2026-01-19 07:02:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 07:04:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 07:06:55+00:00,E0103,wach,,V,,,,234.3,233.0,,
_result,1,2026-01-19 07:06:56+00:00,E0103,wach,,A,13.89,10.97,10.79,,,,
_result,0,2026-01-19 07:06:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 07:08:44+00:00,E0103,wach,,V,,,,234.3,233.0,235.7,
_result,1,2026-01-19 07:08:45+00:00,E0103,wach,,A,13.89,10.97,10.79,,,,
_result,0,2026-01-19 07:08:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 07:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 07:12:56+00:00,E0103,wach,,A,13.86,11.0,10.77,,,,
_result,0,2026-01-19 07:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 07:15:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 07:17:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 07:19:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 07:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 07:23:42+00:00,E0103,wach,,A,13.94,11.07,10.83,,,,
_result,0,2026-01-19 07:23:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 07:25:54+00:00,E0103,wach,,A,13.94,11.07,10.83,,,,
_result,0,2026-01-19 07:25:55+00:00,E0103,wach,0.8,,,,,,,,
