result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-19 14:24:06+00:00,E0103,wach,,A,13.93,11.06,10.81,,,,
_result,0,2026-01-19 14:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 14:26:13+00:00,E0103,wach,,V,,,,233.1,231.8,234.5,
_result,0,2026-01-19 14:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:28:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:31:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 14:35:53+00:00,E0103,wach,,A,13.81,10.93,10.69,,,,
_result,0,2026-01-19 14:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:37:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:39:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 14:43:47+00:00,E0103,wach,,A,13.89,11.05,10.79,,,,
_result,0,2026-01-19 14:43:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:50:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 14:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 14:54:24+00:00,E0103,wach,,A,13.86,10.97,10.73,,,,
_result,0,2026-01-19 14:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 14:56:20+00:00,E0103,wach,,A,13.86,10.97,10.73,,,,
_result,0,2026-01-19 14:56:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 14:58:10+00:00,E0103,wach,,A,13.86,10.97,,,,,
_result,0,2026-01-19 14:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:00:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:04:18+00:00,E0103,wach,,A,13.83,10.97,10.74,,,,
_result,0,2026-01-19 15:04:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:06:24+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-19 15:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:08:29+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-19 15:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 15:10:27+00:00,E0103,wach,,V,,,,233.2,232.0,234.5,
_result,0,2026-01-19 15:10:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 15:12:27+00:00,E0103,wach,,V,,,,233.2,232.0,234.5,
_result,0,2026-01-19 15:12:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:14:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:16:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:18:17+00:00,E0103,wach,,A,13.91,11.04,10.8,,,,
_result,0,2026-01-19 15:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:20:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:22:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:24:31+00:00,E0103,wach,,A,13.88,10.98,,,,,
_result,0,2026-01-19 15:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:26:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:28:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:30:20+00:00,E0103,wach,,A,13.94,11.04,10.77,,,,
_result,0,2026-01-19 15:30:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:34:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:36:53+00:00,E0103,wach,,A,13.9,11.04,10.79,,,,
_result,0,2026-01-19 15:36:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:38:32+00:00,E0103,wach,,A,13.9,11.04,10.79,,,,
_result,0,2026-01-19 15:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:40:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:42:57+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-19 15:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:45:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 15:47:17+00:00,E0103,wach,,V,,,,233.9,232.7,235.3,
_result,0,2026-01-19 15:47:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:49:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 15:51:20+00:00,E0103,wach,,V,,,,234.4,233.3,235.7,
_result,0,2026-01-19 15:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 15:55:49+00:00,E0103,wach,,V,,,,234.2,233.0,235.5,
_result,0,2026-01-19 15:55:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 15:57:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 15:59:44+00:00,E0103,wach,,A,13.91,11.07,10.8,,,,
_result,0,2026-01-19 15:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:03:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:05:44+00:00,E0103,wach,,A,13.89,11.02,10.79,,,,
_result,0,2026-01-19 16:05:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:07:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:09:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:13:32+00:00,E0103,wach,,A,13.85,11.01,10.75,,,,
_result,0,2026-01-19 16:13:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:15:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:17:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:21:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:23:27+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-19 16:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 16:25:21+00:00,E0103,wach,,V,,,,234.1,233.1,235.4,
_result,0,2026-01-19 16:25:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:27:10+00:00,E0103,wach,,A,13.93,11.05,10.8,,,,
_result,0,2026-01-19 16:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:29:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:31:05+00:00,E0103,wach,,A,13.93,11.05,10.8,,,,
_result,0,2026-01-19 16:31:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:32:54+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-19 16:32:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:38:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:39:50+00:00,E0103,wach,,A,13.93,11.06,10.8,,,,
_result,0,2026-01-19 16:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 16:45:51+00:00,E0103,wach,,V,,,,234.3,233.0,235.6,
_result,0,2026-01-19 16:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:49:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:53:46+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-19 16:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 16:57:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 16:59:05+00:00,E0103,wach,,A,13.94,11.03,10.79,,,,
_result,0,2026-01-19 16:59:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 17:01:07+00:00,E0103,wach,,A,13.94,11.03,10.79,,,,
_result,0,2026-01-19 17:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:03:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 17:05:04+00:00,E0103,wach,,A,13.87,11.04,10.75,,,,
_result,3,2026-01-19 17:05:05+00:00,E0103,wach,,kW,,,,,,,6.66835
_result,0,2026-01-19 17:05:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:06:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:08:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 17:10:55+00:00,E0103,wach,,A,13.94,11.06,10.8,,,,
_result,0,2026-01-19 17:10:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:12:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:14:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:16:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:18:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 17:22:31+00:00,E0103,wach,,A,13.95,11.06,10.79,,,,
_result,0,2026-01-19 17:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:26:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 17:28:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 17:29:54+00:00,E0103,wach,,A,13.97,11.06,10.8,,,,
_result,0,2026-01-19 17:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:33:56+00:00,E0103,wach,,A,13.97,11.06,10.8,,,,
_result,0,2026-01-19 17:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:35:43+00:00,E0103,wach,,A,13.97,11.06,10.8,,,,
_result,0,2026-01-19 17:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:37:34+00:00,E0103,wach,,A,13.95,11.09,10.82,,,,
_result,0,2026-01-19 17:37:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:39:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:43:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 17:45:02+00:00,E0103,wach,,V,,,,236.1,235.0,237.3,
_result,0,2026-01-19 17:45:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:46:44+00:00,E0103,wach,,A,13.98,11.12,10.84,,,,
_result,0,2026-01-19 17:46:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:48:26+00:00,E0103,wach,,A,13.95,11.08,10.83,,,,
_result,0,2026-01-19 17:48:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 17:52:21+00:00,E0103,wach,,V,,,,235.9,234.7,237.2,
_result,1,2026-01-19 17:52:22+00:00,E0103,wach,,A,13.95,11.08,10.83,,,,
_result,0,2026-01-19 17:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 17:56:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 17:58:00+00:00,E0103,wach,,A,13.95,11.09,10.83,,,,
_result,0,2026-01-19 17:58:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 17:59:42+00:00,E0103,wach,,V,,,,236.8,235.7,238.0,
_result,0,2026-01-19 17:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 18:03:50+00:00,E0103,wach,,V,,,,236.7,235.7,237.9,
_result,1,2026-01-19 18:03:51+00:00,E0103,wach,,A,13.98,11.09,10.84,,,,
_result,0,2026-01-19 18:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:05:49+00:00,E0103,wach,,A,13.98,11.09,10.84,,,,
_result,0,2026-01-19 18:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:07:47+00:00,E0103,wach,,A,13.98,11.09,10.84,,,,
_result,0,2026-01-19 18:07:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:15:28+00:00,E0103,wach,,A,14.02,11.12,10.88,,,,
_result,0,2026-01-19 18:15:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:17:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:19:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:21:40+00:00,E0103,wach,,A,13.91,11.06,10.78,,,,
_result,0,2026-01-19 18:21:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:23:38+00:00,E0103,wach,,A,13.9,11.03,10.76,,,,
_result,0,2026-01-19 18:23:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 18:27:31+00:00,E0103,wach,,V,,,,233.7,232.6,234.1,
_result,0,2026-01-19 18:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:29:35+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-19 18:29:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:31:48+00:00,E0103,wach,,A,13.95,11.05,10.81,,,,
_result,0,2026-01-19 18:31:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:33:39+00:00,E0103,wach,,A,13.95,11.05,10.81,,,,
_result,0,2026-01-19 18:33:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:35:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:37:19+00:00,E0103,wach,,A,13.97,11.07,10.83,,,,
_result,0,2026-01-19 18:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:39:07+00:00,E0103,wach,,A,13.97,11.07,10.83,,,,
_result,0,2026-01-19 18:39:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:40:49+00:00,E0103,wach,,A,13.97,11.07,10.83,,,,
_result,0,2026-01-19 18:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:42:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:44:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:48:07+00:00,E0103,wach,,A,13.88,11.05,10.78,,,,
_result,0,2026-01-19 18:48:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 18:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:51:40+00:00,E0103,wach,,A,13.88,11.05,10.78,,,,
_result,0,2026-01-19 18:51:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 18:53:32+00:00,E0103,wach,,A,13.9,11.03,10.8,,,,
_result,0,2026-01-19 18:53:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 18:55:24+00:00,E0103,wach,,A,13.9,11.03,10.8,,,,
_result,0,2026-01-19 18:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 18:57:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 18:59:09+00:00,E0103,wach,,V,,,,234.4,233.1,235.7,
_result,0,2026-01-19 18:59:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 19:01:17+00:00,E0103,wach,,A,13.91,11.04,10.8,,,,
_result,0,2026-01-19 19:01:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 19:03:36+00:00,E0103,wach,,A,13.91,11.04,10.8,,,,
_result,0,2026-01-19 19:03:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 19:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 19:07:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 19:09:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:11:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 19:14:24+00:00,E0103,wach,,V,,,,234.2,233.1,235.7,
_result,0,2026-01-19 19:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:15:36+00:00,E0103,wach,,A,13.91,11.02,10.78,,,,
_result,0,2026-01-19 19:15:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:17:26+00:00,E0103,wach,,A,13.91,11.02,10.81,,,,
_result,0,2026-01-19 19:17:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:19:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:22:43+00:00,E0103,wach,,A,13.91,11.06,10.8,,,,
_result,0,2026-01-19 19:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:24:45+00:00,E0103,wach,,A,13.91,11.06,10.8,,,,
_result,3,2026-01-19 19:24:46+00:00,E0103,wach,,kW,,,,,,,6.65663
_result,0,2026-01-19 19:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 19:28:37+00:00,E0103,wach,,V,,,,234.2,233.2,235.9,
_result,0,2026-01-19 19:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 19:30:21+00:00,E0103,wach,,V,,,,234.2,233.2,,
_result,0,2026-01-19 19:30:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:36:16+00:00,E0103,wach,,A,13.91,11.02,10.84,,,,
_result,0,2026-01-19 19:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:38:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:42:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 19:48:00+00:00,E0103,wach,,V,,,,234.1,232.8,235.4,
_result,0,2026-01-19 19:48:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:51:58+00:00,E0103,wach,,A,13.89,11.01,10.81,,,,
_result,0,2026-01-19 19:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 19:53:46+00:00,E0103,wach,,A,13.89,11.01,10.81,,,,
_result,0,2026-01-19 19:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 19:57:29+00:00,E0103,wach,,V,,,,233.9,232.9,235.4,
_result,0,2026-01-19 19:57:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 19:59:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:03:19+00:00,E0103,wach,,A,13.87,11.03,10.84,,,,
_result,0,2026-01-19 20:03:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 20:05:11+00:00,E0103,wach,,V,,,,234.0,232.8,235.7,
_result,0,2026-01-19 20:05:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 20:06:58+00:00,E0103,wach,,V,,,,233.5,232.3,235.1,
_result,0,2026-01-19 20:06:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:08:39+00:00,E0103,wach,,A,13.86,11.02,10.83,,,,
_result,0,2026-01-19 20:08:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:10:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:13:00+00:00,E0103,wach,,A,13.89,11.01,10.84,,,,
_result,0,2026-01-19 20:13:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:14:55+00:00,E0103,wach,,A,13.89,11.01,10.84,,,,
_result,0,2026-01-19 20:14:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:18:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:20:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:22:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:24:23+00:00,E0103,wach,,A,13.87,11.0,10.84,,,,
_result,0,2026-01-19 20:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:26:35+00:00,E0103,wach,,A,13.88,11.03,10.84,,,,
_result,0,2026-01-19 20:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:28:10+00:00,E0103,wach,,A,13.88,11.03,10.84,,,,
_result,0,2026-01-19 20:28:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 20:29:46+00:00,E0103,wach,,V,,,,233.7,232.7,235.4,
_result,0,2026-01-19 20:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:33:20+00:00,E0103,wach,,A,13.86,11.0,10.85,,,,
_result,0,2026-01-19 20:33:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:34:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:36:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:38:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 20:42:21+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-19 20:42:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:45:55+00:00,E0103,wach,,A,13.88,11.03,10.86,,,,
_result,0,2026-01-19 20:45:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:47:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:49:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:51:24+00:00,E0103,wach,,A,13.82,11.0,10.84,,,,
_result,0,2026-01-19 20:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:54:47+00:00,E0103,wach,,A,13.9,10.98,10.85,,,,
_result,0,2026-01-19 20:54:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 20:58:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 20:59:56+00:00,E0103,wach,,A,13.87,10.98,10.85,,,,
_result,0,2026-01-19 20:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 21:01:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 21:03:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 21:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:07:06+00:00,E0103,wach,,A,13.9,11.05,10.86,,,,
