result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-19 21:07:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 21:08:34+00:00,E0103,wach,,V,,,,233.7,232.2,235.1,
_result,0,2026-01-19 21:08:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 21:11:03+00:00,E0103,wach,,V,,,,233.7,232.2,235.1,
_result,1,2026-01-19 21:11:04+00:00,E0103,wach,,A,13.9,11.05,10.86,,,,
_result,0,2026-01-19 21:11:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:12:51+00:00,E0103,wach,,A,13.98,11.09,10.97,,,,
_result,0,2026-01-19 21:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 21:14:36+00:00,E0103,wach,,V,,,,234.0,232.7,,
_result,0,2026-01-19 21:14:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:16:39+00:00,E0103,wach,,A,13.98,11.09,10.97,,,,
_result,0,2026-01-19 21:16:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:18:31+00:00,E0103,wach,,A,13.97,11.11,11.02,,,,
_result,0,2026-01-19 21:18:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:20:56+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-19 21:20:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:23:24+00:00,E0103,wach,,A,13.97,11.11,11.02,,,,
_result,0,2026-01-19 21:23:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 21:25:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 21:27:31+00:00,E0103,wach,,A,13.91,11.02,10.92,,,,
_result,0,2026-01-19 21:27:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:31:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 21:35:22+00:00,E0103,wach,,V,,,,234.4,233.4,236.1,
_result,0,2026-01-19 21:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 21:37:06+00:00,E0103,wach,,A,13.82,10.93,10.83,,,,
_result,0,2026-01-19 21:37:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:38:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 21:41:01+00:00,E0103,wach,,A,13.86,10.96,10.86,,,,
_result,0,2026-01-19 21:41:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 21:44:43+00:00,E0103,wach,,V,,,,234.8,233.4,236.2,
_result,0,2026-01-19 21:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 21:46:35+00:00,E0103,wach,,A,14.0,11.09,,,,,
_result,0,2026-01-19 21:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 21:48:28+00:00,E0103,wach,,A,14.0,11.09,10.96,,,,
_result,0,2026-01-19 21:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 21:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 21:52:23+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2026-01-19 21:52:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:54:16+00:00,E0103,wach,,A,14.08,11.28,10.98,,,,
_result,0,2026-01-19 21:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 21:56:02+00:00,E0103,wach,,A,14.08,11.28,10.98,,,,
_result,0,2026-01-19 21:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 21:57:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-19 21:59:43+00:00,E0103,wach,,V,,,,235.5,234.1,,
_result,0,2026-01-19 21:59:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 22:01:46+00:00,E0103,wach,,A,14.08,11.18,11.0,,,,
_result,0,2026-01-19 22:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 22:03:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 22:05:20+00:00,E0103,wach,,A,14.06,11.14,10.96,,,,
_result,0,2026-01-19 22:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 22:07:10+00:00,E0103,wach,,A,14.06,11.14,10.96,,,,
_result,0,2026-01-19 22:07:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 22:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 22:11:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:13:14+00:00,E0103,wach,,A,13.95,11.04,10.85,,,,
_result,0,2026-01-19 22:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:16:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 22:16:28+00:00,E0103,wach,,V,,,,236.1,234.7,237.6,
_result,0,2026-01-19 22:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:20:04+00:00,E0103,wach,,A,13.85,10.97,10.8,,,,
_result,0,2026-01-19 22:20:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:26:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:30:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:32:07+00:00,E0103,wach,,A,14.02,11.08,10.91,,,,
_result,0,2026-01-19 22:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:35:58+00:00,E0103,wach,,A,14.01,11.11,10.94,,,,
_result,0,2026-01-19 22:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:37:52+00:00,E0103,wach,,A,14.01,11.11,10.94,,,,
_result,0,2026-01-19 22:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 22:43:30+00:00,E0103,wach,,V,,,,236.9,235.6,238.5,
_result,0,2026-01-19 22:43:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:45:31+00:00,E0103,wach,,A,13.98,11.05,10.9,,,,
_result,0,2026-01-19 22:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 22:47:24+00:00,E0103,wach,,V,,,,237.2,235.8,238.6,
_result,0,2026-01-19 22:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:49:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:51:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:52:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 22:56:57+00:00,E0103,wach,,A,14.01,11.1,10.93,,,,
_result,0,2026-01-19 22:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 22:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:01:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 23:04:55+00:00,E0103,wach,,V,,,,237.1,235.7,238.6,
_result,0,2026-01-19 23:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 23:16:40+00:00,E0103,wach,,A,13.99,11.06,10.91,,,,
_result,0,2026-01-19 23:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:18:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 23:22:56+00:00,E0103,wach,,V,,,,237.3,236.1,239.0,
_result,0,2026-01-19 23:22:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:24:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 23:26:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 23:28:19+00:00,E0103,wach,,A,14.01,11.09,10.81,,,,
_result,0,2026-01-19 23:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-19 23:30:10+00:00,E0103,wach,,V,,,,237.5,236.1,239.1,
_result,0,2026-01-19 23:30:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-19 23:32:21+00:00,E0103,wach,,A,14.02,11.09,10.79,,,,
_result,0,2026-01-19 23:32:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 23:34:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 23:36:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-19 23:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:41:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 23:43:23+00:00,E0103,wach,,A,13.94,11.02,10.73,,,,
_result,0,2026-01-19 23:43:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 23:45:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-19 23:46:43+00:00,E0103,wach,,A,13.94,11.02,10.73,,,,
_result,0,2026-01-19 23:46:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-19 23:48:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 23:49:58+00:00,E0103,wach,,A,13.94,11.02,10.71,,,,
_result,0,2026-01-19 23:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 23:52:11+00:00,E0103,wach,,A,13.94,11.02,10.71,,,,
_result,0,2026-01-19 23:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-19 23:54:09+00:00,E0103,wach,,A,13.94,11.02,10.71,,,,
_result,0,2026-01-19 23:54:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-19 23:55:49+00:00,E0103,wach,,V,,,,234.4,233.1,,
_result,0,2026-01-19 23:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:57:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-19 23:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 00:01:21+00:00,E0103,wach,,V,,,,234.4,233.3,236.2,
_result,0,2026-01-20 00:01:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:03:25+00:00,E0103,wach,,A,13.96,11.03,10.74,,,,
_result,0,2026-01-20 00:03:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:05:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:09:30+00:00,E0103,wach,,A,13.89,11.03,,,,,
_result,0,2026-01-20 00:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:15:24+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-20 00:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:17:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 00:19:20+00:00,E0103,wach,,V,,,,234.4,233.1,236.0,
_result,0,2026-01-20 00:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:21:12+00:00,E0103,wach,,A,13.94,11.03,10.71,,,,
_result,0,2026-01-20 00:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:23:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:25:02+00:00,E0103,wach,,A,13.94,11.03,10.71,,,,
_result,0,2026-01-20 00:25:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:28:55+00:00,E0103,wach,,A,13.94,11.02,10.7,,,,
_result,0,2026-01-20 00:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 00:34:50+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-01-20 00:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:36:36+00:00,E0103,wach,,A,13.92,11.01,10.72,,,,
_result,0,2026-01-20 00:36:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:40:10+00:00,E0103,wach,,A,13.92,11.03,10.69,,,,
_result,0,2026-01-20 00:40:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:42:08+00:00,E0103,wach,,A,13.92,11.03,10.69,,,,
_result,0,2026-01-20 00:42:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 00:43:47+00:00,E0103,wach,,V,,,,234.5,233.4,236.1,
_result,0,2026-01-20 00:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:49:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 00:53:41+00:00,E0103,wach,,A,13.97,11.09,10.72,,,,
_result,0,2026-01-20 00:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:57:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 00:58:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:01:03+00:00,E0103,wach,,A,13.98,11.03,10.72,,,,
_result,0,2026-01-20 01:01:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:04:53+00:00,E0103,wach,,A,13.98,11.04,10.71,,,,
_result,0,2026-01-20 01:04:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 01:06:34+00:00,E0103,wach,,V,,,,235.6,234.1,236.8,
_result,0,2026-01-20 01:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:10:08+00:00,E0103,wach,,A,13.95,11.05,10.75,,,,
_result,0,2026-01-20 01:10:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:12:03+00:00,E0103,wach,,A,13.95,11.05,10.75,,,,
_result,0,2026-01-20 01:12:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:13:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:16:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:18:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 01:28:09+00:00,E0103,wach,,V,,,,235.6,234.4,237.1,
_result,0,2026-01-20 01:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:31:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:33:36+00:00,E0103,wach,,A,13.98,11.06,10.73,,,,
_result,0,2026-01-20 01:33:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:35:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:37:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:43:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 01:45:29+00:00,E0103,wach,,V,,,,236.4,,,
_result,1,2026-01-20 01:45:30+00:00,E0103,wach,,A,14.03,11.07,10.75,,,,
_result,0,2026-01-20 01:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:47:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 01:49:38+00:00,E0103,wach,,V,,,,236.7,235.3,238.0,
_result,0,2026-01-20 01:49:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:51:31+00:00,E0103,wach,,A,14.02,11.11,,,,,
_result,0,2026-01-20 01:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:53:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 01:55:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:57:04+00:00,E0103,wach,,A,13.94,11.06,10.71,,,,
_result,0,2026-01-20 01:57:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 01:59:03+00:00,E0103,wach,,A,13.94,11.06,10.71,,,,
_result,0,2026-01-20 01:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 02:01:18+00:00,E0103,wach,,V,,,,235.8,234.9,237.5,
_result,0,2026-01-20 02:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 02:03:19+00:00,E0103,wach,,V,,,,235.9,234.7,237.6,
_result,0,2026-01-20 02:03:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:05:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 02:07:07+00:00,E0103,wach,,A,14.0,11.07,,,,,
_result,0,2026-01-20 02:07:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:09:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 02:11:19+00:00,E0103,wach,,A,13.99,11.06,10.71,,,,
_result,0,2026-01-20 02:11:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:13:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 02:21:19+00:00,E0103,wach,,A,13.94,11.04,10.69,,,,
_result,0,2026-01-20 02:21:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:21:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:23:46+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 02:25:54+00:00,E0103,wach,,V,,,,236.6,235.2,237.7,
_result,0,2026-01-20 02:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 02:29:43+00:00,E0103,wach,,A,13.97,11.09,10.7,,,,
_result,0,2026-01-20 02:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:39:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:42:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:44:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:45:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 02:47:50+00:00,E0103,wach,,A,13.94,11.06,10.69,,,,
_result,0,2026-01-20 02:47:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 02:49:57+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-20 02:49:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 02:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 02:54:01+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-20 02:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 02:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 02:58:01+00:00,E0103,wach,,A,14.03,11.08,10.71,,,,
_result,0,2026-01-20 02:58:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 03:00:10+00:00,E0103,wach,,A,14.01,11.08,10.71,,,,
_result,0,2026-01-20 03:00:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 03:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 03:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 03:06:17+00:00,E0103,wach,,V,,,,236.9,235.8,238.3,
_result,0,2026-01-20 03:06:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 03:08:12+00:00,E0103,wach,,V,,,,236.9,235.8,238.3,
_result,0,2026-01-20 03:08:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 03:10:09+00:00,E0103,wach,,A,13.97,11.05,10.67,,,,
_result,0,2026-01-20 03:10:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 03:12:10+00:00,E0103,wach,,V,,,,237.0,235.8,,
_result,0,2026-01-20 03:12:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 03:14:10+00:00,E0103,wach,,V,,,,237.0,235.8,238.4,
_result,0,2026-01-20 03:14:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 03:16:09+00:00,E0103,wach,,V,,,,237.0,235.8,238.4,
_result,0,2026-01-20 03:16:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 03:18:03+00:00,E0103,wach,,A,13.97,11.08,10.71,,,,
_result,0,2026-01-20 03:18:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:20:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-20 03:22:23+00:00,E0103,wach,,V,,,,237.0,235.8,238.4,
_result,0,2026-01-20 03:22:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 03:24:39+00:00,E0103,wach,,A,13.97,11.08,10.71,,,,
_result,0,2026-01-20 03:24:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:26:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:28:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:30:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 03:33:06+00:00,E0103,wach,,A,13.94,11.03,10.67,,,,
_result,0,2026-01-20 03:33:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-20 03:35:21+00:00,E0103,wach,,A,13.94,11.03,10.67,,,,
_result,0,2026-01-20 03:35:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:37:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-20 03:39:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 03:41:14+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2026-01-20 03:41:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 03:43:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 03:45:08+00:00,E0103,wach,,V,,,,236.4,235.4,238.1,
_result,0,2026-01-20 03:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 03:47:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 03:49:11+00:00,E0103,wach,,A,13.98,11.04,10.68,,,,
_result,0,2026-01-20 03:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 03:51:26+00:00,E0103,wach,,A,13.98,11.04,10.68,,,,
_result,0,2026-01-20 03:51:27+00:00,E0103,wach,0.79,,,,,,,,
