result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-20 11:02:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-20 11:04:49+00:00,E0103,wach,,A,13.64,10.92,10.46,,,,
_result,0,2026-01-20 11:04:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-20 11:06:50+00:00,E0103,wach,,A,13.82,11.1,10.61,,,,
_result,0,2026-01-20 11:06:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:09:13+00:00,E0103,wach,,A,13.82,11.1,10.61,,,,
_result,0,2026-01-20 11:09:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:10:58+00:00,E0103,wach,,A,13.82,11.1,10.61,,,,
_result,0,2026-01-20 11:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:12:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:15:11+00:00,E0103,wach,,A,13.73,11.04,10.56,,,,
_result,0,2026-01-20 11:15:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:17:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:21:17+00:00,E0103,wach,,A,13.67,10.95,10.51,,,,
_result,0,2026-01-20 11:21:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:23:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:25:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:27:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:31:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:33:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:35:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:39:10+00:00,E0103,wach,,A,13.86,11.13,10.65,,,,
_result,0,2026-01-20 11:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 11:41:12+00:00,E0103,wach,,V,,,,234.4,233.3,235.7,
_result,0,2026-01-20 11:41:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:49:07+00:00,E0103,wach,,A,13.7,10.99,10.55,,,,
_result,0,2026-01-20 11:49:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:51:10+00:00,E0103,wach,,A,13.7,10.99,10.55,,,,
_result,0,2026-01-20 11:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:53:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:55:16+00:00,E0103,wach,,A,13.83,11.09,10.66,,,,
_result,0,2026-01-20 11:55:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 11:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 11:58:54+00:00,E0103,wach,,A,13.83,11.09,10.66,,,,
_result,0,2026-01-20 11:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:01:04+00:00,E0103,wach,,A,13.83,11.09,10.64,,,,
_result,0,2026-01-20 12:01:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:03:09+00:00,E0103,wach,,A,13.83,11.09,10.64,,,,
_result,0,2026-01-20 12:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:05:15+00:00,E0103,wach,,A,13.83,11.09,10.64,,,,
_result,0,2026-01-20 12:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:07:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:09:39+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2026-01-20 12:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:11:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:13:19+00:00,E0103,wach,,A,13.71,10.98,10.53,,,,
_result,0,2026-01-20 12:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 12:16:30+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-01-20 12:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:17:34+00:00,E0103,wach,,A,13.73,11.03,10.58,,,,
_result,0,2026-01-20 12:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:23:37+00:00,E0103,wach,,A,13.81,11.11,10.63,,,,
_result,0,2026-01-20 12:23:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:25:48+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2026-01-20 12:25:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:27:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:30:12+00:00,E0103,wach,,A,13.76,11.06,10.6,,,,
_result,0,2026-01-20 12:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:32:18+00:00,E0103,wach,,A,13.76,11.06,10.6,,,,
_result,0,2026-01-20 12:32:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 12:34:24+00:00,E0103,wach,,V,,,,234.5,233.4,235.8,
_result,0,2026-01-20 12:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:36:30+00:00,E0103,wach,,A,13.73,11.02,10.56,,,,
_result,0,2026-01-20 12:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 12:38:30+00:00,E0103,wach,,V,,,,234.8,233.8,236.1,
_result,0,2026-01-20 12:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:40:32+00:00,E0103,wach,,A,13.73,11.02,10.56,,,,
_result,0,2026-01-20 12:40:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:42:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:44:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 12:46:37+00:00,E0103,wach,,V,,,,234.8,234.0,236.4,
_result,0,2026-01-20 12:46:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:48:38+00:00,E0103,wach,,A,13.83,11.13,10.69,,,,
_result,0,2026-01-20 12:48:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:50:44+00:00,E0103,wach,,A,13.81,11.07,10.64,,,,
_result,0,2026-01-20 12:50:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:52:51+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2026-01-20 12:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 12:54:45+00:00,E0103,wach,,A,13.81,11.07,10.64,,,,
_result,0,2026-01-20 12:54:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 12:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 12:58:39+00:00,E0103,wach,,V,,,,234.7,233.7,236.1,
_result,0,2026-01-20 12:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:00:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:03:00+00:00,E0103,wach,,A,13.74,11.01,10.56,,,,
_result,0,2026-01-20 13:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 13:05:06+00:00,E0103,wach,,V,,,,235.4,234.2,236.5,
_result,0,2026-01-20 13:05:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 13:07:03+00:00,E0103,wach,,V,,,,235.4,234.2,236.5,
_result,0,2026-01-20 13:07:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:08:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:10:52+00:00,E0103,wach,,A,13.85,11.18,10.7,,,,
_result,0,2026-01-20 13:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 13:15:07+00:00,E0103,wach,,V,,,,235.5,234.4,236.8,
_result,1,2026-01-20 13:15:08+00:00,E0103,wach,,A,13.85,11.18,10.7,,,,
_result,0,2026-01-20 13:15:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:16:56+00:00,E0103,wach,,A,13.78,11.11,,,,,
_result,0,2026-01-20 13:16:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:22:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 13:22:54+00:00,E0103,wach,,V,,,,235.2,234.1,236.6,
_result,0,2026-01-20 13:22:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:25:00+00:00,E0103,wach,,A,13.71,11.01,10.55,,,,
_result,0,2026-01-20 13:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:26:50+00:00,E0103,wach,,A,13.71,11.01,10.55,,,,
_result,0,2026-01-20 13:26:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:28:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:32:32+00:00,E0103,wach,,A,13.82,11.14,10.69,,,,
_result,0,2026-01-20 13:32:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:34:37+00:00,E0103,wach,,A,13.82,11.14,10.69,,,,
_result,0,2026-01-20 13:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:36:47+00:00,E0103,wach,,A,13.86,11.08,10.69,,,,
_result,0,2026-01-20 13:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:40:38+00:00,E0103,wach,,A,13.86,11.08,10.69,,,,
_result,0,2026-01-20 13:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:42:36+00:00,E0103,wach,,A,13.86,11.08,,,,,
_result,0,2026-01-20 13:42:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:44:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:49:09+00:00,E0103,wach,,A,13.73,11.04,10.58,,,,
_result,0,2026-01-20 13:49:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:50:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:53:06+00:00,E0103,wach,,A,13.81,11.11,10.66,,,,
_result,0,2026-01-20 13:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:55:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 13:57:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 13:59:14+00:00,E0103,wach,,A,13.84,11.16,10.69,,,,
_result,0,2026-01-20 13:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:05:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 14:09:18+00:00,E0103,wach,,V,,,,235.1,234.2,,
_result,0,2026-01-20 14:09:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:13:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:15:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:19:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 14:23:14+00:00,E0103,wach,,V,,,,234.8,233.7,236.2,
_result,0,2026-01-20 14:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:25:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:29:00+00:00,E0103,wach,,A,13.85,11.13,10.65,,,,
_result,0,2026-01-20 14:29:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:33:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:38:58+00:00,E0103,wach,,A,13.74,11.02,10.54,,,,
_result,0,2026-01-20 14:38:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:40:57+00:00,E0103,wach,,A,13.74,11.02,10.54,,,,
_result,0,2026-01-20 14:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 14:44:58+00:00,E0103,wach,,V,,,,234.8,233.9,236.0,
_result,0,2026-01-20 14:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:46:43+00:00,E0103,wach,,A,13.8,11.1,10.64,,,,
_result,0,2026-01-20 14:46:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:48:30+00:00,E0103,wach,,A,13.8,11.1,10.64,,,,
_result,0,2026-01-20 14:48:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:50:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:52:35+00:00,E0103,wach,,A,13.78,11.06,10.59,,,,
_result,0,2026-01-20 14:52:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 14:54:51+00:00,E0103,wach,,A,13.78,11.06,10.59,,,,
_result,0,2026-01-20 14:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 14:56:34+00:00,E0103,wach,,V,,,,234.3,233.2,235.5,
_result,0,2026-01-20 14:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 14:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:04:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:06:14+00:00,E0103,wach,,A,13.77,11.1,10.65,,,,
_result,0,2026-01-20 15:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:11:57+00:00,E0103,wach,,A,13.8,11.11,10.63,,,,
_result,0,2026-01-20 15:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:14:01+00:00,E0103,wach,,A,13.8,11.11,10.63,,,,
_result,0,2026-01-20 15:14:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:16:07+00:00,E0103,wach,,A,13.72,11.04,10.57,,,,
_result,0,2026-01-20 15:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:18:01+00:00,E0103,wach,,A,13.72,11.04,10.57,,,,
_result,0,2026-01-20 15:18:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 15:19:52+00:00,E0103,wach,,V,,,,234.4,232.9,235.1,
_result,0,2026-01-20 15:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:21:45+00:00,E0103,wach,,A,13.72,11.04,10.57,,,,
_result,0,2026-01-20 15:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:25:56+00:00,E0103,wach,,A,13.68,10.99,10.54,,,,
_result,0,2026-01-20 15:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:27:52+00:00,E0103,wach,,A,13.68,10.99,10.54,,,,
_result,0,2026-01-20 15:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:29:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:31:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:33:38+00:00,E0103,wach,,A,13.79,11.1,10.65,,,,
_result,0,2026-01-20 15:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 15:35:37+00:00,E0103,wach,,V,,,,234.4,233.2,235.5,
_result,0,2026-01-20 15:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 15:37:35+00:00,E0103,wach,,V,,,,234.4,233.2,,
_result,0,2026-01-20 15:37:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:53:06+00:00,E0103,wach,,A,13.82,11.11,10.63,,,,
_result,0,2026-01-20 15:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:54:56+00:00,E0103,wach,,A,13.82,11.11,10.63,,,,
_result,0,2026-01-20 15:54:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 15:56:49+00:00,E0103,wach,,A,13.82,11.11,10.63,,,,
_result,0,2026-01-20 15:56:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 15:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:01:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:03:08+00:00,E0103,wach,,A,13.78,11.08,10.6,,,,
_result,0,2026-01-20 16:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:06:47+00:00,E0103,wach,,A,13.78,11.08,10.6,,,,
_result,0,2026-01-20 16:06:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:08:49+00:00,E0103,wach,,A,13.7,11.03,,,,,
_result,0,2026-01-20 16:08:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:10:36+00:00,E0103,wach,,A,13.7,11.03,10.55,,,,
_result,0,2026-01-20 16:10:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 16:12:36+00:00,E0103,wach,,V,,,,234.3,233.2,235.7,
_result,0,2026-01-20 16:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:14:38+00:00,E0103,wach,,A,13.77,11.1,10.59,,,,
_result,0,2026-01-20 16:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:22:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:24:26+00:00,E0103,wach,,A,13.75,11.09,10.61,,,,
_result,0,2026-01-20 16:24:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:26:12+00:00,E0103,wach,,A,13.72,11.04,10.56,,,,
_result,0,2026-01-20 16:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:28:09+00:00,E0103,wach,,A,13.72,11.04,10.56,,,,
_result,0,2026-01-20 16:28:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:30:07+00:00,E0103,wach,,A,13.72,11.04,10.56,,,,
_result,0,2026-01-20 16:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 16:32:04+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-20 16:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:34:00+00:00,E0103,wach,,A,13.73,11.05,10.59,,,,
_result,0,2026-01-20 16:34:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 16:35:57+00:00,E0103,wach,,V,,,,233.7,232.7,234.9,
_result,0,2026-01-20 16:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:39:34+00:00,E0103,wach,,A,13.78,11.12,10.63,,,,
_result,0,2026-01-20 16:39:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 16:41:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 16:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-20 16:45:41+00:00,E0103,wach,,A,13.78,11.1,10.63,,,,
_result,0,2026-01-20 16:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-20 16:47:30+00:00,E0103,wach,,A,13.78,11.1,10.63,,,,
_result,0,2026-01-20 16:47:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-20 16:49:20+00:00,E0103,wach,,V,,,,233.9,233.0,235.2,
_result,0,2026-01-20 16:49:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 16:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 16:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 16:57:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 16:59:16+00:00,E0103,wach,,A,13.78,11.07,10.61,,,,
_result,0,2026-01-20 16:59:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 17:01:14+00:00,E0103,wach,,A,13.78,11.07,10.61,,,,
_result,0,2026-01-20 17:01:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-20 17:03:12+00:00,E0103,wach,,V,,,,234.1,233.1,235.4,
_result,0,2026-01-20 17:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 17:07:19+00:00,E0103,wach,,A,13.75,11.08,10.62,,,,
_result,0,2026-01-20 17:07:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 17:09:21+00:00,E0103,wach,,A,13.75,,,,,,
_result,0,2026-01-20 17:09:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:11:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:13:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-20 17:15:02+00:00,E0103,wach,,A,13.73,11.05,10.58,,,,
_result,0,2026-01-20 17:15:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:17:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:21:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:27:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-20 17:28:54+00:00,E0103,wach,,A,13.78,11.11,10.66,,,,
_result,0,2026-01-20 17:28:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:30:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-20 17:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-20 17:38:03+00:00,E0103,wach,,A,13.76,11.07,10.59,,,,
_result,0,2026-01-20 17:38:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 17:39:59+00:00,E0103,wach,,A,13.76,11.07,10.59,,,,
_result,0,2026-01-20 17:40:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-20 17:42:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-20 17:44:05+00:00,E0103,wach,,A,13.76,11.07,10.59,,,,
