result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-21 00:24:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 00:26:17+00:00,E0103,wach,,V,,,,235.5,234.3,236.5,
_result,0,2026-01-21 00:26:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 00:28:06+00:00,E0103,wach,,V,,,,235.5,234.3,236.5,
_result,0,2026-01-21 00:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 00:30:01+00:00,E0103,wach,,A,13.75,,,,,,
_result,0,2026-01-21 00:30:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:32:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 00:33:59+00:00,E0103,wach,,V,,,,235.6,234.4,236.9,
_result,0,2026-01-21 00:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 00:39:28+00:00,E0103,wach,,A,13.79,11.12,10.7,,,,
_result,0,2026-01-21 00:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:41:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 00:45:21+00:00,E0103,wach,,V,,,,235.3,234.0,236.5,
_result,0,2026-01-21 00:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 00:48:49+00:00,E0103,wach,,V,,,,235.3,234.0,236.5,
_result,0,2026-01-21 00:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 00:50:45+00:00,E0103,wach,,A,13.74,11.03,10.65,,,,
_result,0,2026-01-21 00:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 00:52:45+00:00,E0103,wach,,A,13.74,11.03,10.65,,,,
_result,0,2026-01-21 00:52:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:54:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 00:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 00:58:18+00:00,E0103,wach,,A,13.77,11.06,10.68,,,,
_result,0,2026-01-21 00:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:00:16+00:00,E0103,wach,,A,13.77,11.06,10.68,,,,
_result,0,2026-01-21 01:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:02:26+00:00,E0103,wach,,V,,,,235.1,233.9,236.5,
_result,0,2026-01-21 01:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:04:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:08:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:12:36+00:00,E0103,wach,,A,13.78,11.07,10.69,,,,
_result,0,2026-01-21 01:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:16:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:18:21+00:00,E0103,wach,,A,13.75,11.04,10.68,,,,
_result,0,2026-01-21 01:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:24:41+00:00,E0103,wach,,V,,,,235.8,235.0,237.4,
_result,0,2026-01-21 01:24:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:26:51+00:00,E0103,wach,,V,,,,235.8,235.0,237.4,
_result,0,2026-01-21 01:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:28:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:32:45+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2026-01-21 01:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:34:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:36:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:38:35+00:00,E0103,wach,,A,13.78,11.06,10.66,,,,
_result,0,2026-01-21 01:38:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:42:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:46:33+00:00,E0103,wach,,V,,,,236.1,235.0,237.5,
_result,0,2026-01-21 01:46:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:48:22+00:00,E0103,wach,,A,13.85,11.12,10.74,,,,
_result,0,2026-01-21 01:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 01:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:54:27+00:00,E0103,wach,,A,13.85,11.12,10.74,,,,
_result,0,2026-01-21 01:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 01:56:29+00:00,E0103,wach,,A,13.75,11.06,10.65,,,,
_result,0,2026-01-21 01:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 01:58:33+00:00,E0103,wach,,V,,,,235.2,234.2,236.7,
_result,1,2026-01-21 01:58:34+00:00,E0103,wach,,A,13.75,11.06,10.65,,,,
_result,0,2026-01-21 01:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:00:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:05:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:07:21+00:00,E0103,wach,,A,13.78,,,,,,
_result,0,2026-01-21 02:07:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:09:25+00:00,E0103,wach,,A,13.84,,,,,,
_result,1,2026-01-21 02:09:26+00:00,E0103,wach,,A,,11.09,10.69,,,,
_result,0,2026-01-21 02:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:11:29+00:00,E0103,wach,,A,13.84,11.09,10.69,,,,
_result,0,2026-01-21 02:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:15:54+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2026-01-21 02:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:18:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 02:20:07+00:00,E0103,wach,,V,,,,235.8,234.9,237.3,
_result,0,2026-01-21 02:20:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:22:17+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2026-01-21 02:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:26:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:28:23+00:00,E0103,wach,,A,13.8,11.07,10.67,,,,
_result,0,2026-01-21 02:28:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:32:53+00:00,E0103,wach,,A,13.8,11.1,10.69,,,,
_result,0,2026-01-21 02:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 02:35:02+00:00,E0103,wach,,V,,,,236.6,235.5,237.9,
_result,0,2026-01-21 02:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 02:41:31+00:00,E0103,wach,,V,,,,236.2,235.2,237.7,
_result,0,2026-01-21 02:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 02:43:44+00:00,E0103,wach,,A,13.84,11.08,10.67,,,,
_result,0,2026-01-21 02:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:45:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:48:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 02:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 02:52:38+00:00,E0103,wach,,V,,,,236.3,235.4,237.8,
_result,0,2026-01-21 02:52:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 02:54:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 02:56:43+00:00,E0103,wach,,A,13.73,11.04,10.64,,,,
_result,0,2026-01-21 02:56:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 02:58:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 03:01:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 03:03:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 03:05:24+00:00,E0103,wach,,A,13.86,11.14,10.7,,,,
_result,0,2026-01-21 03:05:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 03:07:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 03:09:41+00:00,E0103,wach,,A,13.86,11.14,10.7,,,,
_result,0,2026-01-21 03:09:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 03:11:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:14:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:16:23+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 03:18:37+00:00,E0103,wach,,V,,,,237.0,236.0,238.4,
_result,0,2026-01-21 03:18:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:20:37+00:00,E0103,wach,,A,13.75,11.03,10.62,,,,
_result,0,2026-01-21 03:20:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:22:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:24:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:27:03+00:00,E0103,wach,,A,13.85,11.13,10.71,,,,
_result,0,2026-01-21 03:27:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:29:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:31:29+00:00,E0103,wach,,A,13.85,11.13,10.71,,,,
_result,0,2026-01-21 03:31:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:33:32+00:00,E0103,wach,,A,13.87,11.12,10.7,,,,
_result,0,2026-01-21 03:33:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:35:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:37:45+00:00,E0103,wach,,A,13.87,11.12,10.7,,,,
_result,0,2026-01-21 03:37:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 03:39:53+00:00,E0103,wach,,A,13.76,11.07,10.61,,,,
_result,0,2026-01-21 03:39:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:42:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:44:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:46:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:48:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:50:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:52:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:54:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:56:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 03:58:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 04:00:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 04:02:55+00:00,E0103,wach,,A,13.82,11.09,10.67,,,,
_result,0,2026-01-21 04:02:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 04:05:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 04:07:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 04:09:02+00:00,E0103,wach,,A,13.75,11.03,10.6,,,,
_result,0,2026-01-21 04:09:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 04:11:19+00:00,E0103,wach,,V,,,,237.5,236.6,238.9,
_result,0,2026-01-21 04:11:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 04:13:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 04:16:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:18:13+00:00,E0103,wach,,A,13.8,,,,,,
_result,0,2026-01-21 04:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:20:02+00:00,E0103,wach,,V,,,,234.4,233.2,235.7,
_result,0,2026-01-21 04:20:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:22:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:26:22+00:00,E0103,wach,,A,13.79,11.09,10.7,,,,
_result,0,2026-01-21 04:26:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:28:16+00:00,E0103,wach,,V,,,,234.2,233.0,235.4,
_result,0,2026-01-21 04:28:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:30:12+00:00,E0103,wach,,A,13.76,11.02,10.61,,,,
_result,0,2026-01-21 04:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:32:13+00:00,E0103,wach,,A,13.76,11.02,10.61,,,,
_result,0,2026-01-21 04:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:34:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:36:26+00:00,E0103,wach,,V,,,,234.0,232.8,235.4,
_result,0,2026-01-21 04:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:38:41+00:00,E0103,wach,,A,13.63,10.92,10.53,,,,
_result,0,2026-01-21 04:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:41:17+00:00,E0103,wach,,V,,,,234.3,233.2,,
_result,1,2026-01-21 04:41:18+00:00,E0103,wach,,A,13.81,11.08,10.69,,,,
_result,0,2026-01-21 04:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:43:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:47:37+00:00,E0103,wach,,V,,,,234.3,233.2,235.7,
_result,0,2026-01-21 04:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 04:51:50+00:00,E0103,wach,,V,,,,234.6,233.4,235.9,
_result,1,2026-01-21 04:51:51+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2026-01-21 04:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 04:53:49+00:00,E0103,wach,,A,13.79,11.06,10.68,,,,
_result,0,2026-01-21 04:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:55:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 04:58:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:00:20+00:00,E0103,wach,,A,13.71,10.97,10.58,,,,
_result,0,2026-01-21 05:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:02:28+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2026-01-21 05:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:04:28+00:00,E0103,wach,,A,13.7,11.0,10.59,,,,
_result,0,2026-01-21 05:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:06:43+00:00,E0103,wach,,A,13.7,11.0,10.59,,,,
_result,0,2026-01-21 05:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:08:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 05:11:13+00:00,E0103,wach,,V,,,,234.8,233.7,236.2,
_result,0,2026-01-21 05:11:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:13:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:15:24+00:00,E0103,wach,,A,13.78,11.06,10.66,,,,
_result,0,2026-01-21 05:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:19:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 05:26:08+00:00,E0103,wach,,V,,,,234.8,233.7,236.0,
_result,0,2026-01-21 05:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:28:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:30:45+00:00,E0103,wach,,A,13.68,10.99,10.59,,,,
_result,0,2026-01-21 05:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 05:33:12+00:00,E0103,wach,,V,,,,234.4,233.3,235.9,
_result,0,2026-01-21 05:33:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:35:28+00:00,E0103,wach,,A,13.68,10.99,10.59,,,,
_result,0,2026-01-21 05:35:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:39:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 05:43:43+00:00,E0103,wach,,V,,,,234.0,232.8,235.4,
_result,0,2026-01-21 05:43:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:50:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:52:25+00:00,E0103,wach,,A,13.62,10.91,10.52,,,,
_result,0,2026-01-21 05:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:54:29+00:00,E0103,wach,,A,13.62,10.91,10.52,,,,
_result,0,2026-01-21 05:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 05:56:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 05:58:39+00:00,E0103,wach,,A,13.7,10.96,10.58,,,,
_result,0,2026-01-21 05:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:06:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:10:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 06:12:42+00:00,E0103,wach,,A,13.71,10.98,10.62,,,,
_result,0,2026-01-21 06:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 06:15:14+00:00,E0103,wach,,V,,,,233.3,232.4,,
_result,2,2026-01-21 06:15:15+00:00,E0103,wach,,V,,,,,,234.9,
_result,1,2026-01-21 06:15:16+00:00,E0103,wach,,A,13.71,10.98,10.62,,,,
_result,0,2026-01-21 06:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:17:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 06:19:29+00:00,E0103,wach,,A,13.71,10.98,10.62,,,,
_result,0,2026-01-21 06:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:23:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 06:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 06:33:03+00:00,E0103,wach,,A,13.7,11.02,10.63,,,,
_result,0,2026-01-21 06:33:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:35:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 06:37:26+00:00,E0103,wach,,A,13.74,11.01,10.64,,,,
_result,0,2026-01-21 06:37:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 06:39:33+00:00,E0103,wach,,V,,,,232.3,231.0,,
_result,0,2026-01-21 06:39:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 06:41:46+00:00,E0103,wach,,V,,,,232.1,230.9,233.5,
_result,0,2026-01-21 06:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:44:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:46:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:48:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:53:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 06:55:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 06:57:22+00:00,E0103,wach,,V,,,,231.9,230.6,233.3,
_result,0,2026-01-21 06:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 06:59:33+00:00,E0103,wach,,A,13.63,10.95,10.56,,,,
_result,0,2026-01-21 06:59:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 07:04:13+00:00,E0103,wach,,A,13.71,11.03,10.63,,,,
_result,0,2026-01-21 07:04:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 07:06:23+00:00,E0103,wach,,A,13.71,11.03,10.63,,,,
_result,0,2026-01-21 07:06:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 07:12:56+00:00,E0103,wach,,V,,,,231.5,230.1,232.7,
_result,1,2026-01-21 07:12:58+00:00,E0103,wach,,A,13.67,10.94,10.53,,,,
_result,0,2026-01-21 07:12:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:17:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:19:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:21:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:26:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 07:30:39+00:00,E0103,wach,,A,13.66,10.97,10.55,,,,
_result,0,2026-01-21 07:30:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:32:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-21 07:35:27+00:00,E0103,wach,,A,13.76,11.04,10.61,,,,
_result,0,2026-01-21 07:35:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-21 07:38:45+00:00,E0103,wach,,A,13.76,11.04,10.61,,,,
_result,0,2026-01-21 07:38:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-21 07:39:52+00:00,E0103,wach,,V,,,,230.1,228.7,231.4,
_result,0,2026-01-21 07:39:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 07:41:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 07:44:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-21 07:46:31+00:00,E0103,wach,,A,13.66,10.94,10.51,,,,
_result,0,2026-01-21 07:46:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 07:48:47+00:00,E0103,wach,0.81,,,,,,,,
