result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-21 07:51:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 07:53:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 07:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 07:57:49+00:00,E0103,wach,,A,13.74,11.01,10.62,,,,
_result,0,2026-01-21 07:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 07:59:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:02:08+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2026-01-21 08:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:04:11+00:00,E0103,wach,,A,13.77,11.06,10.62,,,,
_result,0,2026-01-21 08:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:06:27+00:00,E0103,wach,,A,13.77,11.06,10.62,,,,
_result,0,2026-01-21 08:06:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:08:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:11:09+00:00,E0103,wach,,A,13.67,10.96,10.52,,,,
_result,0,2026-01-21 08:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:13:15+00:00,E0103,wach,,A,13.67,10.96,10.52,,,,
_result,0,2026-01-21 08:13:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:17:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:19:45+00:00,E0103,wach,,A,13.66,10.93,10.5,,,,
_result,0,2026-01-21 08:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:24:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:26:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:28:29+00:00,E0103,wach,,A,13.82,11.08,10.65,,,,
_result,0,2026-01-21 08:28:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:30:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 08:33:05+00:00,E0103,wach,,V,,,,232.2,230.8,233.4,
_result,0,2026-01-21 08:33:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:35:13+00:00,E0103,wach,,A,13.73,11.0,10.57,,,,
_result,0,2026-01-21 08:35:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 08:37:17+00:00,E0103,wach,,V,,,,232.2,230.8,233.4,
_result,0,2026-01-21 08:37:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:39:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 08:41:39+00:00,E0103,wach,,V,,,,231.5,,,
_result,2,2026-01-21 08:41:40+00:00,E0103,wach,,V,,,,,230.4,,
_result,0,2026-01-21 08:41:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 08:46:14+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2026-01-21 08:46:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:48:22+00:00,E0103,wach,,A,13.71,10.97,10.54,,,,
_result,0,2026-01-21 08:48:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 08:50:42+00:00,E0103,wach,,V,,,,230.5,229.2,231.6,
_result,0,2026-01-21 08:50:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 08:53:09+00:00,E0103,wach,,A,13.71,10.97,10.54,,,,
_result,0,2026-01-21 08:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:57:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 08:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:02:08+00:00,E0103,wach,,A,13.75,11.0,10.56,,,,
_result,0,2026-01-21 09:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:04:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:11:08+00:00,E0103,wach,,V,,,,232.3,231.1,,
_result,0,2026-01-21 09:11:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:13:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:15:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:18:19+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-21 09:18:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:20:02+00:00,E0103,wach,,A,13.78,11.01,10.61,,,,
_result,0,2026-01-21 09:20:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:24:26+00:00,E0103,wach,,V,,,,231.3,229.5,232.1,
_result,0,2026-01-21 09:24:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:29:23+00:00,E0103,wach,,A,13.77,11.0,10.59,,,,
_result,0,2026-01-21 09:29:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:31:33+00:00,E0103,wach,,A,13.69,10.97,10.53,,,,
_result,0,2026-01-21 09:31:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:33:33+00:00,E0103,wach,,A,13.69,10.97,10.53,,,,
_result,0,2026-01-21 09:33:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 09:37:59+00:00,E0103,wach,,A,13.69,10.97,10.53,,,,
_result,0,2026-01-21 09:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:40:17+00:00,E0103,wach,,V,,,,230.9,229.7,,
_result,0,2026-01-21 09:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:42:45+00:00,E0103,wach,,V,,,,230.9,229.7,232.3,
_result,0,2026-01-21 09:42:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 09:45:34+00:00,E0103,wach,,V,,,,230.9,229.7,232.3,
_result,0,2026-01-21 09:45:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:47:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 09:49:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-21 09:52:54+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-21 09:54:21+00:00,E0103,wach,,V,,,,233.5,232.2,234.6,
_result,0,2026-01-21 09:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:56:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 09:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:00:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 10:03:11+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2026-01-21 10:03:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:07:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 10:09:32+00:00,E0103,wach,,V,,,,234.6,,,
_result,1,2026-01-21 10:09:33+00:00,E0103,wach,,A,13.76,11.03,10.59,,,,
_result,0,2026-01-21 10:09:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:11:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:13:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:16:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:20:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 10:22:47+00:00,E0103,wach,,V,,,,233.8,232.2,234.7,
_result,0,2026-01-21 10:22:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 10:24:50+00:00,E0103,wach,,V,,,,233.8,232.2,234.7,
_result,0,2026-01-21 10:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 10:26:55+00:00,E0103,wach,,A,13.81,11.02,10.63,,,,
_result,0,2026-01-21 10:26:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:29:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:31:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 10:33:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 10:35:33+00:00,E0103,wach,,A,13.72,10.96,10.54,,,,
_result,0,2026-01-21 10:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 10:37:35+00:00,E0103,wach,,A,13.79,11.03,10.63,,,,
_result,0,2026-01-21 10:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:39:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 10:42:04+00:00,E0103,wach,,A,13.79,11.03,10.63,,,,
_result,0,2026-01-21 10:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 10:44:11+00:00,E0103,wach,,A,13.82,11.1,10.65,,,,
_result,0,2026-01-21 10:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 10:46:11+00:00,E0103,wach,,A,13.82,11.1,10.65,,,,
_result,0,2026-01-21 10:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:48:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:50:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 10:52:32+00:00,E0103,wach,,A,13.74,11.03,10.6,,,,
_result,0,2026-01-21 10:52:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 10:54:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 10:56:56+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-21 10:56:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 10:59:14+00:00,E0103,wach,,V,,,,233.8,232.5,235.1,
_result,1,2026-01-21 10:59:15+00:00,E0103,wach,,A,13.72,11.0,10.61,,,,
_result,0,2026-01-21 10:59:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 11:01:00+00:00,E0103,wach,,A,13.72,11.0,10.61,,,,
_result,0,2026-01-21 11:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:03:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 11:05:56+00:00,E0103,wach,,A,13.84,11.12,10.69,,,,
_result,0,2026-01-21 11:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:10:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:12:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 11:14:33+00:00,E0103,wach,,A,13.83,11.08,10.65,,,,
_result,0,2026-01-21 11:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:18:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:20:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 11:28:55+00:00,E0103,wach,,A,13.79,11.07,,,,,
_result,0,2026-01-21 11:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:31:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:33:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:35:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:37:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 11:39:23+00:00,E0103,wach,,A,13.78,,,,,,
_result,0,2026-01-21 11:39:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 11:41:19+00:00,E0103,wach,,A,13.78,11.08,10.63,,,,
_result,0,2026-01-21 11:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:43:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:45:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 11:47:46+00:00,E0103,wach,,A,13.75,11.03,10.61,,,,
_result,0,2026-01-21 11:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:49:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 11:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 11:53:31+00:00,E0103,wach,,A,13.83,11.07,10.67,,,,
_result,0,2026-01-21 11:53:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 11:55:44+00:00,E0103,wach,,V,,,,233.7,,,
_result,1,2026-01-21 11:55:45+00:00,E0103,wach,,A,13.83,11.07,10.67,,,,
_result,0,2026-01-21 11:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 11:59:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:03:54+00:00,E0103,wach,,A,13.8,11.1,10.67,,,,
_result,0,2026-01-21 12:03:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:05:56+00:00,E0103,wach,,A,13.77,11.03,10.63,,,,
_result,0,2026-01-21 12:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:08:03+00:00,E0103,wach,,A,13.77,11.03,10.63,,,,
_result,0,2026-01-21 12:08:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:10:23+00:00,E0103,wach,,A,13.77,11.03,10.63,,,,
_result,0,2026-01-21 12:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:12:09+00:00,E0103,wach,,A,13.77,11.03,10.63,,,,
_result,0,2026-01-21 12:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:14:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 12:16:06+00:00,E0103,wach,,A,13.84,11.1,10.65,,,,
_result,0,2026-01-21 12:16:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:18:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:24:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:28:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-21 12:30:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 12:32:16+00:00,E0103,wach,,A,13.76,11.05,10.61,,,,
_result,0,2026-01-21 12:32:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-21 12:34:11+00:00,E0103,wach,,V,,,,233.9,232.7,235.2,
_result,0,2026-01-21 12:34:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:36:28+00:00,E0103,wach,,A,13.73,11.02,10.58,,,,
_result,0,2026-01-21 12:36:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:39:13+00:00,E0103,wach,,A,13.73,11.02,10.58,,,,
_result,0,2026-01-21 12:39:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 12:41:19+00:00,E0103,wach,,V,,,,234.2,233.3,,
_result,0,2026-01-21 12:41:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:45:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:46:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:48:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:50:58+00:00,E0103,wach,,A,13.81,11.1,10.64,,,,
_result,0,2026-01-21 12:50:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 12:52:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 12:55:04+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2026-01-21 12:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:56:53+00:00,E0103,wach,,A,13.75,11.04,10.6,,,,
_result,0,2026-01-21 12:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 12:59:00+00:00,E0103,wach,,A,13.75,11.04,10.6,,,,
_result,0,2026-01-21 12:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:00:56+00:00,E0103,wach,,A,13.84,11.12,10.66,,,,
_result,0,2026-01-21 13:00:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:07:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:11:14+00:00,E0103,wach,,V,,,,235.0,233.7,236.2,
_result,1,2026-01-21 13:11:15+00:00,E0103,wach,,A,13.85,11.13,10.68,,,,
_result,0,2026-01-21 13:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:13:12+00:00,E0103,wach,,V,,,,235.0,233.7,,
_result,0,2026-01-21 13:13:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:15:13+00:00,E0103,wach,,A,13.76,11.06,10.6,,,,
_result,0,2026-01-21 13:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:17:12+00:00,E0103,wach,,V,,,,234.8,233.5,235.8,
_result,0,2026-01-21 13:17:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:21:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:27:33+00:00,E0103,wach,,A,13.91,11.16,10.7,,,,
_result,0,2026-01-21 13:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:29:37+00:00,E0103,wach,,V,,,,235.4,234.2,236.6,
_result,0,2026-01-21 13:29:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:33:50+00:00,E0103,wach,,V,,,,235.4,234.2,236.5,
_result,0,2026-01-21 13:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:35:57+00:00,E0103,wach,,A,13.85,11.11,10.64,,,,
_result,0,2026-01-21 13:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:37:55+00:00,E0103,wach,,A,13.85,11.11,10.64,,,,
_result,0,2026-01-21 13:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:40:07+00:00,E0103,wach,,A,13.85,11.11,10.64,,,,
_result,0,2026-01-21 13:40:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 13:42:19+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-21 13:42:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:44:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:46:16+00:00,E0103,wach,,A,13.69,10.98,10.53,,,,
_result,0,2026-01-21 13:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:48:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:50:28+00:00,E0103,wach,,A,13.77,11.07,,,,,
_result,0,2026-01-21 13:50:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 13:52:33+00:00,E0103,wach,,A,13.77,11.07,10.59,,,,
_result,0,2026-01-21 13:52:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:54:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:56:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 13:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:00:36+00:00,E0103,wach,,A,13.85,11.17,,,,,
_result,0,2026-01-21 14:00:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:03:02+00:00,E0103,wach,,A,13.75,11.02,10.61,,,,
_result,0,2026-01-21 14:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:05:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:07:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:09:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:11:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:13:05+00:00,E0103,wach,,A,13.77,11.04,10.6,,,,
_result,0,2026-01-21 14:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:15:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 14:17:18+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2026-01-21 14:17:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:19:15+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2026-01-21 14:19:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:21:16+00:00,E0103,wach,,A,13.78,11.09,10.62,,,,
_result,0,2026-01-21 14:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:25:28+00:00,E0103,wach,,A,13.78,11.09,10.62,,,,
_result,0,2026-01-21 14:25:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:27:32+00:00,E0103,wach,,A,13.78,11.09,,,,,
_result,0,2026-01-21 14:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:29:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:35:36+00:00,E0103,wach,,A,13.75,11.03,,,,,
_result,0,2026-01-21 14:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:37:33+00:00,E0103,wach,,A,13.75,11.03,10.58,,,,
_result,0,2026-01-21 14:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 14:39:44+00:00,E0103,wach,,V,,,,234.5,233.2,235.7,
_result,0,2026-01-21 14:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:45:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 14:49:53+00:00,E0103,wach,,V,,,,234.5,233.3,235.9,
_result,0,2026-01-21 14:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:51:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:53:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:55:30+00:00,E0103,wach,,A,13.64,10.92,10.5,,,,
_result,0,2026-01-21 14:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 14:57:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 14:59:09+00:00,E0103,wach,,A,13.64,10.92,10.5,,,,
_result,0,2026-01-21 14:59:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 15:01:08+00:00,E0103,wach,,V,,,,234.1,233.1,235.4,
_result,0,2026-01-21 15:01:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 15:03:10+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-21 15:03:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 15:05:08+00:00,E0103,wach,,A,13.74,,,,,,
_result,0,2026-01-21 15:05:09+00:00,E0103,wach,0.79,,,,,,,,
