result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-21 22:08:10+00:00,E0103,wach,,A,13.77,11.23,10.72,,,,
_result,0,2026-01-21 22:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:10:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 22:17:22+00:00,E0103,wach,,V,,,,236.9,235.4,238.2,
_result,0,2026-01-21 22:17:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 22:20:48+00:00,E0103,wach,,V,,,,237.2,235.8,238.6,
_result,0,2026-01-21 22:20:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:22:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:24:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:26:29+00:00,E0103,wach,,A,13.75,11.04,10.71,,,,
_result,0,2026-01-21 22:26:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:28:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:30:03+00:00,E0103,wach,,A,13.86,11.14,10.81,,,,
_result,0,2026-01-21 22:30:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:32:03+00:00,E0103,wach,,A,13.86,11.14,10.81,,,,
_result,0,2026-01-21 22:32:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:33:50+00:00,E0103,wach,,A,13.82,11.09,10.78,,,,
_result,0,2026-01-21 22:33:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 22:35:36+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2026-01-21 22:35:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:37:24+00:00,E0103,wach,,A,13.82,11.09,10.78,,,,
_result,0,2026-01-21 22:37:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 22:41:03+00:00,E0103,wach,,A,13.67,10.96,10.66,,,,
_result,0,2026-01-21 22:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:43:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 22:45:21+00:00,E0103,wach,,V,,,,236.5,234.8,237.9,
_result,0,2026-01-21 22:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 22:47:11+00:00,E0103,wach,,A,13.78,11.04,10.77,,,,
_result,0,2026-01-21 22:47:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 22:49:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 22:51:00+00:00,E0103,wach,,A,13.78,11.04,10.77,,,,
_result,0,2026-01-21 22:51:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 22:52:46+00:00,E0103,wach,,A,13.89,11.16,10.84,,,,
_result,0,2026-01-21 22:52:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:54:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 22:56:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:58:18+00:00,E0103,wach,,A,13.83,11.08,10.77,,,,
_result,0,2026-01-21 22:58:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 22:59:58+00:00,E0103,wach,,A,13.83,11.08,10.77,,,,
_result,0,2026-01-21 22:59:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:02:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 23:04:02+00:00,E0103,wach,,V,,,,237.0,235.6,238.4,
_result,0,2026-01-21 23:04:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:06:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 23:07:54+00:00,E0103,wach,,V,,,,237.0,235.6,,
_result,0,2026-01-21 23:07:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 23:09:43+00:00,E0103,wach,,A,13.83,11.09,10.78,,,,
_result,0,2026-01-21 23:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:13:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:15:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:16:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 23:22:20+00:00,E0103,wach,,V,,,,237.0,235.7,238.6,
_result,0,2026-01-21 23:22:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:24:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 23:25:59+00:00,E0103,wach,,V,,,,237.0,235.7,238.6,
_result,0,2026-01-21 23:26:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:27:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-21 23:29:46+00:00,E0103,wach,,A,13.77,11.07,10.76,,,,
_result,0,2026-01-21 23:29:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:31:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 23:35:34+00:00,E0103,wach,,A,13.89,11.15,10.82,,,,
_result,0,2026-01-21 23:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:37:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 23:39:11+00:00,E0103,wach,,V,,,,237.4,236.2,239.0,
_result,0,2026-01-21 23:39:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 23:41:03+00:00,E0103,wach,,A,13.84,11.11,10.8,,,,
_result,0,2026-01-21 23:41:04+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-21 23:42:48+00:00,E0103,wach,,V,,,,237.5,236.1,,
_result,0,2026-01-21 23:42:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:44:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-21 23:46:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:48:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-21 23:50:05+00:00,E0103,wach,,V,,,,234.1,232.9,235.7,
_result,0,2026-01-21 23:50:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:51:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-21 23:55:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-21 23:57:22+00:00,E0103,wach,,A,13.81,11.09,10.74,,,,
_result,0,2026-01-21 23:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-21 23:59:17+00:00,E0103,wach,,A,13.81,11.09,10.74,,,,
_result,0,2026-01-21 23:59:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 00:01:22+00:00,E0103,wach,,A,13.81,11.09,10.74,,,,
_result,0,2026-01-22 00:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 00:03:40+00:00,E0103,wach,,V,,,,233.8,232.4,,
_result,2,2026-01-22 00:03:41+00:00,E0103,wach,,V,,,,,,235.1,
_result,0,2026-01-22 00:03:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 00:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 00:07:41+00:00,E0103,wach,,A,13.72,11.01,10.69,,,,
_result,0,2026-01-22 00:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 00:09:33+00:00,E0103,wach,,V,,,,234.2,232.8,235.6,
_result,0,2026-01-22 00:09:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:11:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 00:15:02+00:00,E0103,wach,,A,13.63,10.92,10.59,,,,
_result,0,2026-01-22 00:15:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 00:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 00:21:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 00:23:06+00:00,E0103,wach,,A,13.79,11.06,10.72,,,,
_result,0,2026-01-22 00:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 00:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 00:27:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 00:28:46+00:00,E0103,wach,,A,13.8,11.23,10.73,,,,
_result,0,2026-01-22 00:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 00:30:32+00:00,E0103,wach,,A,13.73,11.18,10.66,,,,
_result,0,2026-01-22 00:30:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 00:32:21+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2026-01-22 00:32:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:37:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:44:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:45:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 00:47:29+00:00,E0103,wach,,V,,,,235.3,234.2,,
_result,0,2026-01-22 00:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:49:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 00:51:26+00:00,E0103,wach,,V,,,,235.5,234.1,236.8,
_result,0,2026-01-22 00:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:55:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 00:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:00:45+00:00,E0103,wach,,A,13.85,11.28,10.76,,,,
_result,0,2026-01-22 01:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:04:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:06:56+00:00,E0103,wach,,A,13.85,11.28,10.76,,,,
_result,0,2026-01-22 01:06:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:08:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:10:41+00:00,E0103,wach,,A,13.84,11.29,10.77,,,,
_result,0,2026-01-22 01:10:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:12:49+00:00,E0103,wach,,A,13.84,11.29,10.77,,,,
_result,0,2026-01-22 01:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:14:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:18:53+00:00,E0103,wach,,A,13.75,11.21,10.69,,,,
_result,0,2026-01-22 01:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:20:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 01:22:48+00:00,E0103,wach,,A,13.7,11.12,10.59,,,,
_result,0,2026-01-22 01:22:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 01:24:57+00:00,E0103,wach,,A,13.7,11.12,10.59,,,,
_result,0,2026-01-22 01:24:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 01:27:01+00:00,E0103,wach,,A,13.86,11.28,10.75,,,,
_result,0,2026-01-22 01:27:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:28:58+00:00,E0103,wach,,A,13.86,11.28,10.75,,,,
_result,0,2026-01-22 01:28:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:31:02+00:00,E0103,wach,,A,13.86,11.28,10.75,,,,
_result,0,2026-01-22 01:31:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 01:33:14+00:00,E0103,wach,,V,,,,236.7,235.2,238.0,
_result,0,2026-01-22 01:33:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 01:37:12+00:00,E0103,wach,,V,,,,236.7,235.2,238.0,
_result,0,2026-01-22 01:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:39:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:41:21+00:00,E0103,wach,,A,13.71,11.18,10.66,,,,
_result,0,2026-01-22 01:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:45:25+00:00,E0103,wach,,A,13.71,11.18,10.66,,,,
_result,0,2026-01-22 01:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:47:24+00:00,E0103,wach,,A,13.76,11.2,10.67,,,,
_result,0,2026-01-22 01:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:49:30+00:00,E0103,wach,,A,13.76,11.2,10.67,,,,
_result,0,2026-01-22 01:49:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:51:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:53:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 01:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:58:33+00:00,E0103,wach,,A,13.82,11.26,10.75,,,,
_result,0,2026-01-22 01:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 01:59:46+00:00,E0103,wach,,A,13.82,11.26,10.75,,,,
_result,0,2026-01-22 01:59:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:01:59+00:00,E0103,wach,,A,13.78,11.22,10.73,,,,
_result,0,2026-01-22 02:02:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:04:22+00:00,E0103,wach,,A,13.78,11.22,10.73,,,,
_result,0,2026-01-22 02:04:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:06:28+00:00,E0103,wach,,A,13.78,11.22,10.73,,,,
_result,0,2026-01-22 02:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:08:32+00:00,E0103,wach,,A,13.7,11.11,10.6,,,,
_result,0,2026-01-22 02:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:10:39+00:00,E0103,wach,,A,13.7,11.11,,,,,
_result,0,2026-01-22 02:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:14:35+00:00,E0103,wach,,A,13.7,11.11,10.6,,,,
_result,0,2026-01-22 02:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:16:44+00:00,E0103,wach,,A,13.82,11.26,10.72,,,,
_result,0,2026-01-22 02:16:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:19:07+00:00,E0103,wach,,A,13.82,11.26,,,,,
_result,0,2026-01-22 02:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:21:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:24:48+00:00,E0103,wach,,A,13.83,11.25,10.74,,,,
_result,0,2026-01-22 02:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:25:49+00:00,E0103,wach,,A,13.83,11.25,10.74,,,,
_result,0,2026-01-22 02:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 02:32:02+00:00,E0103,wach,,V,,,,236.2,234.9,237.7,
_result,0,2026-01-22 02:32:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 02:36:19+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-22 02:36:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:44:54+00:00,E0103,wach,,A,13.84,11.25,10.73,,,,
_result,0,2026-01-22 02:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 02:47:06+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2026-01-22 02:47:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:49:24+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2026-01-22 02:49:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 02:51:33+00:00,E0103,wach,,A,13.81,11.24,10.72,,,,
_result,0,2026-01-22 02:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:55:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 02:57:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 02:59:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:02:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:04:15+00:00,E0103,wach,,A,13.7,10.98,10.61,,,,
_result,0,2026-01-22 03:04:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:06:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:08:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:11:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:12:41+00:00,E0103,wach,,A,13.87,11.13,,,,,
_result,0,2026-01-22 03:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 03:15:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 03:17:07+00:00,E0103,wach,,A,13.87,11.13,10.77,,,,
_result,0,2026-01-22 03:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 03:19:11+00:00,E0103,wach,,V,,,,237.1,235.8,238.4,
_result,0,2026-01-22 03:19:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:21:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:23:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 03:25:47+00:00,E0103,wach,,V,,,,237.1,235.8,238.4,
_result,0,2026-01-22 03:25:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:27:46+00:00,E0103,wach,,A,13.75,11.01,10.64,,,,
_result,0,2026-01-22 03:27:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:29:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:32:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:34:41+00:00,E0103,wach,,A,13.75,11.01,10.64,,,,
_result,3,2026-01-22 03:34:42+00:00,E0103,wach,,kW,,,,,,,6.5751
_result,0,2026-01-22 03:34:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 03:36:54+00:00,E0103,wach,,V,,,,237.2,,,
_result,1,2026-01-22 03:36:55+00:00,E0103,wach,,A,13.85,11.08,,,,,
_result,1,2026-01-22 03:36:56+00:00,E0103,wach,,A,,,10.72,,,,
_result,0,2026-01-22 03:36:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:38:55+00:00,E0103,wach,,A,13.85,11.08,10.72,,,,
_result,3,2026-01-22 03:38:56+00:00,E0103,wach,,kW,,,,,,,6.63324
_result,0,2026-01-22 03:38:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:41:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:43:05+00:00,E0103,wach,,A,13.82,11.12,10.72,,,,
_result,0,2026-01-22 03:43:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:45:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:47:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:49:33+00:00,E0103,wach,,A,13.73,11.01,10.6,,,,
_result,0,2026-01-22 03:49:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:51:42+00:00,E0103,wach,,A,13.73,11.01,10.6,,,,
_result,0,2026-01-22 03:51:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:53:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 03:55:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 03:57:45+00:00,E0103,wach,,A,13.78,11.06,10.68,,,,
_result,0,2026-01-22 03:57:46+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 03:59:39+00:00,E0103,wach,,V,,,,237.9,236.9,239.4,
_result,0,2026-01-22 03:59:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 04:01:45+00:00,E0103,wach,,A,13.78,11.06,10.68,,,,
_result,0,2026-01-22 04:01:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 04:03:45+00:00,E0103,wach,,A,13.78,11.06,10.68,,,,
_result,0,2026-01-22 04:03:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 04:05:47+00:00,E0103,wach,,A,13.78,11.04,10.63,,,,
_result,0,2026-01-22 04:05:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:10:02+00:00,E0103,wach,,A,13.78,11.04,10.63,,,,
_result,0,2026-01-22 04:10:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:12:11+00:00,E0103,wach,,A,13.71,10.97,10.58,,,,
_result,0,2026-01-22 04:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:19:13+00:00,E0103,wach,,A,13.62,10.89,10.51,,,,
_result,0,2026-01-22 04:19:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:23:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:25:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:27:22+00:00,E0103,wach,,A,13.71,11.0,10.6,,,,
_result,0,2026-01-22 04:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:29:29+00:00,E0103,wach,,A,13.71,11.0,10.6,,,,
_result,0,2026-01-22 04:29:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:31:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:33:54+00:00,E0103,wach,,A,13.78,11.06,10.65,,,,
_result,0,2026-01-22 04:33:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:37:53+00:00,E0103,wach,,A,13.78,11.06,10.65,,,,
_result,0,2026-01-22 04:37:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:44:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 04:46:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:48:05+00:00,E0103,wach,,A,13.68,10.94,10.55,,,,
_result,0,2026-01-22 04:48:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 04:50:10+00:00,E0103,wach,,A,13.68,10.94,10.55,,,,
