result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-22 12:20:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:22:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:24:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:26:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 12:28:48+00:00,E0103,wach,,A,13.61,10.91,,,,,
_result,0,2026-01-22 12:28:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 12:30:43+00:00,E0103,wach,,A,13.61,10.91,10.5,,,,
_result,0,2026-01-22 12:30:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 12:33:06+00:00,E0103,wach,,A,13.75,11.03,,,,,
_result,0,2026-01-22 12:33:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 12:35:04+00:00,E0103,wach,,A,13.75,11.03,,,,,
_result,1,2026-01-22 12:35:05+00:00,E0103,wach,,A,,,10.6,,,,
_result,0,2026-01-22 12:35:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 12:39:06+00:00,E0103,wach,,V,,,,233.4,232.1,234.8,
_result,1,2026-01-22 12:39:07+00:00,E0103,wach,,A,13.79,11.09,10.67,,,,
_result,0,2026-01-22 12:39:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:41:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:43:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 12:47:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 12:49:13+00:00,E0103,wach,,A,13.71,11.02,10.61,,,,
_result,0,2026-01-22 12:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 12:51:18+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2026-01-22 12:51:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 12:53:24+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,0,2026-01-22 12:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 12:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 12:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 12:59:43+00:00,E0103,wach,,A,13.62,10.93,10.53,,,,
_result,0,2026-01-22 12:59:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:01:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 13:06:04+00:00,E0103,wach,,A,13.79,11.02,10.64,,,,
_result,0,2026-01-22 13:06:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:09:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 13:09:57+00:00,E0103,wach,,A,13.79,11.05,10.67,,,,
_result,0,2026-01-22 13:09:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 13:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 13:14:20+00:00,E0103,wach,,A,13.72,10.97,10.56,,,,
_result,0,2026-01-22 13:14:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 13:18:29+00:00,E0103,wach,,V,,,,234.1,232.8,235.4,
_result,0,2026-01-22 13:18:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 13:22:35+00:00,E0103,wach,,A,13.76,11.03,10.62,,,,
_result,0,2026-01-22 13:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:24:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 13:27:05+00:00,E0103,wach,,A,13.76,11.03,10.62,,,,
_result,0,2026-01-22 13:27:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 13:29:24+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-22 13:29:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 13:31:31+00:00,E0103,wach,,A,13.83,11.1,10.7,,,,
_result,0,2026-01-22 13:31:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 13:34:15+00:00,E0103,wach,,V,,,,234.0,232.8,235.5,
_result,0,2026-01-22 13:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 13:35:57+00:00,E0103,wach,,A,13.83,11.1,,,,,
_result,0,2026-01-22 13:35:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 13:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 13:44:22+00:00,E0103,wach,,A,13.77,11.03,10.62,,,,
_result,0,2026-01-22 13:44:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 13:58:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 14:04:05+00:00,E0103,wach,,V,,,,234.4,,,
_result,1,2026-01-22 14:04:06+00:00,E0103,wach,,A,13.78,11.05,10.64,,,,
_result,0,2026-01-22 14:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 14:09:11+00:00,E0103,wach,,A,13.82,11.11,10.66,,,,
_result,0,2026-01-22 14:09:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 14:12:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 14:14:56+00:00,E0103,wach,,V,,,,234.6,233.3,235.9,
_result,0,2026-01-22 14:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:17:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:20:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:23:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 14:26:23+00:00,E0103,wach,,A,13.76,11.01,10.59,,,,
_result,0,2026-01-22 14:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 14:29:04+00:00,E0103,wach,,A,13.76,11.01,10.59,,,,
_result,0,2026-01-22 14:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 14:32:01+00:00,E0103,wach,,V,,,,234.8,233.5,236.1,
_result,0,2026-01-22 14:32:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 14:34:33+00:00,E0103,wach,,V,,,,234.4,233.3,235.9,
_result,0,2026-01-22 14:34:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 14:37:27+00:00,E0103,wach,,A,13.78,11.07,,,,,
_result,0,2026-01-22 14:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 14:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 14:43:03+00:00,E0103,wach,,V,,,,234.5,233.3,,
_result,0,2026-01-22 14:43:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 14:45:37+00:00,E0103,wach,,A,13.79,11.09,10.65,,,,
_result,0,2026-01-22 14:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 14:48:11+00:00,E0103,wach,,V,,,,234.5,233.3,235.8,
_result,0,2026-01-22 14:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:51:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 14:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 14:59:05+00:00,E0103,wach,,A,13.67,10.94,10.54,,,,
_result,0,2026-01-22 14:59:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:02:53+00:00,E0103,wach,,A,13.67,10.94,10.54,,,,
_result,0,2026-01-22 15:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:04:44+00:00,E0103,wach,,A,13.76,11.06,10.62,,,,
_result,0,2026-01-22 15:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:06:42+00:00,E0103,wach,,A,13.76,11.06,10.62,,,,
_result,0,2026-01-22 15:06:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:10:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 15:13:10+00:00,E0103,wach,,A,13.81,11.07,10.66,,,,
_result,0,2026-01-22 15:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 15:15:09+00:00,E0103,wach,,A,13.81,11.07,10.66,,,,
_result,0,2026-01-22 15:15:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 15:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:19:00+00:00,E0103,wach,,A,13.64,10.93,10.51,,,,
_result,0,2026-01-22 15:19:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 15:21:16+00:00,E0103,wach,,V,,,,233.5,232.0,,
_result,0,2026-01-22 15:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:25:37+00:00,E0103,wach,,A,13.63,10.96,10.54,,,,
_result,0,2026-01-22 15:25:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:29:25+00:00,E0103,wach,,A,13.74,11.03,,,,,
_result,0,2026-01-22 15:29:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 15:31:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 15:33:36+00:00,E0103,wach,,A,13.74,11.03,10.59,,,,
_result,0,2026-01-22 15:33:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 15:35:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 15:37:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 15:39:18+00:00,E0103,wach,,A,13.77,11.05,10.61,,,,
_result,0,2026-01-22 15:39:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 15:41:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 15:43:21+00:00,E0103,wach,,V,,,,233.8,232.4,234.8,
_result,0,2026-01-22 15:43:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 15:45:36+00:00,E0103,wach,,V,,,,233.8,232.4,234.8,
_result,0,2026-01-22 15:45:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:47:30+00:00,E0103,wach,,A,13.63,10.92,10.5,,,,
_result,0,2026-01-22 15:47:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 15:49:30+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-22 15:49:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 15:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 15:57:29+00:00,E0103,wach,,A,13.75,11.06,10.64,,,,
_result,0,2026-01-22 15:57:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 15:59:29+00:00,E0103,wach,,A,13.75,11.06,10.64,,,,
_result,0,2026-01-22 15:59:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 16:03:46+00:00,E0103,wach,,V,,,,233.2,231.9,234.4,
_result,0,2026-01-22 16:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:05:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:07:41+00:00,E0103,wach,,A,13.72,11.03,10.6,,,,
_result,0,2026-01-22 16:07:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:09:36+00:00,E0103,wach,,A,13.6,10.91,10.51,,,,
_result,0,2026-01-22 16:09:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 16:11:54+00:00,E0103,wach,,V,,,,233.5,,,
_result,1,2026-01-22 16:11:55+00:00,E0103,wach,,A,13.6,10.91,10.51,,,,
_result,0,2026-01-22 16:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 16:14:02+00:00,E0103,wach,,A,13.6,10.91,10.51,,,,
_result,0,2026-01-22 16:14:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 16:15:55+00:00,E0103,wach,,A,13.6,10.91,10.51,,,,
_result,0,2026-01-22 16:15:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 16:17:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:19:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:21:52+00:00,E0103,wach,,A,13.7,11.0,10.56,,,,
_result,0,2026-01-22 16:21:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:23:59+00:00,E0103,wach,,A,13.79,11.08,10.66,,,,
_result,0,2026-01-22 16:24:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:26:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 16:27:58+00:00,E0103,wach,,V,,,,232.9,231.6,234.2,
_result,0,2026-01-22 16:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:32:41+00:00,E0103,wach,,A,13.68,10.99,,,,,
_result,0,2026-01-22 16:32:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:34:04+00:00,E0103,wach,,A,13.68,10.99,10.55,,,,
_result,0,2026-01-22 16:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 16:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 16:40:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 16:42:04+00:00,E0103,wach,,V,,,,232.8,231.5,,
_result,0,2026-01-22 16:42:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 16:44:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:46:11+00:00,E0103,wach,,A,13.69,11.02,10.58,,,,
_result,0,2026-01-22 16:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:48:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 16:50:26+00:00,E0103,wach,,V,,,,232.2,231.0,233.5,
_result,0,2026-01-22 16:50:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 16:54:21+00:00,E0103,wach,,V,,,,232.2,231.0,233.5,
_result,0,2026-01-22 16:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 16:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 16:58:17+00:00,E0103,wach,,A,13.63,10.97,10.52,,,,
_result,0,2026-01-22 16:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 17:00:24+00:00,E0103,wach,,V,,,,231.7,,,
_result,1,2026-01-22 17:00:25+00:00,E0103,wach,,A,13.63,10.97,10.52,,,,
_result,0,2026-01-22 17:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 17:02:36+00:00,E0103,wach,,V,,,,231.7,230.5,233.0,
_result,0,2026-01-22 17:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 17:04:49+00:00,E0103,wach,,V,,,,231.8,230.4,233.0,
_result,0,2026-01-22 17:04:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 17:06:37+00:00,E0103,wach,,A,13.6,10.91,10.48,,,,
_result,0,2026-01-22 17:06:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:08:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:10:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:12:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:14:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:16:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 17:20:47+00:00,E0103,wach,,A,13.74,11.01,10.59,,,,
_result,0,2026-01-22 17:20:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:22:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 17:25:09+00:00,E0103,wach,,A,13.59,10.91,10.47,,,,
_result,0,2026-01-22 17:25:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 17:27:04+00:00,E0103,wach,,A,13.59,10.91,10.47,,,,
_result,0,2026-01-22 17:27:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:28:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:32:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 17:34:50+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2026-01-22 17:34:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:38:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:42:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 17:44:22+00:00,E0103,wach,,V,,,,232.0,230.8,233.3,
_result,0,2026-01-22 17:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 17:50:18+00:00,E0103,wach,,A,13.58,10.9,10.47,,,,
_result,0,2026-01-22 17:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:55:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:55:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:57:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 17:59:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:03:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:09:55+00:00,E0103,wach,,A,13.69,11.0,10.59,,,,
_result,0,2026-01-22 18:09:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:12:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:14:16+00:00,E0103,wach,,A,13.69,11.0,10.59,,,,
_result,0,2026-01-22 18:14:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:16:18+00:00,E0103,wach,,A,13.57,10.86,10.44,,,,
_result,0,2026-01-22 18:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:18:17+00:00,E0103,wach,,A,13.57,10.86,10.44,,,,
_result,0,2026-01-22 18:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:20:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:22:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:26:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:29:20+00:00,E0103,wach,,A,13.75,11.07,10.63,,,,
_result,0,2026-01-22 18:29:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:33:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:39:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:41:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 18:43:24+00:00,E0103,wach,,V,,,,231.9,230.7,,
_result,0,2026-01-22 18:43:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-22 18:45:13+00:00,E0103,wach,,A,13.64,10.95,10.5,,,,
_result,0,2026-01-22 18:45:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 18:47:03+00:00,E0103,wach,,V,,,,231.9,230.7,233.1,
_result,0,2026-01-22 18:47:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:50:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:53:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:57:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 18:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 19:01:00+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2026-01-22 19:01:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:03:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:05:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:09:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:12:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 19:16:16+00:00,E0103,wach,,V,,,,232.6,231.3,234.0,
_result,0,2026-01-22 19:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:18:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-22 19:21:56+00:00,E0103,wach,,V,,,,233.0,231.8,234.2,
_result,0,2026-01-22 19:21:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-22 19:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:33:48+00:00,E0103,wach,,A,13.66,10.96,10.55,,,,
_result,0,2026-01-22 19:33:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:35:51+00:00,E0103,wach,,A,13.66,10.96,10.55,,,,
_result,0,2026-01-22 19:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:37:41+00:00,E0103,wach,,A,13.81,11.1,10.69,,,,
_result,0,2026-01-22 19:37:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:39:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:41:29+00:00,E0103,wach,,A,13.81,11.1,10.69,,,,
_result,0,2026-01-22 19:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:43:28+00:00,E0103,wach,,A,13.77,11.09,10.67,,,,
_result,0,2026-01-22 19:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:45:27+00:00,E0103,wach,,A,13.77,11.09,10.67,,,,
_result,0,2026-01-22 19:45:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 19:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 19:53:25+00:00,E0103,wach,,A,13.68,10.99,10.59,,,,
_result,0,2026-01-22 19:53:26+00:00,E0103,wach,0.79,,,,,,,,
