result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-22 19:55:25+00:00,E0103,wach,,V,,,,235.3,234.0,236.7,
_result,0,2026-01-22 19:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 19:57:22+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-22 19:57:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 19:59:18+00:00,E0103,wach,,V,,,,235.6,234.4,,
_result,0,2026-01-22 19:59:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 20:01:23+00:00,E0103,wach,,A,13.75,11.07,10.65,,,,
_result,0,2026-01-22 20:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 20:05:05+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2026-01-22 20:05:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 20:09:00+00:00,E0103,wach,,A,13.8,11.07,10.68,,,,
_result,0,2026-01-22 20:09:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:11:11+00:00,E0103,wach,,A,13.8,11.07,10.68,,,,
_result,0,2026-01-22 20:11:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:13:16+00:00,E0103,wach,,A,13.8,11.07,10.68,,,,
_result,0,2026-01-22 20:13:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:15:10+00:00,E0103,wach,,A,13.8,11.07,10.68,,,,
_result,0,2026-01-22 20:15:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:16:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:18:48+00:00,E0103,wach,,A,13.67,10.99,10.58,,,,
_result,0,2026-01-22 20:18:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:20:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:22:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:24:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:26:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:28:26+00:00,E0103,wach,,A,13.84,11.13,10.74,,,,
_result,0,2026-01-22 20:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 20:35:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 20:37:13+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2026-01-22 20:37:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:39:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:40:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 20:42:37+00:00,E0103,wach,,V,,,,236.9,235.7,238.5,
_result,0,2026-01-22 20:42:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:44:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:46:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:48:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:49:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 20:51:48+00:00,E0103,wach,,A,13.78,11.11,10.76,,,,
_result,0,2026-01-22 20:51:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 20:53:44+00:00,E0103,wach,,V,,,,237.2,236.1,238.8,
_result,0,2026-01-22 20:53:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:55:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:57:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 20:59:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:01:20+00:00,E0103,wach,,A,13.65,10.98,10.63,,,,
_result,0,2026-01-22 21:01:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:03:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:05:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:07:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 21:09:22+00:00,E0103,wach,,V,,,,237.4,236.2,238.9,
_result,0,2026-01-22 21:09:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:11:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:13:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:15:15+00:00,E0103,wach,,A,13.81,11.08,10.77,,,,
_result,0,2026-01-22 21:15:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:17:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:19:14+00:00,E0103,wach,,A,13.81,11.08,10.77,,,,
_result,0,2026-01-22 21:19:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 21:21:23+00:00,E0103,wach,,V,,,,236.7,235.5,238.3,
_result,0,2026-01-22 21:21:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:23:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:25:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:27:31+00:00,E0103,wach,,A,13.61,10.94,10.64,,,,
_result,0,2026-01-22 21:27:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:29:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:31:45+00:00,E0103,wach,,A,13.73,11.03,10.73,,,,
_result,0,2026-01-22 21:31:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:33:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 21:37:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 21:39:41+00:00,E0103,wach,,A,13.78,11.11,10.79,,,,
_result,0,2026-01-22 21:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 21:41:38+00:00,E0103,wach,,V,,,,237.0,235.8,238.5,
_result,0,2026-01-22 21:41:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:43:46+00:00,E0103,wach,,A,13.74,11.04,10.75,,,,
_result,0,2026-01-22 21:43:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:45:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:47:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:49:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:51:10+00:00,E0103,wach,,A,13.63,10.92,10.63,,,,
_result,0,2026-01-22 21:51:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:52:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:54:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 21:56:24+00:00,E0103,wach,,V,,,,236.5,235.2,237.9,
_result,0,2026-01-22 21:56:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 21:58:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 21:59:53+00:00,E0103,wach,,A,13.8,11.11,10.82,,,,
_result,0,2026-01-22 21:59:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:05:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:07:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:09:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 22:11:18+00:00,E0103,wach,,A,13.79,11.09,10.77,,,,
_result,0,2026-01-22 22:11:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 22:13:20+00:00,E0103,wach,,A,13.79,11.09,10.77,,,,
_result,0,2026-01-22 22:13:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 22:15:32+00:00,E0103,wach,,A,13.79,11.09,10.77,,,,
_result,0,2026-01-22 22:15:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 22:17:38+00:00,E0103,wach,,A,13.88,11.14,10.83,,,,
_result,0,2026-01-22 22:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 22:21:15+00:00,E0103,wach,,A,13.88,11.14,10.83,,,,
_result,0,2026-01-22 22:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 22:24:59+00:00,E0103,wach,,V,,,,237.0,235.4,238.5,
_result,1,2026-01-22 22:25:00+00:00,E0103,wach,,A,13.81,11.09,10.79,,,,
_result,0,2026-01-22 22:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:27:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 22:28:53+00:00,E0103,wach,,A,13.81,11.09,10.79,,,,
_result,0,2026-01-22 22:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:30:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:32:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:34:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:36:04+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-22 22:37:48+00:00,E0103,wach,,V,,,,237.4,236.1,239.0,
_result,0,2026-01-22 22:37:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:39:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 22:41:50+00:00,E0103,wach,,A,13.84,11.11,10.82,,,,
_result,0,2026-01-22 22:41:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 22:49:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:51:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:53:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 22:55:17+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-22 22:57:05+00:00,E0103,wach,,A,1.12,1.04,1.05,,,,
_result,0,2026-01-22 22:57:06+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-22 22:58:48+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-22 23:00:43+00:00,E0103,wach,,A,1.12,1.04,1.05,,,,
_result,0,2026-01-22 23:00:44+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-22 23:02:40+00:00,E0103,wach,,A,13.72,,,,,,
_result,0,2026-01-22 23:02:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:04:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:06:29+00:00,E0103,wach,,A,13.72,11.0,10.73,,,,
_result,0,2026-01-22 23:06:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:08:26+00:00,E0103,wach,,A,13.8,11.12,10.84,,,,
_result,0,2026-01-22 23:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:10:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:12:18+00:00,E0103,wach,,A,13.8,11.12,10.84,,,,
_result,0,2026-01-22 23:12:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 23:14:14+00:00,E0103,wach,,V,,,,236.4,235.3,237.9,
_result,0,2026-01-22 23:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 23:16:10+00:00,E0103,wach,,V,,,,236.4,235.3,237.9,
_result,0,2026-01-22 23:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:19:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:21:39+00:00,E0103,wach,,A,13.87,11.16,10.92,,,,
_result,0,2026-01-22 23:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-22 23:23:27+00:00,E0103,wach,,V,,,,236.6,235.3,238.1,
_result,0,2026-01-22 23:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:25:23+00:00,E0103,wach,,A,13.87,11.16,10.92,,,,
_result,0,2026-01-22 23:25:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:32:17+00:00,E0103,wach,,A,13.85,11.14,10.86,,,,
_result,0,2026-01-22 23:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:35:36+00:00,E0103,wach,,A,13.85,11.14,10.86,,,,
_result,0,2026-01-22 23:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:40:24+00:00,E0103,wach,,A,13.94,11.19,10.93,,,,
_result,0,2026-01-22 23:40:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-22 23:42:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-22 23:43:40+00:00,E0103,wach,,A,13.83,11.07,10.82,,,,
_result,0,2026-01-22 23:43:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:45:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:46:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:48:25+00:00,E0103,wach,,A,13.83,11.07,10.82,,,,
_result,0,2026-01-22 23:48:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:50:49+00:00,E0103,wach,,A,13.71,10.97,10.74,,,,
_result,0,2026-01-22 23:50:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:51:49+00:00,E0103,wach,,A,13.71,10.97,10.74,,,,
_result,0,2026-01-22 23:51:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:53:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:55:26+00:00,E0103,wach,,A,13.71,10.97,10.74,,,,
_result,0,2026-01-22 23:55:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:56:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-22 23:58:07+00:00,E0103,wach,,A,13.84,11.09,10.85,,,,
_result,0,2026-01-22 23:58:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-22 23:59:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:01:56+00:00,E0103,wach,,V,,,,237.3,236.0,238.6,
_result,0,2026-01-23 00:01:57+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:03:55+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2026-01-23 00:03:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:05:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:07:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:09:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:10:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:12:19+00:00,E0103,wach,,A,13.81,11.05,10.8,,,,
_result,0,2026-01-23 00:12:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:13:59+00:00,E0103,wach,,A,13.81,11.03,10.77,,,,
_result,0,2026-01-23 00:14:00+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:15:54+00:00,E0103,wach,,V,,,,237.1,235.8,238.6,
_result,0,2026-01-23 00:15:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:17:38+00:00,E0103,wach,,A,13.81,11.03,10.77,,,,
_result,0,2026-01-23 00:17:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:19:19+00:00,E0103,wach,,A,13.81,11.03,,,,,
_result,0,2026-01-23 00:19:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:20:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:22:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:24:03+00:00,E0103,wach,,V,,,,237.8,236.4,,
_result,0,2026-01-23 00:24:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:25:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:27:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:28:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:30:09+00:00,E0103,wach,,V,,,,238.0,236.6,239.1,
_result,0,2026-01-23 00:30:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:32:02+00:00,E0103,wach,,A,13.84,11.13,10.86,,,,
_result,0,2026-01-23 00:32:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:33:45+00:00,E0103,wach,,V,,,,238.4,236.8,239.8,
_result,0,2026-01-23 00:33:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 00:35:33+00:00,E0103,wach,,A,13.76,11.03,10.81,,,,
_result,0,2026-01-23 00:35:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:37:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:38:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:40:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:42:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:44:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:46:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:48:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:50:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:52:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 00:54:18+00:00,E0103,wach,,V,,,,237.5,235.9,238.8,
_result,0,2026-01-23 00:54:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:56:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 00:58:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:00:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:02:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 01:04:11+00:00,E0103,wach,,A,13.86,11.1,10.84,,,,
_result,0,2026-01-23 01:04:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:06:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:08:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 01:10:35+00:00,E0103,wach,,V,,,,238.1,236.2,239.0,
_result,0,2026-01-23 01:10:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 01:12:37+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-23 01:12:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 01:14:32+00:00,E0103,wach,,A,13.92,11.16,10.87,,,,
_result,0,2026-01-23 01:14:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:16:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 01:18:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 01:20:47+00:00,E0103,wach,,A,13.77,11.19,10.74,,,,
_result,0,2026-01-23 01:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:23:14+00:00,E0103,wach,,V,,,,234.4,232.7,235.6,
_result,0,2026-01-23 01:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:25:24+00:00,E0103,wach,,V,,,,234.8,233.0,236.0,
_result,0,2026-01-23 01:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 01:27:21+00:00,E0103,wach,,A,13.72,11.16,10.72,,,,
_result,0,2026-01-23 01:27:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 01:29:23+00:00,E0103,wach,,A,13.72,11.16,,,,,
_result,0,2026-01-23 01:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:31:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 01:35:47+00:00,E0103,wach,,A,13.85,11.25,10.79,,,,
_result,0,2026-01-23 01:35:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:37:46+00:00,E0103,wach,,V,,,,234.6,232.9,235.9,
_result,0,2026-01-23 01:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:43:57+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-23 01:43:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 01:48:07+00:00,E0103,wach,,A,13.78,11.18,10.74,,,,
_result,0,2026-01-23 01:48:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:50:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 01:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:56:04+00:00,E0103,wach,,V,,,,236.0,234.3,,
_result,0,2026-01-23 01:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 01:58:12+00:00,E0103,wach,,V,,,,236.0,234.3,237.0,
_result,0,2026-01-23 01:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:02:07+00:00,E0103,wach,,V,,,,235.8,234.0,237.0,
_result,0,2026-01-23 02:02:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:04:03+00:00,E0103,wach,,V,,,,235.8,234.0,237.0,
_result,0,2026-01-23 02:04:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:06:12+00:00,E0103,wach,,A,13.82,11.22,10.75,,,,
_result,0,2026-01-23 02:06:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:08:20+00:00,E0103,wach,,A,13.82,11.22,10.75,,,,
_result,0,2026-01-23 02:08:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:12:28+00:00,E0103,wach,,V,,,,235.8,233.9,236.8,
_result,0,2026-01-23 02:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:14:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:16:45+00:00,E0103,wach,,A,13.76,11.16,10.68,,,,
_result,0,2026-01-23 02:16:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:22:09+00:00,E0103,wach,,A,13.86,11.28,10.78,,,,
_result,0,2026-01-23 02:22:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:23:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:25:18+00:00,E0103,wach,,A,13.86,11.28,10.78,,,,
_result,0,2026-01-23 02:25:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:29:17+00:00,E0103,wach,,A,13.85,11.26,10.78,,,,
_result,0,2026-01-23 02:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:31:31+00:00,E0103,wach,,A,13.85,11.26,10.78,,,,
_result,0,2026-01-23 02:31:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 02:33:42+00:00,E0103,wach,,A,13.75,,,,,,
