result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-23 02:33:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 02:35:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 02:37:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 02:39:43+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-23 02:39:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 02:42:01+00:00,E0103,wach,,A,13.81,11.23,10.77,,,,
_result,0,2026-01-23 02:42:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 02:44:21+00:00,E0103,wach,,A,13.81,11.23,10.77,,,,
_result,0,2026-01-23 02:44:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 02:46:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 02:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:50:26+00:00,E0103,wach,,V,,,,236.2,234.5,237.4,
_result,0,2026-01-23 02:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:52:39+00:00,E0103,wach,,V,,,,236.2,234.5,,
_result,0,2026-01-23 02:52:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 02:57:34+00:00,E0103,wach,,V,,,,235.6,233.8,,
_result,0,2026-01-23 02:57:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 02:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 03:02:17+00:00,E0103,wach,,V,,,,235.9,234.1,237.1,
_result,0,2026-01-23 03:02:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 03:04:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 03:07:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 03:09:08+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2026-01-23 03:09:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 03:11:29+00:00,E0103,wach,,V,,,,235.9,234.4,237.2,
_result,0,2026-01-23 03:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 03:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:15:44+00:00,E0103,wach,,A,13.88,11.28,10.8,,,,
_result,0,2026-01-23 03:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 03:17:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 03:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:22:00+00:00,E0103,wach,,A,13.88,11.28,10.8,,,,
_result,0,2026-01-23 03:22:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:24:17+00:00,E0103,wach,,A,13.82,11.2,10.72,,,,
_result,0,2026-01-23 03:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:26:46+00:00,E0103,wach,,A,13.82,11.2,10.72,,,,
_result,0,2026-01-23 03:26:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:28:56+00:00,E0103,wach,,A,13.82,11.2,10.72,,,,
_result,0,2026-01-23 03:28:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 03:31:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 03:33:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 03:35:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 03:38:03+00:00,E0103,wach,,V,,,,236.4,234.7,,
_result,0,2026-01-23 03:38:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 03:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:42:29+00:00,E0103,wach,,A,13.82,11.24,10.76,,,,
_result,0,2026-01-23 03:42:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:45:57+00:00,E0103,wach,,A,13.82,11.24,10.76,,,,
_result,3,2026-01-23 03:45:58+00:00,E0103,wach,,kW,,,,,,,6.68024
_result,0,2026-01-23 03:45:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:48:39+00:00,E0103,wach,,A,13.86,11.27,10.78,,,,
_result,0,2026-01-23 03:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:51:32+00:00,E0103,wach,,A,13.86,11.27,10.78,,,,
_result,0,2026-01-23 03:51:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 03:54:25+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-23 03:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 03:56:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 03:58:32+00:00,E0103,wach,,A,13.75,11.14,10.66,,,,
_result,0,2026-01-23 03:58:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:00:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:02:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:04:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:07:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:09:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 04:13:53+00:00,E0103,wach,,A,13.88,11.28,10.81,,,,
_result,0,2026-01-23 04:13:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 04:15:56+00:00,E0103,wach,,A,13.88,11.28,10.81,,,,
_result,0,2026-01-23 04:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 04:18:10+00:00,E0103,wach,,V,,,,237.1,235.4,238.0,
_result,0,2026-01-23 04:18:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:20:09+00:00,E0103,wach,,A,13.81,11.22,10.72,,,,
_result,0,2026-01-23 04:20:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 04:22:14+00:00,E0103,wach,,V,,,,237.1,235.4,238.0,
_result,0,2026-01-23 04:22:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 04:24:10+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2026-01-23 04:24:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:26:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:28:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:30:29+00:00,E0103,wach,,A,13.84,11.24,10.73,,,,
_result,0,2026-01-23 04:30:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:32:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:34:43+00:00,E0103,wach,,A,13.84,11.24,10.73,,,,
_result,0,2026-01-23 04:34:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:37:09+00:00,E0103,wach,,A,13.84,11.24,10.73,,,,
_result,0,2026-01-23 04:37:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 04:39:06+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2026-01-23 04:39:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:41:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:43:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:45:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:47:14+00:00,E0103,wach,,A,13.72,11.16,10.67,,,,
_result,0,2026-01-23 04:47:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:49:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:51:08+00:00,E0103,wach,,A,13.76,11.15,10.68,,,,
_result,0,2026-01-23 04:51:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:53:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 04:55:25+00:00,E0103,wach,,A,13.76,11.15,10.68,,,,
_result,0,2026-01-23 04:55:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:57:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 04:59:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:01:26+00:00,E0103,wach,,A,13.84,11.21,10.74,,,,
_result,0,2026-01-23 05:01:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:03:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:05:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:07:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:09:51+00:00,E0103,wach,,A,13.87,11.29,10.78,,,,
_result,0,2026-01-23 05:09:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 05:11:58+00:00,E0103,wach,,V,,,,237.5,235.8,238.7,
_result,0,2026-01-23 05:11:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:13:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:15:56+00:00,E0103,wach,,A,13.77,11.17,10.66,,,,
_result,0,2026-01-23 05:15:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:18:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:20:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:22:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:24:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 05:26:39+00:00,E0103,wach,,V,,,,238.0,236.5,239.2,
_result,0,2026-01-23 05:26:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 05:28:35+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2026-01-23 05:28:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:30:40+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-23 05:30:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:32:54+00:00,E0103,wach,,A,13.82,11.22,10.71,,,,
_result,0,2026-01-23 05:32:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 05:35:46+00:00,E0103,wach,,V,,,,237.9,236.3,239.0,
_result,0,2026-01-23 05:35:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:37:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:39:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:41:26+00:00,E0103,wach,,A,13.72,11.14,10.66,,,,
_result,0,2026-01-23 05:41:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:43:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:45:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:47:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:49:48+00:00,E0103,wach,,A,13.85,11.27,10.74,,,,
_result,0,2026-01-23 05:49:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 05:51:53+00:00,E0103,wach,,V,,,,237.7,236.2,,
_result,0,2026-01-23 05:51:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:53:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 05:55:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 05:57:58+00:00,E0103,wach,,A,13.95,11.34,10.81,,,,
_result,0,2026-01-23 05:57:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 06:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:02:29+00:00,E0103,wach,,V,,,,234.5,232.9,235.5,
_result,0,2026-01-23 06:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:04:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:08:48+00:00,E0103,wach,,A,13.75,11.16,10.63,,,,
_result,0,2026-01-23 06:08:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:11:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:13:18+00:00,E0103,wach,,V,,,,235.0,233.2,235.8,
_result,0,2026-01-23 06:13:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:15:23+00:00,E0103,wach,,A,13.75,11.16,10.63,,,,
_result,0,2026-01-23 06:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:17:25+00:00,E0103,wach,,V,,,,234.7,233.2,235.9,
_result,0,2026-01-23 06:17:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:19:26+00:00,E0103,wach,,V,,,,234.7,233.2,235.9,
_result,0,2026-01-23 06:19:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:21:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:26:24+00:00,E0103,wach,,V,,,,234.6,233.0,235.7,
_result,0,2026-01-23 06:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:28:29+00:00,E0103,wach,,A,13.71,11.13,10.61,,,,
_result,0,2026-01-23 06:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:30:36+00:00,E0103,wach,,V,,,,234.6,233.0,235.7,
_result,0,2026-01-23 06:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:32:44+00:00,E0103,wach,,A,13.71,11.13,10.61,,,,
_result,0,2026-01-23 06:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:34:59+00:00,E0103,wach,,A,13.66,11.08,10.56,,,,
_result,0,2026-01-23 06:35:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:37:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:41:48+00:00,E0103,wach,,V,,,,234.8,233.2,235.9,
_result,0,2026-01-23 06:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 06:43:51+00:00,E0103,wach,,V,,,,234.8,233.2,,
_result,0,2026-01-23 06:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:47:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:50:14+00:00,E0103,wach,,A,13.8,11.21,,,,,
_result,0,2026-01-23 06:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:54:36+00:00,E0103,wach,,A,13.8,11.21,10.69,,,,
_result,0,2026-01-23 06:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 06:56:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 06:58:57+00:00,E0103,wach,,A,13.72,11.1,10.58,,,,
_result,0,2026-01-23 06:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:03:56+00:00,E0103,wach,,A,13.72,11.1,10.58,,,,
_result,0,2026-01-23 07:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:06:03+00:00,E0103,wach,,A,13.78,11.18,10.64,,,,
_result,0,2026-01-23 07:06:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:08:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:13:36+00:00,E0103,wach,,A,13.78,11.21,10.67,,,,
_result,0,2026-01-23 07:13:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 07:18:08+00:00,E0103,wach,,V,,,,234.9,233.2,235.8,
_result,0,2026-01-23 07:18:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:20:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:24:44+00:00,E0103,wach,,A,13.76,11.17,10.64,,,,
_result,0,2026-01-23 07:24:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:26:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:29:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:31:38+00:00,E0103,wach,,A,13.65,11.08,10.57,,,,
_result,0,2026-01-23 07:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 07:36:10+00:00,E0103,wach,,V,,,,234.1,232.5,235.3,
_result,0,2026-01-23 07:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:38:13+00:00,E0103,wach,,A,13.75,11.19,10.66,,,,
_result,0,2026-01-23 07:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:40:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 07:42:47+00:00,E0103,wach,,V,,,,234.0,,,
_result,1,2026-01-23 07:42:48+00:00,E0103,wach,,A,13.81,11.22,10.68,,,,
_result,0,2026-01-23 07:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:45:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:47:40+00:00,E0103,wach,,A,13.81,11.22,10.68,,,,
_result,0,2026-01-23 07:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:49:48+00:00,E0103,wach,,A,13.67,11.09,10.57,,,,
_result,0,2026-01-23 07:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:52:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 07:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 07:59:12+00:00,E0103,wach,,A,13.62,11.05,10.53,,,,
_result,0,2026-01-23 07:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 08:01:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 08:03:56+00:00,E0103,wach,,A,13.62,11.05,10.53,,,,
_result,0,2026-01-23 08:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 08:05:59+00:00,E0103,wach,,A,13.69,11.14,10.65,,,,
_result,0,2026-01-23 08:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 08:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 08:10:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 08:12:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:15:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:17:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 08:19:48+00:00,E0103,wach,,A,13.65,11.05,10.7,,,,
_result,0,2026-01-23 08:19:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 08:22:30+00:00,E0103,wach,,A,13.65,11.05,10.7,,,,
_result,0,2026-01-23 08:22:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 08:24:51+00:00,E0103,wach,,V,,,,232.2,230.9,233.5,
_result,0,2026-01-23 08:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 08:27:11+00:00,E0103,wach,,A,13.65,11.05,10.7,,,,
_result,0,2026-01-23 08:27:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 08:29:11+00:00,E0103,wach,,A,13.58,11.03,10.65,,,,
_result,0,2026-01-23 08:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 08:31:18+00:00,E0103,wach,,V,,,,232.3,230.9,233.5,
_result,0,2026-01-23 08:31:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 08:33:23+00:00,E0103,wach,,V,,,,232.3,230.9,233.5,
_result,0,2026-01-23 08:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:35:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 08:37:35+00:00,E0103,wach,,V,,,,232.0,230.4,233.1,
_result,0,2026-01-23 08:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:39:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 08:42:02+00:00,E0103,wach,,A,13.69,11.17,10.78,,,,
_result,0,2026-01-23 08:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:46:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:48:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:52:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 08:55:10+00:00,E0103,wach,,V,,,,231.7,230.0,232.8,
_result,1,2026-01-23 08:55:11+00:00,E0103,wach,,A,13.59,11.03,10.66,,,,
_result,0,2026-01-23 08:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:57:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 08:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 09:02:15+00:00,E0103,wach,,A,13.59,11.03,10.66,,,,
_result,0,2026-01-23 09:02:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 09:04:30+00:00,E0103,wach,,V,,,,231.4,,,
_result,0,2026-01-23 09:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:06:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:08:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 09:10:37+00:00,E0103,wach,,A,13.73,11.02,10.76,,,,
_result,0,2026-01-23 09:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 09:12:38+00:00,E0103,wach,,V,,,,231.4,,,
_result,0,2026-01-23 09:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 09:14:41+00:00,E0103,wach,,A,13.73,11.02,10.76,,,,
_result,0,2026-01-23 09:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 09:16:46+00:00,E0103,wach,,V,,,,231.5,230.0,232.7,
_result,0,2026-01-23 09:16:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 09:18:42+00:00,E0103,wach,,V,,,,231.5,230.0,232.7,
_result,0,2026-01-23 09:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:22:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:24:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:26:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 09:28:25+00:00,E0103,wach,,A,13.71,10.91,10.7,,,,
_result,0,2026-01-23 09:28:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:30:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-23 09:32:42+00:00,E0103,wach,,A,13.71,10.99,10.73,,,,
_result,0,2026-01-23 09:32:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 09:34:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 09:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:38:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:40:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 09:50:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:53:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:54:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:57:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 09:59:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:01:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:07:21+00:00,E0103,wach,0.8,,,,,,,,
