result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-23 10:09:42+00:00,E0103,wach,,A,13.62,10.87,10.61,,,,
_result,0,2026-01-23 10:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:11:53+00:00,E0103,wach,,A,13.62,10.87,10.61,,,,
_result,0,2026-01-23 10:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:14:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:16:04+00:00,E0103,wach,,V,,,,231.8,230.3,232.8,
_result,0,2026-01-23 10:16:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:18:15+00:00,E0103,wach,,A,13.75,11.01,10.75,,,,
_result,0,2026-01-23 10:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:25:06+00:00,E0103,wach,,V,,,,230.6,,,
_result,1,2026-01-23 10:25:07+00:00,E0103,wach,,A,13.73,11.02,,,,,
_result,1,2026-01-23 10:25:08+00:00,E0103,wach,,A,,,10.72,,,,
_result,0,2026-01-23 10:25:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:26:59+00:00,E0103,wach,,V,,,,230.6,229.1,,
_result,0,2026-01-23 10:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:28:58+00:00,E0103,wach,,A,13.73,11.02,10.72,,,,
_result,0,2026-01-23 10:28:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:33:15+00:00,E0103,wach,,V,,,,234.0,232.5,235.0,
_result,0,2026-01-23 10:33:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 10:35:11+00:00,E0103,wach,,V,,,,234.0,232.5,,
_result,1,2026-01-23 10:35:12+00:00,E0103,wach,,A,13.71,10.96,10.68,,,,
_result,0,2026-01-23 10:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 10:37:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 10:39:18+00:00,E0103,wach,,A,13.73,10.99,10.69,,,,
_result,0,2026-01-23 10:39:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:41:19+00:00,E0103,wach,,A,13.73,10.99,10.69,,,,
_result,0,2026-01-23 10:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:43:24+00:00,E0103,wach,,A,13.73,10.99,10.69,,,,
_result,0,2026-01-23 10:43:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:45:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:47:21+00:00,E0103,wach,,A,13.79,11.06,10.76,,,,
_result,0,2026-01-23 10:47:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 10:49:24+00:00,E0103,wach,,A,13.79,11.06,10.76,,,,
_result,0,2026-01-23 10:49:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:51:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:53:24+00:00,E0103,wach,,V,,,,233.1,231.5,234.1,
_result,0,2026-01-23 10:53:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:55:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 10:57:19+00:00,E0103,wach,,V,,,,233.1,231.5,234.1,
_result,0,2026-01-23 10:57:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 10:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:01:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 11:03:36+00:00,E0103,wach,,A,13.63,10.92,10.63,,,,
_result,0,2026-01-23 11:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:05:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:07:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 11:13:58+00:00,E0103,wach,,V,,,,232.6,231.0,233.3,
_result,0,2026-01-23 11:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 11:15:52+00:00,E0103,wach,,A,13.79,11.06,10.76,,,,
_result,0,2026-01-23 11:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 11:17:58+00:00,E0103,wach,,A,13.79,,,,,,
_result,0,2026-01-23 11:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:22:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 11:24:06+00:00,E0103,wach,,A,13.71,10.97,10.68,,,,
_result,0,2026-01-23 11:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:33:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:35:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:37:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:39:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-23 11:41:50+00:00,E0103,wach,,A,13.77,11.03,10.76,,,,
_result,0,2026-01-23 11:41:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 11:43:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 11:45:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 11:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:49:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 11:51:41+00:00,E0103,wach,,V,,,,231.6,,,
_result,0,2026-01-23 11:51:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:55:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 11:57:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 11:59:26+00:00,E0103,wach,,A,13.69,10.99,10.73,,,,
_result,0,2026-01-23 11:59:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 12:01:29+00:00,E0103,wach,,A,13.78,11.03,10.76,,,,
_result,0,2026-01-23 12:01:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:04:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:05:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:07:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-23 12:09:22+00:00,E0103,wach,,A,13.65,10.94,10.68,,,,
_result,0,2026-01-23 12:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 12:11:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 12:13:38+00:00,E0103,wach,,A,13.65,,,,,,
_result,0,2026-01-23 12:13:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 12:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 12:17:33+00:00,E0103,wach,,A,13.66,10.94,10.67,,,,
_result,0,2026-01-23 12:17:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 12:19:31+00:00,E0103,wach,,A,13.66,10.94,10.67,,,,
_result,0,2026-01-23 12:19:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 12:21:46+00:00,E0103,wach,,V,,,,230.3,228.8,231.3,
_result,0,2026-01-23 12:21:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-23 12:23:51+00:00,E0103,wach,,A,13.79,11.05,,,,,
_result,0,2026-01-23 12:23:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:25:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-23 12:27:39+00:00,E0103,wach,,A,13.7,10.99,10.73,,,,
_result,0,2026-01-23 12:27:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:29:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:31:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-23 12:33:54+00:00,E0103,wach,,V,,,,230.6,229.1,231.7,
_result,0,2026-01-23 12:33:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-23 12:35:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 12:37:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 12:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 12:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 12:43:58+00:00,E0103,wach,,A,13.81,11.05,10.82,,,,
_result,0,2026-01-23 12:43:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 12:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 12:47:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 12:49:51+00:00,E0103,wach,,A,13.83,11.09,,,,,
_result,0,2026-01-23 12:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 12:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 12:53:52+00:00,E0103,wach,,V,,,,234.3,232.7,235.1,
_result,0,2026-01-23 12:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 12:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 12:57:39+00:00,E0103,wach,,A,13.72,10.99,10.75,,,,
_result,0,2026-01-23 12:57:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 12:59:40+00:00,E0103,wach,,V,,,,234.1,232.5,235.2,
_result,0,2026-01-23 12:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 13:01:47+00:00,E0103,wach,,V,,,,234.2,232.7,235.2,
_result,0,2026-01-23 13:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 13:03:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:06:03+00:00,E0103,wach,,A,13.65,10.93,10.69,,,,
_result,0,2026-01-23 13:06:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 13:07:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:09:51+00:00,E0103,wach,,A,13.8,11.05,10.81,,,,
_result,0,2026-01-23 13:09:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:11:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:14:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 13:16:07+00:00,E0103,wach,,V,,,,234.1,232.5,234.9,
_result,0,2026-01-23 13:16:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:18:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 13:19:59+00:00,E0103,wach,,A,13.82,11.08,10.83,,,,
_result,0,2026-01-23 13:20:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 13:22:07+00:00,E0103,wach,,V,,,,234.0,232.3,234.8,
_result,0,2026-01-23 13:22:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 13:24:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:26:01+00:00,E0103,wach,,A,13.68,10.97,10.7,,,,
_result,0,2026-01-23 13:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 13:27:59+00:00,E0103,wach,,V,,,,233.7,232.1,234.9,
_result,0,2026-01-23 13:28:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 13:30:07+00:00,E0103,wach,,A,13.73,11.0,,,,,
_result,0,2026-01-23 13:30:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:32:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:36:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:37:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 13:39:57+00:00,E0103,wach,,V,,,,233.8,232.3,234.9,
_result,0,2026-01-23 13:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-23 13:42:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:44:18+00:00,E0103,wach,,A,13.73,11.01,10.77,,,,
_result,0,2026-01-23 13:44:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:46:11+00:00,E0103,wach,,A,13.73,11.01,10.77,,,,
_result,0,2026-01-23 13:46:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 13:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:49:59+00:00,E0103,wach,,A,13.68,10.95,10.72,,,,
_result,0,2026-01-23 13:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:52:13+00:00,E0103,wach,,A,13.68,10.95,10.72,,,,
_result,0,2026-01-23 13:52:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:54:18+00:00,E0103,wach,,A,13.68,10.95,10.72,,,,
_result,0,2026-01-23 13:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 13:56:40+00:00,E0103,wach,,A,13.78,11.07,10.82,,,,
_result,0,2026-01-23 13:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 13:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:00:09+00:00,E0103,wach,,A,13.78,11.07,10.82,,,,
_result,0,2026-01-23 14:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:06:13+00:00,E0103,wach,,A,13.78,11.08,10.82,,,,
_result,0,2026-01-23 14:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:10:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:12:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:13:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:16:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:22:12+00:00,E0103,wach,,A,13.84,11.1,10.83,,,,
_result,0,2026-01-23 14:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:24:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:26:05+00:00,E0103,wach,,A,13.84,11.1,10.84,,,,
_result,0,2026-01-23 14:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:29:53+00:00,E0103,wach,,A,13.84,11.1,10.84,,,,
_result,0,2026-01-23 14:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:31:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:37:43+00:00,E0103,wach,,A,13.71,10.97,10.72,,,,
_result,0,2026-01-23 14:37:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:39:38+00:00,E0103,wach,,A,13.74,11.07,10.81,,,,
_result,0,2026-01-23 14:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:43:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:47:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:50:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:51:49+00:00,E0103,wach,,A,13.81,11.11,,,,,
_result,0,2026-01-23 14:51:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:53:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 14:55:37+00:00,E0103,wach,,A,13.73,11.04,10.78,,,,
_result,0,2026-01-23 14:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 14:57:40+00:00,E0103,wach,,V,,,,235.3,233.8,236.3,
_result,0,2026-01-23 14:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 14:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:01:54+00:00,E0103,wach,,A,13.69,10.93,10.7,,,,
_result,0,2026-01-23 15:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:05:49+00:00,E0103,wach,,A,13.84,11.11,10.84,,,,
_result,0,2026-01-23 15:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:11:22+00:00,E0103,wach,,A,13.84,11.11,10.84,,,,
_result,0,2026-01-23 15:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:13:36+00:00,E0103,wach,,A,13.83,11.15,10.84,,,,
_result,0,2026-01-23 15:13:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 15:17:51+00:00,E0103,wach,,V,,,,236.5,234.9,237.3,
_result,0,2026-01-23 15:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:20:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:21:55+00:00,E0103,wach,,A,13.73,11.03,10.75,,,,
_result,0,2026-01-23 15:21:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:23:54+00:00,E0103,wach,,A,13.73,11.03,10.75,,,,
_result,0,2026-01-23 15:23:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:27:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:29:58+00:00,E0103,wach,,A,13.79,11.1,10.82,,,,
_result,0,2026-01-23 15:29:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 15:32:11+00:00,E0103,wach,,V,,,,236.4,235.3,237.6,
_result,0,2026-01-23 15:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:34:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:36:09+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-23 15:36:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:38:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:41:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 15:43:50+00:00,E0103,wach,,A,13.68,11.01,10.71,,,,
_result,0,2026-01-23 15:43:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 15:46:16+00:00,E0103,wach,,A,13.68,11.01,10.71,,,,
_result,0,2026-01-23 15:46:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 15:48:33+00:00,E0103,wach,,V,,,,236.1,234.7,237.0,
_result,0,2026-01-23 15:48:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 15:50:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 15:52:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 15:54:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:56:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 15:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:00:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:04:26+00:00,E0103,wach,,A,13.78,11.1,10.82,,,,
_result,0,2026-01-23 16:04:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:04:31+00:00,E0103,wach,,A,13.78,11.1,10.82,,,,
_result,0,2026-01-23 16:04:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 16:06:29+00:00,E0103,wach,,V,,,,236.4,234.9,237.4,
_result,0,2026-01-23 16:06:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:08:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:10:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:12:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:14:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:16:16+00:00,E0103,wach,,A,13.79,11.09,10.81,,,,
_result,0,2026-01-23 16:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:22:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 16:24:06+00:00,E0103,wach,,V,,,,236.3,235.0,237.2,
_result,0,2026-01-23 16:24:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 16:27:54+00:00,E0103,wach,,V,,,,236.0,234.5,236.8,
_result,0,2026-01-23 16:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:30:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:31:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:33:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 16:35:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 16:37:36+00:00,E0103,wach,,A,13.78,11.08,10.8,,,,
_result,0,2026-01-23 16:37:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:41:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:43:47+00:00,E0103,wach,,A,13.8,11.09,10.83,,,,
_result,0,2026-01-23 16:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:45:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:49:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:51:52+00:00,E0103,wach,,A,13.7,11.0,10.73,,,,
_result,0,2026-01-23 16:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 16:53:46+00:00,E0103,wach,,A,13.7,11.0,,,,,
_result,0,2026-01-23 16:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 16:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:04:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:07:29+00:00,E0103,wach,,A,13.79,11.07,10.79,,,,
_result,0,2026-01-23 17:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:07:49+00:00,E0103,wach,,A,13.79,11.07,10.79,,,,
_result,0,2026-01-23 17:07:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:09:54+00:00,E0103,wach,,A,13.69,11.01,10.74,,,,
_result,0,2026-01-23 17:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:12:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:14:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:17:47+00:00,E0103,wach,,A,13.65,10.92,10.65,,,,
_result,0,2026-01-23 17:17:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:19:45+00:00,E0103,wach,0.79,,,,,,,,
