result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-23 17:21:47+00:00,E0103,wach,,V,,,,234.5,232.9,235.2,
_result,0,2026-01-23 17:21:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:23:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:25:43+00:00,E0103,wach,,A,13.7,11.02,10.76,,,,
_result,0,2026-01-23 17:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:27:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:29:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:31:21+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2026-01-23 17:31:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:33:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:35:31+00:00,E0103,wach,,A,13.71,11.03,10.75,,,,
_result,0,2026-01-23 17:35:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:37:32+00:00,E0103,wach,,A,13.71,11.03,10.75,,,,
_result,0,2026-01-23 17:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:40:13+00:00,E0103,wach,,A,13.71,11.03,10.75,,,,
_result,0,2026-01-23 17:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:42:52+00:00,E0103,wach,,A,13.6,10.91,10.65,,,,
_result,0,2026-01-23 17:42:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:44:52+00:00,E0103,wach,,A,13.6,10.91,10.65,,,,
_result,0,2026-01-23 17:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:46:52+00:00,E0103,wach,,A,13.6,10.91,10.65,,,,
_result,0,2026-01-23 17:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:50:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:52:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 17:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 17:56:26+00:00,E0103,wach,,A,13.74,11.04,10.77,,,,
_result,0,2026-01-23 17:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 17:59:21+00:00,E0103,wach,,V,,,,233.5,232.1,234.4,
_result,0,2026-01-23 17:59:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:00:20+00:00,E0103,wach,,V,,,,234.0,,,
_result,2,2026-01-23 18:00:21+00:00,E0103,wach,,V,,,,,232.1,234.4,
_result,0,2026-01-23 18:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:06:19+00:00,E0103,wach,,A,13.65,10.94,10.7,,,,
_result,0,2026-01-23 18:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:08:14+00:00,E0103,wach,,V,,,,233.8,232.4,234.7,
_result,0,2026-01-23 18:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:10:17+00:00,E0103,wach,,A,13.68,10.98,10.7,,,,
_result,0,2026-01-23 18:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:12:26+00:00,E0103,wach,,V,,,,233.8,232.4,234.7,
_result,0,2026-01-23 18:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:14:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:16:29+00:00,E0103,wach,,A,13.75,11.04,10.79,,,,
_result,0,2026-01-23 18:16:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:18:19+00:00,E0103,wach,,A,13.75,11.04,10.79,,,,
_result,0,2026-01-23 18:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:20:24+00:00,E0103,wach,,A,13.71,11.03,10.77,,,,
_result,0,2026-01-23 18:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:22:27+00:00,E0103,wach,,A,13.71,11.03,10.77,,,,
_result,0,2026-01-23 18:22:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:24:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:26:27+00:00,E0103,wach,,V,,,,233.6,232.3,,
_result,0,2026-01-23 18:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:28:42+00:00,E0103,wach,,A,13.63,10.92,10.69,,,,
_result,0,2026-01-23 18:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:31:13+00:00,E0103,wach,,A,13.63,10.92,10.69,,,,
_result,0,2026-01-23 18:31:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:33:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:35:16+00:00,E0103,wach,,V,,,,233.8,232.4,234.9,
_result,1,2026-01-23 18:35:17+00:00,E0103,wach,,A,13.75,11.01,10.76,,,,
_result,0,2026-01-23 18:35:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:37:19+00:00,E0103,wach,,V,,,,233.8,232.4,234.9,
_result,0,2026-01-23 18:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 18:39:06+00:00,E0103,wach,,V,,,,233.8,232.4,234.9,
_result,0,2026-01-23 18:39:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:41:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 18:43:11+00:00,E0103,wach,,A,13.78,11.05,10.81,,,,
_result,0,2026-01-23 18:43:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-23 18:44:52+00:00,E0103,wach,,A,13.78,11.05,10.81,,,,
_result,0,2026-01-23 18:44:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-23 18:46:32+00:00,E0103,wach,,V,,,,234.0,232.4,235.1,
_result,0,2026-01-23 18:46:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 18:55:51+00:00,E0103,wach,,A,13.62,10.91,10.66,,,,
_result,0,2026-01-23 18:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 18:59:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 19:02:00+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2026-01-23 19:02:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 19:05:54+00:00,E0103,wach,,V,,,,233.8,232.1,234.6,
_result,0,2026-01-23 19:05:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 19:07:52+00:00,E0103,wach,,V,,,,233.8,232.1,234.6,
_result,0,2026-01-23 19:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:12:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:15:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 19:17:34+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-01-23 19:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:19:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:21:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 19:23:22+00:00,E0103,wach,,V,,,,234.4,232.8,235.4,
_result,0,2026-01-23 19:23:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 19:25:05+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-01-23 19:25:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 19:26:56+00:00,E0103,wach,,A,13.76,11.07,10.8,,,,
_result,0,2026-01-23 19:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:29:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 19:30:37+00:00,E0103,wach,,A,13.78,11.07,10.82,,,,
_result,0,2026-01-23 19:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 19:32:32+00:00,E0103,wach,,A,13.78,11.07,10.82,,,,
_result,0,2026-01-23 19:32:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 19:34:25+00:00,E0103,wach,,A,13.78,11.07,10.82,,,,
_result,0,2026-01-23 19:34:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:38:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:40:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:42:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 19:43:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 19:45:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 19:47:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 19:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:52:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:57:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 19:59:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 20:01:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 20:03:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 20:05:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 20:07:34+00:00,E0103,wach,,A,13.8,11.1,10.85,,,,
_result,0,2026-01-23 20:07:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 20:09:34+00:00,E0103,wach,,V,,,,237.2,236.0,238.4,
_result,0,2026-01-23 20:09:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 20:11:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 20:13:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-23 20:15:25+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2026-01-23 20:15:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 20:17:14+00:00,E0103,wach,,A,13.84,11.12,10.89,,,,
_result,0,2026-01-23 20:17:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-23 20:18:52+00:00,E0103,wach,,A,13.65,10.98,10.73,,,,
_result,0,2026-01-23 20:18:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:20:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 20:22:33+00:00,E0103,wach,,A,13.65,10.98,10.73,,,,
_result,0,2026-01-23 20:22:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 20:24:31+00:00,E0103,wach,,A,13.65,10.95,10.7,,,,
_result,0,2026-01-23 20:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 20:26:35+00:00,E0103,wach,,A,13.65,10.95,10.7,,,,
_result,0,2026-01-23 20:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:28:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:31:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 20:38:14+00:00,E0103,wach,,V,,,,233.9,,,
_result,1,2026-01-23 20:38:15+00:00,E0103,wach,,A,13.75,11.06,10.79,,,,
_result,0,2026-01-23 20:38:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:44:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:46:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:49:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:51:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:53:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 20:54:54+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-23 20:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 20:56:53+00:00,E0103,wach,,V,,,,234.8,233.4,235.8,
_result,0,2026-01-23 20:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 20:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:02:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:04:45+00:00,E0103,wach,,A,13.67,11.15,10.76,,,,
_result,0,2026-01-23 21:04:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 21:06:38+00:00,E0103,wach,,V,,,,235.3,233.8,,
_result,0,2026-01-23 21:06:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:08:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:11:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 21:14:36+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-01-23 21:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:16:45+00:00,E0103,wach,,A,13.63,11.09,10.73,,,,
_result,0,2026-01-23 21:16:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 21:21:15+00:00,E0103,wach,,V,,,,234.4,232.8,235.6,
_result,0,2026-01-23 21:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:23:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:27:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 21:30:02+00:00,E0103,wach,,V,,,,235.3,233.7,236.4,
_result,1,2026-01-23 21:30:03+00:00,E0103,wach,,A,13.72,11.16,10.82,,,,
_result,0,2026-01-23 21:30:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:31:58+00:00,E0103,wach,,A,13.63,11.08,10.73,,,,
_result,0,2026-01-23 21:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:33:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:35:41+00:00,E0103,wach,,A,13.63,11.08,10.73,,,,
_result,0,2026-01-23 21:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:37:32+00:00,E0103,wach,,A,13.63,11.08,10.73,,,,
_result,0,2026-01-23 21:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:39:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:41:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:43:23+00:00,E0103,wach,,A,13.72,11.21,10.85,,,,
_result,0,2026-01-23 21:43:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:45:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:47:23+00:00,E0103,wach,,A,13.72,11.21,10.85,,,,
_result,0,2026-01-23 21:47:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 21:51:07+00:00,E0103,wach,,V,,,,234.7,233.0,,
_result,0,2026-01-23 21:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:53:09+00:00,E0103,wach,,A,13.69,11.13,10.81,,,,
_result,0,2026-01-23 21:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 21:58:14+00:00,E0103,wach,,A,13.59,11.03,10.73,,,,
_result,0,2026-01-23 21:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 21:59:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:04:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:07:47+00:00,E0103,wach,,A,13.69,,,,,,
_result,0,2026-01-23 22:07:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:09:41+00:00,E0103,wach,,A,13.7,11.16,10.83,,,,
_result,0,2026-01-23 22:09:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:13:38+00:00,E0103,wach,,A,13.7,11.16,10.83,,,,
_result,0,2026-01-23 22:13:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:17:32+00:00,E0103,wach,,A,13.63,11.08,10.76,,,,
_result,0,2026-01-23 22:17:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:19:24+00:00,E0103,wach,,V,,,,234.5,232.9,235.8,
_result,0,2026-01-23 22:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:21:20+00:00,E0103,wach,,V,,,,234.7,233.1,,
_result,0,2026-01-23 22:21:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:23:20+00:00,E0103,wach,,A,13.7,11.15,10.84,,,,
_result,0,2026-01-23 22:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:25:09+00:00,E0103,wach,,A,13.7,11.15,10.84,,,,
_result,0,2026-01-23 22:25:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:26:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:28:54+00:00,E0103,wach,,V,,,,234.9,233.3,236.1,
_result,0,2026-01-23 22:28:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:30:40+00:00,E0103,wach,,V,,,,234.9,233.3,236.1,
_result,0,2026-01-23 22:30:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:36:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:40:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:42:20+00:00,E0103,wach,,V,,,,235.1,233.6,236.4,
_result,0,2026-01-23 22:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 22:46:19+00:00,E0103,wach,,V,,,,235.2,233.7,236.6,
_result,0,2026-01-23 22:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:47:36+00:00,E0103,wach,,A,13.77,11.22,10.89,,,,
_result,0,2026-01-23 22:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:49:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 22:51:02+00:00,E0103,wach,,A,13.77,11.22,10.89,,,,
_result,0,2026-01-23 22:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:52:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:54:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:56:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 22:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:00:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 23:02:21+00:00,E0103,wach,,V,,,,234.8,233.1,236.0,
_result,0,2026-01-23 23:02:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:10:07+00:00,E0103,wach,,A,13.69,11.13,10.83,,,,
_result,0,2026-01-23 23:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:12:00+00:00,E0103,wach,,A,13.76,11.22,10.91,,,,
_result,0,2026-01-23 23:12:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:15:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 23:17:49+00:00,E0103,wach,,V,,,,235.8,234.2,,
_result,2,2026-01-23 23:17:57+00:00,E0103,wach,,V,,,,,,237.1,
_result,1,2026-01-23 23:17:58+00:00,E0103,wach,,A,13.77,11.2,10.89,,,,
_result,0,2026-01-23 23:17:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:20:00+00:00,E0103,wach,,A,13.77,11.2,10.89,,,,
_result,0,2026-01-23 23:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:22:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:23:58+00:00,E0103,wach,,A,13.68,11.11,10.81,,,,
_result,0,2026-01-23 23:23:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 23:25:53+00:00,E0103,wach,,V,,,,235.8,234.3,237.2,
_result,0,2026-01-23 23:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:27:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:29:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 23:32:04+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-23 23:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:34:22+00:00,E0103,wach,,A,13.74,11.18,10.87,,,,
_result,0,2026-01-23 23:34:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:38:23+00:00,E0103,wach,,A,13.76,11.21,10.91,,,,
_result,0,2026-01-23 23:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-23 23:39:53+00:00,E0103,wach,,V,,,,236.1,234.4,237.3,
_result,0,2026-01-23 23:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:41:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-23 23:47:24+00:00,E0103,wach,,A,13.7,11.15,10.83,,,,
_result,0,2026-01-23 23:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-23 23:49:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 23:51:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 23:53:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 23:55:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 23:57:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-23 23:58:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:01:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 00:07:09+00:00,E0103,wach,,A,13.79,11.08,10.93,,,,
_result,3,2026-01-24 00:07:10+00:00,E0103,wach,,kW,,,,,,,6.66116
