result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-24 00:07:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 00:09:11+00:00,E0103,wach,,V,,,,236.1,234.1,236.9,
_result,0,2026-01-24 00:09:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:11:21+00:00,E0103,wach,,A,13.71,10.93,10.83,,,,
_result,0,2026-01-24 00:11:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:13:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:15:18+00:00,E0103,wach,,A,13.69,10.97,10.82,,,,
_result,0,2026-01-24 00:15:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:17:02+00:00,E0103,wach,,A,13.69,10.97,10.82,,,,
_result,0,2026-01-24 00:17:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 00:18:52+00:00,E0103,wach,,V,,,,236.6,234.9,237.6,
_result,0,2026-01-24 00:18:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:20:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:23:03+00:00,E0103,wach,,A,13.78,11.07,,,,,
_result,0,2026-01-24 00:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 00:24:55+00:00,E0103,wach,,V,,,,236.1,234.5,237.2,
_result,0,2026-01-24 00:24:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 00:28:22+00:00,E0103,wach,,A,13.79,11.08,10.94,,,,
_result,0,2026-01-24 00:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 00:30:22+00:00,E0103,wach,,A,13.79,11.08,10.94,,,,
_result,0,2026-01-24 00:30:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 00:32:22+00:00,E0103,wach,,A,13.79,11.08,10.94,,,,
_result,0,2026-01-24 00:32:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:34:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:36:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 00:38:16+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2026-01-24 00:38:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:40:08+00:00,E0103,wach,,A,13.72,10.93,10.83,,,,
_result,0,2026-01-24 00:40:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:42:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:43:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:45:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 00:48:00+00:00,E0103,wach,,A,13.83,11.06,10.94,,,,
_result,0,2026-01-24 00:48:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 00:53:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 00:55:44+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2026-01-24 00:55:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:57:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 00:59:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:01:58+00:00,E0103,wach,,V,,,,236.7,235.2,,
_result,0,2026-01-24 01:01:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:03:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:05:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 01:07:25+00:00,E0103,wach,,A,13.85,11.06,10.93,,,,
_result,0,2026-01-24 01:07:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 01:09:31+00:00,E0103,wach,,A,13.85,11.06,10.93,,,,
_result,0,2026-01-24 01:09:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:11:36+00:00,E0103,wach,,V,,,,236.9,235.2,238.1,
_result,0,2026-01-24 01:11:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:13:34+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2026-01-24 01:13:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:15:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:17:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 01:19:24+00:00,E0103,wach,,A,13.86,11.12,10.98,,,,
_result,0,2026-01-24 01:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:21:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:23:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:25:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:27:51+00:00,E0103,wach,,V,,,,237.2,235.4,238.4,
_result,0,2026-01-24 01:27:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 01:29:48+00:00,E0103,wach,,A,13.73,10.95,10.83,,,,
_result,0,2026-01-24 01:29:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:31:51+00:00,E0103,wach,,V,,,,237.2,235.4,238.4,
_result,0,2026-01-24 01:31:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 01:35:43+00:00,E0103,wach,,A,13.8,11.07,,,,,
_result,1,2026-01-24 01:35:44+00:00,E0103,wach,,A,,,10.93,,,,
_result,0,2026-01-24 01:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 01:39:27+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-24 01:39:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:41:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 01:46:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:47:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:49:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:51:58+00:00,E0103,wach,,V,,,,237.4,235.6,238.6,
_result,0,2026-01-24 01:51:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 01:53:59+00:00,E0103,wach,,A,13.74,11.11,10.9,,,,
_result,0,2026-01-24 01:54:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 01:56:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 01:58:18+00:00,E0103,wach,,V,,,,237.5,235.6,238.7,
_result,0,2026-01-24 01:58:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 02:00:16+00:00,E0103,wach,,V,,,,237.2,235.5,,
_result,0,2026-01-24 02:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 02:04:20+00:00,E0103,wach,,A,13.86,11.24,10.97,,,,
_result,0,2026-01-24 02:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 02:06:41+00:00,E0103,wach,,V,,,,237.5,235.8,,
_result,1,2026-01-24 02:06:45+00:00,E0103,wach,,A,13.9,11.28,11.03,,,,
_result,0,2026-01-24 02:06:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:08:42+00:00,E0103,wach,,A,13.9,11.28,11.03,,,,
_result,0,2026-01-24 02:08:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 02:11:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 02:13:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:15:21+00:00,E0103,wach,,A,13.79,11.17,10.92,,,,
_result,0,2026-01-24 02:15:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 02:17:21+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2026-01-24 02:17:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 02:19:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 02:21:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:23:30+00:00,E0103,wach,,A,13.78,11.17,10.9,,,,
_result,0,2026-01-24 02:23:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:25:36+00:00,E0103,wach,,A,13.78,11.17,10.9,,,,
_result,0,2026-01-24 02:25:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:27:29+00:00,E0103,wach,,A,13.89,11.27,10.99,,,,
_result,0,2026-01-24 02:27:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:31:16+00:00,E0103,wach,,A,13.89,11.27,10.99,,,,
_result,0,2026-01-24 02:31:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 02:31:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:33:09+00:00,E0103,wach,,A,13.87,11.24,10.99,,,,
_result,0,2026-01-24 02:33:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 02:35:19+00:00,E0103,wach,,A,13.87,11.24,10.99,,,,
_result,0,2026-01-24 02:35:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 02:37:19+00:00,E0103,wach,,V,,,,238.1,236.1,239.2,
_result,0,2026-01-24 02:37:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 02:39:11+00:00,E0103,wach,,V,,,,238.1,236.1,239.2,
_result,0,2026-01-24 02:39:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 02:40:55+00:00,E0103,wach,,V,,,,234.5,232.7,235.7,
_result,0,2026-01-24 02:40:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 02:42:53+00:00,E0103,wach,,A,13.65,11.05,10.82,,,,
_result,0,2026-01-24 02:42:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:50:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 02:52:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 02:54:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 02:56:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 02:58:34+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-01-24 02:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:00:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:04:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 03:06:32+00:00,E0103,wach,,V,,,,235.7,233.7,,
_result,0,2026-01-24 03:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:08:28+00:00,E0103,wach,,A,13.68,11.05,10.79,,,,
_result,0,2026-01-24 03:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:10:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:12:28+00:00,E0103,wach,,A,13.8,11.2,10.94,,,,
_result,0,2026-01-24 03:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:14:17+00:00,E0103,wach,,A,13.8,11.2,10.94,,,,
_result,0,2026-01-24 03:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:16:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:28:16+00:00,E0103,wach,,A,13.75,11.13,10.86,,,,
_result,0,2026-01-24 03:28:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:32:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 03:34:23+00:00,E0103,wach,,A,13.69,10.92,10.82,,,,
_result,0,2026-01-24 03:34:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 03:36:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 03:38:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 03:39:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:44:00+00:00,E0103,wach,,A,13.9,11.07,10.83,,,,
_result,0,2026-01-24 03:44:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:46:02+00:00,E0103,wach,,A,13.9,11.07,10.83,,,,
_result,0,2026-01-24 03:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:47:51+00:00,E0103,wach,,A,13.83,11.02,10.77,,,,
_result,0,2026-01-24 03:47:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 03:49:44+00:00,E0103,wach,,A,13.83,11.02,10.77,,,,
_result,0,2026-01-24 03:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 03:54:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 03:56:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 03:58:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:00:26+00:00,E0103,wach,,A,13.82,11.06,10.81,,,,
_result,0,2026-01-24 04:00:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:02:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:04:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:06:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 04:08:55+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-24 04:08:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:11:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:13:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:14:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:16:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 04:18:41+00:00,E0103,wach,,V,,,,237.0,235.3,238.2,
_result,0,2026-01-24 04:18:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:20:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:22:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:24:37+00:00,E0103,wach,,A,13.84,11.03,10.78,,,,
_result,0,2026-01-24 04:24:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:26:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:28:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:30:23+00:00,E0103,wach,,A,13.88,11.12,10.81,,,,
_result,0,2026-01-24 04:30:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:32:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 04:34:37+00:00,E0103,wach,,V,,,,237.4,235.4,238.1,
_result,0,2026-01-24 04:34:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:36:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:38:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:40:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:42:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:44:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-24 04:47:45+00:00,E0103,wach,,V,,,,238.4,236.6,239.5,
_result,0,2026-01-24 04:47:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:48:48+00:00,E0103,wach,,A,13.91,11.08,10.82,,,,
_result,0,2026-01-24 04:48:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:51:03+00:00,E0103,wach,,A,13.91,11.08,10.82,,,,
_result,0,2026-01-24 04:51:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:53:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 04:55:04+00:00,E0103,wach,,A,13.91,11.08,10.82,,,,
_result,0,2026-01-24 04:55:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-24 04:57:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 04:59:13+00:00,E0103,wach,,A,13.84,11.05,10.77,,,,
_result,0,2026-01-24 04:59:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 05:01:33+00:00,E0103,wach,,V,,,,234.5,232.9,235.7,
_result,0,2026-01-24 05:01:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:03:47+00:00,E0103,wach,,A,13.72,10.95,10.66,,,,
_result,0,2026-01-24 05:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:05:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:08:08+00:00,E0103,wach,,A,13.72,10.95,10.66,,,,
_result,0,2026-01-24 05:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 05:09:59+00:00,E0103,wach,,V,,,,234.4,232.8,235.7,
_result,0,2026-01-24 05:10:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:12:07+00:00,E0103,wach,,A,13.66,10.88,10.61,,,,
_result,0,2026-01-24 05:12:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:14:23+00:00,E0103,wach,,A,13.66,,,,,,
_result,0,2026-01-24 05:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:16:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:18:41+00:00,E0103,wach,,A,13.82,11.01,10.74,,,,
_result,0,2026-01-24 05:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:20:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:22:32+00:00,E0103,wach,,A,13.82,11.01,10.74,,,,
_result,0,2026-01-24 05:22:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:24:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:28:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:36:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 05:37:58+00:00,E0103,wach,,V,,,,234.8,233.1,236.0,
_result,0,2026-01-24 05:37:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:41:56+00:00,E0103,wach,,A,13.81,11.02,10.72,,,,
_result,0,2026-01-24 05:41:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:43:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:46:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:48:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 05:49:53+00:00,E0103,wach,,V,,,,234.7,232.8,235.6,
_result,0,2026-01-24 05:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:52:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:56:04+00:00,E0103,wach,,A,13.72,10.94,10.63,,,,
_result,0,2026-01-24 05:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 05:58:09+00:00,E0103,wach,,A,13.72,10.94,10.63,,,,
_result,0,2026-01-24 05:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 05:59:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:04:13+00:00,E0103,wach,,A,13.71,10.93,10.65,,,,
_result,0,2026-01-24 06:04:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:06:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 06:10:09+00:00,E0103,wach,,V,,,,235.4,233.8,236.5,
_result,0,2026-01-24 06:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:14:09+00:00,E0103,wach,,A,13.84,11.06,10.75,,,,
_result,0,2026-01-24 06:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:16:15+00:00,E0103,wach,,A,13.84,11.06,,,,,
_result,0,2026-01-24 06:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 06:19:50+00:00,E0103,wach,,V,,,,235.2,233.5,,
_result,0,2026-01-24 06:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:21:46+00:00,E0103,wach,,A,13.72,10.95,10.61,,,,
_result,0,2026-01-24 06:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 06:23:53+00:00,E0103,wach,,V,,,,235.3,233.7,236.4,
_result,0,2026-01-24 06:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:26:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:28:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:30:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:32:44+00:00,E0103,wach,,A,13.8,11.0,10.71,,,,
_result,0,2026-01-24 06:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:34:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:38:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:42:58+00:00,E0103,wach,,A,13.82,11.04,10.76,,,,
_result,0,2026-01-24 06:42:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:47:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:51:12+00:00,E0103,wach,,A,13.69,10.93,10.61,,,,
_result,0,2026-01-24 06:51:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 06:53:00+00:00,E0103,wach,,A,13.69,10.93,10.61,,,,
_result,0,2026-01-24 06:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 06:57:11+00:00,E0103,wach,,V,,,,235.5,233.8,236.7,
_result,0,2026-01-24 06:57:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 06:59:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 07:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 07:03:25+00:00,E0103,wach,,A,13.85,11.05,10.71,,,,
_result,0,2026-01-24 07:03:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 07:05:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 07:07:49+00:00,E0103,wach,,A,13.88,11.08,10.76,,,,
_result,0,2026-01-24 07:07:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 07:10:26+00:00,E0103,wach,,A,13.88,11.08,10.76,,,,
_result,0,2026-01-24 07:10:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 07:12:48+00:00,E0103,wach,0.79,,,,,,,,
