result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-24 15:38:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 15:40:50+00:00,E0103,wach,,A,13.63,10.9,10.58,,,,
_result,0,2026-01-24 15:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 15:42:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 15:45:12+00:00,E0103,wach,,A,13.63,10.9,10.58,,,,
_result,0,2026-01-24 15:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 15:47:12+00:00,E0103,wach,,A,13.77,11.04,10.72,,,,
_result,0,2026-01-24 15:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 15:49:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 15:51:39+00:00,E0103,wach,,V,,,,234.5,232.8,,
_result,0,2026-01-24 15:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 15:53:54+00:00,E0103,wach,,A,13.78,11.05,10.72,,,,
_result,0,2026-01-24 15:53:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 15:56:04+00:00,E0103,wach,,A,13.78,11.05,10.72,,,,
_result,0,2026-01-24 15:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 15:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 16:00:16+00:00,E0103,wach,,A,13.64,10.92,10.59,,,,
_result,0,2026-01-24 16:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:02:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 16:06:36+00:00,E0103,wach,,A,13.75,11.0,,,,,
_result,0,2026-01-24 16:06:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 16:08:51+00:00,E0103,wach,,A,13.75,11.0,10.67,,,,
_result,0,2026-01-24 16:08:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:11:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:13:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 16:15:32+00:00,E0103,wach,,V,,,,233.1,231.1,234.1,
_result,0,2026-01-24 16:15:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 16:17:49+00:00,E0103,wach,,V,,,,233.1,231.1,234.1,
_result,0,2026-01-24 16:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:19:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 16:22:21+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-24 16:22:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:27:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 16:28:33+00:00,E0103,wach,,A,13.66,10.93,10.61,,,,
_result,0,2026-01-24 16:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:30:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:37:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 16:39:05+00:00,E0103,wach,,V,,,,233.6,231.9,234.7,
_result,0,2026-01-24 16:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 16:47:16+00:00,E0103,wach,,A,13.74,11.0,10.65,,,,
_result,0,2026-01-24 16:47:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 16:49:22+00:00,E0103,wach,,A,13.74,11.0,,,,,
_result,0,2026-01-24 16:49:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 16:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 16:53:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 16:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 16:59:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 17:02:05+00:00,E0103,wach,,A,13.69,,,,,,
_result,0,2026-01-24 17:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 17:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 17:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 17:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:10:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 17:12:51+00:00,E0103,wach,,A,13.72,11.0,10.68,,,,
_result,0,2026-01-24 17:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:17:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 17:23:39+00:00,E0103,wach,,V,,,,232.4,230.7,233.6,
_result,0,2026-01-24 17:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 17:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 17:27:51+00:00,E0103,wach,,A,13.56,,,,,,
_result,0,2026-01-24 17:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 17:29:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 17:34:00+00:00,E0103,wach,,V,,,,232.0,230.5,233.2,
_result,0,2026-01-24 17:34:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:36:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:38:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 17:40:15+00:00,E0103,wach,,A,13.73,10.96,10.67,,,,
_result,0,2026-01-24 17:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:44:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 17:48:28+00:00,E0103,wach,,A,13.57,10.83,10.53,,,,
_result,0,2026-01-24 17:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 17:50:42+00:00,E0103,wach,,A,13.57,10.83,10.53,,,,
_result,0,2026-01-24 17:50:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 17:52:36+00:00,E0103,wach,,A,13.7,10.97,10.66,,,,
_result,0,2026-01-24 17:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:54:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 17:56:40+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2026-01-24 17:56:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 17:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 18:02:58+00:00,E0103,wach,,A,13.74,11.0,10.68,,,,
_result,0,2026-01-24 18:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:05:12+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2026-01-24 18:05:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:07:26+00:00,E0103,wach,,V,,,,232.6,230.9,233.7,
_result,0,2026-01-24 18:07:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:09:42+00:00,E0103,wach,,V,,,,232.6,230.9,233.7,
_result,0,2026-01-24 18:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:14:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:17:02+00:00,E0103,wach,,V,,,,232.3,230.7,,
_result,0,2026-01-24 18:17:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:19:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:21:25+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2026-01-24 18:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 18:23:41+00:00,E0103,wach,,A,13.71,11.0,10.81,,,,
_result,0,2026-01-24 18:23:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:26:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 18:28:29+00:00,E0103,wach,,V,,,,232.0,230.3,233.1,
_result,0,2026-01-24 18:28:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 18:31:09+00:00,E0103,wach,,A,13.71,11.0,10.81,,,,
_result,0,2026-01-24 18:31:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:33:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 18:35:36+00:00,E0103,wach,,A,13.62,10.92,10.76,,,,
_result,0,2026-01-24 18:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:39:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:41:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:44:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:45:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 18:47:13+00:00,E0103,wach,,A,13.67,10.95,10.77,,,,
_result,0,2026-01-24 18:47:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:49:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:55:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 18:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 19:00:06+00:00,E0103,wach,,A,13.57,10.87,10.65,,,,
_result,0,2026-01-24 19:00:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 19:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:05:35+00:00,E0103,wach,,A,13.87,11.08,10.9,,,,
_result,0,2026-01-24 19:05:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 19:07:49+00:00,E0103,wach,,A,13.87,11.08,10.9,,,,
_result,0,2026-01-24 19:07:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 19:09:54+00:00,E0103,wach,,A,13.87,11.08,10.9,,,,
_result,0,2026-01-24 19:09:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 19:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 19:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:16:08+00:00,E0103,wach,,A,13.79,11.03,10.84,,,,
_result,0,2026-01-24 19:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 19:18:11+00:00,E0103,wach,,V,,,,234.8,233.0,235.8,
_result,0,2026-01-24 19:18:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:20:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:22:14+00:00,E0103,wach,,A,13.72,10.88,,,,,
_result,0,2026-01-24 19:22:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:24:15+00:00,E0103,wach,,A,13.72,10.88,10.73,,,,
_result,0,2026-01-24 19:24:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:30:11+00:00,E0103,wach,,A,13.76,11.0,10.81,,,,
_result,0,2026-01-24 19:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:32:17+00:00,E0103,wach,,A,13.85,11.07,10.89,,,,
_result,0,2026-01-24 19:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:34:33+00:00,E0103,wach,,A,13.85,11.07,10.89,,,,
_result,0,2026-01-24 19:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:36:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:38:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:40:30+00:00,E0103,wach,,A,13.77,11.03,10.82,,,,
_result,0,2026-01-24 19:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:42:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:46:19+00:00,E0103,wach,,A,13.68,10.89,10.71,,,,
_result,0,2026-01-24 19:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:48:37+00:00,E0103,wach,,A,13.68,10.89,10.71,,,,
_result,0,2026-01-24 19:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 19:52:29+00:00,E0103,wach,,A,13.78,11.03,10.82,,,,
_result,0,2026-01-24 19:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 19:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:00:11+00:00,E0103,wach,,A,13.82,11.06,10.84,,,,
_result,0,2026-01-24 20:00:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:04:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:13:52+00:00,E0103,wach,,A,13.74,10.98,10.76,,,,
_result,0,2026-01-24 20:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:15:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:19:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:25:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:27:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:29:20+00:00,E0103,wach,,A,13.83,11.08,,,,,
_result,0,2026-01-24 20:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:31:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:33:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:37:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:39:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:41:05+00:00,E0103,wach,,A,13.76,11.0,10.8,,,,
_result,0,2026-01-24 20:41:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 20:45:05+00:00,E0103,wach,,V,,,,235.7,234.0,236.7,
_result,0,2026-01-24 20:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:49:02+00:00,E0103,wach,,A,13.84,11.08,10.86,,,,
_result,0,2026-01-24 20:49:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:51:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 20:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:55:04+00:00,E0103,wach,,A,13.75,10.99,10.78,,,,
_result,0,2026-01-24 20:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:57:01+00:00,E0103,wach,,A,13.75,10.99,10.78,,,,
_result,0,2026-01-24 20:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 20:59:02+00:00,E0103,wach,,A,13.69,10.95,10.73,,,,
_result,0,2026-01-24 20:59:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 21:01:14+00:00,E0103,wach,,A,13.69,10.95,10.73,,,,
_result,0,2026-01-24 21:01:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 21:03:24+00:00,E0103,wach,,A,13.69,10.95,10.73,,,,
_result,0,2026-01-24 21:03:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-24 21:05:11+00:00,E0103,wach,,A,13.83,11.06,10.86,,,,
_result,0,2026-01-24 21:05:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:07:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:13:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:16:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:23:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 21:25:13+00:00,E0103,wach,,A,13.74,10.96,10.75,,,,
_result,0,2026-01-24 21:25:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:27:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 21:30:04+00:00,E0103,wach,,V,,,,236.0,234.1,236.8,
_result,1,2026-01-24 21:30:05+00:00,E0103,wach,,A,13.76,11.0,10.78,,,,
_result,0,2026-01-24 21:30:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 21:33:59+00:00,E0103,wach,,V,,,,236.1,234.5,237.1,
_result,0,2026-01-24 21:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:36:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 21:42:18+00:00,E0103,wach,,A,13.83,11.08,10.85,,,,
_result,0,2026-01-24 21:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:44:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 21:46:00+00:00,E0103,wach,,A,13.83,11.08,10.85,,,,
_result,0,2026-01-24 21:46:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 21:48:00+00:00,E0103,wach,,A,13.75,10.96,10.75,,,,
_result,0,2026-01-24 21:48:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:52:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:56:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 21:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:00:21+00:00,E0103,wach,,A,13.81,11.05,,,,,
_result,0,2026-01-24 22:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:06:23+00:00,E0103,wach,,A,13.76,11.03,10.79,,,,
_result,0,2026-01-24 22:06:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:10:33+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2026-01-24 22:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:14:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:21:08+00:00,E0103,wach,,A,13.78,11.05,10.82,,,,
_result,0,2026-01-24 22:21:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:23:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 22:25:46+00:00,E0103,wach,,V,,,,235.3,233.7,,
_result,0,2026-01-24 22:25:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:27:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:29:54+00:00,E0103,wach,,A,13.84,11.08,,,,,
_result,0,2026-01-24 22:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:32:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:36:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:38:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:40:29+00:00,E0103,wach,,A,13.69,10.91,10.69,,,,
_result,0,2026-01-24 22:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:42:33+00:00,E0103,wach,,A,13.69,10.91,10.69,,,,
_result,0,2026-01-24 22:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:44:40+00:00,E0103,wach,,A,13.69,10.91,10.69,,,,
_result,0,2026-01-24 22:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:46:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:49:17+00:00,E0103,wach,,A,13.81,11.07,10.84,,,,
_result,0,2026-01-24 22:49:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:51:24+00:00,E0103,wach,,A,13.81,11.07,10.84,,,,
_result,0,2026-01-24 22:51:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:53:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 22:56:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 22:58:21+00:00,E0103,wach,,A,13.86,11.11,10.85,,,,
_result,0,2026-01-24 22:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 23:00:52+00:00,E0103,wach,,V,,,,235.0,233.2,235.7,
_result,0,2026-01-24 23:00:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:04:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:06:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:09:20+00:00,E0103,wach,,A,13.72,10.99,10.74,,,,
_result,0,2026-01-24 23:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:11:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:15:37+00:00,E0103,wach,,A,13.68,10.93,,,,,
_result,0,2026-01-24 23:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 23:17:47+00:00,E0103,wach,,V,,,,234.8,233.2,235.8,
_result,0,2026-01-24 23:17:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:26:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:28:33+00:00,E0103,wach,0.79,,,,,,,,
