result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-24 23:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:33:22+00:00,E0103,wach,,A,13.76,10.97,10.72,,,,
_result,0,2026-01-24 23:33:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 23:39:39+00:00,E0103,wach,,V,,,,235.0,233.4,235.9,
_result,0,2026-01-24 23:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-24 23:41:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-24 23:43:50+00:00,E0103,wach,,V,,,,235.0,233.4,235.9,
_result,0,2026-01-24 23:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:45:56+00:00,E0103,wach,,A,13.84,11.08,10.8,,,,
_result,0,2026-01-24 23:45:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:48:05+00:00,E0103,wach,,A,13.84,11.08,10.8,,,,
_result,0,2026-01-24 23:48:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:50:02+00:00,E0103,wach,,A,13.84,11.08,10.8,,,,
_result,0,2026-01-24 23:50:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-24 23:52:08+00:00,E0103,wach,,A,13.8,11.06,10.77,,,,
_result,0,2026-01-24 23:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-24 23:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-24 23:56:27+00:00,E0103,wach,,A,13.8,11.06,10.77,,,,
_result,0,2026-01-24 23:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-24 23:58:29+00:00,E0103,wach,,V,,,,234.5,233.0,235.5,
_result,0,2026-01-24 23:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:00:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 00:03:21+00:00,E0103,wach,,A,13.7,10.96,,,,,
_result,0,2026-01-25 00:03:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 00:05:38+00:00,E0103,wach,,V,,,,234.7,233.0,235.4,
_result,0,2026-01-25 00:05:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 00:10:17+00:00,E0103,wach,,A,13.78,11.01,10.73,,,,
_result,0,2026-01-25 00:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:14:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 00:18:48+00:00,E0103,wach,,A,13.83,11.1,10.79,,,,
_result,0,2026-01-25 00:18:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:21:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 00:23:12+00:00,E0103,wach,,V,,,,233.9,232.4,234.9,
_result,0,2026-01-25 00:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 00:25:17+00:00,E0103,wach,,A,13.77,11.03,10.72,,,,
_result,0,2026-01-25 00:25:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:27:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 00:29:26+00:00,E0103,wach,,A,13.65,10.9,10.62,,,,
_result,0,2026-01-25 00:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 00:31:39+00:00,E0103,wach,,A,13.65,10.9,10.62,,,,
_result,0,2026-01-25 00:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 00:33:55+00:00,E0103,wach,,V,,,,233.8,232.1,234.7,
_result,0,2026-01-25 00:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:35:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 00:37:46+00:00,E0103,wach,,A,13.76,11.02,10.73,,,,
_result,0,2026-01-25 00:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 00:39:59+00:00,E0103,wach,,V,,,,233.6,232.0,234.5,
_result,0,2026-01-25 00:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:41:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:47:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 00:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:54:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 00:56:37+00:00,E0103,wach,,V,,,,233.3,231.7,234.3,
_result,0,2026-01-25 00:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 00:58:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:00:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:05:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:09:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:11:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:13:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 01:16:00+00:00,E0103,wach,,A,13.81,11.06,10.74,,,,
_result,0,2026-01-25 01:16:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 01:19:14+00:00,E0103,wach,,A,13.68,10.91,10.64,,,,
_result,0,2026-01-25 01:19:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:20:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:22:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:27:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:29:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 01:31:34+00:00,E0103,wach,,A,13.7,10.94,10.66,,,,
_result,0,2026-01-25 01:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 01:35:48+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2026-01-25 01:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:38:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 01:44:35+00:00,E0103,wach,,V,,,,231.9,230.4,232.9,
_result,0,2026-01-25 01:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 01:46:46+00:00,E0103,wach,,A,13.66,10.92,10.65,,,,
_result,0,2026-01-25 01:46:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 01:48:50+00:00,E0103,wach,,V,,,,232.2,230.7,233.1,
_result,0,2026-01-25 01:48:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 01:51:06+00:00,E0103,wach,,V,,,,232.2,230.7,233.1,
_result,0,2026-01-25 01:51:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:57:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 01:58:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 02:00:47+00:00,E0103,wach,,V,,,,231.4,229.8,232.5,
_result,0,2026-01-25 02:00:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-25 02:02:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-25 02:04:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-25 02:07:13+00:00,E0103,wach,,A,13.69,10.94,10.67,,,,
_result,0,2026-01-25 02:07:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 02:09:07+00:00,E0103,wach,,V,,,,230.8,229.1,231.7,
_result,0,2026-01-25 02:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 02:11:09+00:00,E0103,wach,,A,13.69,10.94,10.67,,,,
_result,0,2026-01-25 02:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 02:13:14+00:00,E0103,wach,,A,13.66,10.93,10.65,,,,
_result,0,2026-01-25 02:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:19:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:21:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:24:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 02:27:05+00:00,E0103,wach,,V,,,,233.9,232.2,234.7,
_result,0,2026-01-25 02:27:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 02:30:49+00:00,E0103,wach,,A,13.81,11.08,10.82,,,,
_result,0,2026-01-25 02:30:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:35:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:42:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:44:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 02:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:51:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:52:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:56:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:57:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 02:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:02:06+00:00,E0103,wach,,A,13.65,10.94,10.66,,,,
_result,0,2026-01-25 03:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:03:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:05:46+00:00,E0103,wach,,A,13.77,11.01,10.76,,,,
_result,0,2026-01-25 03:05:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 03:09:38+00:00,E0103,wach,,V,,,,233.5,231.8,234.5,
_result,0,2026-01-25 03:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:15:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:19:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:21:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 03:28:09+00:00,E0103,wach,,V,,,,233.0,231.4,,
_result,0,2026-01-25 03:28:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:29:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:33:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:36:01+00:00,E0103,wach,,A,13.76,11.03,10.77,,,,
_result,0,2026-01-25 03:36:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:37:54+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2026-01-25 03:37:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:41:42+00:00,E0103,wach,,A,13.8,11.02,10.82,,,,
_result,0,2026-01-25 03:41:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:43:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:45:29+00:00,E0103,wach,,A,13.67,10.93,10.72,,,,
_result,0,2026-01-25 03:45:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:47:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:49:30+00:00,E0103,wach,,A,13.67,10.93,10.72,,,,
_result,0,2026-01-25 03:49:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:51:36+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2026-01-25 03:51:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:53:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 03:54:54+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-25 03:54:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 03:56:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 03:58:44+00:00,E0103,wach,,A,13.78,10.99,10.79,,,,
_result,0,2026-01-25 03:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 04:00:53+00:00,E0103,wach,,V,,,,233.0,231.2,,
_result,0,2026-01-25 04:00:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:02:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 04:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 04:14:28+00:00,E0103,wach,,A,13.63,,,,,,
_result,0,2026-01-25 04:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 04:16:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:22:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 04:28:07+00:00,E0103,wach,,A,13.85,11.06,,,,,
_result,0,2026-01-25 04:28:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:31:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:34:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:36:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 04:38:01+00:00,E0103,wach,,V,,,,233.4,231.7,,
_result,0,2026-01-25 04:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 04:39:49+00:00,E0103,wach,,A,13.64,10.88,10.65,,,,
_result,0,2026-01-25 04:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 04:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:43:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 04:45:51+00:00,E0103,wach,,V,,,,233.2,231.5,234.2,
_result,0,2026-01-25 04:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 04:53:29+00:00,E0103,wach,,A,13.79,11.03,10.79,,,,
_result,0,2026-01-25 04:53:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 04:55:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 04:57:22+00:00,E0103,wach,,V,,,,233.6,231.9,234.7,
_result,0,2026-01-25 04:57:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 04:59:22+00:00,E0103,wach,,V,,,,233.6,231.9,234.7,
_result,0,2026-01-25 04:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 05:01:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:07:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:09:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 05:13:39+00:00,E0103,wach,,V,,,,233.3,231.5,234.2,
_result,0,2026-01-25 05:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:15:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:17:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:19:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:21:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 05:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 05:25:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 05:27:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 05:28:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 05:31:03+00:00,E0103,wach,,A,13.71,10.97,10.74,,,,
_result,0,2026-01-25 05:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 05:33:01+00:00,E0103,wach,,A,13.71,10.97,10.74,,,,
_result,0,2026-01-25 05:33:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:35:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:37:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 05:41:27+00:00,E0103,wach,,A,13.63,10.9,10.67,,,,
_result,0,2026-01-25 05:41:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:43:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:45:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:47:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 05:49:21+00:00,E0103,wach,,A,13.64,10.86,10.66,,,,
_result,0,2026-01-25 05:49:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:53:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:53:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:55:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 05:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:01:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:03:56+00:00,E0103,wach,,A,13.73,10.95,10.74,,,,
_result,0,2026-01-25 06:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 06:06:00+00:00,E0103,wach,,V,,,,231.8,230.0,232.8,
_result,0,2026-01-25 06:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:08:06+00:00,E0103,wach,,A,13.58,,,,,,
_result,0,2026-01-25 06:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:14:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:21:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:25:56+00:00,E0103,wach,,A,13.7,10.98,,,,,
_result,0,2026-01-25 06:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:33:07+00:00,E0103,wach,,A,13.68,10.94,10.73,,,,
_result,0,2026-01-25 06:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:34:21+00:00,E0103,wach,,A,13.68,10.94,10.73,,,,
_result,0,2026-01-25 06:34:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 06:36:41+00:00,E0103,wach,,V,,,,231.9,230.0,232.6,
_result,0,2026-01-25 06:36:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:40:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:42:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:44:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:47:07+00:00,E0103,wach,,A,13.68,10.94,10.76,,,,
_result,0,2026-01-25 06:47:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 06:49:07+00:00,E0103,wach,,V,,,,231.7,229.9,232.7,
_result,0,2026-01-25 06:49:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:51:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 06:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:55:54+00:00,E0103,wach,,A,13.68,10.95,10.74,,,,
_result,0,2026-01-25 06:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 06:58:17+00:00,E0103,wach,,A,13.68,10.95,10.74,,,,
_result,0,2026-01-25 06:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:00:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 07:02:53+00:00,E0103,wach,,V,,,,231.5,229.8,232.6,
_result,0,2026-01-25 07:02:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:04:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 07:07:09+00:00,E0103,wach,,A,13.55,10.83,10.63,,,,
_result,0,2026-01-25 07:07:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 07:11:07+00:00,E0103,wach,,A,13.7,10.96,,,,,
_result,0,2026-01-25 07:11:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:15:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 07:17:28+00:00,E0103,wach,,A,13.69,10.98,10.78,,,,
_result,0,2026-01-25 07:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:21:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 07:23:42+00:00,E0103,wach,,A,13.57,,,,,,
_result,0,2026-01-25 07:23:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:25:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 07:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 07:31:56+00:00,E0103,wach,,A,13.62,10.92,10.74,,,,
_result,0,2026-01-25 07:31:57+00:00,E0103,wach,0.8,,,,,,,,
