result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-25 15:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 15:32:40+00:00,E0103,wach,,V,,,,236.7,234.9,237.8,
_result,0,2026-01-25 15:32:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 15:34:29+00:00,E0103,wach,,A,13.76,10.97,10.88,,,,
_result,0,2026-01-25 15:34:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 15:40:27+00:00,E0103,wach,,A,13.89,11.08,10.98,,,,
_result,0,2026-01-25 15:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:44:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 15:50:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 15:52:25+00:00,E0103,wach,,A,13.75,10.96,10.86,,,,
_result,0,2026-01-25 15:52:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 15:54:36+00:00,E0103,wach,,A,13.75,10.96,10.86,,,,
_result,0,2026-01-25 15:54:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 15:56:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 15:58:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 16:00:37+00:00,E0103,wach,,A,13.85,11.06,10.94,,,,
_result,0,2026-01-25 16:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 16:02:44+00:00,E0103,wach,,V,,,,237.1,235.1,238.0,
_result,0,2026-01-25 16:02:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 16:06:50+00:00,E0103,wach,,A,13.92,11.11,11.0,,,,
_result,0,2026-01-25 16:06:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:12:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-25 16:14:54+00:00,E0103,wach,,V,,,,237.7,235.8,238.9,
_result,0,2026-01-25 16:14:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 16:17:06+00:00,E0103,wach,,A,13.85,11.04,10.95,,,,
_result,0,2026-01-25 16:17:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 16:19:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 16:21:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 16:23:38+00:00,E0103,wach,,A,13.81,11.02,10.93,,,,
_result,0,2026-01-25 16:23:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 16:25:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 16:27:17+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-25 16:27:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 16:29:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 16:31:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 16:33:23+00:00,E0103,wach,,A,13.8,11.02,,,,,
_result,0,2026-01-25 16:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 16:35:21+00:00,E0103,wach,,V,,,,234.9,233.1,236.0,
_result,0,2026-01-25 16:35:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 16:37:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 16:39:17+00:00,E0103,wach,,V,,,,234.5,232.6,235.6,
_result,0,2026-01-25 16:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 16:45:35+00:00,E0103,wach,,A,13.68,10.89,10.79,,,,
_result,0,2026-01-25 16:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:47:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 16:49:12+00:00,E0103,wach,,A,13.79,11.0,10.89,,,,
_result,0,2026-01-25 16:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 16:53:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 16:55:29+00:00,E0103,wach,,V,,,,234.8,232.9,236.0,
_result,0,2026-01-25 16:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 16:57:35+00:00,E0103,wach,,A,13.88,11.05,10.94,,,,
_result,0,2026-01-25 16:57:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 16:59:24+00:00,E0103,wach,,A,13.88,11.05,10.94,,,,
_result,0,2026-01-25 16:59:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 17:01:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 17:03:31+00:00,E0103,wach,,A,13.66,10.89,10.78,,,,
_result,0,2026-01-25 17:03:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 17:05:29+00:00,E0103,wach,,A,13.66,10.89,10.78,,,,
_result,0,2026-01-25 17:05:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 17:09:44+00:00,E0103,wach,,V,,,,235.2,233.2,236.2,
_result,0,2026-01-25 17:09:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:15:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:19:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:23:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 17:36:04+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2026-01-25 17:36:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 17:37:47+00:00,E0103,wach,,A,13.88,11.08,10.96,,,,
_result,0,2026-01-25 17:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 17:39:50+00:00,E0103,wach,,V,,,,235.9,234.0,236.9,
_result,0,2026-01-25 17:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:42:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:48:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 17:52:14+00:00,E0103,wach,,V,,,,236.0,234.0,236.9,
_result,0,2026-01-25 17:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 17:54:19+00:00,E0103,wach,,A,13.74,10.92,10.78,,,,
_result,0,2026-01-25 17:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 17:58:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 18:00:15+00:00,E0103,wach,,A,13.83,11.03,10.9,,,,
_result,0,2026-01-25 18:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 18:02:20+00:00,E0103,wach,,V,,,,236.2,234.4,237.3,
_result,0,2026-01-25 18:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 18:06:32+00:00,E0103,wach,,A,13.91,11.12,10.99,,,,
_result,0,2026-01-25 18:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 18:08:37+00:00,E0103,wach,,A,13.91,11.12,10.99,,,,
_result,0,2026-01-25 18:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:12:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:14:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:16:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:19:10+00:00,E0103,wach,,A,13.73,10.92,10.78,,,,
_result,0,2026-01-25 18:19:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-25 18:21:13+00:00,E0103,wach,,V,,,,236.6,234.8,237.7,
_result,0,2026-01-25 18:21:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:23:15+00:00,E0103,wach,,A,13.73,10.92,10.78,,,,
_result,0,2026-01-25 18:23:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:25:14+00:00,E0103,wach,,A,13.87,11.05,10.92,,,,
_result,0,2026-01-25 18:25:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 18:27:38+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-25 18:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:32:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-25 18:34:04+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-25 18:34:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:35:56+00:00,E0103,wach,,A,13.87,11.04,10.93,,,,
_result,0,2026-01-25 18:35:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:37:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:39:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:42:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:43:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:45:55+00:00,E0103,wach,,A,13.86,11.06,10.92,,,,
_result,0,2026-01-25 18:45:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:47:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 18:49:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 18:51:56+00:00,E0103,wach,,A,13.93,11.11,10.96,,,,
_result,0,2026-01-25 18:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 18:53:53+00:00,E0103,wach,,V,,,,237.4,235.4,238.3,
_result,0,2026-01-25 18:53:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 18:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 18:57:55+00:00,E0103,wach,,A,13.81,11.02,10.87,,,,
_result,0,2026-01-25 18:57:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 18:59:59+00:00,E0103,wach,,A,13.81,11.02,,,,,
_result,0,2026-01-25 19:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 19:02:27+00:00,E0103,wach,,A,13.81,11.02,10.87,,,,
_result,0,2026-01-25 19:02:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 19:04:42+00:00,E0103,wach,,A,13.81,11.02,10.87,,,,
_result,0,2026-01-25 19:04:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 19:07:02+00:00,E0103,wach,,A,13.79,10.98,10.84,,,,
_result,0,2026-01-25 19:07:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:09:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:11:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:13:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-25 19:16:14+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2026-01-25 19:16:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:18:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:20:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:22:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 19:24:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 19:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 19:28:19+00:00,E0103,wach,,V,,,,237.4,235.7,238.5,
_result,0,2026-01-25 19:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:30:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:32:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 19:34:27+00:00,E0103,wach,,A,13.82,11.03,10.87,,,,
_result,0,2026-01-25 19:34:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:36:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-25 19:38:21+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2026-01-25 19:38:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:40:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 19:43:29+00:00,E0103,wach,,A,13.93,11.13,10.96,,,,
_result,0,2026-01-25 19:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 19:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 19:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 19:48:07+00:00,E0103,wach,,A,13.88,11.07,10.88,,,,
_result,0,2026-01-25 19:48:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:50:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:52:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:54:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:55:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 19:57:48+00:00,E0103,wach,,A,13.77,10.98,10.83,,,,
_result,0,2026-01-25 19:57:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 19:59:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:01:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:03:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:05:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-25 20:07:57+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-25 20:07:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 20:11:53+00:00,E0103,wach,,A,13.91,11.13,10.94,,,,
_result,0,2026-01-25 20:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:13:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:15:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:17:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-25 20:20:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 20:21:50+00:00,E0103,wach,,A,13.63,10.87,10.71,,,,
_result,0,2026-01-25 20:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:23:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 20:25:44+00:00,E0103,wach,,A,13.63,10.87,10.71,,,,
_result,0,2026-01-25 20:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 20:29:56+00:00,E0103,wach,,A,13.85,11.03,10.85,,,,
_result,0,2026-01-25 20:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:31:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:35:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:37:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:43:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 20:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 20:56:31+00:00,E0103,wach,,A,13.77,11.01,10.83,,,,
_result,0,2026-01-25 20:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 20:58:21+00:00,E0103,wach,,V,,,,235.2,233.4,236.1,
_result,0,2026-01-25 20:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:02:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:04:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 21:10:01+00:00,E0103,wach,,V,,,,235.2,233.6,,
_result,0,2026-01-25 21:10:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:14:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:16:38+00:00,E0103,wach,,A,13.78,11.02,10.81,,,,
_result,0,2026-01-25 21:16:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:18:35+00:00,E0103,wach,,A,13.85,11.05,10.86,,,,
_result,0,2026-01-25 21:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:20:49+00:00,E0103,wach,,A,13.85,11.05,10.86,,,,
_result,0,2026-01-25 21:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:23:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:25:35+00:00,E0103,wach,,A,13.81,10.99,10.8,,,,
_result,0,2026-01-25 21:25:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 21:27:43+00:00,E0103,wach,,V,,,,235.2,233.2,236.1,
_result,1,2026-01-25 21:27:44+00:00,E0103,wach,,A,13.81,10.99,10.8,,,,
_result,0,2026-01-25 21:27:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:31:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 21:33:52+00:00,E0103,wach,,V,,,,235.2,233.4,236.3,
_result,0,2026-01-25 21:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 21:36:01+00:00,E0103,wach,,V,,,,235.2,233.4,236.3,
_result,0,2026-01-25 21:36:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:38:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:40:01+00:00,E0103,wach,,A,13.78,11.01,10.84,,,,
_result,0,2026-01-25 21:40:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:55:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 21:57:37+00:00,E0103,wach,,A,13.7,10.93,10.71,,,,
_result,0,2026-01-25 21:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 21:59:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:01:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-25 22:03:49+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-25 22:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:05:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 22:07:36+00:00,E0103,wach,,A,13.81,11.01,10.82,,,,
_result,0,2026-01-25 22:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:09:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 22:19:32+00:00,E0103,wach,,A,13.71,10.92,10.73,,,,
_result,0,2026-01-25 22:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:25:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 22:27:45+00:00,E0103,wach,,A,13.66,10.91,10.72,,,,
_result,0,2026-01-25 22:27:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:29:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:37:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:41:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-25 22:47:43+00:00,E0103,wach,,A,13.61,10.87,10.69,,,,
_result,0,2026-01-25 22:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-25 22:49:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 22:51:33+00:00,E0103,wach,,V,,,,232.4,230.7,,
_result,0,2026-01-25 22:51:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:53:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 22:55:44+00:00,E0103,wach,,A,13.73,10.98,10.76,,,,
_result,0,2026-01-25 22:55:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:57:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 22:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:01:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 23:03:32+00:00,E0103,wach,,A,13.68,10.94,10.74,,,,
_result,0,2026-01-25 23:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 23:05:42+00:00,E0103,wach,,V,,,,231.8,230.1,232.9,
_result,0,2026-01-25 23:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 23:11:59+00:00,E0103,wach,,V,,,,232.0,230.2,233.1,
