result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-25 23:12:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-25 23:13:54+00:00,E0103,wach,,V,,,,232.0,230.2,233.1,
_result,0,2026-01-25 23:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:15:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 23:17:52+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2026-01-25 23:17:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:19:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 23:21:53+00:00,E0103,wach,,A,13.7,10.95,10.76,,,,
_result,0,2026-01-25 23:21:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:25:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:29:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 23:32:02+00:00,E0103,wach,,A,13.62,10.87,10.67,,,,
_result,0,2026-01-25 23:32:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:33:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-25 23:52:29+00:00,E0103,wach,,A,13.7,10.96,10.71,,,,
_result,0,2026-01-25 23:52:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:54:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:56:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-25 23:58:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 00:02:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 00:04:34+00:00,E0103,wach,,A,13.59,10.85,10.64,,,,
_result,0,2026-01-26 00:04:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 00:06:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 00:08:41+00:00,E0103,wach,,A,13.77,10.99,10.74,,,,
_result,0,2026-01-26 00:08:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 00:11:20+00:00,E0103,wach,,A,13.77,10.99,10.74,,,,
_result,0,2026-01-26 00:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:13:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:15:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:19:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 00:25:58+00:00,E0103,wach,,A,13.65,10.9,10.65,,,,
_result,0,2026-01-26 00:25:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:32:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:34:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:37:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 00:39:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-26 00:41:45+00:00,E0103,wach,,A,13.68,10.97,10.7,,,,
_result,0,2026-01-26 00:41:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 00:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:48:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:50:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:52:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 00:58:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 01:00:56+00:00,E0103,wach,,A,13.68,,,,,,
_result,0,2026-01-26 01:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:03:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:05:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 01:09:43+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2026-01-26 01:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 01:14:13+00:00,E0103,wach,,V,,,,232.7,230.8,233.6,
_result,0,2026-01-26 01:14:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 01:16:27+00:00,E0103,wach,,V,,,,232.7,230.8,233.6,
_result,0,2026-01-26 01:16:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 01:20:54+00:00,E0103,wach,,V,,,,232.7,230.8,,
_result,0,2026-01-26 01:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 01:23:25+00:00,E0103,wach,,V,,,,231.7,230.0,232.6,
_result,0,2026-01-26 01:23:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:25:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:30:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 01:32:20+00:00,E0103,wach,,A,13.76,10.99,10.71,,,,
_result,0,2026-01-26 01:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:35:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:37:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 01:39:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 01:41:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 01:43:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-26 01:45:59+00:00,E0103,wach,,A,13.71,10.98,10.73,,,,
_result,0,2026-01-26 01:46:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 01:48:15+00:00,E0103,wach,,A,13.71,10.98,10.73,,,,
_result,0,2026-01-26 01:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:50:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 01:54:50+00:00,E0103,wach,,A,13.65,10.89,10.63,,,,
_result,0,2026-01-26 01:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 01:59:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:02:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:06:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:08:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 02:10:51+00:00,E0103,wach,,V,,,,231.5,229.9,232.6,
_result,0,2026-01-26 02:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 02:15:30+00:00,E0103,wach,,V,,,,230.9,229.2,231.9,
_result,0,2026-01-26 02:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:17:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 02:22:08+00:00,E0103,wach,,A,13.68,10.93,10.67,,,,
_result,0,2026-01-26 02:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 02:26:26+00:00,E0103,wach,,A,13.68,10.93,10.67,,,,
_result,0,2026-01-26 02:26:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 02:28:34+00:00,E0103,wach,,V,,,,230.6,228.8,231.5,
_result,0,2026-01-26 02:28:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:30:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:32:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:35:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-26 02:37:36+00:00,E0103,wach,,A,13.74,10.98,10.71,,,,
_result,0,2026-01-26 02:37:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-26 02:39:50+00:00,E0103,wach,,A,13.74,10.98,10.71,,,,
_result,0,2026-01-26 02:39:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:42:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 02:44:25+00:00,E0103,wach,,V,,,,230.9,229.0,231.6,
_result,0,2026-01-26 02:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 02:46:30+00:00,E0103,wach,,V,,,,230.9,229.0,231.6,
_result,0,2026-01-26 02:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 02:48:44+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-26 02:50:53+00:00,E0103,wach,,V,,,,230.8,228.9,,
_result,0,2026-01-26 02:50:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:53:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:55:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:57:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 02:59:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 03:02:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-26 03:04:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-26 03:06:37+00:00,E0103,wach,,A,13.73,10.95,10.7,,,,
_result,0,2026-01-26 03:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:11:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:13:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:20:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 03:22:31+00:00,E0103,wach,,V,,,,234.6,232.9,235.7,
_result,0,2026-01-26 03:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 03:24:44+00:00,E0103,wach,,A,13.77,11.03,10.79,,,,
_result,0,2026-01-26 03:24:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 03:27:24+00:00,E0103,wach,,A,13.86,11.08,10.82,,,,
_result,0,2026-01-26 03:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 03:29:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 03:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 03:34:24+00:00,E0103,wach,,V,,,,234.3,232.6,235.2,
_result,0,2026-01-26 03:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:39:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 03:41:44+00:00,E0103,wach,,A,13.72,10.96,10.71,,,,
_result,0,2026-01-26 03:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:43:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 03:47:58+00:00,E0103,wach,,A,13.72,10.96,10.71,,,,
_result,0,2026-01-26 03:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 03:50:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 03:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 03:54:35+00:00,E0103,wach,,V,,,,234.1,232.1,234.8,
_result,0,2026-01-26 03:54:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 03:56:36+00:00,E0103,wach,,A,13.81,11.07,10.79,,,,
_result,0,2026-01-26 03:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 03:58:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:01:01+00:00,E0103,wach,,A,13.81,,,,,,
_result,0,2026-01-26 04:01:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:03:37+00:00,E0103,wach,,A,13.71,10.94,10.72,,,,
_result,0,2026-01-26 04:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 04:08:14+00:00,E0103,wach,,V,,,,234.5,232.5,,
_result,0,2026-01-26 04:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 04:11:00+00:00,E0103,wach,,A,13.79,11.03,10.79,,,,
_result,3,2026-01-26 04:11:01+00:00,E0103,wach,,kW,,,,,,,6.55974
_result,0,2026-01-26 04:11:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:19:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:21:46+00:00,E0103,wach,,A,13.81,11.05,10.78,,,,
_result,0,2026-01-26 04:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:24:13+00:00,E0103,wach,,A,13.81,11.05,10.78,,,,
_result,0,2026-01-26 04:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:26:19+00:00,E0103,wach,,A,13.81,11.05,10.78,,,,
_result,0,2026-01-26 04:26:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:28:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 04:32:52+00:00,E0103,wach,,V,,,,234.3,232.5,235.2,
_result,0,2026-01-26 04:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 04:39:43+00:00,E0103,wach,,A,13.66,10.89,10.66,,,,
_result,0,2026-01-26 04:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 04:44:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:46:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:48:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:51:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 04:53:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 04:55:43+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-26 04:55:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 04:58:04+00:00,E0103,wach,,A,13.75,10.97,10.7,,,,
_result,0,2026-01-26 04:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 05:02:24+00:00,E0103,wach,,V,,,,234.7,232.9,235.7,
_result,0,2026-01-26 05:02:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:06:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:09:20+00:00,E0103,wach,,A,13.73,10.99,10.71,,,,
_result,0,2026-01-26 05:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:11:39+00:00,E0103,wach,,A,13.84,11.08,10.79,,,,
_result,0,2026-01-26 05:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:13:58+00:00,E0103,wach,,A,13.84,11.08,10.79,,,,
_result,0,2026-01-26 05:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:18:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:23:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:26:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 05:28:14+00:00,E0103,wach,,V,,,,235.4,233.6,,
_result,0,2026-01-26 05:28:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:30:31+00:00,E0103,wach,,A,13.69,10.97,10.68,,,,
_result,0,2026-01-26 05:30:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:32:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:36:57+00:00,E0103,wach,,A,13.82,11.06,10.78,,,,
_result,0,2026-01-26 05:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:39:37+00:00,E0103,wach,,A,13.82,11.06,10.78,,,,
_result,0,2026-01-26 05:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:46:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 05:50:41+00:00,E0103,wach,,A,13.73,10.96,,,,,
_result,0,2026-01-26 05:50:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 05:52:58+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-01-26 05:52:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 05:59:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:08:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 06:11:21+00:00,E0103,wach,,A,13.84,11.09,,,,,
_result,0,2026-01-26 06:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 06:16:08+00:00,E0103,wach,,A,13.78,11.03,10.73,,,,
_result,0,2026-01-26 06:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:22:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:27:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 06:32:15+00:00,E0103,wach,,A,13.81,11.05,10.8,,,,
_result,0,2026-01-26 06:32:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:37:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:39:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 06:44:21+00:00,E0103,wach,,A,13.72,10.94,10.68,,,,
_result,0,2026-01-26 06:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:46:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 06:49:41+00:00,E0103,wach,,V,,,,235.1,233.2,,
_result,0,2026-01-26 06:49:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 06:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 06:58:55+00:00,E0103,wach,,A,13.8,11.01,10.77,,,,
_result,0,2026-01-26 06:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:01:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 07:05:06+00:00,E0103,wach,,A,13.77,11.05,10.77,,,,
_result,0,2026-01-26 07:05:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 07:07:38+00:00,E0103,wach,,A,13.77,11.05,10.77,,,,
_result,0,2026-01-26 07:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 07:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 07:12:28+00:00,E0103,wach,,V,,,,234.3,232.2,235.0,
_result,0,2026-01-26 07:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:14:44+00:00,E0103,wach,,A,13.71,10.97,10.73,,,,
_result,0,2026-01-26 07:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:17:48+00:00,E0103,wach,,A,13.71,10.97,10.73,,,,
_result,0,2026-01-26 07:17:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:19:19+00:00,E0103,wach,,A,13.7,10.94,,,,,
_result,0,2026-01-26 07:19:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:21:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:23:47+00:00,E0103,wach,,A,13.7,10.94,10.7,,,,
_result,0,2026-01-26 07:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 07:26:03+00:00,E0103,wach,,V,,,,234.3,232.3,235.1,
_result,0,2026-01-26 07:26:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 07:30:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 07:33:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 07:35:40+00:00,E0103,wach,,A,13.75,10.98,10.75,,,,
_result,0,2026-01-26 07:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:37:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:42:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:44:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:49:20+00:00,E0103,wach,,A,13.63,,,,,,
_result,0,2026-01-26 07:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 07:51:46+00:00,E0103,wach,,A,13.63,10.88,10.67,,,,
_result,0,2026-01-26 07:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 07:54:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 07:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 07:58:33+00:00,E0103,wach,,A,13.75,11.0,,,,,
_result,0,2026-01-26 07:58:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 08:00:40+00:00,E0103,wach,0.8,,,,,,,,
