result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-26 16:21:07+00:00,E0103,wach,,A,13.73,10.95,10.89,,,,
_result,0,2026-01-26 16:21:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 16:22:40+00:00,E0103,wach,,A,13.73,10.95,10.89,,,,
_result,0,2026-01-26 16:22:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 16:24:48+00:00,E0103,wach,,A,13.73,10.95,10.89,,,,
_result,0,2026-01-26 16:24:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:28:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 16:30:49+00:00,E0103,wach,,A,13.82,11.01,10.97,,,,
_result,0,2026-01-26 16:30:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:34:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 16:43:02+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2026-01-26 16:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 16:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 16:46:46+00:00,E0103,wach,,A,13.72,10.97,10.92,,,,
_result,0,2026-01-26 16:46:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:48:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:50:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:52:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:54:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:56:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 16:58:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 17:00:08+00:00,E0103,wach,,A,13.88,11.11,11.04,,,,
_result,0,2026-01-26 17:00:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:02:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 17:04:18+00:00,E0103,wach,,A,13.88,11.11,11.04,,,,
_result,0,2026-01-26 17:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:06:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 17:08:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 17:10:00+00:00,E0103,wach,,A,13.81,11.04,10.96,,,,
_result,0,2026-01-26 17:10:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 17:11:55+00:00,E0103,wach,,A,13.69,10.91,10.87,,,,
_result,0,2026-01-26 17:11:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 17:13:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 17:15:47+00:00,E0103,wach,,A,13.69,10.91,10.87,,,,
_result,0,2026-01-26 17:15:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 17:17:43+00:00,E0103,wach,,A,13.69,10.91,10.87,,,,
_result,0,2026-01-26 17:17:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 17:19:42+00:00,E0103,wach,,V,,,,236.3,234.2,237.6,
_result,0,2026-01-26 17:19:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 17:21:49+00:00,E0103,wach,,V,,,,236.3,234.2,237.6,
_result,0,2026-01-26 17:21:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 17:35:11+00:00,E0103,wach,,A,13.78,,,,,,
_result,0,2026-01-26 17:35:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 17:41:15+00:00,E0103,wach,,A,13.8,11.03,10.95,,,,
_result,0,2026-01-26 17:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:43:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:46:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:48:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 17:58:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:00:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 18:03:41+00:00,E0103,wach,,V,,,,237.1,235.0,238.5,
_result,0,2026-01-26 18:03:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:06:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:08:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:10:17+00:00,E0103,wach,,A,13.83,11.07,10.98,,,,
_result,0,2026-01-26 18:10:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 18:19:04+00:00,E0103,wach,,A,13.9,11.09,10.99,,,,
_result,0,2026-01-26 18:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:21:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:23:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:25:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:27:38+00:00,E0103,wach,,A,13.81,11.01,10.95,,,,
_result,0,2026-01-26 18:27:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:29:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:32:11+00:00,E0103,wach,,A,13.85,11.06,10.99,,,,
_result,0,2026-01-26 18:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:34:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:36:19+00:00,E0103,wach,,A,13.9,11.12,11.03,,,,
_result,0,2026-01-26 18:36:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:38:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:40:33+00:00,E0103,wach,,A,13.9,11.12,11.03,,,,
_result,0,2026-01-26 18:40:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:42:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:46:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 18:46:27+00:00,E0103,wach,,A,13.85,11.06,10.97,,,,
_result,0,2026-01-26 18:46:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:48:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 18:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:52:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 18:58:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:00:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:05:19+00:00,E0103,wach,,A,13.8,11.02,10.93,,,,
_result,0,2026-01-26 19:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:07:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:17:19+00:00,E0103,wach,,A,13.96,11.01,10.92,,,,
_result,0,2026-01-26 19:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:21:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:22:47+00:00,E0103,wach,,A,13.96,11.01,10.92,,,,
_result,0,2026-01-26 19:22:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:24:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:28:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:31:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:33:50+00:00,E0103,wach,,A,13.96,11.0,10.94,,,,
_result,0,2026-01-26 19:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:37:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:46:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:48:47+00:00,E0103,wach,,A,14.05,11.05,10.98,,,,
_result,0,2026-01-26 19:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 19:52:26+00:00,E0103,wach,,A,13.95,11.01,10.91,,,,
_result,0,2026-01-26 19:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:54:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 19:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:10:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:12:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 20:13:56+00:00,E0103,wach,,A,13.99,11.05,10.93,,,,
_result,0,2026-01-26 20:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:17:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 20:19:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 20:21:39+00:00,E0103,wach,,V,,,,236.4,234.5,237.8,
_result,0,2026-01-26 20:21:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 20:23:35+00:00,E0103,wach,,A,14.02,11.05,10.94,,,,
_result,0,2026-01-26 20:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 20:29:13+00:00,E0103,wach,,A,14.04,11.11,10.98,,,,
_result,0,2026-01-26 20:29:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 20:32:44+00:00,E0103,wach,,A,14.04,11.11,10.98,,,,
_result,0,2026-01-26 20:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:40:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 20:42:11+00:00,E0103,wach,,A,13.9,10.93,10.84,,,,
_result,0,2026-01-26 20:42:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 20:44:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 20:45:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 20:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 20:49:41+00:00,E0103,wach,,A,14.01,11.07,10.93,,,,
_result,0,2026-01-26 20:49:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:51:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 20:57:13+00:00,E0103,wach,,V,,,,237.2,235.3,238.4,
_result,0,2026-01-26 20:57:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 20:59:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 21:01:32+00:00,E0103,wach,,A,13.95,11.0,10.87,,,,
_result,0,2026-01-26 21:01:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 21:03:46+00:00,E0103,wach,,A,13.95,11.0,10.87,,,,
_result,0,2026-01-26 21:03:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 21:06:00+00:00,E0103,wach,,A,13.95,11.0,10.87,,,,
_result,0,2026-01-26 21:06:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 21:08:24+00:00,E0103,wach,,V,,,,237.1,235.2,238.1,
_result,0,2026-01-26 21:08:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:10:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:12:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 21:14:13+00:00,E0103,wach,,A,13.97,11.02,10.9,,,,
_result,0,2026-01-26 21:14:14+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 21:18:16+00:00,E0103,wach,,V,,,,237.1,235.2,238.1,
_result,0,2026-01-26 21:18:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 21:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 21:22:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 21:24:47+00:00,E0103,wach,,A,14.0,11.05,10.93,,,,
_result,0,2026-01-26 21:24:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:27:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:29:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 21:31:01+00:00,E0103,wach,,A,14.0,11.05,10.93,,,,
_result,0,2026-01-26 21:31:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:32:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:34:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:36:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 21:39:08+00:00,E0103,wach,,A,13.96,11.03,10.88,,,,
_result,0,2026-01-26 21:39:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 21:43:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 21:44:51+00:00,E0103,wach,,A,14.08,11.11,10.97,,,,
_result,0,2026-01-26 21:44:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 21:46:48+00:00,E0103,wach,,A,14.02,11.05,10.94,,,,
_result,0,2026-01-26 21:46:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:48:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:50:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:52:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:54:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:56:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 21:58:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:00:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:02:13+00:00,E0103,wach,,A,14.03,11.06,,,,,
_result,0,2026-01-26 22:02:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:03:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:05:56+00:00,E0103,wach,,A,14.07,11.13,10.98,,,,
_result,0,2026-01-26 22:05:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:07:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:09:48+00:00,E0103,wach,,A,14.07,11.13,10.98,,,,
_result,0,2026-01-26 22:09:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:11:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:13:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:15:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:17:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:19:27+00:00,E0103,wach,,A,14.0,11.03,10.91,,,,
_result,0,2026-01-26 22:19:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 22:21:16+00:00,E0103,wach,,V,,,,238.0,236.2,239.2,
_result,0,2026-01-26 22:21:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:23:12+00:00,E0103,wach,,A,14.0,11.03,10.91,,,,
_result,0,2026-01-26 22:23:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:25:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:26:51+00:00,E0103,wach,,A,14.02,11.08,10.93,,,,
_result,0,2026-01-26 22:26:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:28:42+00:00,E0103,wach,,A,14.02,11.08,10.93,,,,
_result,0,2026-01-26 22:28:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 22:30:46+00:00,E0103,wach,,V,,,,237.8,236.3,239.3,
_result,0,2026-01-26 22:30:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:32:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:34:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-26 22:36:33+00:00,E0103,wach,,A,13.96,10.98,10.83,,,,
_result,0,2026-01-26 22:36:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:38:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:40:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:41:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:44:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:45:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 22:47:53+00:00,E0103,wach,,V,,,,238.1,236.3,,
_result,0,2026-01-26 22:47:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:49:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:51:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:53:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:57:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:57:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 22:59:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 23:01:39+00:00,E0103,wach,,V,,,,238.0,236.1,239.3,
_result,0,2026-01-26 23:01:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 23:03:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 23:05:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-26 23:07:06+00:00,E0103,wach,,V,,,,238.0,236.1,239.3,
_result,0,2026-01-26 23:07:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 23:08:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 23:10:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-26 23:12:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 23:16:49+00:00,E0103,wach,,V,,,,234.4,232.6,235.7,
_result,0,2026-01-26 23:16:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 23:18:51+00:00,E0103,wach,,A,14.0,11.04,10.88,,,,
_result,0,2026-01-26 23:18:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 23:20:49+00:00,E0103,wach,,V,,,,234.5,232.3,235.4,
_result,0,2026-01-26 23:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 23:22:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 23:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 23:26:29+00:00,E0103,wach,,V,,,,234.5,232.3,235.4,
_result,0,2026-01-26 23:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 23:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 23:30:24+00:00,E0103,wach,,A,13.86,10.96,10.79,,,,
_result,0,2026-01-26 23:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 23:32:36+00:00,E0103,wach,,A,13.86,10.96,10.79,,,,
_result,0,2026-01-26 23:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:34:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:36:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 23:38:25+00:00,E0103,wach,,V,,,,234.0,232.0,235.2,
_result,0,2026-01-26 23:38:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:40:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-26 23:42:22+00:00,E0103,wach,,A,13.93,10.98,10.81,,,,
_result,0,2026-01-26 23:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:46:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 23:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-26 23:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-26 23:52:25+00:00,E0103,wach,,V,,,,234.2,232.2,235.2,
_result,0,2026-01-26 23:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-26 23:54:33+00:00,E0103,wach,,A,13.9,10.97,10.82,,,,
_result,0,2026-01-26 23:54:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-26 23:56:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-26 23:58:38+00:00,E0103,wach,,V,,,,233.1,231.2,234.5,
_result,0,2026-01-26 23:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-27 00:00:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-27 00:02:59+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2026-01-27 00:03:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-27 00:05:01+00:00,E0103,wach,,V,,,,233.0,231.2,234.4,
_result,0,2026-01-27 00:05:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-27 00:07:21+00:00,E0103,wach,,A,13.86,10.91,10.75,,,,
