result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-27 17:14:10+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-27 17:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:16:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 17:22:12+00:00,E0103,wach,,A,13.89,10.99,10.87,,,,
_result,0,2026-01-27 17:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:27:43+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:29:15+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:30:56+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:36:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 17:38:31+00:00,E0103,wach,,A,14.08,11.18,11.0,,,,
_result,0,2026-01-27 17:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:40:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:42:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 17:43:53+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:45:48+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-27 17:47:38+00:00,E0103,wach,,A,1.3,1.05,1.21,,,,
_result,0,2026-01-27 17:47:39+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:49:51+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:51:05+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-27 17:52:43+00:00,E0103,wach,,A,1.31,1.05,1.21,,,,
_result,0,2026-01-27 17:52:44+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:54:29+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-27 17:56:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 17:58:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 17:59:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 18:03:45+00:00,E0103,wach,,V,,,,236.6,235.4,238.1,
_result,0,2026-01-27 18:03:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:12:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:17:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 18:19:30+00:00,E0103,wach,,A,14.07,11.11,11.05,,,,
_result,0,2026-01-27 18:19:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 18:21:19+00:00,E0103,wach,,A,13.94,10.98,10.91,,,,
_result,0,2026-01-27 18:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 18:23:08+00:00,E0103,wach,,A,13.94,10.98,10.91,,,,
_result,0,2026-01-27 18:23:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:24:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:26:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:29:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 18:31:35+00:00,E0103,wach,,V,,,,237.6,236.3,239.2,
_result,0,2026-01-27 18:31:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:33:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:35:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 18:36:41+00:00,E0103,wach,,A,14.05,11.1,11.0,,,,
_result,0,2026-01-27 18:36:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:38:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 18:40:14+00:00,E0103,wach,,A,14.05,11.1,11.0,,,,
_result,0,2026-01-27 18:40:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:44:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 18:48:02+00:00,E0103,wach,,A,14.03,11.09,10.97,,,,
_result,0,2026-01-27 18:48:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 18:49:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 18:52:10+00:00,E0103,wach,,A,14.03,11.09,10.97,,,,
_result,0,2026-01-27 18:52:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 18:54:22+00:00,E0103,wach,,A,13.99,11.07,10.97,,,,
_result,0,2026-01-27 18:54:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 18:56:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 18:58:22+00:00,E0103,wach,,V,,,,235.7,234.5,237.2,
_result,0,2026-01-27 18:58:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 19:03:08+00:00,E0103,wach,,A,14.02,11.1,,,,,
_result,0,2026-01-27 19:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:07:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 19:10:05+00:00,E0103,wach,,A,14.03,11.09,10.97,,,,
_result,0,2026-01-27 19:10:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:14:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 19:18:59+00:00,E0103,wach,,A,13.95,11.03,10.93,,,,
_result,0,2026-01-27 19:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 19:23:07+00:00,E0103,wach,,V,,,,236.6,235.2,238.1,
_result,0,2026-01-27 19:23:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 19:25:15+00:00,E0103,wach,,V,,,,236.6,235.2,238.1,
_result,0,2026-01-27 19:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:27:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 19:29:25+00:00,E0103,wach,,V,,,,236.8,235.2,237.8,
_result,0,2026-01-27 19:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:31:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:35:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 19:37:37+00:00,E0103,wach,,V,,,,237.2,235.8,,
_result,0,2026-01-27 19:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 19:41:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:43:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:45:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:47:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:49:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 19:51:56+00:00,E0103,wach,,V,,,,237.8,236.7,239.4,
_result,0,2026-01-27 19:51:57+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 19:54:02+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2026-01-27 19:54:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:56:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 19:58:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 20:00:14+00:00,E0103,wach,,V,,,,238.0,236.6,239.4,
_result,0,2026-01-27 20:00:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 20:02:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 20:04:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 20:06:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 20:08:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:10:56+00:00,E0103,wach,,A,13.99,11.04,10.9,,,,
_result,0,2026-01-27 20:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:13:09+00:00,E0103,wach,,A,13.99,11.04,10.9,,,,
_result,0,2026-01-27 20:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:15:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:17:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:19:07+00:00,E0103,wach,,A,14.02,11.06,10.92,,,,
_result,0,2026-01-27 20:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:21:01+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-27 20:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:23:05+00:00,E0103,wach,,A,14.03,11.07,10.93,,,,
_result,0,2026-01-27 20:23:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:25:06+00:00,E0103,wach,,A,14.03,11.07,10.93,,,,
_result,0,2026-01-27 20:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:28:58+00:00,E0103,wach,,A,14.0,11.05,10.92,,,,
_result,0,2026-01-27 20:28:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 20:32:52+00:00,E0103,wach,,V,,,,235.7,234.2,237.1,
_result,0,2026-01-27 20:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 20:34:45+00:00,E0103,wach,,V,,,,235.5,234.1,236.8,
_result,0,2026-01-27 20:34:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:38:41+00:00,E0103,wach,,A,14.04,11.05,10.9,,,,
_result,0,2026-01-27 20:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 20:40:46+00:00,E0103,wach,,A,14.04,11.05,10.9,,,,
_result,0,2026-01-27 20:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:44:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:46:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:54:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:56:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 20:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:02:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 21:04:01+00:00,E0103,wach,,V,,,,235.8,234.2,236.8,
_result,0,2026-01-27 21:04:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:05:57+00:00,E0103,wach,,A,14.03,11.06,10.88,,,,
_result,0,2026-01-27 21:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:20:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:22:56+00:00,E0103,wach,,A,13.93,10.99,10.83,,,,
_result,0,2026-01-27 21:22:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:24:35+00:00,E0103,wach,,A,13.93,10.99,10.83,,,,
_result,0,2026-01-27 21:24:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:26:40+00:00,E0103,wach,,A,13.93,10.99,10.83,,,,
_result,0,2026-01-27 21:26:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:32:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:38:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:40:12+00:00,E0103,wach,,A,13.95,11.03,,,,,
_result,0,2026-01-27 21:40:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:43:37+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-27 21:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:47:46+00:00,E0103,wach,,A,14.04,11.09,10.91,,,,
_result,0,2026-01-27 21:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:49:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:51:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:53:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:55:21+00:00,E0103,wach,,A,14.11,11.11,10.95,,,,
_result,0,2026-01-27 21:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 21:57:10+00:00,E0103,wach,,A,14.11,11.11,10.95,,,,
_result,0,2026-01-27 21:57:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 21:59:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:01:41+00:00,E0103,wach,,A,14.03,11.06,10.92,,,,
_result,0,2026-01-27 22:01:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:03:44+00:00,E0103,wach,,A,14.03,11.06,10.92,,,,
_result,0,2026-01-27 22:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:07:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:09:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:13:20+00:00,E0103,wach,,A,14.06,11.1,10.92,,,,
_result,0,2026-01-27 22:13:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:15:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 22:16:59+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-01-27 22:17:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:18:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:23:12+00:00,E0103,wach,,A,14.08,11.12,10.95,,,,
_result,0,2026-01-27 22:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:27:35+00:00,E0103,wach,,A,14.0,11.04,10.87,,,,
_result,0,2026-01-27 22:27:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:32:15+00:00,E0103,wach,,A,14.0,11.04,10.87,,,,
_result,0,2026-01-27 22:32:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 22:34:29+00:00,E0103,wach,,V,,,,237.3,236.1,,
_result,0,2026-01-27 22:34:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:36:36+00:00,E0103,wach,,A,14.13,11.15,10.99,,,,
_result,0,2026-01-27 22:36:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:38:34+00:00,E0103,wach,,A,14.13,11.15,10.99,,,,
_result,0,2026-01-27 22:38:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 22:44:33+00:00,E0103,wach,,A,14.08,11.13,10.95,,,,
_result,0,2026-01-27 22:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:46:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:48:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 22:50:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 22:52:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 22:54:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 22:55:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 22:58:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 22:59:56+00:00,E0103,wach,,A,14.08,11.11,10.95,,,,
_result,0,2026-01-27 22:59:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:02:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-27 23:07:36+00:00,E0103,wach,,A,14.11,11.14,10.97,,,,
_result,0,2026-01-27 23:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:09:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:11:38+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 23:13:27+00:00,E0103,wach,,V,,,,237.7,236.6,239.0,
_result,0,2026-01-27 23:13:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:15:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:16:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:18:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:20:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:23:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-27 23:24:44+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2026-01-27 23:24:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:28:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:31:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-27 23:33:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:35:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:37:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 23:39:39+00:00,E0103,wach,,A,14.1,11.13,10.97,,,,
_result,0,2026-01-27 23:39:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 23:40:59+00:00,E0103,wach,,A,14.1,11.13,10.97,,,,
_result,0,2026-01-27 23:41:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:42:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 23:44:49+00:00,E0103,wach,,V,,,,238.4,237.1,239.7,
_result,0,2026-01-27 23:44:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:46:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:48:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:51:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:52:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:54:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-27 23:56:04+00:00,E0103,wach,,V,,,,237.9,236.6,239.2,
_result,0,2026-01-27 23:56:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-27 23:57:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-27 23:59:54+00:00,E0103,wach,,A,13.97,11.03,10.84,,,,
_result,0,2026-01-27 23:59:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 00:02:11+00:00,E0103,wach,,V,,,,237.9,236.7,239.2,
_result,0,2026-01-28 00:02:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 00:04:11+00:00,E0103,wach,,A,14.11,11.15,10.95,,,,
_result,0,2026-01-28 00:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 00:06:10+00:00,E0103,wach,,V,,,,237.9,,,
_result,2,2026-01-28 00:06:11+00:00,E0103,wach,,V,,,,,236.7,239.2,
_result,0,2026-01-28 00:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:08:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 00:10:15+00:00,E0103,wach,,V,,,,237.4,236.4,,
_result,1,2026-01-28 00:10:16+00:00,E0103,wach,,A,14.06,11.15,10.97,,,,
_result,0,2026-01-28 00:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 00:12:12+00:00,E0103,wach,,V,,,,237.4,236.4,,
_result,0,2026-01-28 00:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:14:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:15:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 00:18:08+00:00,E0103,wach,,A,14.05,11.08,10.89,,,,
_result,0,2026-01-28 00:18:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 00:20:05+00:00,E0103,wach,,A,14.05,11.08,10.89,,,,
_result,0,2026-01-28 00:20:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:22:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 00:23:50+00:00,E0103,wach,,V,,,,237.9,236.6,239.3,
_result,0,2026-01-28 00:23:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:25:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:27:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 00:29:17+00:00,E0103,wach,,A,14.15,11.18,10.97,,,,
_result,0,2026-01-28 00:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 00:31:29+00:00,E0103,wach,,A,14.15,11.18,10.97,,,,
_result,0,2026-01-28 00:31:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:33:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:35:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:37:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 00:38:59+00:00,E0103,wach,,A,14.07,11.14,10.93,,,,
_result,0,2026-01-28 00:39:00+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 00:41:05+00:00,E0103,wach,,V,,,,237.6,236.6,239.2,
_result,0,2026-01-28 00:41:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:42:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 00:44:56+00:00,E0103,wach,,V,,,,237.6,236.6,239.2,
