result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-28 00:44:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 00:47:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 00:49:03+00:00,E0103,wach,,V,,,,237.6,236.6,239.0,
_result,0,2026-01-28 00:49:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:50:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:57:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 00:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:01:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:08:08+00:00,E0103,wach,,V,,,,237.3,236.0,238.4,
_result,0,2026-01-28 01:08:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 01:10:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 01:11:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 01:13:55+00:00,E0103,wach,,A,14.06,11.15,10.92,,,,
_result,0,2026-01-28 01:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 01:15:53+00:00,E0103,wach,,A,14.06,11.15,10.92,,,,
_result,0,2026-01-28 01:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:18:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:19:57+00:00,E0103,wach,,V,,,,236.6,235.4,237.8,
_result,0,2026-01-28 01:19:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:24:00+00:00,E0103,wach,,V,,,,236.9,235.6,,
_result,0,2026-01-28 01:24:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:25:58+00:00,E0103,wach,,V,,,,236.9,235.6,,
_result,0,2026-01-28 01:25:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:30:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 01:31:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 01:33:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 01:35:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 01:37:45+00:00,E0103,wach,,A,14.0,11.06,,,,,
_result,0,2026-01-28 01:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:41:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:45:54+00:00,E0103,wach,,V,,,,235.7,234.6,,
_result,0,2026-01-28 01:45:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 01:49:46+00:00,E0103,wach,,A,13.96,11.01,10.82,,,,
_result,0,2026-01-28 01:49:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:52:09+00:00,E0103,wach,,V,,,,235.2,234.0,,
_result,0,2026-01-28 01:52:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:55:58+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-28 01:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 01:57:58+00:00,E0103,wach,,V,,,,235.6,234.4,236.8,
_result,0,2026-01-28 01:57:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 01:59:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 02:04:05+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2026-01-28 02:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 02:07:56+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2026-01-28 02:07:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 02:09:54+00:00,E0103,wach,,A,13.97,11.08,10.87,,,,
_result,0,2026-01-28 02:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:11:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:14:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:16:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 02:17:57+00:00,E0103,wach,,A,13.9,11.0,10.74,,,,
_result,0,2026-01-28 02:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 02:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:25:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 02:27:58+00:00,E0103,wach,,V,,,,234.4,233.3,235.7,
_result,0,2026-01-28 02:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:29:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 02:34:07+00:00,E0103,wach,,A,14.02,11.13,10.88,,,,
_result,0,2026-01-28 02:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:38:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:40:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 02:42:16+00:00,E0103,wach,,A,13.89,10.97,,,,,
_result,0,2026-01-28 02:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:44:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 02:46:35+00:00,E0103,wach,,A,13.89,10.97,,,,,
_result,0,2026-01-28 02:46:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 02:54:32+00:00,E0103,wach,,V,,,,232.2,231.2,233.6,
_result,0,2026-01-28 02:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 02:56:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 02:58:37+00:00,E0103,wach,,A,13.98,11.08,10.82,,,,
_result,0,2026-01-28 02:58:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:02:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:05:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:06:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:08:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 03:13:04+00:00,E0103,wach,,A,13.86,10.97,10.68,,,,
_result,0,2026-01-28 03:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:15:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-28 03:17:27+00:00,E0103,wach,,A,13.99,11.07,10.82,,,,
_result,0,2026-01-28 03:17:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 03:19:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 03:21:12+00:00,E0103,wach,,V,,,,231.6,230.5,232.9,
_result,0,2026-01-28 03:21:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 03:23:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 03:26:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 03:27:27+00:00,E0103,wach,,V,,,,230.9,229.5,231.8,
_result,0,2026-01-28 03:27:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-28 03:29:33+00:00,E0103,wach,,A,13.82,10.94,10.64,,,,
_result,0,2026-01-28 03:29:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 03:31:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 03:33:33+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 03:35:42+00:00,E0103,wach,,V,,,,233.6,232.6,234.8,
_result,0,2026-01-28 03:35:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 03:37:49+00:00,E0103,wach,,A,13.97,11.09,10.8,,,,
_result,0,2026-01-28 03:37:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:41:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:45:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:52:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 03:56:50+00:00,E0103,wach,,A,13.84,10.93,10.66,,,,
_result,0,2026-01-28 03:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 03:58:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:01:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 04:04:08+00:00,E0103,wach,,A,13.96,11.03,10.74,,,,
_result,0,2026-01-28 04:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:11:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 04:13:34+00:00,E0103,wach,,V,,,,231.2,229.9,,
_result,0,2026-01-28 04:13:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:15:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 04:18:03+00:00,E0103,wach,,V,,,,231.2,229.9,232.5,
_result,0,2026-01-28 04:18:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 04:20:15+00:00,E0103,wach,,A,13.93,11.0,10.73,,,,
_result,0,2026-01-28 04:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:24:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 04:26:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:28:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:30:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:33:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 04:35:46+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2026-01-28 04:35:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:38:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:40:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:42:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 04:44:15+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2026-01-28 04:44:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:46:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 04:48:52+00:00,E0103,wach,,V,,,,230.4,229.2,231.4,
_result,0,2026-01-28 04:48:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:51:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:53:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-28 04:55:43+00:00,E0103,wach,,V,,,,234.0,232.8,235.2,
_result,0,2026-01-28 04:55:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-28 04:57:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:00:20+00:00,E0103,wach,,A,14.01,11.06,10.79,,,,
_result,0,2026-01-28 05:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:02:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:07:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:11:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:14:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:18:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 05:18:46+00:00,E0103,wach,,V,,,,234.0,232.8,235.2,
_result,0,2026-01-28 05:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:20:57+00:00,E0103,wach,,A,14.01,11.09,10.81,,,,
_result,0,2026-01-28 05:20:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:23:15+00:00,E0103,wach,,A,13.99,11.09,10.79,,,,
_result,0,2026-01-28 05:23:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:28:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:30:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:32:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:37:39+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2026-01-28 05:37:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:39:42+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2026-01-28 05:39:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:41:57+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2026-01-28 05:41:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:48:42+00:00,E0103,wach,,A,13.94,11.02,10.72,,,,
_result,0,2026-01-28 05:48:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:50:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 05:53:26+00:00,E0103,wach,,A,13.94,11.02,10.72,,,,
_result,0,2026-01-28 05:53:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:55:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 05:58:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 06:00:25+00:00,E0103,wach,,A,14.02,11.14,10.85,,,,
_result,0,2026-01-28 06:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:02:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 06:05:01+00:00,E0103,wach,,V,,,,234.3,233.0,235.5,
_result,0,2026-01-28 06:05:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 06:07:37+00:00,E0103,wach,,A,13.98,11.09,10.84,,,,
_result,0,2026-01-28 06:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:09:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 06:12:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 06:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 06:17:07+00:00,E0103,wach,,A,13.93,11.0,10.73,,,,
_result,0,2026-01-28 06:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 06:19:30+00:00,E0103,wach,,A,13.95,11.06,10.79,,,,
_result,0,2026-01-28 06:19:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:29:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:31:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:34:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:36:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 06:39:01+00:00,E0103,wach,,A,13.96,11.06,10.8,,,,
_result,0,2026-01-28 06:39:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 06:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 06:46:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 06:48:35+00:00,E0103,wach,,V,,,,233.4,232.2,234.6,
_result,0,2026-01-28 06:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:50:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 06:53:21+00:00,E0103,wach,,A,13.98,11.08,10.82,,,,
_result,0,2026-01-28 06:53:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 06:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 06:58:14+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-28 06:58:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:00:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:02:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:05:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 07:07:55+00:00,E0103,wach,,A,13.9,11.02,10.76,,,,
_result,0,2026-01-28 07:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:14:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:17:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:20:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 07:30:51+00:00,E0103,wach,,A,13.95,11.09,10.81,,,,
_result,0,2026-01-28 07:30:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:33:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:36:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 07:38:03+00:00,E0103,wach,,V,,,,233.6,232.4,,
_result,0,2026-01-28 07:38:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:42:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:44:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:46:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:49:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:52:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:54:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 07:56:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 07:58:46+00:00,E0103,wach,,A,14.03,11.13,10.86,,,,
_result,0,2026-01-28 07:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:01:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:03:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:06:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 08:08:41+00:00,E0103,wach,,A,13.92,11.01,10.72,,,,
_result,0,2026-01-28 08:08:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 08:17:07+00:00,E0103,wach,,V,,,,234.7,233.4,235.7,
_result,0,2026-01-28 08:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 08:19:57+00:00,E0103,wach,,A,14.02,11.16,10.9,,,,
_result,0,2026-01-28 08:19:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 08:25:27+00:00,E0103,wach,,V,,,,234.7,233.4,235.7,
_result,0,2026-01-28 08:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:28:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 08:30:34+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2026-01-28 08:30:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 08:33:07+00:00,E0103,wach,,A,14.01,11.1,,,,,
_result,0,2026-01-28 08:33:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 08:35:45+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2026-01-28 08:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 08:42:51+00:00,E0103,wach,,A,13.89,11.0,10.71,,,,
_result,0,2026-01-28 08:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 08:45:24+00:00,E0103,wach,,A,13.94,11.06,10.78,,,,
_result,0,2026-01-28 08:45:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 08:48:01+00:00,E0103,wach,,A,13.94,11.06,10.78,,,,
_result,0,2026-01-28 08:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:50:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:53:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 08:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 08:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 09:00:17+00:00,E0103,wach,,A,14.08,11.14,10.87,,,,
_result,0,2026-01-28 09:00:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 09:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:04:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 09:07:21+00:00,E0103,wach,,A,13.99,11.1,10.81,,,,
_result,0,2026-01-28 09:07:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 09:10:05+00:00,E0103,wach,,A,13.88,10.99,10.71,,,,
_result,0,2026-01-28 09:10:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 09:12:19+00:00,E0103,wach,,A,13.88,10.99,10.71,,,,
_result,0,2026-01-28 09:12:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:14:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:17:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:19:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:24:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:31:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 09:34:12+00:00,E0103,wach,,V,,,,235.4,234.1,236.4,
_result,0,2026-01-28 09:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:36:39+00:00,E0103,wach,0.79,,,,,,,,
