result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-28 09:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 09:41:06+00:00,E0103,wach,,V,,,,234.8,233.5,235.9,
_result,0,2026-01-28 09:41:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:45:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 09:45:57+00:00,E0103,wach,,A,14.0,11.07,10.79,,,,
_result,0,2026-01-28 09:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:50:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:53:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:55:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 09:58:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 10:02:59+00:00,E0103,wach,,V,,,,235.1,233.9,236.1,
_result,0,2026-01-28 10:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 10:15:22+00:00,E0103,wach,,A,13.86,11.0,10.73,,,,
_result,0,2026-01-28 10:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:18:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:20:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 10:23:05+00:00,E0103,wach,,V,,,,234.6,233.3,235.6,
_result,0,2026-01-28 10:23:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 10:28:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 10:30:33+00:00,E0103,wach,,A,14.01,11.12,10.82,,,,
_result,0,2026-01-28 10:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 10:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 10:37:36+00:00,E0103,wach,,A,13.91,11.03,10.74,,,,
_result,0,2026-01-28 10:37:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:40:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:42:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:44:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 10:49:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 10:51:36+00:00,E0103,wach,,A,14.02,11.14,,,,,
_result,0,2026-01-28 10:51:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 10:54:04+00:00,E0103,wach,,V,,,,234.6,233.5,235.6,
_result,0,2026-01-28 10:54:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 10:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 10:58:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:00:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 11:03:35+00:00,E0103,wach,,A,13.89,10.99,10.73,,,,
_result,0,2026-01-28 11:03:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 11:10:54+00:00,E0103,wach,,A,13.95,11.02,10.77,,,,
_result,0,2026-01-28 11:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:18:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 11:20:21+00:00,E0103,wach,,A,13.98,11.11,10.84,,,,
_result,0,2026-01-28 11:20:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 11:27:23+00:00,E0103,wach,,A,14.0,11.07,10.81,,,,
_result,0,2026-01-28 11:27:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 11:29:42+00:00,E0103,wach,,A,14.0,11.07,10.81,,,,
_result,0,2026-01-28 11:29:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:31:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 11:34:14+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-01-28 11:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:38:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:45:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:48:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:50:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 11:52:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 11:55:17+00:00,E0103,wach,,A,13.97,11.07,10.8,,,,
_result,0,2026-01-28 11:55:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 11:57:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 11:59:50+00:00,E0103,wach,,A,13.97,11.07,10.8,,,,
_result,0,2026-01-28 11:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 12:02:17+00:00,E0103,wach,,A,13.86,10.98,10.7,,,,
_result,0,2026-01-28 12:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:07:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:09:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:14:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:16:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 12:19:06+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-01-28 12:19:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:21:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 12:23:26+00:00,E0103,wach,,A,13.98,11.1,10.83,,,,
_result,0,2026-01-28 12:23:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:37:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 12:44:11+00:00,E0103,wach,,A,14.03,11.13,10.84,,,,
_result,0,2026-01-28 12:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 12:46:33+00:00,E0103,wach,,A,14.03,11.13,10.84,,,,
_result,0,2026-01-28 12:46:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:48:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 12:50:50+00:00,E0103,wach,,A,14.03,11.13,10.84,,,,
_result,0,2026-01-28 12:50:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 12:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 12:55:16+00:00,E0103,wach,,A,13.92,11.03,10.73,,,,
_result,0,2026-01-28 12:55:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 12:57:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 12:59:53+00:00,E0103,wach,,A,13.93,11.06,10.75,,,,
_result,0,2026-01-28 12:59:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:04:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:06:58+00:00,E0103,wach,,A,14.01,11.12,10.85,,,,
_result,0,2026-01-28 13:06:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 13:09:20+00:00,E0103,wach,,V,,,,234.5,233.4,235.8,
_result,0,2026-01-28 13:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 13:13:49+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-01-28 13:13:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:15:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:21:01+00:00,E0103,wach,,A,13.99,11.12,10.82,,,,
_result,0,2026-01-28 13:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:22:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:25:17+00:00,E0103,wach,,A,13.94,11.03,,,,,
_result,0,2026-01-28 13:25:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:27:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:29:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:34:08+00:00,E0103,wach,,A,14.0,11.12,10.84,,,,
_result,3,2026-01-28 13:34:09+00:00,E0103,wach,,kW,,,,,,,6.70758
_result,0,2026-01-28 13:34:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:38:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:43:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:45:31+00:00,E0103,wach,,A,13.96,11.08,10.79,,,,
_result,0,2026-01-28 13:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:50:02+00:00,E0103,wach,,A,13.92,11.02,10.73,,,,
_result,0,2026-01-28 13:50:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:52:17+00:00,E0103,wach,,A,13.92,11.02,10.73,,,,
_result,0,2026-01-28 13:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 13:54:34+00:00,E0103,wach,,V,,,,235.4,234.1,236.4,
_result,0,2026-01-28 13:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 13:56:50+00:00,E0103,wach,,A,13.92,11.02,10.73,,,,
_result,0,2026-01-28 13:56:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 13:59:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 14:01:18+00:00,E0103,wach,,V,,,,236.2,235.0,237.3,
_result,0,2026-01-28 14:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 14:03:38+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-28 14:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 14:06:10+00:00,E0103,wach,,A,14.0,11.16,10.85,,,,
_result,0,2026-01-28 14:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:08:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 14:10:48+00:00,E0103,wach,,V,,,,235.7,234.5,236.8,
_result,0,2026-01-28 14:10:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:13:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:15:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 14:18:40+00:00,E0103,wach,,A,13.95,11.1,10.82,,,,
_result,0,2026-01-28 14:18:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:22:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:27:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 14:29:53+00:00,E0103,wach,,A,14.02,11.15,10.87,,,,
_result,0,2026-01-28 14:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:32:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:36:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:40:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 14:43:05+00:00,E0103,wach,,A,14.01,11.14,10.85,,,,
_result,0,2026-01-28 14:43:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 14:45:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 14:47:59+00:00,E0103,wach,,A,14.02,11.12,10.84,,,,
_result,0,2026-01-28 14:48:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 14:50:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 14:52:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 14:54:50+00:00,E0103,wach,,A,14.09,11.2,10.93,,,,
_result,0,2026-01-28 14:54:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 14:57:24+00:00,E0103,wach,,V,,,,237.6,236.4,238.8,
_result,0,2026-01-28 14:57:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 14:59:38+00:00,E0103,wach,,A,14.09,11.2,10.93,,,,
_result,0,2026-01-28 14:59:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 15:01:53+00:00,E0103,wach,,V,,,,234.0,232.8,235.2,
_result,0,2026-01-28 15:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 15:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 15:06:40+00:00,E0103,wach,,A,13.96,11.07,10.79,,,,
_result,0,2026-01-28 15:06:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 15:09:01+00:00,E0103,wach,,A,13.89,11.02,10.73,,,,
_result,0,2026-01-28 15:09:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 15:11:24+00:00,E0103,wach,,A,13.89,11.02,10.73,,,,
_result,3,2026-01-28 15:11:25+00:00,E0103,wach,,kW,,,,,,,6.65675
_result,0,2026-01-28 15:11:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 15:16:21+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2026-01-28 15:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:18:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:20:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:22:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:28:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:32:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 15:35:03+00:00,E0103,wach,,A,13.91,11.04,10.75,,,,
_result,0,2026-01-28 15:35:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:37:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:39:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:44:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:49:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 15:51:24+00:00,E0103,wach,,V,,,,235.1,234.0,236.3,
_result,0,2026-01-28 15:51:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 15:53:50+00:00,E0103,wach,,A,13.98,11.12,10.84,,,,
_result,0,2026-01-28 15:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 15:56:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 15:58:43+00:00,E0103,wach,,V,,,,235.3,234.0,236.5,
_result,0,2026-01-28 15:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:08:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 16:11:31+00:00,E0103,wach,,A,13.92,11.04,10.8,,,,
_result,0,2026-01-28 16:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 16:13:50+00:00,E0103,wach,,A,13.92,11.04,10.8,,,,
_result,0,2026-01-28 16:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:16:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:18:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:23:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:27:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 16:31:59+00:00,E0103,wach,,A,13.95,11.03,10.82,,,,
_result,0,2026-01-28 16:32:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 16:34:13+00:00,E0103,wach,,A,13.95,11.03,10.82,,,,
_result,0,2026-01-28 16:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:36:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:41:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:43:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:46:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:50:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:52:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 16:54:52+00:00,E0103,wach,,A,13.99,11.09,10.9,,,,
_result,0,2026-01-28 16:54:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 16:57:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 16:59:07+00:00,E0103,wach,,V,,,,235.1,233.8,236.5,
_result,0,2026-01-28 16:59:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:01:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 17:06:21+00:00,E0103,wach,,A,13.91,11.05,10.91,,,,
_result,0,2026-01-28 17:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 17:13:31+00:00,E0103,wach,,V,,,,235.0,233.6,236.3,
_result,0,2026-01-28 17:13:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 17:15:56+00:00,E0103,wach,,V,,,,235.0,233.6,236.3,
_result,0,2026-01-28 17:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:18:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 17:20:18+00:00,E0103,wach,,A,13.95,11.06,10.9,,,,
_result,0,2026-01-28 17:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 17:26:02+00:00,E0103,wach,,V,,,,235.1,233.8,236.4,
_result,0,2026-01-28 17:26:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:28:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 17:30:25+00:00,E0103,wach,,A,13.8,,,,,,
_result,0,2026-01-28 17:30:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:34:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 17:34:43+00:00,E0103,wach,,V,,,,234.9,233.6,236.3,
_result,0,2026-01-28 17:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:39:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:41:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:43:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:46:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 17:52:42+00:00,E0103,wach,,A,13.89,11.19,10.87,,,,
_result,0,2026-01-28 17:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 17:54:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 17:57:01+00:00,E0103,wach,,A,13.89,11.19,10.87,,,,
_result,0,2026-01-28 17:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 17:59:23+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2026-01-28 17:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 18:08:27+00:00,E0103,wach,,V,,,,235.4,233.9,236.5,
_result,0,2026-01-28 18:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:10:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:12:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 18:15:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 18:17:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 18:19:42+00:00,E0103,wach,,A,13.82,11.11,10.77,,,,
_result,0,2026-01-28 18:19:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:21:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 18:24:10+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-01-28 18:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 18:26:35+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-01-28 18:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 18:29:01+00:00,E0103,wach,,A,13.9,11.17,10.87,,,,
_result,0,2026-01-28 18:29:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:31:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:33:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 18:37:58+00:00,E0103,wach,0.8,,,,,,,,
