result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-28 18:40:06+00:00,E0103,wach,,A,14.01,11.25,10.93,,,,
_result,0,2026-01-28 18:40:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 18:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 18:46:49+00:00,E0103,wach,,A,13.93,11.18,10.9,,,,
_result,0,2026-01-28 18:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 18:46:57+00:00,E0103,wach,,A,13.93,11.18,10.9,,,,
_result,0,2026-01-28 18:46:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 18:54:15+00:00,E0103,wach,,A,13.8,11.08,10.77,,,,
_result,0,2026-01-28 18:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 18:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:02:00+00:00,E0103,wach,,A,13.95,11.22,10.96,,,,
_result,0,2026-01-28 19:02:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:04:35+00:00,E0103,wach,,A,13.95,11.22,10.96,,,,
_result,0,2026-01-28 19:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 19:07:18+00:00,E0103,wach,,V,,,,235.9,234.6,237.5,
_result,0,2026-01-28 19:07:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:12:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:18:23+00:00,E0103,wach,,A,13.86,11.1,,,,,
_result,0,2026-01-28 19:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 19:20:25+00:00,E0103,wach,,V,,,,235.8,234.4,237.2,
_result,0,2026-01-28 19:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:22:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:24:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:26:39+00:00,E0103,wach,,A,13.97,11.2,10.92,,,,
_result,0,2026-01-28 19:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:30:47+00:00,E0103,wach,,A,13.97,11.25,10.94,,,,
_result,0,2026-01-28 19:30:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:35:14+00:00,E0103,wach,,A,13.97,11.25,10.94,,,,
_result,0,2026-01-28 19:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:37:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 19:39:34+00:00,E0103,wach,,V,,,,236.8,235.2,238.2,
_result,0,2026-01-28 19:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 19:42:19+00:00,E0103,wach,,A,13.88,11.16,10.86,,,,
_result,0,2026-01-28 19:42:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:44:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 19:46:29+00:00,E0103,wach,,A,13.95,11.15,10.91,,,,
_result,0,2026-01-28 19:46:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 19:48:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 19:50:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 19:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:54:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:56:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 19:58:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:00:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:04:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 20:06:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 20:08:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 20:10:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:12:49+00:00,E0103,wach,,A,13.97,11.2,10.91,,,,
_result,0,2026-01-28 20:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:16:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:18:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:23:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:25:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:27:28+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-28 20:27:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:29:21+00:00,E0103,wach,,A,13.91,11.14,10.84,,,,
_result,0,2026-01-28 20:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:31:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:33:36+00:00,E0103,wach,,A,13.83,11.09,10.8,,,,
_result,0,2026-01-28 20:33:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 20:37:46+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-01-28 20:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:42:04+00:00,E0103,wach,,A,14.02,11.21,10.93,,,,
_result,0,2026-01-28 20:42:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:44:46+00:00,E0103,wach,,A,14.02,11.21,10.93,,,,
_result,0,2026-01-28 20:44:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:46:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:48:09+00:00,E0103,wach,,A,13.95,11.24,10.94,,,,
_result,0,2026-01-28 20:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 20:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 20:52:24+00:00,E0103,wach,,V,,,,237.0,235.7,238.5,
_result,0,2026-01-28 20:52:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 20:54:22+00:00,E0103,wach,,A,13.91,11.14,10.84,,,,
_result,0,2026-01-28 20:54:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 20:56:22+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-28 20:56:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 20:58:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:00:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:02:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:04:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 21:19:53+00:00,E0103,wach,,A,13.9,11.12,10.86,,,,
_result,0,2026-01-28 21:19:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 21:22:22+00:00,E0103,wach,,A,13.9,11.12,10.86,,,,
_result,0,2026-01-28 21:22:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:24:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:26:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:28:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:31:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-28 21:33:28+00:00,E0103,wach,,A,14.0,11.21,10.96,,,,
_result,0,2026-01-28 21:33:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:37:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 21:39:32+00:00,E0103,wach,,A,14.08,11.29,11.06,,,,
_result,0,2026-01-28 21:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:41:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:43:23+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-28 21:45:25+00:00,E0103,wach,,V,,,,238.3,236.6,239.6,
_result,1,2026-01-28 21:45:26+00:00,E0103,wach,,A,14.03,11.26,11.0,,,,
_result,0,2026-01-28 21:45:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 21:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 21:49:56+00:00,E0103,wach,,A,13.86,11.04,10.81,,,,
_result,0,2026-01-28 21:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:55:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:57:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 21:59:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 22:01:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 22:03:39+00:00,E0103,wach,,V,,,,234.9,233.3,236.1,
_result,0,2026-01-28 22:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 22:05:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-28 22:07:13+00:00,E0103,wach,,A,13.94,11.15,10.9,,,,
_result,0,2026-01-28 22:07:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 22:09:24+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-01-28 22:09:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 22:11:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 22:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 22:15:13+00:00,E0103,wach,,V,,,,235.2,233.5,236.5,
_result,0,2026-01-28 22:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 22:21:09+00:00,E0103,wach,,A,13.94,11.18,10.91,,,,
_result,0,2026-01-28 22:21:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 22:23:14+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-01-28 22:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:25:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 22:27:23+00:00,E0103,wach,,V,,,,234.7,233.0,236.0,
_result,0,2026-01-28 22:27:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 22:29:05+00:00,E0103,wach,,V,,,,234.7,233.0,236.0,
_result,0,2026-01-28 22:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-28 22:31:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-28 22:33:00+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-28 22:33:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-28 22:35:16+00:00,E0103,wach,,V,,,,234.8,233.3,236.2,
_result,0,2026-01-28 22:35:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 22:37:33+00:00,E0103,wach,,A,13.87,11.1,10.73,,,,
_result,0,2026-01-28 22:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:41:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:43:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:45:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:47:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:49:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 22:53:50+00:00,E0103,wach,,A,13.94,11.19,10.81,,,,
_result,0,2026-01-28 22:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 22:56:12+00:00,E0103,wach,,A,13.97,11.16,10.78,,,,
_result,0,2026-01-28 22:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 22:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 23:01:00+00:00,E0103,wach,,A,13.97,11.16,10.78,,,,
_result,0,2026-01-28 23:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:04:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:08:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 23:11:31+00:00,E0103,wach,,A,13.94,11.16,10.78,,,,
_result,0,2026-01-28 23:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:14:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:20:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-28 23:24:44+00:00,E0103,wach,,A,13.89,11.14,10.74,,,,
_result,0,2026-01-28 23:24:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:26:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:28:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:31:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:32:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:38:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:42:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:44:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:46:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-28 23:48:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:52:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:52:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:54:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:56:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-28 23:58:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:00:52+00:00,E0103,wach,,A,14.06,11.29,10.89,,,,
_result,0,2026-01-29 00:00:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 00:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 00:05:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 00:07:22+00:00,E0103,wach,,A,14.06,11.29,10.89,,,,
_result,0,2026-01-29 00:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 00:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 00:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 00:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 00:15:25+00:00,E0103,wach,,V,,,,236.6,235.2,238.0,
_result,0,2026-01-29 00:15:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:17:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 00:19:41+00:00,E0103,wach,,V,,,,236.6,235.2,238.0,
_result,0,2026-01-29 00:19:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:21:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:23:27+00:00,E0103,wach,,A,14.02,11.05,10.8,,,,
_result,0,2026-01-29 00:23:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:26:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:27:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:29:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:31:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:33:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:35:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:37:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:39:41+00:00,E0103,wach,,A,13.96,10.99,10.75,,,,
_result,0,2026-01-29 00:39:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:41:38+00:00,E0103,wach,,A,13.96,10.99,10.75,,,,
_result,0,2026-01-29 00:41:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:43:33+00:00,E0103,wach,,A,13.96,10.99,10.75,,,,
_result,0,2026-01-29 00:43:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 00:45:29+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-29 00:45:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:47:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:49:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:51:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 00:53:37+00:00,E0103,wach,,V,,,,237.1,235.7,238.5,
_result,0,2026-01-29 00:53:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:55:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 00:57:25+00:00,E0103,wach,,V,,,,237.1,,,
_result,1,2026-01-29 00:57:26+00:00,E0103,wach,,A,14.02,11.09,10.82,,,,
_result,0,2026-01-29 00:57:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 00:59:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:01:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:03:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:06:11+00:00,E0103,wach,,A,13.9,10.98,10.71,,,,
_result,0,2026-01-29 01:06:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:08:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:10:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:12:43+00:00,E0103,wach,,A,14.03,11.09,10.81,,,,
_result,0,2026-01-29 01:12:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 01:14:44+00:00,E0103,wach,,V,,,,237.6,236.2,238.8,
_result,0,2026-01-29 01:14:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 01:17:02+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2026-01-29 01:17:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:19:11+00:00,E0103,wach,,A,14.06,11.14,10.87,,,,
_result,0,2026-01-29 01:19:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:21:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:23:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:25:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:28:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:30:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:32:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:34:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:36:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 01:38:53+00:00,E0103,wach,,V,,,,237.7,236.5,239.2,
_result,0,2026-01-29 01:38:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:41:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:43:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 01:45:06+00:00,E0103,wach,,V,,,,237.9,236.5,239.3,
_result,0,2026-01-29 01:45:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:47:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:51:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:51:29+00:00,E0103,wach,,A,14.09,11.14,10.87,,,,
_result,0,2026-01-29 01:51:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:53:04+00:00,E0103,wach,,A,14.02,11.06,10.8,,,,
_result,0,2026-01-29 01:53:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:54:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 01:58:04+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-29 01:58:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 01:58:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 02:00:47+00:00,E0103,wach,,A,13.94,11.02,10.73,,,,
_result,0,2026-01-29 02:00:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 02:02:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 02:04:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 02:08:34+00:00,E0103,wach,,V,,,,234.9,233.4,235.8,
_result,0,2026-01-29 02:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:12:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 02:16:01+00:00,E0103,wach,,A,13.93,11.05,10.74,,,,
_result,0,2026-01-29 02:16:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 02:18:08+00:00,E0103,wach,,A,13.89,10.94,10.65,,,,
_result,0,2026-01-29 02:18:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:20:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:24:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:28:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 02:32:16+00:00,E0103,wach,,V,,,,234.8,233.6,236.3,
_result,0,2026-01-29 02:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:34:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 02:36:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 02:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 02:40:03+00:00,E0103,wach,,A,13.9,10.97,10.67,,,,
_result,0,2026-01-29 02:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:45:46+00:00,E0103,wach,0.79,,,,,,,,
