result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-29 02:47:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:49:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 02:51:29+00:00,E0103,wach,,A,13.9,10.97,10.66,,,,
_result,0,2026-01-29 02:51:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 02:55:27+00:00,E0103,wach,,A,13.97,11.05,10.76,,,,
_result,0,2026-01-29 02:55:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:57:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 02:59:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:03:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:04:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 03:06:55+00:00,E0103,wach,,A,13.83,10.94,10.62,,,,
_result,0,2026-01-29 03:06:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:09:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 03:10:56+00:00,E0103,wach,,A,13.83,10.94,10.62,,,,
_result,0,2026-01-29 03:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 03:14:28+00:00,E0103,wach,,A,13.94,10.99,10.7,,,,
_result,0,2026-01-29 03:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 03:18:37+00:00,E0103,wach,,A,13.99,11.08,10.8,,,,
_result,0,2026-01-29 03:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:20:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 03:24:24+00:00,E0103,wach,,V,,,,234.3,232.6,,
_result,0,2026-01-29 03:24:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:30:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:34:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:42:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:44:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:46:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:48:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:54:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 03:56:01+00:00,E0103,wach,,V,,,,233.8,232.3,235.2,
_result,0,2026-01-29 03:56:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 03:58:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 03:59:59+00:00,E0103,wach,,V,,,,233.8,232.3,235.2,
_result,0,2026-01-29 04:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 04:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 04:03:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:05:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:07:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 04:09:58+00:00,E0103,wach,,A,13.95,11.2,10.87,,,,
_result,0,2026-01-29 04:09:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:11:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 04:13:22+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2026-01-29 04:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:15:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 04:19:28+00:00,E0103,wach,,V,,,,232.5,,,
_result,2,2026-01-29 04:19:29+00:00,E0103,wach,,V,,,,,231.1,233.9,
_result,1,2026-01-29 04:19:31+00:00,E0103,wach,,A,13.82,11.09,10.79,,,,
_result,0,2026-01-29 04:19:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 04:21:45+00:00,E0103,wach,,A,13.83,11.07,10.78,,,,
_result,0,2026-01-29 04:21:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 04:26:20+00:00,E0103,wach,,V,,,,232.4,230.9,233.7,
_result,0,2026-01-29 04:26:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:28:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:32:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:34:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:36:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:38:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:41:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:43:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 04:44:55+00:00,E0103,wach,,A,13.81,11.08,10.75,,,,
_result,0,2026-01-29 04:44:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 04:53:30+00:00,E0103,wach,,V,,,,231.3,229.9,,
_result,0,2026-01-29 04:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:55:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 04:57:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 04:59:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 05:01:43+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-29 05:04:14+00:00,E0103,wach,,V,,,,230.8,229.6,232.2,
_result,0,2026-01-29 05:04:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-29 05:07:15+00:00,E0103,wach,,V,,,,230.8,229.6,232.2,
_result,0,2026-01-29 05:07:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 05:10:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 05:13:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 05:16:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 05:20:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-29 05:22:40+00:00,E0103,wach,,A,13.96,11.07,10.84,,,,
_result,0,2026-01-29 05:22:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 05:26:04+00:00,E0103,wach,,V,,,,233.8,232.4,234.8,
_result,1,2026-01-29 05:26:05+00:00,E0103,wach,,A,13.96,11.07,10.84,,,,
_result,0,2026-01-29 05:26:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:29:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 05:35:15+00:00,E0103,wach,,A,14.04,11.09,10.87,,,,
_result,0,2026-01-29 05:35:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:38:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 05:41:52+00:00,E0103,wach,,V,,,,233.2,231.8,,
_result,0,2026-01-29 05:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 05:45:00+00:00,E0103,wach,,A,13.92,10.98,10.77,,,,
_result,0,2026-01-29 05:45:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 05:49:13+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-29 05:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:53:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 05:55:26+00:00,E0103,wach,,V,,,,232.7,231.2,233.8,
_result,0,2026-01-29 05:55:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 05:59:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 06:02:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 06:04:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 06:06:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 06:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:15:13+00:00,E0103,wach,,A,13.87,10.92,10.71,,,,
_result,0,2026-01-29 06:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:17:28+00:00,E0103,wach,,A,13.87,10.92,10.71,,,,
_result,0,2026-01-29 06:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:19:35+00:00,E0103,wach,,A,13.87,10.92,10.71,,,,
_result,0,2026-01-29 06:19:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:21:51+00:00,E0103,wach,,A,13.87,10.96,10.73,,,,
_result,0,2026-01-29 06:21:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:23:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:26:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:30:39+00:00,E0103,wach,,A,14.01,11.27,10.87,,,,
_result,0,2026-01-29 06:30:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:32:57+00:00,E0103,wach,,A,14.01,11.27,10.87,,,,
_result,0,2026-01-29 06:32:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:35:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:37:46+00:00,E0103,wach,,A,13.89,11.17,10.78,,,,
_result,0,2026-01-29 06:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:40:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 06:42:12+00:00,E0103,wach,,A,13.89,11.17,10.78,,,,
_result,0,2026-01-29 06:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:46:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:48:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:51:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 06:55:25+00:00,E0103,wach,,V,,,,233.3,231.8,234.4,
_result,0,2026-01-29 06:55:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 06:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:00:09+00:00,E0103,wach,,A,13.83,11.15,10.67,,,,
_result,0,2026-01-29 07:00:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:02:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:06:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 07:08:10+00:00,E0103,wach,,V,,,,233.7,232.2,234.6,
_result,0,2026-01-29 07:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:12:46+00:00,E0103,wach,,A,13.97,11.24,10.76,,,,
_result,0,2026-01-29 07:12:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:17:04+00:00,E0103,wach,,A,13.99,11.26,10.77,,,,
_result,0,2026-01-29 07:17:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 07:19:09+00:00,E0103,wach,,V,,,,233.9,232.5,234.8,
_result,0,2026-01-29 07:19:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:21:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:23:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:25:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 07:29:50+00:00,E0103,wach,,V,,,,234.2,232.8,,
_result,0,2026-01-29 07:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:33:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:38:13+00:00,E0103,wach,,A,13.97,11.26,10.76,,,,
_result,0,2026-01-29 07:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:40:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:42:23+00:00,E0103,wach,,A,13.97,11.25,10.73,,,,
_result,0,2026-01-29 07:42:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 07:46:33+00:00,E0103,wach,,V,,,,233.7,232.4,234.5,
_result,0,2026-01-29 07:46:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 07:48:45+00:00,E0103,wach,,A,13.89,11.14,10.64,,,,
_result,0,2026-01-29 07:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:51:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:55:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 07:57:31+00:00,E0103,wach,,V,,,,234.0,,,
_result,1,2026-01-29 07:57:32+00:00,E0103,wach,,A,14.01,11.26,10.78,,,,
_result,0,2026-01-29 07:57:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 07:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:01:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:06:53+00:00,E0103,wach,,V,,,,233.8,232.4,234.9,
_result,0,2026-01-29 08:06:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:08:19+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-29 08:08:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:10:20+00:00,E0103,wach,,A,13.89,11.19,10.68,,,,
_result,0,2026-01-29 08:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:12:34+00:00,E0103,wach,,A,13.89,11.19,,,,,
_result,0,2026-01-29 08:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:14:35+00:00,E0103,wach,,V,,,,233.8,232.3,234.6,
_result,0,2026-01-29 08:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:16:43+00:00,E0103,wach,,V,,,,233.5,232.0,,
_result,0,2026-01-29 08:16:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:18:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:20:53+00:00,E0103,wach,,V,,,,233.5,232.0,234.2,
_result,1,2026-01-29 08:20:54+00:00,E0103,wach,,A,13.91,11.2,10.69,,,,
_result,0,2026-01-29 08:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:23:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:25:39+00:00,E0103,wach,,A,13.97,11.29,10.76,,,,
_result,0,2026-01-29 08:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:27:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:29:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:31:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:36:15+00:00,E0103,wach,,A,13.93,11.23,10.71,,,,
_result,0,2026-01-29 08:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:38:40+00:00,E0103,wach,,V,,,,233.9,,,
_result,1,2026-01-29 08:38:41+00:00,E0103,wach,,A,13.93,11.23,,,,,
_result,0,2026-01-29 08:38:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:42:56+00:00,E0103,wach,,V,,,,234.1,232.8,235.2,
_result,0,2026-01-29 08:42:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:47:08+00:00,E0103,wach,,A,13.98,11.27,10.75,,,,
_result,0,2026-01-29 08:47:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 08:49:31+00:00,E0103,wach,,A,13.98,11.27,10.75,,,,
_result,0,2026-01-29 08:49:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:51:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 08:55:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:57:37+00:00,E0103,wach,,V,,,,234.4,233.2,,
_result,0,2026-01-29 08:57:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 08:59:46+00:00,E0103,wach,,V,,,,234.4,233.2,235.4,
_result,0,2026-01-29 08:59:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 09:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:04:21+00:00,E0103,wach,,A,13.95,11.22,10.7,,,,
_result,0,2026-01-29 09:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:08:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:11:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:13:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:15:33+00:00,E0103,wach,,A,13.96,11.22,10.71,,,,
_result,0,2026-01-29 09:15:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 09:19:54+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-01-29 09:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:26:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 09:28:32+00:00,E0103,wach,,V,,,,235.9,234.6,,
_result,0,2026-01-29 09:28:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:30:42+00:00,E0103,wach,,A,14.01,11.3,10.79,,,,
_result,0,2026-01-29 09:30:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:35:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:37:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:43:22+00:00,E0103,wach,,A,14.06,11.34,10.85,,,,
_result,0,2026-01-29 09:43:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:45:49+00:00,E0103,wach,,A,14.09,11.35,10.83,,,,
_result,0,2026-01-29 09:45:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 09:47:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 09:50:10+00:00,E0103,wach,,V,,,,237.1,235.8,238.2,
_result,0,2026-01-29 09:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:52:04+00:00,E0103,wach,,A,14.09,11.35,10.83,,,,
_result,0,2026-01-29 09:52:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 09:54:10+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-01-29 09:54:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 09:56:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 09:58:17+00:00,E0103,wach,,A,14.0,11.28,10.77,,,,
_result,0,2026-01-29 09:58:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 10:00:31+00:00,E0103,wach,,A,14.07,11.33,10.82,,,,
_result,0,2026-01-29 10:00:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:02:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:05:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:06:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:08:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 10:14:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 10:14:40+00:00,E0103,wach,,V,,,,234.7,233.5,235.6,
_result,0,2026-01-29 10:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:16:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:18:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 10:20:56+00:00,E0103,wach,,A,13.95,11.24,10.72,,,,
_result,0,2026-01-29 10:20:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:23:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:27:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:30:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:32:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:36:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:38:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 10:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 10:41:41+00:00,E0103,wach,,A,13.91,11.19,10.73,,,,
_result,0,2026-01-29 10:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 10:48:11+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2026-01-29 10:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 10:50:15+00:00,E0103,wach,,V,,,,235.8,234.5,236.8,
_result,0,2026-01-29 10:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 10:53:51+00:00,E0103,wach,,A,14.03,11.3,10.83,,,,
_result,0,2026-01-29 10:53:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 10:56:07+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-29 10:56:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 10:58:14+00:00,E0103,wach,0.79,,,,,,,,
