result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-29 11:00:29+00:00,E0103,wach,,A,13.94,11.23,10.73,,,,
_result,0,2026-01-29 11:00:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:02:29+00:00,E0103,wach,,A,13.94,11.23,10.73,,,,
_result,0,2026-01-29 11:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:04:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:06:20+00:00,E0103,wach,,A,13.89,11.18,10.74,,,,
_result,0,2026-01-29 11:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:08:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:13:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:15:16+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-01-29 11:15:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 11:17:12+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-29 11:17:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:21:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:23:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:25:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:29:41+00:00,E0103,wach,,A,13.84,,,,,,
_result,1,2026-01-29 11:29:42+00:00,E0103,wach,,A,,11.12,10.69,,,,
_result,0,2026-01-29 11:29:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:31:46+00:00,E0103,wach,,A,13.88,11.21,10.76,,,,
_result,0,2026-01-29 11:31:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:37:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:39:41+00:00,E0103,wach,,A,14.0,11.26,10.87,,,,
_result,0,2026-01-29 11:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 11:43:46+00:00,E0103,wach,,V,,,,235.7,234.3,236.8,
_result,0,2026-01-29 11:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:45:54+00:00,E0103,wach,,A,13.89,11.14,10.77,,,,
_result,0,2026-01-29 11:45:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 11:47:58+00:00,E0103,wach,,V,,,,235.5,234.3,237.0,
_result,0,2026-01-29 11:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:49:55+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-29 11:49:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 11:53:56+00:00,E0103,wach,,A,13.89,11.15,10.77,,,,
_result,0,2026-01-29 11:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 11:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 12:03:18+00:00,E0103,wach,,V,,,,234.9,233.4,236.2,
_result,0,2026-01-29 12:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:07:52+00:00,E0103,wach,,A,13.94,11.24,10.87,,,,
_result,0,2026-01-29 12:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:09:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:14:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:18:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:26:41+00:00,E0103,wach,,A,13.94,11.21,10.84,,,,
_result,0,2026-01-29 12:26:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:28:45+00:00,E0103,wach,,A,13.99,11.25,10.88,,,,
_result,0,2026-01-29 12:28:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:30:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:32:54+00:00,E0103,wach,,A,13.99,11.25,10.88,,,,
_result,0,2026-01-29 12:32:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:35:04+00:00,E0103,wach,,A,13.99,11.25,10.88,,,,
_result,0,2026-01-29 12:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:37:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:38:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 12:41:09+00:00,E0103,wach,,A,13.87,11.16,10.75,,,,
_result,0,2026-01-29 12:41:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 12:45:51+00:00,E0103,wach,,V,,,,236.3,235.1,237.7,
_result,0,2026-01-29 12:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 12:47:53+00:00,E0103,wach,,V,,,,236.3,235.1,237.7,
_result,0,2026-01-29 12:47:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:53:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 12:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 12:58:04+00:00,E0103,wach,,V,,,,236.2,234.7,237.3,
_result,0,2026-01-29 12:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:00:18+00:00,E0103,wach,,A,13.98,11.25,10.88,,,,
_result,0,2026-01-29 13:00:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:05:04+00:00,E0103,wach,,A,13.86,11.15,10.75,,,,
_result,0,2026-01-29 13:05:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:08:07+00:00,E0103,wach,,A,13.86,11.15,10.75,,,,
_result,0,2026-01-29 13:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:14:10+00:00,E0103,wach,,A,13.92,11.19,10.82,,,,
_result,0,2026-01-29 13:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:16:16+00:00,E0103,wach,,A,13.92,11.19,10.82,,,,
_result,0,2026-01-29 13:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:22:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 13:28:57+00:00,E0103,wach,,A,13.88,11.16,10.78,,,,
_result,0,2026-01-29 13:28:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 13:32:51+00:00,E0103,wach,,V,,,,235.6,234.1,236.7,
_result,0,2026-01-29 13:32:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:35:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:39:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 13:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 13:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 13:53:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 13:56:08+00:00,E0103,wach,,V,,,,235.7,234.3,237.1,
_result,0,2026-01-29 13:56:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 13:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:00:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:12:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:16:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:21:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:23:36+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-29 14:25:48+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-29 14:27:46+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-29 14:29:52+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-29 14:32:02+00:00,E0103,wach,,A,1.31,1.22,1.21,,,,
_result,0,2026-01-29 14:32:03+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-29 14:34:04+00:00,E0103,wach,0.96,,,,,,,,
_result,2,2026-01-29 14:36:05+00:00,E0103,wach,,V,,,,237.2,235.8,238.4,
_result,0,2026-01-29 14:36:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 14:38:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 14:40:20+00:00,E0103,wach,,A,14.0,11.27,,,,,
_result,0,2026-01-29 14:40:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 14:42:24+00:00,E0103,wach,,A,14.0,11.27,10.92,,,,
_result,0,2026-01-29 14:42:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 14:44:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:46:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:48:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:50:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:52:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 14:55:10+00:00,E0103,wach,,V,,,,236.4,234.9,237.6,
_result,0,2026-01-29 14:55:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 14:57:32+00:00,E0103,wach,,A,14.1,11.33,10.98,,,,
_result,0,2026-01-29 14:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 14:59:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:01:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 15:05:59+00:00,E0103,wach,,V,,,,237.0,235.5,238.3,
_result,0,2026-01-29 15:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 15:08:15+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-29 15:08:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:10:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:12:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 15:16:07+00:00,E0103,wach,,V,,,,237.2,235.6,238.4,
_result,0,2026-01-29 15:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 15:20:13+00:00,E0103,wach,,V,,,,237.2,235.6,,
_result,0,2026-01-29 15:20:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 15:24:09+00:00,E0103,wach,,A,14.04,11.27,10.9,,,,
_result,0,2026-01-29 15:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:28:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:30:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:32:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 15:34:21+00:00,E0103,wach,,A,13.92,11.15,10.79,,,,
_result,0,2026-01-29 15:34:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:36:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:38:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 15:40:18+00:00,E0103,wach,,A,14.06,11.26,10.95,,,,
_result,0,2026-01-29 15:40:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 15:42:31+00:00,E0103,wach,,V,,,,238.4,237.2,239.8,
_result,0,2026-01-29 15:42:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 15:44:28+00:00,E0103,wach,,V,,,,238.4,237.2,239.8,
_result,0,2026-01-29 15:44:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:46:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:48:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:50:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 15:54:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 15:56:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 15:58:46+00:00,E0103,wach,,A,13.99,11.21,10.86,,,,
_result,0,2026-01-29 15:58:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:00:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:02:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 16:04:54+00:00,E0103,wach,,V,,,,238.8,237.4,240.2,
_result,0,2026-01-29 16:04:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 16:07:04+00:00,E0103,wach,,A,14.05,11.26,10.91,,,,
_result,0,2026-01-29 16:07:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:09:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 16:11:21+00:00,E0103,wach,,A,14.05,11.26,10.91,,,,
_result,0,2026-01-29 16:11:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:13:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:15:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 16:17:46+00:00,E0103,wach,,A,14.1,11.31,,,,,
_result,0,2026-01-29 16:17:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:19:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 16:22:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:25:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 16:27:43+00:00,E0103,wach,,A,13.94,11.17,10.81,,,,
_result,0,2026-01-29 16:27:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:31:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 16:36:03+00:00,E0103,wach,,V,,,,235.9,234.5,237.2,
_result,0,2026-01-29 16:36:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:38:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:40:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:50:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:52:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 16:56:16+00:00,E0103,wach,,A,14.0,11.21,10.85,,,,
_result,0,2026-01-29 16:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 16:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:04:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 17:07:59+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-01-29 17:08:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:08:33+00:00,E0103,wach,,A,13.97,11.18,10.82,,,,
_result,0,2026-01-29 17:08:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:10:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:12:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:14:44+00:00,E0103,wach,,A,13.9,11.11,10.75,,,,
_result,0,2026-01-29 17:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:16:52+00:00,E0103,wach,,A,13.9,11.11,10.75,,,,
_result,0,2026-01-29 17:16:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:19:04+00:00,E0103,wach,,A,13.9,11.11,10.75,,,,
_result,0,2026-01-29 17:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:20:53+00:00,E0103,wach,,A,14.0,11.23,10.84,,,,
_result,0,2026-01-29 17:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 17:22:53+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2026-01-29 17:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:27:00+00:00,E0103,wach,,A,14.0,11.23,10.84,,,,
_result,0,2026-01-29 17:27:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:28:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:34:58+00:00,E0103,wach,,A,14.01,11.2,10.87,,,,
_result,0,2026-01-29 17:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:37:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:41:12+00:00,E0103,wach,,A,13.91,11.11,10.77,,,,
_result,0,2026-01-29 17:41:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:43:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:48:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 17:51:16+00:00,E0103,wach,,A,14.05,11.29,10.89,,,,
_result,0,2026-01-29 17:51:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 17:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:01:05+00:00,E0103,wach,,A,14.06,11.24,10.88,,,,
_result,0,2026-01-29 18:01:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:03:17+00:00,E0103,wach,,A,13.93,11.16,10.79,,,,
_result,0,2026-01-29 18:03:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 18:05:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 18:07:46+00:00,E0103,wach,,A,13.93,11.16,10.79,,,,
_result,0,2026-01-29 18:07:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 18:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:19:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:21:45+00:00,E0103,wach,,A,14.04,11.28,10.89,,,,
_result,0,2026-01-29 18:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:28:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:32:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 18:34:31+00:00,E0103,wach,,V,,,,236.9,235.5,238.0,
_result,0,2026-01-29 18:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:38:27+00:00,E0103,wach,,A,13.98,11.19,10.79,,,,
_result,0,2026-01-29 18:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:44:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:45:53+00:00,E0103,wach,,A,14.1,11.29,10.9,,,,
_result,0,2026-01-29 18:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:47:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 18:49:56+00:00,E0103,wach,,A,14.03,11.24,10.8,,,,
_result,0,2026-01-29 18:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:51:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:53:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 18:55:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 18:57:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-29 18:59:12+00:00,E0103,wach,,V,,,,237.4,236.1,238.5,
_result,0,2026-01-29 18:59:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:01:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 19:03:56+00:00,E0103,wach,,A,14.06,11.26,10.86,,,,
_result,0,2026-01-29 19:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 19:06:07+00:00,E0103,wach,0.79,,,,,,,,
