result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-29 19:08:14+00:00,E0103,wach,,A,14.06,11.26,10.86,,,,
_result,0,2026-01-29 19:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 19:10:15+00:00,E0103,wach,,A,14.11,11.31,10.91,,,,
_result,0,2026-01-29 19:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 19:12:08+00:00,E0103,wach,,A,14.11,11.31,10.91,,,,
_result,0,2026-01-29 19:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 19:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 19:16:11+00:00,E0103,wach,,A,14.0,11.24,10.82,,,,
_result,0,2026-01-29 19:16:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:18:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:20:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:22:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:24:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:26:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:27:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:29:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:31:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:33:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:36:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:37:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:39:51+00:00,E0103,wach,,A,14.15,11.32,10.9,,,,
_result,0,2026-01-29 19:39:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:41:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:43:29+00:00,E0103,wach,,A,13.98,11.2,10.78,,,,
_result,0,2026-01-29 19:43:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:45:39+00:00,E0103,wach,,A,13.98,11.2,10.78,,,,
_result,0,2026-01-29 19:45:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:47:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:49:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:51:21+00:00,E0103,wach,,A,14.0,11.22,10.8,,,,
_result,0,2026-01-29 19:51:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:53:06+00:00,E0103,wach,,A,14.05,11.29,10.87,,,,
_result,0,2026-01-29 19:53:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:54:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 19:57:14+00:00,E0103,wach,,A,14.05,11.29,10.87,,,,
_result,0,2026-01-29 19:57:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 19:59:25+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 20:01:19+00:00,E0103,wach,,A,14.08,11.27,10.87,,,,
_result,0,2026-01-29 20:01:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-29 20:03:08+00:00,E0103,wach,,A,14.08,11.27,10.87,,,,
_result,0,2026-01-29 20:03:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 20:04:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-29 20:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:08:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:14:50+00:00,E0103,wach,,A,13.95,11.18,10.73,,,,
_result,0,2026-01-29 20:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:16:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:20:50+00:00,E0103,wach,,A,14.02,11.23,10.81,,,,
_result,0,2026-01-29 20:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:22:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 20:26:54+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2026-01-29 20:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 20:28:44+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2026-01-29 20:28:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:30:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:39:56+00:00,E0103,wach,,A,13.97,11.2,10.76,,,,
_result,0,2026-01-29 20:39:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:42:28+00:00,E0103,wach,,A,13.97,11.2,10.76,,,,
_result,0,2026-01-29 20:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 20:47:38+00:00,E0103,wach,,V,,,,235.9,234.4,236.8,
_result,0,2026-01-29 20:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:49:54+00:00,E0103,wach,,A,14.01,11.2,10.81,,,,
_result,0,2026-01-29 20:49:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 20:54:02+00:00,E0103,wach,,V,,,,235.9,234.5,237.1,
_result,0,2026-01-29 20:54:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 20:56:34+00:00,E0103,wach,,A,13.92,11.12,10.7,,,,
_result,0,2026-01-29 20:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 20:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 21:00:45+00:00,E0103,wach,,A,13.92,11.12,10.7,,,,
_result,0,2026-01-29 21:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:02:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 21:04:30+00:00,E0103,wach,,A,13.87,11.1,10.67,,,,
_result,0,2026-01-29 21:04:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 21:06:35+00:00,E0103,wach,,V,,,,235.9,234.4,237.0,
_result,0,2026-01-29 21:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:12:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 21:14:29+00:00,E0103,wach,,A,13.96,11.21,10.78,,,,
_result,0,2026-01-29 21:14:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 21:21:33+00:00,E0103,wach,,A,13.96,11.21,10.78,,,,
_result,0,2026-01-29 21:21:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 21:25:31+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-01-29 21:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 21:27:35+00:00,E0103,wach,,V,,,,235.4,,,
_result,1,2026-01-29 21:27:36+00:00,E0103,wach,,A,13.89,11.12,10.68,,,,
_result,0,2026-01-29 21:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 21:29:47+00:00,E0103,wach,,V,,,,235.4,234.0,236.7,
_result,0,2026-01-29 21:29:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:33:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:37:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 21:39:08+00:00,E0103,wach,,A,14.04,11.24,10.84,,,,
_result,0,2026-01-29 21:39:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 21:40:58+00:00,E0103,wach,,A,14.04,11.24,10.84,,,,
_result,0,2026-01-29 21:40:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 21:42:45+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-29 21:42:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 21:44:44+00:00,E0103,wach,,V,,,,235.7,234.3,,
_result,0,2026-01-29 21:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:46:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:48:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:50:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:52:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 21:54:11+00:00,E0103,wach,,V,,,,235.7,234.3,236.8,
_result,0,2026-01-29 21:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 21:56:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 21:58:15+00:00,E0103,wach,,A,13.96,11.18,10.76,,,,
_result,0,2026-01-29 21:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:02:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 22:03:55+00:00,E0103,wach,,A,13.96,11.18,10.76,,,,
_result,0,2026-01-29 22:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-29 22:05:42+00:00,E0103,wach,,V,,,,235.3,234.0,236.5,
_result,0,2026-01-29 22:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:07:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:09:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:11:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 22:13:00+00:00,E0103,wach,,A,13.94,11.17,10.73,,,,
_result,0,2026-01-29 22:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 22:15:03+00:00,E0103,wach,,A,13.94,11.17,10.73,,,,
_result,0,2026-01-29 22:15:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-29 22:16:56+00:00,E0103,wach,,A,13.83,11.08,10.64,,,,
_result,0,2026-01-29 22:16:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:20:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 22:22:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:24:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 22:26:42+00:00,E0103,wach,,V,,,,234.5,233.2,,
_result,0,2026-01-29 22:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:28:36+00:00,E0103,wach,,A,13.97,11.21,10.79,,,,
_result,0,2026-01-29 22:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:30:43+00:00,E0103,wach,,A,13.97,11.21,10.79,,,,
_result,0,2026-01-29 22:30:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-29 22:32:46+00:00,E0103,wach,,V,,,,234.3,233.0,235.5,
_result,0,2026-01-29 22:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:34:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:36:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:38:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:42:20+00:00,E0103,wach,,A,13.86,11.13,10.68,,,,
_result,0,2026-01-29 22:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:44:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:45:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:48:02+00:00,E0103,wach,,A,13.9,11.18,10.75,,,,
_result,0,2026-01-29 22:48:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:51:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:53:33+00:00,E0103,wach,,A,13.91,11.2,10.79,,,,
_result,0,2026-01-29 22:53:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 22:55:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:56:58+00:00,E0103,wach,,A,13.91,11.2,10.79,,,,
_result,0,2026-01-29 22:56:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 22:58:46+00:00,E0103,wach,,A,13.91,11.2,10.79,,,,
_result,0,2026-01-29 22:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:00:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:02:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:04:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 23:07:22+00:00,E0103,wach,,A,13.85,11.12,10.66,,,,
_result,0,2026-01-29 23:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:09:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:11:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:13:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:17:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:22:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 23:24:51+00:00,E0103,wach,,A,13.84,11.1,10.69,,,,
_result,0,2026-01-29 23:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 23:31:04+00:00,E0103,wach,,A,13.75,11.02,10.57,,,,
_result,0,2026-01-29 23:31:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:32:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:34:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 23:36:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-29 23:38:21+00:00,E0103,wach,,A,13.89,11.15,10.73,,,,
_result,0,2026-01-29 23:38:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-29 23:40:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-29 23:42:19+00:00,E0103,wach,,V,,,,230.7,229.2,231.9,
_result,0,2026-01-29 23:42:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-29 23:44:03+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-29 23:44:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-29 23:45:50+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-29 23:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:49:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-29 23:51:17+00:00,E0103,wach,,A,13.91,11.14,10.69,,,,
_result,0,2026-01-29 23:51:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 23:52:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 23:54:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-29 23:56:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-29 23:58:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:00:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:03:02+00:00,E0103,wach,,A,13.99,11.2,,,,,
_result,0,2026-01-30 00:03:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-30 00:04:57+00:00,E0103,wach,,V,,,,234.0,232.6,235.1,
_result,0,2026-01-30 00:04:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:07:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:10:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:12:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:14:28+00:00,E0103,wach,,A,13.86,11.08,10.6,,,,
_result,0,2026-01-30 00:14:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:16:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:20:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:21:50+00:00,E0103,wach,,A,13.96,11.18,10.71,,,,
_result,0,2026-01-30 00:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:23:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:25:53+00:00,E0103,wach,,A,13.95,11.19,10.74,,,,
_result,0,2026-01-30 00:25:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:31:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:33:23+00:00,E0103,wach,,A,13.81,11.06,10.59,,,,
_result,0,2026-01-30 00:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:35:24+00:00,E0103,wach,,A,13.81,11.06,10.59,,,,
_result,0,2026-01-30 00:35:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:37:25+00:00,E0103,wach,,A,13.81,11.06,10.59,,,,
_result,0,2026-01-30 00:37:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 00:41:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 00:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 00:44:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:46:51+00:00,E0103,wach,,A,13.96,11.19,10.73,,,,
_result,0,2026-01-30 00:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:48:52+00:00,E0103,wach,,A,13.96,11.19,10.73,,,,
_result,0,2026-01-30 00:48:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-30 00:50:38+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2026-01-30 00:50:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 00:52:29+00:00,E0103,wach,,A,14.01,11.21,10.75,,,,
_result,0,2026-01-30 00:52:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:56:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 00:58:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 01:01:00+00:00,E0103,wach,,A,13.85,11.09,10.6,,,,
_result,0,2026-01-30 01:01:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 01:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 01:04:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 01:06:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 01:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 01:11:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:13:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:14:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:16:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:18:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:20:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:23:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:25:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 01:27:35+00:00,E0103,wach,,A,13.81,11.09,10.58,,,,
_result,0,2026-01-30 01:27:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:29:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:31:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:33:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:35:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 01:37:54+00:00,E0103,wach,,A,13.98,11.23,10.75,,,,
_result,0,2026-01-30 01:37:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 01:39:48+00:00,E0103,wach,,A,13.98,11.23,10.75,,,,
_result,0,2026-01-30 01:39:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:41:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:43:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:45:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 01:47:42+00:00,E0103,wach,,A,13.93,11.16,10.7,,,,
_result,0,2026-01-30 01:47:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:49:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:51:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:53:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 01:55:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 01:57:52+00:00,E0103,wach,,A,13.96,11.2,10.73,,,,
_result,0,2026-01-30 01:57:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-30 02:00:02+00:00,E0103,wach,,A,13.96,11.2,10.73,,,,
_result,0,2026-01-30 02:00:03+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-30 02:02:13+00:00,E0103,wach,,V,,,,230.2,228.9,231.5,
_result,0,2026-01-30 02:02:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-30 02:04:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:06:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 02:11:07+00:00,E0103,wach,,A,14.04,11.26,10.81,,,,
_result,0,2026-01-30 02:11:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 02:13:42+00:00,E0103,wach,,A,13.97,11.19,10.71,,,,
_result,0,2026-01-30 02:13:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-30 02:15:46+00:00,E0103,wach,,V,,,,234.0,232.6,235.1,
_result,0,2026-01-30 02:15:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:17:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 02:22:02+00:00,E0103,wach,,A,13.97,11.22,,,,,
_result,0,2026-01-30 02:22:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-30 02:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-30 02:34:25+00:00,E0103,wach,,V,,,,233.5,232.0,234.7,
_result,0,2026-01-30 02:34:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-30 02:36:37+00:00,E0103,wach,,A,13.94,11.17,10.7,,,,
_result,0,2026-01-30 02:36:38+00:00,E0103,wach,0.8,,,,,,,,
