result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-30 19:16:23+00:00,E0103,wach,,A,13.98,11.2,10.74,,,,
_result,0,2026-01-30 19:16:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:24:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:28:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:30:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:32:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 19:36:24+00:00,E0103,wach,,A,13.96,11.19,10.73,,,,
_result,0,2026-01-30 19:36:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:42:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 19:48:14+00:00,E0103,wach,,A,14.0,11.23,10.75,,,,
_result,0,2026-01-30 19:48:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 19:50:16+00:00,E0103,wach,,A,13.96,11.21,10.73,,,,
_result,0,2026-01-30 19:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 19:56:00+00:00,E0103,wach,,A,13.96,11.21,10.73,,,,
_result,0,2026-01-30 19:56:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:57:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 19:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 20:01:55+00:00,E0103,wach,,A,14.0,11.21,10.75,,,,
_result,0,2026-01-30 20:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:03:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:05:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:07:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:12:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 20:15:43+00:00,E0103,wach,,V,,,,236.2,234.8,237.9,
_result,0,2026-01-30 20:15:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 20:17:43+00:00,E0103,wach,,A,14.02,11.06,10.76,,,,
_result,0,2026-01-30 20:17:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:25:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:33:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:35:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 20:37:11+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2026-01-30 20:37:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:39:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:40:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 20:43:01+00:00,E0103,wach,,A,14.03,11.08,10.78,,,,
_result,0,2026-01-30 20:43:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 20:47:15+00:00,E0103,wach,,V,,,,236.8,235.4,238.3,
_result,0,2026-01-30 20:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:48:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 20:50:48+00:00,E0103,wach,,A,14.04,11.08,10.76,,,,
_result,0,2026-01-30 20:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 20:52:31+00:00,E0103,wach,,V,,,,236.9,235.7,238.5,
_result,0,2026-01-30 20:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 20:56:39+00:00,E0103,wach,,A,14.05,11.08,,,,,
_result,0,2026-01-30 20:56:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 20:58:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 21:00:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 21:02:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:04:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-30 21:06:11+00:00,E0103,wach,,V,,,,237.3,236.1,238.7,
_result,0,2026-01-30 21:06:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:08:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:10:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:11:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:13:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:15:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-30 21:17:49+00:00,E0103,wach,,V,,,,237.3,235.8,238.8,
_result,0,2026-01-30 21:17:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-30 21:20:03+00:00,E0103,wach,,A,14.02,11.08,10.74,,,,
_result,0,2026-01-30 21:20:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:22:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:24:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-30 21:26:40+00:00,E0103,wach,,V,,,,237.6,236.3,239.1,
_result,0,2026-01-30 21:26:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:28:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:31:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:33:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:35:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:36:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:39:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:41:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:43:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:44:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:46:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:48:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:50:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:52:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-30 21:54:24+00:00,E0103,wach,,A,14.03,11.09,10.77,,,,
_result,0,2026-01-30 21:54:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:56:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 21:58:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-30 21:59:38+00:00,E0103,wach,,V,,,,237.4,236.2,238.9,
_result,0,2026-01-30 21:59:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:01:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:03:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:05:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:07:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:08:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:10:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-30 22:12:24+00:00,E0103,wach,,V,,,,237.8,236.6,,
_result,0,2026-01-30 22:12:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 22:14:30+00:00,E0103,wach,,V,,,,237.8,236.6,239.4,
_result,0,2026-01-30 22:14:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 22:16:37+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2026-01-30 22:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:19:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:21:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:23:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:25:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:27:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:29:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:31:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:33:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 22:35:03+00:00,E0103,wach,,A,14.03,11.1,10.74,,,,
_result,0,2026-01-30 22:35:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 22:38:45+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-30 22:38:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:40:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 22:44:32+00:00,E0103,wach,,A,13.98,11.08,10.73,,,,
_result,0,2026-01-30 22:44:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 22:46:59+00:00,E0103,wach,,A,13.98,11.08,10.73,,,,
_result,0,2026-01-30 22:47:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 22:48:37+00:00,E0103,wach,,A,13.98,11.08,10.73,,,,
_result,0,2026-01-30 22:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 22:52:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-30 22:54:22+00:00,E0103,wach,,A,14.01,11.07,10.73,,,,
_result,0,2026-01-30 22:54:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:56:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 22:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 23:02:42+00:00,E0103,wach,,A,14.07,11.11,10.76,,,,
_result,0,2026-01-30 23:02:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 23:06:24+00:00,E0103,wach,,A,14.01,11.08,10.73,,,,
_result,0,2026-01-30 23:06:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 23:08:10+00:00,E0103,wach,,A,14.01,11.08,10.73,,,,
_result,0,2026-01-30 23:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:11:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 23:13:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 23:15:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-30 23:17:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-30 23:19:33+00:00,E0103,wach,,A,14.04,11.11,10.76,,,,
_result,0,2026-01-30 23:19:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:23:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 23:25:01+00:00,E0103,wach,,V,,,,237.0,235.8,,
_result,0,2026-01-30 23:25:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:28:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 23:30:29+00:00,E0103,wach,,A,14.02,11.08,10.87,,,,
_result,0,2026-01-30 23:30:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:34:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-30 23:37:45+00:00,E0103,wach,,A,14.01,11.09,10.88,,,,
_result,0,2026-01-30 23:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:41:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-30 23:43:04+00:00,E0103,wach,,V,,,,237.0,235.6,238.5,
_result,0,2026-01-30 23:43:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:48:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:50:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:56:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-30 23:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 00:00:19+00:00,E0103,wach,,V,,,,236.9,235.4,238.0,
_result,0,2026-01-31 00:00:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 00:02:40+00:00,E0103,wach,,A,14.03,11.13,10.9,,,,
_result,0,2026-01-31 00:02:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:04:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:08:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:10:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 00:12:59+00:00,E0103,wach,,V,,,,236.3,235.2,237.9,
_result,0,2026-01-31 00:13:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 00:15:12+00:00,E0103,wach,,A,13.98,11.07,10.85,,,,
_result,0,2026-01-31 00:15:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 00:21:12+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-01-31 00:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:25:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 00:31:10+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2026-01-31 00:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:32:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:35:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:39:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 00:42:51+00:00,E0103,wach,,V,,,,235.5,234.1,236.7,
_result,0,2026-01-31 00:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:47:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:49:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 00:51:38+00:00,E0103,wach,,A,14.05,11.1,10.82,,,,
_result,0,2026-01-31 00:51:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 00:52:40+00:00,E0103,wach,,A,14.05,11.1,10.82,,,,
_result,0,2026-01-31 00:52:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 00:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 01:00:55+00:00,E0103,wach,,V,,,,235.9,234.3,236.9,
_result,0,2026-01-31 01:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 01:02:58+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2026-01-31 01:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:09:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:11:57+00:00,E0103,wach,,A,14.0,11.04,10.78,,,,
_result,0,2026-01-31 01:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:14:03+00:00,E0103,wach,,A,14.0,11.04,10.78,,,,
_result,0,2026-01-31 01:14:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:16:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:23:29+00:00,E0103,wach,,A,14.04,11.09,10.83,,,,
_result,0,2026-01-31 01:23:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:26:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:28:21+00:00,E0103,wach,,A,14.04,11.09,10.83,,,,
_result,0,2026-01-31 01:28:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:30:33+00:00,E0103,wach,,A,13.99,11.04,10.76,,,,
_result,0,2026-01-31 01:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:34:06+00:00,E0103,wach,,A,13.99,11.04,10.76,,,,
_result,0,2026-01-31 01:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 01:36:13+00:00,E0103,wach,,A,13.99,11.04,10.76,,,,
_result,0,2026-01-31 01:36:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:38:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 01:40:17+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,0,2026-01-31 01:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 01:42:34+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,1,2026-01-31 01:42:35+00:00,E0103,wach,,A,13.97,11.04,10.77,,,,
_result,0,2026-01-31 01:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 01:44:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 01:46:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 01:49:05+00:00,E0103,wach,,A,14.02,11.1,10.79,,,,
_result,0,2026-01-31 01:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 01:51:02+00:00,E0103,wach,,V,,,,233.9,232.6,235.1,
_result,0,2026-01-31 01:51:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 01:52:58+00:00,E0103,wach,,A,13.97,11.04,10.64,,,,
_result,0,2026-01-31 01:52:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 01:55:30+00:00,E0103,wach,,A,13.97,11.04,10.64,,,,
_result,0,2026-01-31 01:55:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 01:58:12+00:00,E0103,wach,,A,13.97,11.04,10.64,,,,
_result,0,2026-01-31 01:58:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 02:02:12+00:00,E0103,wach,,A,13.92,10.96,,,,,
_result,0,2026-01-31 02:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 02:04:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 02:06:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:08:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:11:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:13:53+00:00,E0103,wach,,A,13.97,11.05,10.66,,,,
_result,0,2026-01-31 02:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:16:12+00:00,E0103,wach,,A,13.97,11.06,10.64,,,,
_result,0,2026-01-31 02:16:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:20:05+00:00,E0103,wach,,A,13.97,11.06,10.64,,,,
_result,0,2026-01-31 02:20:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:26:34+00:00,E0103,wach,,A,13.89,10.98,10.62,,,,
_result,0,2026-01-31 02:26:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:28:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:32:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:34:41+00:00,E0103,wach,,A,13.93,11.02,10.62,,,,
_result,0,2026-01-31 02:34:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:38:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:42:51+00:00,E0103,wach,,A,13.95,11.01,10.65,,,,
_result,0,2026-01-31 02:42:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 02:45:04+00:00,E0103,wach,,V,,,,231.7,230.4,233.2,
_result,1,2026-01-31 02:45:05+00:00,E0103,wach,,A,13.95,11.01,10.65,,,,
_result,0,2026-01-31 02:45:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 02:47:26+00:00,E0103,wach,,V,,,,231.7,230.4,,
_result,0,2026-01-31 02:47:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:49:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:51:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 02:53:11+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2026-01-31 02:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 02:55:12+00:00,E0103,wach,,A,13.85,10.98,10.59,,,,
_result,0,2026-01-31 02:55:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 02:57:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-31 02:59:19+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-01-31 02:59:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-31 03:01:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-31 03:03:23+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-31 03:05:16+00:00,E0103,wach,,V,,,,231.0,229.7,232.4,
_result,0,2026-01-31 03:05:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-31 03:07:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-31 03:09:37+00:00,E0103,wach,,V,,,,230.2,,,
