result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-31 03:09:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-31 03:11:44+00:00,E0103,wach,,V,,,,230.2,,,
_result,0,2026-01-31 03:11:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-31 03:13:37+00:00,E0103,wach,,A,13.86,11.0,10.59,,,,
_result,0,2026-01-31 03:13:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-31 03:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 03:17:34+00:00,E0103,wach,,V,,,,234.3,233.1,235.7,
_result,0,2026-01-31 03:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 03:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 03:21:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 03:23:55+00:00,E0103,wach,,A,14.0,11.08,10.72,,,,
_result,0,2026-01-31 03:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 03:25:52+00:00,E0103,wach,,A,14.0,11.08,10.72,,,,
_result,0,2026-01-31 03:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:27:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:29:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:31:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 03:36:06+00:00,E0103,wach,,A,13.96,11.03,10.64,,,,
_result,0,2026-01-31 03:36:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 03:38:31+00:00,E0103,wach,,A,13.96,11.03,10.64,,,,
_result,3,2026-01-31 03:38:32+00:00,E0103,wach,,kW,,,,,,,6.62354
_result,0,2026-01-31 03:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 03:40:42+00:00,E0103,wach,,A,13.96,11.03,10.64,,,,
_result,0,2026-01-31 03:40:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:42:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:44:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:50:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:52:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:54:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 03:57:05+00:00,E0103,wach,,A,13.99,11.09,10.71,,,,
_result,0,2026-01-31 03:57:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 03:59:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:01:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:03:36+00:00,E0103,wach,,A,13.98,11.03,10.65,,,,
_result,0,2026-01-31 04:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:05:46+00:00,E0103,wach,,A,13.91,11.02,10.64,,,,
_result,0,2026-01-31 04:05:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:08:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 04:12:33+00:00,E0103,wach,,V,,,,233.0,231.8,234.5,
_result,0,2026-01-31 04:12:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:14:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:16:24+00:00,E0103,wach,,A,14.02,11.08,10.71,,,,
_result,0,2026-01-31 04:16:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:18:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:22:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:24:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:26:40+00:00,E0103,wach,,A,14.01,11.07,10.7,,,,
_result,0,2026-01-31 04:26:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:30:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:33:04+00:00,E0103,wach,,A,13.94,11.0,10.67,,,,
_result,0,2026-01-31 04:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 04:35:08+00:00,E0103,wach,,V,,,,233.1,231.8,234.5,
_result,0,2026-01-31 04:35:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:37:20+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2026-01-31 04:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:39:12+00:00,E0103,wach,,A,13.99,11.05,10.71,,,,
_result,0,2026-01-31 04:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:41:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 04:48:08+00:00,E0103,wach,,A,13.99,11.06,10.71,,,,
_result,0,2026-01-31 04:48:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:50:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:52:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:53:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 04:58:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:00:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 05:02:29+00:00,E0103,wach,,A,13.93,11.02,10.67,,,,
_result,0,2026-01-31 05:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:04:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 05:08:58+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-31 05:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 05:15:13+00:00,E0103,wach,,A,14.01,11.07,10.72,,,,
_result,0,2026-01-31 05:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:17:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:19:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 05:21:34+00:00,E0103,wach,,V,,,,233.8,232.3,235.1,
_result,0,2026-01-31 05:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 05:23:44+00:00,E0103,wach,,V,,,,234.0,232.8,,
_result,0,2026-01-31 05:23:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 05:25:46+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-31 05:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:27:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 05:32:12+00:00,E0103,wach,,V,,,,234.0,232.7,235.6,
_result,0,2026-01-31 05:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:34:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:36:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 05:38:45+00:00,E0103,wach,,V,,,,234.2,233.1,,
_result,0,2026-01-31 05:38:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:42:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:44:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:47:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:49:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:51:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 05:53:17+00:00,E0103,wach,,A,13.92,11.02,10.65,,,,
_result,0,2026-01-31 05:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 05:55:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 05:57:44+00:00,E0103,wach,,A,13.92,11.02,10.65,,,,
_result,0,2026-01-31 05:57:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 06:00:01+00:00,E0103,wach,,A,14.0,11.06,10.69,,,,
_result,0,2026-01-31 06:00:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:08:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:12:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 06:15:01+00:00,E0103,wach,,A,14.02,11.06,10.72,,,,
_result,0,2026-01-31 06:15:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 06:17:11+00:00,E0103,wach,,A,14.02,11.06,10.72,,,,
_result,0,2026-01-31 06:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 06:19:08+00:00,E0103,wach,,A,14.02,11.06,10.72,,,,
_result,0,2026-01-31 06:19:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 06:23:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 06:25:58+00:00,E0103,wach,,V,,,,234.9,233.7,236.5,
_result,0,2026-01-31 06:25:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 06:27:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 06:29:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:32:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 06:34:18+00:00,E0103,wach,,A,14.02,11.08,10.72,,,,
_result,0,2026-01-31 06:34:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 06:36:30+00:00,E0103,wach,,V,,,,234.0,232.3,235.6,
_result,0,2026-01-31 06:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:38:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 06:40:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 06:42:58+00:00,E0103,wach,,V,,,,234.6,233.4,236.2,
_result,0,2026-01-31 06:42:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 06:45:04+00:00,E0103,wach,,V,,,,234.6,,,
_result,1,2026-01-31 06:45:05+00:00,E0103,wach,,A,13.95,11.04,10.68,,,,
_result,0,2026-01-31 06:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 06:47:29+00:00,E0103,wach,,A,13.95,11.04,10.68,,,,
_result,0,2026-01-31 06:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 06:49:42+00:00,E0103,wach,,A,13.95,11.03,10.68,,,,
_result,0,2026-01-31 06:49:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 06:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 06:53:55+00:00,E0103,wach,,A,13.95,11.03,10.67,,,,
_result,0,2026-01-31 06:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 06:56:23+00:00,E0103,wach,,A,13.95,11.03,,,,,
_result,0,2026-01-31 06:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 06:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 07:00:44+00:00,E0103,wach,,A,14.02,11.1,10.73,,,,
_result,0,2026-01-31 07:00:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:04:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:07:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 07:09:26+00:00,E0103,wach,,A,13.99,11.07,10.72,,,,
_result,0,2026-01-31 07:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:16:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 07:18:07+00:00,E0103,wach,,V,,,,234.2,,,
_result,1,2026-01-31 07:18:08+00:00,E0103,wach,,A,13.99,,,,,,
_result,1,2026-01-31 07:18:09+00:00,E0103,wach,,A,,11.06,10.7,,,,
_result,0,2026-01-31 07:18:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:20:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:24:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 07:27:08+00:00,E0103,wach,,A,14.02,11.11,10.74,,,,
_result,0,2026-01-31 07:27:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 07:29:07+00:00,E0103,wach,,A,14.02,11.11,10.74,,,,
_result,0,2026-01-31 07:29:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 07:31:13+00:00,E0103,wach,,A,14.02,11.11,10.74,,,,
_result,0,2026-01-31 07:31:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 07:35:28+00:00,E0103,wach,,V,,,,234.2,232.8,235.5,
_result,0,2026-01-31 07:35:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:37:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:45:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:47:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 07:49:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 07:52:00+00:00,E0103,wach,,A,14.0,11.08,10.73,,,,
_result,0,2026-01-31 07:52:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 07:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 07:55:48+00:00,E0103,wach,,A,14.0,11.08,10.73,,,,
_result,0,2026-01-31 07:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 07:57:41+00:00,E0103,wach,,A,14.0,11.08,10.73,,,,
_result,0,2026-01-31 07:57:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 07:59:43+00:00,E0103,wach,,A,13.93,11.01,10.64,,,,
_result,0,2026-01-31 07:59:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:08:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:12:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:14:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 08:16:31+00:00,E0103,wach,,A,14.02,11.1,10.72,,,,
_result,0,2026-01-31 08:16:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 08:18:26+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-31 08:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:20:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:22:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:26:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:29:04+00:00,E0103,wach,,A,13.91,10.99,10.62,,,,
_result,0,2026-01-31 08:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:31:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:33:39+00:00,E0103,wach,,A,14.01,11.07,10.7,,,,
_result,0,2026-01-31 08:33:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:37:51+00:00,E0103,wach,,A,14.01,11.07,10.7,,,,
_result,0,2026-01-31 08:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:39:47+00:00,E0103,wach,,A,13.99,11.1,10.7,,,,
_result,0,2026-01-31 08:39:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:43:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 08:45:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:48:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:50:15+00:00,E0103,wach,,A,13.93,11.01,,,,,
_result,0,2026-01-31 08:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:54:11+00:00,E0103,wach,,A,13.91,11.01,10.65,,,,
_result,0,2026-01-31 08:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 08:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 08:58:33+00:00,E0103,wach,,A,13.91,11.01,10.65,,,,
_result,0,2026-01-31 08:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:00:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 09:02:36+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-01-31 09:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:04:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 09:08:54+00:00,E0103,wach,,V,,,,234.3,232.9,,
_result,0,2026-01-31 09:08:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:11:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 09:13:18+00:00,E0103,wach,,A,13.99,11.08,,,,,
_result,0,2026-01-31 09:13:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:15:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:17:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 09:23:44+00:00,E0103,wach,,A,13.95,11.02,10.67,,,,
_result,0,2026-01-31 09:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:25:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:29:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-31 09:31:41+00:00,E0103,wach,,A,13.94,11.04,10.66,,,,
_result,0,2026-01-31 09:31:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:35:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 09:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:51:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 09:53:57+00:00,E0103,wach,,V,,,,233.7,232.3,234.9,
_result,0,2026-01-31 09:53:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:55:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 09:59:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:01:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 10:08:05+00:00,E0103,wach,,A,13.91,10.98,10.66,,,,
_result,0,2026-01-31 10:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 10:10:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 10:12:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 10:14:39+00:00,E0103,wach,,V,,,,233.4,232.1,235.0,
_result,0,2026-01-31 10:14:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:18:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 10:21:14+00:00,E0103,wach,,A,13.96,11.04,,,,,
_result,0,2026-01-31 10:21:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 10:23:23+00:00,E0103,wach,,A,13.96,11.04,10.69,,,,
_result,0,2026-01-31 10:23:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:25:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:29:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 10:31:19+00:00,E0103,wach,,V,,,,233.4,232.2,235.1,
_result,0,2026-01-31 10:31:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 10:33:24+00:00,E0103,wach,,V,,,,233.4,232.2,235.1,
_result,0,2026-01-31 10:33:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-31 10:35:42+00:00,E0103,wach,,V,,,,233.3,,,
_result,1,2026-01-31 10:35:43+00:00,E0103,wach,,A,13.85,10.96,10.63,,,,
_result,0,2026-01-31 10:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 10:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 10:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-31 10:42:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 10:48:23+00:00,E0103,wach,,V,,,,233.5,231.9,234.7,
_result,0,2026-01-31 10:48:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 10:50:18+00:00,E0103,wach,,V,,,,233.5,231.9,234.7,
_result,0,2026-01-31 10:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 10:52:21+00:00,E0103,wach,,V,,,,233.5,231.9,234.7,
_result,0,2026-01-31 10:52:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:57:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 10:59:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-31 11:01:51+00:00,E0103,wach,,V,,,,233.6,232.1,234.9,
_result,1,2026-01-31 11:01:52+00:00,E0103,wach,,A,13.89,10.97,10.63,,,,
_result,0,2026-01-31 11:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-31 11:04:23+00:00,E0103,wach,,A,13.99,11.02,10.7,,,,
_result,0,2026-01-31 11:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-31 11:05:56+00:00,E0103,wach,0.8,,,,,,,,
