result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-01 10:58:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:00:57+00:00,E0103,wach,,A,13.77,11.0,10.65,,,,
_result,0,2026-02-01 11:00:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:03:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 11:07:14+00:00,E0103,wach,,V,,,,232.6,231.1,233.7,
_result,0,2026-02-01 11:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:10:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:12:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:14:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:17:07+00:00,E0103,wach,,A,13.79,11.08,10.69,,,,
_result,0,2026-02-01 11:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:18:50+00:00,E0103,wach,,A,13.79,11.08,10.69,,,,
_result,0,2026-02-01 11:18:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:20:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:22:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 11:24:46+00:00,E0103,wach,,V,,,,232.0,230.7,233.5,
_result,0,2026-02-01 11:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 11:26:49+00:00,E0103,wach,,V,,,,232.0,230.7,233.5,
_result,0,2026-02-01 11:26:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:28:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 11:30:54+00:00,E0103,wach,,V,,,,231.8,230.4,233.3,
_result,0,2026-02-01 11:30:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:32:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:37:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:39:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:41:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:42:57+00:00,E0103,wach,,A,13.74,11.0,10.62,,,,
_result,0,2026-02-01 11:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:44:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:48:53+00:00,E0103,wach,,A,13.74,11.0,10.62,,,,
_result,0,2026-02-01 11:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:50:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 11:52:52+00:00,E0103,wach,,V,,,,232.4,230.8,233.3,
_result,1,2026-02-01 11:52:53+00:00,E0103,wach,,A,13.83,11.09,10.71,,,,
_result,0,2026-02-01 11:52:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:54:46+00:00,E0103,wach,,A,13.83,11.09,10.71,,,,
_result,0,2026-02-01 11:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 11:56:40+00:00,E0103,wach,,A,13.86,11.12,10.74,,,,
_result,0,2026-02-01 11:56:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 11:58:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 12:01:09+00:00,E0103,wach,,A,13.86,11.12,10.74,,,,
_result,0,2026-02-01 12:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 12:03:06+00:00,E0103,wach,,A,13.86,11.12,10.74,,,,
_result,0,2026-02-01 12:03:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:05:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:07:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:09:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:11:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:13:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:15:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:17:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:19:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 12:21:16+00:00,E0103,wach,,V,,,,231.9,230.5,,
_result,0,2026-02-01 12:21:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:23:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 12:25:31+00:00,E0103,wach,,A,13.88,11.11,10.72,,,,
_result,0,2026-02-01 12:25:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:27:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:29:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 12:31:32+00:00,E0103,wach,,A,13.86,11.12,10.74,,,,
_result,0,2026-02-01 12:31:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:33:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:35:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 12:37:28+00:00,E0103,wach,,A,13.75,11.01,10.65,,,,
_result,0,2026-02-01 12:37:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:39:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:43:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 12:45:24+00:00,E0103,wach,,V,,,,232.6,231.2,233.9,
_result,1,2026-02-01 12:45:25+00:00,E0103,wach,,A,13.84,11.1,10.72,,,,
_result,0,2026-02-01 12:45:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:47:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 12:49:35+00:00,E0103,wach,,V,,,,232.6,231.2,233.8,
_result,0,2026-02-01 12:49:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:51:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:53:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:57:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 12:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 13:03:45+00:00,E0103,wach,,V,,,,232.7,231.3,234.1,
_result,0,2026-02-01 13:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:09:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:20:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:22:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:24:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:36:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 13:38:28+00:00,E0103,wach,,A,13.9,11.19,10.78,,,,
_result,0,2026-02-01 13:38:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:40:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 13:42:44+00:00,E0103,wach,,A,13.89,11.15,10.81,,,,
_result,0,2026-02-01 13:42:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 13:44:46+00:00,E0103,wach,,A,13.89,11.15,10.81,,,,
_result,0,2026-02-01 13:44:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:52:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:54:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 13:58:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 14:00:30+00:00,E0103,wach,,A,13.83,11.12,10.8,,,,
_result,0,2026-02-01 14:00:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:04:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:11:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:15:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:18:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 14:20:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:22:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:23:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:25:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:27:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:29:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:32:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:34:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:36:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:38:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:40:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-01 14:42:16+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-01 14:42:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:44:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:46:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:48:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:50:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-01 14:52:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 14:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 14:56:43+00:00,E0103,wach,,A,13.91,11.16,,,,,
_result,0,2026-02-01 14:56:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 14:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:05:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 15:07:07+00:00,E0103,wach,,A,13.95,11.19,10.9,,,,
_result,0,2026-02-01 15:07:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:09:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:11:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 15:15:47+00:00,E0103,wach,,A,13.93,11.15,10.86,,,,
_result,0,2026-02-01 15:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 15:17:34+00:00,E0103,wach,,V,,,,235.3,233.7,236.8,
_result,0,2026-02-01 15:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 15:19:34+00:00,E0103,wach,,A,13.93,11.17,10.86,,,,
_result,0,2026-02-01 15:19:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:23:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 15:27:25+00:00,E0103,wach,,V,,,,235.0,233.3,,
_result,0,2026-02-01 15:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:29:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 15:31:04+00:00,E0103,wach,,A,13.95,11.22,10.85,,,,
_result,0,2026-02-01 15:31:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:32:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:34:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:36:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:38:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:44:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 15:48:13+00:00,E0103,wach,,A,13.94,11.19,10.9,,,,
_result,0,2026-02-01 15:48:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:50:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 15:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 15:56:30+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-02-01 15:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 15:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:04:32+00:00,E0103,wach,,A,13.94,11.21,10.88,,,,
_result,0,2026-02-01 16:04:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:06:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:10:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 16:16:02+00:00,E0103,wach,,V,,,,236.1,234.5,237.4,
_result,0,2026-02-01 16:16:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 16:17:57+00:00,E0103,wach,,V,,,,236.1,234.3,237.4,
_result,0,2026-02-01 16:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:19:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:23:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:25:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:27:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:29:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:33:36+00:00,E0103,wach,,A,13.98,11.25,10.9,,,,
_result,0,2026-02-01 16:33:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:37:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:41:22+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-02-01 16:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:43:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:45:05+00:00,E0103,wach,,A,14.03,11.27,10.95,,,,
_result,0,2026-02-01 16:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 16:46:49+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2026-02-01 16:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:50:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:52:48+00:00,E0103,wach,,A,14.02,11.24,10.92,,,,
_result,0,2026-02-01 16:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 16:56:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 16:58:15+00:00,E0103,wach,,A,14.05,11.25,10.91,,,,
_result,0,2026-02-01 16:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 17:00:01+00:00,E0103,wach,,V,,,,237.4,235.5,238.5,
_result,1,2026-02-01 17:00:02+00:00,E0103,wach,,A,14.05,11.25,10.91,,,,
_result,0,2026-02-01 17:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:04:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:10:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:12:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:14:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:16:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:21:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:25:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:28:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 17:29:19+00:00,E0103,wach,,V,,,,237.9,236.3,239.3,
_result,0,2026-02-01 17:29:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 17:31:46+00:00,E0103,wach,,V,,,,237.9,,,
_result,1,2026-02-01 17:31:47+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2026-02-01 17:31:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:34:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:35:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 17:37:46+00:00,E0103,wach,,A,14.07,11.28,10.97,,,,
_result,0,2026-02-01 17:37:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:39:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:41:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:43:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 17:45:39+00:00,E0103,wach,,V,,,,238.6,236.9,,
_result,0,2026-02-01 17:45:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 17:47:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 17:49:24+00:00,E0103,wach,,V,,,,238.1,236.5,239.5,
_result,0,2026-02-01 17:49:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 17:53:05+00:00,E0103,wach,,V,,,,238.1,236.5,239.5,
_result,0,2026-02-01 17:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 17:54:44+00:00,E0103,wach,,V,,,,238.1,,,
_result,0,2026-02-01 17:54:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 17:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:01:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 18:03:56+00:00,E0103,wach,,A,13.97,11.19,10.89,,,,
_result,0,2026-02-01 18:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:06:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:09:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:11:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:13:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:15:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:17:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 18:19:27+00:00,E0103,wach,,V,,,,234.9,233.4,236.5,
_result,0,2026-02-01 18:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:21:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:23:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 18:27:41+00:00,E0103,wach,,V,,,,235.0,233.3,236.3,
_result,0,2026-02-01 18:27:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:29:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:32:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 18:34:11+00:00,E0103,wach,,A,14.0,11.21,,,,,
_result,0,2026-02-01 18:34:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 18:36:11+00:00,E0103,wach,,A,14.0,11.21,10.92,,,,
_result,0,2026-02-01 18:36:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:38:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 18:42:04+00:00,E0103,wach,,V,,,,235.5,233.7,237.0,
_result,0,2026-02-01 18:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:45:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:47:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:48:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:52:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:54:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 18:56:23+00:00,E0103,wach,,A,13.97,11.2,10.9,,,,
_result,0,2026-02-01 18:56:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 18:58:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 19:00:07+00:00,E0103,wach,,A,13.99,11.22,10.91,,,,
_result,0,2026-02-01 19:00:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:02:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:04:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-01 19:06:39+00:00,E0103,wach,,A,13.98,11.2,10.9,,,,
_result,0,2026-02-01 19:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:08:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:10:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:12:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:14:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:16:59+00:00,E0103,wach,0.8,,,,,,,,
