result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-02-01 19:18:54+00:00,E0103,wach,,A,13.96,11.2,10.89,,,,
_result,0,2026-02-01 19:18:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:20:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:28:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 19:30:18+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2026-02-01 19:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:32:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:37:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:41:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:42:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 19:44:43+00:00,E0103,wach,,A,13.99,11.2,10.91,,,,
_result,0,2026-02-01 19:44:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:48:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 19:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:57:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 19:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:00:55+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2026-02-01 20:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:02:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:04:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:06:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:08:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:10:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:12:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:16:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:22:08+00:00,E0103,wach,,V,,,,236.2,234.6,237.7,
_result,0,2026-02-01 20:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 20:25:38+00:00,E0103,wach,,A,14.02,11.22,10.79,,,,
_result,0,2026-02-01 20:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:29:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:31:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:33:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:36:26+00:00,E0103,wach,,V,,,,236.5,234.9,237.9,
_result,0,2026-02-01 20:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 20:38:01+00:00,E0103,wach,,A,13.96,11.23,10.78,,,,
_result,0,2026-02-01 20:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:39:44+00:00,E0103,wach,,V,,,,236.5,235.0,238.1,
_result,0,2026-02-01 20:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:41:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:46:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:49:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 20:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:53:12+00:00,E0103,wach,,V,,,,236.7,235.2,238.2,
_result,0,2026-02-01 20:53:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 20:54:58+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2026-02-01 20:54:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 20:56:43+00:00,E0103,wach,,A,14.04,11.26,10.81,,,,
_result,0,2026-02-01 20:56:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 20:58:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:00:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:02:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:04:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:06:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:07:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:09:35+00:00,E0103,wach,,V,,,,237.7,236.0,239.0,
_result,0,2026-02-01 21:09:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:11:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:13:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:15:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 21:17:15+00:00,E0103,wach,,A,14.03,11.25,10.79,,,,
_result,0,2026-02-01 21:17:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:19:34+00:00,E0103,wach,,V,,,,237.9,236.3,239.4,
_result,0,2026-02-01 21:19:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 21:21:50+00:00,E0103,wach,,A,14.07,11.28,10.8,,,,
_result,0,2026-02-01 21:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 21:24:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 21:26:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 21:28:27+00:00,E0103,wach,,A,14.05,11.26,10.82,,,,
_result,0,2026-02-01 21:28:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 21:30:29+00:00,E0103,wach,,A,14.05,11.26,,,,,
_result,0,2026-02-01 21:30:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:32:20+00:00,E0103,wach,,V,,,,238.2,236.9,239.8,
_result,0,2026-02-01 21:32:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:33:56+00:00,E0103,wach,,V,,,,238.2,236.9,239.8,
_result,0,2026-02-01 21:33:57+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:35:35+00:00,E0103,wach,,V,,,,238.2,236.9,239.8,
_result,0,2026-02-01 21:35:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-01 21:37:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:39:07+00:00,E0103,wach,,V,,,,238.4,237.0,,
_result,0,2026-02-01 21:39:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 21:41:07+00:00,E0103,wach,,A,14.07,11.31,10.82,,,,
_result,0,2026-02-01 21:41:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-01 21:43:00+00:00,E0103,wach,,A,14.07,11.31,10.82,,,,
_result,0,2026-02-01 21:43:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-01 21:44:36+00:00,E0103,wach,,V,,,,234.3,233.0,235.9,
_result,0,2026-02-01 21:44:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 21:46:14+00:00,E0103,wach,,V,,,,234.3,233.0,235.9,
_result,0,2026-02-01 21:46:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-01 21:47:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-01 21:49:54+00:00,E0103,wach,,V,,,,234.6,232.8,,
_result,0,2026-02-01 21:49:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 21:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 21:53:50+00:00,E0103,wach,,A,13.92,11.18,10.69,,,,
_result,0,2026-02-01 21:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 21:55:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 21:56:59+00:00,E0103,wach,,A,13.96,11.19,10.71,,,,
_result,0,2026-02-01 21:57:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 21:58:40+00:00,E0103,wach,,A,13.96,11.19,10.71,,,,
_result,0,2026-02-01 21:58:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:02:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:07:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 22:09:43+00:00,E0103,wach,,V,,,,235.1,233.6,236.6,
_result,0,2026-02-01 22:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:11:21+00:00,E0103,wach,,A,13.95,11.21,10.72,,,,
_result,0,2026-02-01 22:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:13:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:15:01+00:00,E0103,wach,,A,13.97,11.21,10.71,,,,
_result,0,2026-02-01 22:15:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:18:51+00:00,E0103,wach,,A,13.97,11.21,10.71,,,,
_result,0,2026-02-01 22:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:20:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:24:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:26:05+00:00,E0103,wach,,A,14.0,11.22,10.72,,,,
_result,0,2026-02-01 22:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:33:14+00:00,E0103,wach,,A,13.96,11.21,10.72,,,,
_result,0,2026-02-01 22:33:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 22:40:20+00:00,E0103,wach,,V,,,,235.8,234.3,237.3,
_result,0,2026-02-01 22:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:42:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:46:17+00:00,E0103,wach,,A,13.97,11.22,10.73,,,,
_result,0,2026-02-01 22:46:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:48:10+00:00,E0103,wach,,A,13.97,11.22,10.73,,,,
_result,0,2026-02-01 22:48:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 22:56:20+00:00,E0103,wach,,A,13.98,11.24,10.72,,,,
_result,0,2026-02-01 22:56:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 22:59:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:01:39+00:00,E0103,wach,,A,13.96,11.2,10.7,,,,
_result,0,2026-02-01 23:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:05:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:07:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:09:11+00:00,E0103,wach,,A,13.99,11.21,10.72,,,,
_result,0,2026-02-01 23:09:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:10:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:16:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:22:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:24:04+00:00,E0103,wach,,A,13.99,11.21,10.7,,,,
_result,0,2026-02-01 23:24:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:28:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:30:10+00:00,E0103,wach,,A,13.94,11.21,10.68,,,,
_result,0,2026-02-01 23:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:32:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:35:19+00:00,E0103,wach,,A,13.94,11.21,10.68,,,,
_result,0,2026-02-01 23:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:37:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 23:39:04+00:00,E0103,wach,,V,,,,235.7,234.3,237.1,
_result,0,2026-02-01 23:39:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-01 23:41:04+00:00,E0103,wach,,V,,,,235.7,234.3,237.1,
_result,0,2026-02-01 23:41:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:46:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:50:22+00:00,E0103,wach,,A,13.93,11.19,10.66,,,,
_result,0,2026-02-01 23:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:52:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-01 23:57:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-01 23:59:47+00:00,E0103,wach,,A,13.93,11.19,10.66,,,,
_result,0,2026-02-01 23:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 00:03:18+00:00,E0103,wach,,A,14.08,11.25,10.74,,,,
_result,0,2026-02-02 00:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:07:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 00:09:30+00:00,E0103,wach,,A,13.99,11.21,10.69,,,,
_result,0,2026-02-02 00:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:11:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:15:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 00:21:40+00:00,E0103,wach,,V,,,,234.9,233.4,236.3,
_result,0,2026-02-02 00:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:23:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 00:27:46+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-02-02 00:27:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:30:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:31:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 00:32:58+00:00,E0103,wach,,A,13.98,11.23,10.72,,,,
_result,0,2026-02-02 00:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:35:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 00:39:49+00:00,E0103,wach,,A,13.95,11.2,,,,,
_result,0,2026-02-02 00:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 00:41:40+00:00,E0103,wach,,V,,,,235.0,233.7,,
_result,0,2026-02-02 00:41:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 00:45:16+00:00,E0103,wach,,V,,,,235.0,233.7,236.4,
_result,0,2026-02-02 00:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:47:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:49:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:51:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 00:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 00:56:44+00:00,E0103,wach,,A,13.94,11.21,,,,,
_result,0,2026-02-02 00:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 00:58:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 01:05:14+00:00,E0103,wach,,A,13.93,11.13,10.63,,,,
_result,0,2026-02-02 01:05:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:07:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-02 01:08:53+00:00,E0103,wach,,A,13.97,11.21,10.67,,,,
_result,0,2026-02-02 01:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-02 01:10:44+00:00,E0103,wach,,V,,,,234.9,233.5,236.2,
_result,0,2026-02-02 01:10:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:14:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:16:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:18:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 01:22:45+00:00,E0103,wach,,V,,,,234.0,232.7,,
_result,0,2026-02-02 01:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:29:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 01:31:07+00:00,E0103,wach,,A,13.94,11.18,10.62,,,,
_result,0,2026-02-02 01:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:34:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:36:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 01:38:54+00:00,E0103,wach,,A,14.03,11.24,10.67,,,,
_result,0,2026-02-02 01:38:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:45:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:47:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 01:49:11+00:00,E0103,wach,,A,13.9,11.14,10.56,,,,
_result,0,2026-02-02 01:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 01:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 01:53:09+00:00,E0103,wach,,V,,,,233.8,232.5,235.1,
_result,0,2026-02-02 01:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 01:55:22+00:00,E0103,wach,,V,,,,233.6,232.3,234.9,
_result,0,2026-02-02 01:55:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 01:57:32+00:00,E0103,wach,,A,13.98,11.25,10.69,,,,
_result,0,2026-02-02 01:57:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 01:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-02 02:01:26+00:00,E0103,wach,,V,,,,233.7,232.3,235.1,
_result,0,2026-02-02 02:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:03:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-02 02:05:47+00:00,E0103,wach,,V,,,,233.7,232.3,235.1,
_result,0,2026-02-02 02:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 02:07:48+00:00,E0103,wach,,A,13.83,11.08,10.48,,,,
_result,0,2026-02-02 02:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 02:10:06+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2026-02-02 02:10:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-02 02:11:52+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2026-02-02 02:11:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 02:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-02 02:16:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:18:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:20:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 02:22:42+00:00,E0103,wach,,A,13.93,11.17,10.62,,,,
_result,0,2026-02-02 02:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 02:28:49+00:00,E0103,wach,,A,13.9,11.13,10.56,,,,
_result,0,2026-02-02 02:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:31:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:33:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:35:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-02 02:39:53+00:00,E0103,wach,,A,13.8,11.08,10.51,,,,
_result,0,2026-02-02 02:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-02 02:42:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-02 02:44:09+00:00,E0103,wach,,A,13.96,11.2,10.65,,,,
_result,0,2026-02-02 02:44:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-02 02:46:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-02 02:48:11+00:00,E0103,wach,0.81,,,,,,,,
