result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-03 12:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 12:45:08+00:00,E0103,wach,,A,14.01,11.02,10.78,,,,
_result,0,2026-02-03 12:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:49:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:50:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 12:53:14+00:00,E0103,wach,,V,,,,234.5,233.2,236.0,
_result,0,2026-02-03 12:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 12:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:04:04+00:00,E0103,wach,,V,,,,234.7,233.2,235.9,
_result,0,2026-02-03 13:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:06:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:08:12+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-02-03 13:08:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:10:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 13:12:15+00:00,E0103,wach,,A,13.87,10.92,,,,,
_result,0,2026-02-03 13:12:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:14:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:18:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:20:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:25:00+00:00,E0103,wach,,V,,,,236.0,234.5,237.5,
_result,0,2026-02-03 13:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 13:26:59+00:00,E0103,wach,,A,14.01,11.06,10.84,,,,
_result,0,2026-02-03 13:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:29:56+00:00,E0103,wach,,V,,,,236.2,234.8,,
_result,0,2026-02-03 13:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:34:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 13:36:12+00:00,E0103,wach,,A,13.98,11.03,10.78,,,,
_result,0,2026-02-03 13:36:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 13:38:27+00:00,E0103,wach,,A,13.98,11.03,10.78,,,,
_result,0,2026-02-03 13:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:40:49+00:00,E0103,wach,,V,,,,236.6,235.1,238.0,
_result,1,2026-02-03 13:40:50+00:00,E0103,wach,,A,13.9,10.94,10.71,,,,
_result,3,2026-02-03 13:40:52+00:00,E0103,wach,,kW,,,,,,,6.55904
_result,0,2026-02-03 13:40:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 13:43:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 13:46:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 13:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:50:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 13:52:54+00:00,E0103,wach,,A,14.08,11.08,,,,,
_result,0,2026-02-03 13:52:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 13:55:29+00:00,E0103,wach,,V,,,,237.5,236.1,238.9,
_result,0,2026-02-03 13:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 13:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 14:00:06+00:00,E0103,wach,,A,14.06,11.08,10.84,,,,
_result,0,2026-02-03 14:00:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:02:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 14:04:40+00:00,E0103,wach,,A,14.05,11.05,10.79,,,,
_result,0,2026-02-03 14:04:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:06:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:09:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:11:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:14:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:16:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 14:18:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-03 14:21:14+00:00,E0103,wach,,V,,,,234.4,232.9,,
_result,0,2026-02-03 14:21:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 14:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 14:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-03 14:28:12+00:00,E0103,wach,,A,14.01,11.05,10.77,,,,
_result,0,2026-02-03 14:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-03 14:30:33+00:00,E0103,wach,,V,,,,234.0,232.8,235.5,
_result,0,2026-02-03 14:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 14:32:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 14:35:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 14:39:43+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-02-03 14:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 14:42:17+00:00,E0103,wach,,A,13.92,10.98,10.74,,,,
_result,0,2026-02-03 14:42:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 14:44:21+00:00,E0103,wach,,A,13.92,10.98,10.74,,,,
_result,0,2026-02-03 14:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 14:46:30+00:00,E0103,wach,,A,13.92,10.98,10.74,,,,
_result,0,2026-02-03 14:46:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:51:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 14:56:44+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-03 14:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 14:58:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 15:01:02+00:00,E0103,wach,,V,,,,234.8,233.4,,
_result,0,2026-02-03 15:01:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:03:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:05:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:10:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:14:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:18:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:20:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:26:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:27:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 15:29:55+00:00,E0103,wach,,V,,,,235.4,234.0,237.0,
_result,0,2026-02-03 15:29:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:32:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 15:34:24+00:00,E0103,wach,,A,13.96,10.95,10.76,,,,
_result,0,2026-02-03 15:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 15:38:43+00:00,E0103,wach,,V,,,,235.3,233.9,237.0,
_result,0,2026-02-03 15:38:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 15:40:47+00:00,E0103,wach,,V,,,,235.3,233.9,237.0,
_result,0,2026-02-03 15:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 15:45:03+00:00,E0103,wach,,A,13.97,10.98,10.84,,,,
_result,0,2026-02-03 15:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:46:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 15:57:30+00:00,E0103,wach,,A,13.81,10.87,10.69,,,,
_result,0,2026-02-03 15:57:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 15:59:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:02:07+00:00,E0103,wach,,A,13.91,10.96,10.81,,,,
_result,0,2026-02-03 16:02:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:04:10+00:00,E0103,wach,,A,13.91,10.96,10.81,,,,
_result,0,2026-02-03 16:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 16:08:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-03 16:10:25+00:00,E0103,wach,,A,13.94,11.0,10.82,,,,
_result,0,2026-02-03 16:10:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-03 16:12:20+00:00,E0103,wach,,A,13.88,10.92,10.75,,,,
_result,0,2026-02-03 16:12:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:14:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:16:40+00:00,E0103,wach,,A,13.88,10.92,10.75,,,,
_result,0,2026-02-03 16:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 16:20:35+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-02-03 16:20:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:22:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:26:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:30:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 16:32:41+00:00,E0103,wach,,V,,,,234.3,232.5,,
_result,0,2026-02-03 16:32:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 16:34:37+00:00,E0103,wach,,V,,,,234.3,,,
_result,2,2026-02-03 16:34:39+00:00,E0103,wach,,V,,,,,232.5,,
_result,1,2026-02-03 16:34:40+00:00,E0103,wach,,A,13.93,10.96,10.82,,,,
_result,0,2026-02-03 16:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:38:59+00:00,E0103,wach,,A,13.84,10.86,10.73,,,,
_result,0,2026-02-03 16:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:40:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:43:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:44:55+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-02-03 16:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 16:50:30+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-03 16:50:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 16:52:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:54:42+00:00,E0103,wach,,A,13.97,10.99,10.87,,,,
_result,0,2026-02-03 16:54:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 16:56:46+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-02-03 16:56:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 16:58:48+00:00,E0103,wach,,A,13.85,10.9,10.76,,,,
_result,0,2026-02-03 16:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:00:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 17:07:24+00:00,E0103,wach,,A,13.81,10.83,10.71,,,,
_result,0,2026-02-03 17:07:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 17:11:06+00:00,E0103,wach,,V,,,,234.3,232.8,236.1,
_result,0,2026-02-03 17:11:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:11:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:15:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 17:21:59+00:00,E0103,wach,,V,,,,234.7,233.1,236.3,
_result,0,2026-02-03 17:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:23:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:28:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 17:30:15+00:00,E0103,wach,,A,13.84,11.04,10.75,,,,
_result,0,2026-02-03 17:30:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:34:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:40:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:42:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 17:50:05+00:00,E0103,wach,,A,13.87,11.07,10.78,,,,
_result,0,2026-02-03 17:50:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 17:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 17:59:34+00:00,E0103,wach,,A,13.88,11.03,10.77,,,,
_result,0,2026-02-03 17:59:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 18:01:40+00:00,E0103,wach,,A,14.02,11.19,10.89,,,,
_result,0,2026-02-03 18:01:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 18:06:00+00:00,E0103,wach,,V,,,,235.7,234.0,237.4,
_result,0,2026-02-03 18:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:10:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:12:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:15:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:17:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 18:21:45+00:00,E0103,wach,,A,14.02,11.18,10.9,,,,
_result,0,2026-02-03 18:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:30:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:36:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-03 18:38:45+00:00,E0103,wach,,A,13.96,11.12,10.85,,,,
_result,0,2026-02-03 18:38:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 18:40:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-03 18:42:47+00:00,E0103,wach,,A,13.96,11.14,10.85,,,,
_result,0,2026-02-03 18:42:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-03 18:44:52+00:00,E0103,wach,,A,13.96,11.14,10.85,,,,
_result,0,2026-02-03 18:44:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 18:46:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 18:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:50:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 18:52:08+00:00,E0103,wach,,A,14.02,11.2,10.91,,,,
_result,0,2026-02-03 18:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 18:59:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:02:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 19:04:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 19:06:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 19:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 19:14:11+00:00,E0103,wach,,A,14.05,11.2,10.92,,,,
_result,0,2026-02-03 19:14:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:16:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 19:17:59+00:00,E0103,wach,,V,,,,237.0,235.4,238.7,
_result,0,2026-02-03 19:18:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 19:20:05+00:00,E0103,wach,,A,14.09,11.24,10.96,,,,
_result,0,2026-02-03 19:20:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:22:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 19:24:07+00:00,E0103,wach,,A,14.03,11.19,10.9,,,,
_result,0,2026-02-03 19:24:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 19:27:46+00:00,E0103,wach,,A,14.03,11.19,10.9,,,,
_result,0,2026-02-03 19:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:29:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 19:35:53+00:00,E0103,wach,,V,,,,237.6,235.9,239.1,
_result,0,2026-02-03 19:35:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:39:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:43:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 19:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 19:49:40+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2026-02-03 19:49:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 19:51:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-03 19:52:53+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2026-02-03 19:52:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 19:54:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-03 19:56:32+00:00,E0103,wach,,A,14.01,11.18,10.92,,,,
_result,0,2026-02-03 19:56:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-03 19:58:11+00:00,E0103,wach,,A,14.01,11.18,10.92,,,,
_result,0,2026-02-03 19:58:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-03 20:00:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-03 20:04:28+00:00,E0103,wach,,V,,,,234.7,233.1,236.3,
_result,0,2026-02-03 20:04:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:08:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:10:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-03 20:13:46+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2026-02-03 20:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 20:15:31+00:00,E0103,wach,,A,13.87,11.07,10.78,,,,
_result,0,2026-02-03 20:15:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 20:17:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 20:19:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:22:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-03 20:23:51+00:00,E0103,wach,,A,13.95,11.2,10.88,,,,
_result,0,2026-02-03 20:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:25:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:29:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-03 20:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-03 20:33:55+00:00,E0103,wach,,A,13.93,11.11,10.83,,,,
_result,0,2026-02-03 20:33:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 20:35:43+00:00,E0103,wach,,V,,,,235.5,233.8,237.0,
_result,0,2026-02-03 20:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 20:37:28+00:00,E0103,wach,,V,,,,235.5,233.8,237.0,
_result,0,2026-02-03 20:37:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 20:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 20:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-03 20:44:03+00:00,E0103,wach,,V,,,,235.6,233.8,237.1,
_result,0,2026-02-03 20:44:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-03 20:45:51+00:00,E0103,wach,0.79,,,,,,,,
