result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-05 05:30:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 05:32:06+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2026-02-05 05:32:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 05:35:50+00:00,E0103,wach,,A,14.07,11.29,10.9,,,,
_result,0,2026-02-05 05:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:37:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 05:39:19+00:00,E0103,wach,,V,,,,235.3,233.7,,
_result,0,2026-02-05 05:39:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:41:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:43:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:45:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 05:46:55+00:00,E0103,wach,,A,13.87,11.1,10.69,,,,
_result,0,2026-02-05 05:46:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:48:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:50:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 05:52:57+00:00,E0103,wach,,A,14.02,11.21,10.79,,,,
_result,0,2026-02-05 05:52:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 05:55:04+00:00,E0103,wach,,V,,,,235.1,233.7,236.3,
_result,0,2026-02-05 05:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 05:57:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 05:58:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 06:02:38+00:00,E0103,wach,,V,,,,234.6,233.2,235.9,
_result,0,2026-02-05 06:02:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 06:04:28+00:00,E0103,wach,,A,14.04,11.25,10.83,,,,
_result,0,2026-02-05 06:04:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:06:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:08:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:10:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:13:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:16:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 06:18:44+00:00,E0103,wach,,A,13.95,11.16,10.75,,,,
_result,0,2026-02-05 06:18:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 06:20:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 06:22:49+00:00,E0103,wach,,A,14.06,11.23,10.84,,,,
_result,0,2026-02-05 06:22:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:24:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:26:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:28:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:32:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:34:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 06:36:41+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2026-02-05 06:36:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 06:38:43+00:00,E0103,wach,,A,13.91,11.15,10.72,,,,
_result,0,2026-02-05 06:38:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:40:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:43:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 06:44:17+00:00,E0103,wach,,A,13.96,11.18,,,,,
_result,0,2026-02-05 06:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:46:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 06:49:58+00:00,E0103,wach,,A,14.03,11.25,10.83,,,,
_result,0,2026-02-05 06:49:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 06:52:13+00:00,E0103,wach,,V,,,,233.4,231.7,,
_result,0,2026-02-05 06:52:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 06:53:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 06:55:54+00:00,E0103,wach,,V,,,,233.4,231.7,,
_result,0,2026-02-05 06:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 06:57:57+00:00,E0103,wach,,A,13.94,11.16,10.76,,,,
_result,0,2026-02-05 06:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:00:35+00:00,E0103,wach,,A,13.94,11.16,10.76,,,,
_result,0,2026-02-05 07:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:03:14+00:00,E0103,wach,,A,13.94,11.16,10.76,,,,
_result,0,2026-02-05 07:03:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:04:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:06:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:08:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:12:49+00:00,E0103,wach,,A,13.97,11.2,10.79,,,,
_result,0,2026-02-05 07:12:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:16:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:18:13+00:00,E0103,wach,,A,14.0,11.23,10.82,,,,
_result,0,2026-02-05 07:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:24:21+00:00,E0103,wach,,A,13.9,11.13,10.72,,,,
_result,0,2026-02-05 07:24:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:27:58+00:00,E0103,wach,,A,13.9,11.13,10.72,,,,
_result,0,2026-02-05 07:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:29:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 07:31:52+00:00,E0103,wach,,V,,,,233.1,,,
_result,1,2026-02-05 07:31:53+00:00,E0103,wach,,A,13.95,11.16,10.73,,,,
_result,0,2026-02-05 07:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:34:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:36:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:38:16+00:00,E0103,wach,,A,14.03,11.24,10.8,,,,
_result,0,2026-02-05 07:38:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:40:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:42:09+00:00,E0103,wach,,A,14.03,11.24,,,,,
_result,1,2026-02-05 07:42:10+00:00,E0103,wach,,A,,,10.8,,,,
_result,0,2026-02-05 07:42:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:46:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:48:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 07:52:25+00:00,E0103,wach,,A,13.87,11.1,10.67,,,,
_result,0,2026-02-05 07:52:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 07:53:21+00:00,E0103,wach,,V,,,,232.5,,,
_result,2,2026-02-05 07:53:22+00:00,E0103,wach,,V,,,,,231.0,233.9,
_result,0,2026-02-05 07:53:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:55:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:56:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 07:59:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 08:01:16+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2026-02-05 08:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 08:03:07+00:00,E0103,wach,,A,13.95,11.22,,,,,
_result,0,2026-02-05 08:03:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:06:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:08:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 08:12:44+00:00,E0103,wach,,A,13.87,11.09,10.7,,,,
_result,0,2026-02-05 08:12:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 08:14:31+00:00,E0103,wach,,A,13.87,11.09,10.7,,,,
_result,0,2026-02-05 08:14:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 08:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 08:18:57+00:00,E0103,wach,,A,13.87,11.09,10.7,,,,
_result,0,2026-02-05 08:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 08:20:40+00:00,E0103,wach,,A,13.99,11.2,10.8,,,,
_result,0,2026-02-05 08:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 08:22:39+00:00,E0103,wach,,V,,,,233.0,231.5,234.2,
_result,0,2026-02-05 08:22:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 08:26:12+00:00,E0103,wach,,A,14.0,11.24,10.8,,,,
_result,0,2026-02-05 08:26:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 08:27:47+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-02-05 08:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:32:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:34:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:36:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:39:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:41:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:45:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 08:47:32+00:00,E0103,wach,,V,,,,232.9,231.3,234.3,
_result,0,2026-02-05 08:47:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:49:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:51:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 08:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 09:01:56+00:00,E0103,wach,,V,,,,232.6,230.7,234.2,
_result,0,2026-02-05 09:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:05:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 09:08:03+00:00,E0103,wach,,V,,,,233.1,231.3,234.1,
_result,1,2026-02-05 09:08:04+00:00,E0103,wach,,A,13.95,11.18,10.78,,,,
_result,0,2026-02-05 09:08:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:10:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:12:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:16:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 09:17:53+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2026-02-05 09:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 09:22:00+00:00,E0103,wach,,A,13.94,11.17,10.75,,,,
_result,0,2026-02-05 09:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 09:24:02+00:00,E0103,wach,,A,13.94,11.17,10.75,,,,
_result,0,2026-02-05 09:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:25:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:29:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:31:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 09:34:12+00:00,E0103,wach,,A,13.97,11.21,10.81,,,,
_result,0,2026-02-05 09:34:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 09:36:21+00:00,E0103,wach,,A,13.97,11.21,10.81,,,,
_result,0,2026-02-05 09:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:38:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:41:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 09:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 09:50:23+00:00,E0103,wach,,V,,,,234.3,232.9,,
_result,1,2026-02-05 09:50:24+00:00,E0103,wach,,A,13.97,11.22,10.82,,,,
_result,0,2026-02-05 09:50:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 09:52:26+00:00,E0103,wach,,V,,,,234.3,232.9,,
_result,0,2026-02-05 09:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 09:54:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 09:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 09:58:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:00:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:02:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:04:58+00:00,E0103,wach,,A,14.01,,,,,,
_result,1,2026-02-05 10:04:59+00:00,E0103,wach,,A,,11.24,10.84,,,,
_result,0,2026-02-05 10:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:07:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:08:59+00:00,E0103,wach,,A,14.02,11.27,10.87,,,,
_result,0,2026-02-05 10:09:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:11:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:16:46+00:00,E0103,wach,,A,14.03,11.28,10.87,,,,
_result,0,2026-02-05 10:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 10:19:10+00:00,E0103,wach,,V,,,,236.1,234.6,237.3,
_result,0,2026-02-05 10:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 10:21:14+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-02-05 10:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 10:23:05+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-02-05 10:23:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:24:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:27:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:32:00+00:00,E0103,wach,,A,14.06,11.28,10.87,,,,
_result,0,2026-02-05 10:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:33:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 10:35:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 10:37:06+00:00,E0103,wach,,A,14.07,11.31,10.89,,,,
_result,0,2026-02-05 10:37:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 10:38:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 10:40:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 10:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 10:44:12+00:00,E0103,wach,,V,,,,234.1,232.6,235.5,
_result,0,2026-02-05 10:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 10:45:57+00:00,E0103,wach,,V,,,,235.2,233.9,236.5,
_result,0,2026-02-05 10:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:49:16+00:00,E0103,wach,,A,14.04,11.26,10.87,,,,
_result,0,2026-02-05 10:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 10:50:45+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-02-05 10:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:54:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 10:59:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:02:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:04:53+00:00,E0103,wach,,A,14.03,11.26,10.87,,,,
_result,0,2026-02-05 11:04:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:09:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:14:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:16:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:17:52+00:00,E0103,wach,,A,14.05,11.27,10.87,,,,
_result,0,2026-02-05 11:17:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:21:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:23:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:25:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:26:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 11:28:20+00:00,E0103,wach,,V,,,,235.3,234.0,236.9,
_result,0,2026-02-05 11:28:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:30:07+00:00,E0103,wach,,A,14.08,11.26,10.89,,,,
_result,0,2026-02-05 11:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:32:07+00:00,E0103,wach,,A,14.05,11.25,10.91,,,,
_result,0,2026-02-05 11:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:34:02+00:00,E0103,wach,,A,14.05,11.25,10.91,,,,
_result,0,2026-02-05 11:34:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:37:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:39:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:48:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:49:17+00:00,E0103,wach,,A,14.03,11.27,,,,,
_result,0,2026-02-05 11:49:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 11:54:27+00:00,E0103,wach,,A,13.99,11.22,10.9,,,,
_result,0,2026-02-05 11:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:58:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 11:59:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:01:47+00:00,E0103,wach,,A,14.0,11.23,10.91,,,,
_result,0,2026-02-05 12:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:03:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:04:59+00:00,E0103,wach,,V,,,,235.6,234.0,236.7,
_result,0,2026-02-05 12:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:08:11+00:00,E0103,wach,,A,14.03,11.06,10.92,,,,
_result,0,2026-02-05 12:08:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:09:55+00:00,E0103,wach,,A,14.03,11.06,10.92,,,,
_result,0,2026-02-05 12:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:11:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:15:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:17:11+00:00,E0103,wach,,V,,,,235.4,233.9,236.7,
_result,0,2026-02-05 12:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:18:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:20:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:24:03+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-02-05 12:24:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:27:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:29:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:31:30+00:00,E0103,wach,,A,14.03,11.07,10.95,,,,
_result,0,2026-02-05 12:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:33:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:36:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:38:25+00:00,E0103,wach,,V,,,,235.6,234.1,237.2,
_result,0,2026-02-05 12:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:42:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:45:56+00:00,E0103,wach,,A,14.04,11.1,10.95,,,,
_result,0,2026-02-05 12:45:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 12:50:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:52:32+00:00,E0103,wach,,V,,,,235.4,234.1,237.0,
