result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-05 12:52:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 12:54:24+00:00,E0103,wach,,V,,,,235.4,234.1,237.0,
_result,1,2026-02-05 12:54:28+00:00,E0103,wach,,A,14.02,11.09,,,,,
_result,0,2026-02-05 12:54:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:56:31+00:00,E0103,wach,,A,14.02,11.09,10.96,,,,
_result,0,2026-02-05 12:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 12:58:36+00:00,E0103,wach,,A,14.02,11.09,10.96,,,,
_result,0,2026-02-05 12:58:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:00:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:02:05+00:00,E0103,wach,,A,13.95,11.04,10.92,,,,
_result,0,2026-02-05 13:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 13:03:49+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2026-02-05 13:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 13:07:29+00:00,E0103,wach,,V,,,,236.0,234.5,,
_result,0,2026-02-05 13:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:09:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:10:51+00:00,E0103,wach,,A,14.0,11.1,10.98,,,,
_result,0,2026-02-05 13:10:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:12:40+00:00,E0103,wach,,A,14.0,11.1,10.98,,,,
_result,0,2026-02-05 13:12:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 13:18:23+00:00,E0103,wach,,V,,,,236.1,234.5,237.4,
_result,0,2026-02-05 13:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:26:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 13:27:50+00:00,E0103,wach,,V,,,,235.9,234.6,237.6,
_result,0,2026-02-05 13:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:31:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:33:05+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-02-05 13:33:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:34:54+00:00,E0103,wach,,A,14.01,11.1,10.99,,,,
_result,0,2026-02-05 13:34:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:36:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 13:41:54+00:00,E0103,wach,,V,,,,236.2,234.9,237.9,
_result,0,2026-02-05 13:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:47:04+00:00,E0103,wach,,A,14.01,11.09,10.96,,,,
_result,0,2026-02-05 13:47:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:48:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:52:30+00:00,E0103,wach,,A,14.04,11.12,11.01,,,,
_result,0,2026-02-05 13:52:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 13:54:06+00:00,E0103,wach,,A,14.04,11.12,11.01,,,,
_result,0,2026-02-05 13:54:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 13:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 14:01:34+00:00,E0103,wach,,A,13.99,11.08,10.98,,,,
_result,0,2026-02-05 14:01:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:04:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:06:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:09:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:11:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:15:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 14:19:29+00:00,E0103,wach,,A,14.02,11.09,11.0,,,,
_result,0,2026-02-05 14:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:21:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:23:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 14:26:39+00:00,E0103,wach,,A,14.01,11.1,10.99,,,,
_result,0,2026-02-05 14:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:32:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 14:35:44+00:00,E0103,wach,,V,,,,237.1,,,
_result,2,2026-02-05 14:35:45+00:00,E0103,wach,,V,,,,,235.5,,
_result,2,2026-02-05 14:35:46+00:00,E0103,wach,,V,,,,,,238.7,
_result,0,2026-02-05 14:35:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:37:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:39:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:42:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 14:44:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 14:46:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-05 14:48:14+00:00,E0103,wach,,V,,,,237.3,236.0,239.0,
_result,0,2026-02-05 14:48:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 14:50:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:54:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 14:59:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:01:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:03:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 15:06:53+00:00,E0103,wach,,A,14.02,11.13,11.04,,,,
_result,0,2026-02-05 15:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:08:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:10:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:13:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 15:15:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 15:17:09+00:00,E0103,wach,,A,14.01,11.12,11.03,,,,
_result,0,2026-02-05 15:17:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 15:19:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 15:20:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 15:22:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 15:24:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 15:26:16+00:00,E0103,wach,,V,,,,237.6,236.0,239.8,
_result,0,2026-02-05 15:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:27:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:30:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:33:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:35:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:36:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:38:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:40:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 15:42:20+00:00,E0103,wach,,A,13.95,11.06,10.95,,,,
_result,0,2026-02-05 15:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 15:44:15+00:00,E0103,wach,,A,13.95,11.06,10.95,,,,
_result,0,2026-02-05 15:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 15:47:38+00:00,E0103,wach,,V,,,,235.4,233.8,236.7,
_result,0,2026-02-05 15:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:49:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 15:51:22+00:00,E0103,wach,,A,13.97,11.08,10.96,,,,
_result,0,2026-02-05 15:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 15:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 15:56:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 15:58:32+00:00,E0103,wach,,V,,,,235.7,234.1,,
_result,0,2026-02-05 15:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:00:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:01:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:05:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:13:19+00:00,E0103,wach,,A,13.97,11.1,10.96,,,,
_result,0,2026-02-05 16:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 16:15:12+00:00,E0103,wach,,V,,,,236.3,234.6,237.3,
_result,0,2026-02-05 16:15:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 16:17:13+00:00,E0103,wach,,V,,,,236.3,234.6,237.3,
_result,0,2026-02-05 16:17:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:19:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:21:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:23:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:25:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 16:27:14+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2026-02-05 16:27:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:29:13+00:00,E0103,wach,,A,13.96,11.08,10.94,,,,
_result,0,2026-02-05 16:29:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:31:16+00:00,E0103,wach,,A,13.95,11.09,10.96,,,,
_result,0,2026-02-05 16:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:33:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 16:35:14+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2026-02-05 16:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:39:15+00:00,E0103,wach,,A,13.94,11.09,10.96,,,,
_result,0,2026-02-05 16:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:41:17+00:00,E0103,wach,,A,13.94,11.09,10.96,,,,
_result,0,2026-02-05 16:41:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:43:14+00:00,E0103,wach,,A,13.94,11.09,10.96,,,,
_result,0,2026-02-05 16:43:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:45:14+00:00,E0103,wach,,A,13.97,11.11,10.95,,,,
_result,0,2026-02-05 16:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 16:49:15+00:00,E0103,wach,,A,13.97,11.11,10.95,,,,
_result,0,2026-02-05 16:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:51:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:55:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:57:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 16:59:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:01:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:05:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:07:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 17:09:16+00:00,E0103,wach,,A,13.99,11.09,10.96,,,,
_result,0,2026-02-05 17:09:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:13:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:15:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 17:17:19+00:00,E0103,wach,,A,14.0,11.1,10.96,,,,
_result,0,2026-02-05 17:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 17:21:14+00:00,E0103,wach,,A,14.0,11.1,10.96,,,,
_result,0,2026-02-05 17:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 17:23:13+00:00,E0103,wach,,A,14.0,11.1,10.96,,,,
_result,0,2026-02-05 17:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:25:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:27:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:29:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:31:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 17:33:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 17:35:22+00:00,E0103,wach,,A,13.96,11.08,10.81,,,,
_result,0,2026-02-05 17:35:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 17:37:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:43:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:49:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 17:53:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-05 17:55:14+00:00,E0103,wach,,V,,,,237.8,236.2,239.3,
_result,0,2026-02-05 17:55:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 17:57:13+00:00,E0103,wach,,A,14.01,11.11,10.83,,,,
_result,0,2026-02-05 17:57:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 17:59:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:01:34+00:00,E0103,wach,,A,14.02,11.11,,,,,
_result,0,2026-02-05 18:01:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:03:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:05:41+00:00,E0103,wach,,A,13.98,11.13,10.84,,,,
_result,0,2026-02-05 18:05:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-05 18:08:53+00:00,E0103,wach,,V,,,,237.7,236.3,239.3,
_result,0,2026-02-05 18:08:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:09:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:11:13+00:00,E0103,wach,,A,13.98,11.13,10.84,,,,
_result,0,2026-02-05 18:11:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:14:08+00:00,E0103,wach,,A,14.03,11.13,10.83,,,,
_result,0,2026-02-05 18:14:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:15:15+00:00,E0103,wach,,A,14.03,11.13,10.83,,,,
_result,0,2026-02-05 18:15:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:17:12+00:00,E0103,wach,,A,14.03,11.13,10.83,,,,
_result,0,2026-02-05 18:17:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:19:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:21:13+00:00,E0103,wach,,A,14.0,11.1,10.81,,,,
_result,0,2026-02-05 18:21:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:23:14+00:00,E0103,wach,,A,14.0,11.1,10.81,,,,
_result,0,2026-02-05 18:23:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:25:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:27:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:29:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-05 18:31:55+00:00,E0103,wach,,V,,,,237.9,236.6,239.2,
_result,0,2026-02-05 18:31:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:33:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:35:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:37:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:39:18+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-05 18:41:56+00:00,E0103,wach,,A,14.04,11.14,10.85,,,,
_result,0,2026-02-05 18:41:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:43:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-05 18:45:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 18:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 18:49:13+00:00,E0103,wach,,A,13.9,11.02,10.72,,,,
_result,0,2026-02-05 18:49:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 18:51:19+00:00,E0103,wach,,A,13.9,11.02,10.72,,,,
_result,0,2026-02-05 18:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 18:53:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 18:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 18:57:27+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-02-05 18:57:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 18:59:40+00:00,E0103,wach,,V,,,,234.3,232.7,235.5,
_result,0,2026-02-05 18:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 19:01:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 19:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 19:06:18+00:00,E0103,wach,,A,13.92,11.03,10.72,,,,
_result,0,2026-02-05 19:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 19:08:31+00:00,E0103,wach,,A,13.92,11.03,10.72,,,,
_result,0,2026-02-05 19:08:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 19:19:33+00:00,E0103,wach,,V,,,,234.5,233.1,236.0,
_result,0,2026-02-05 19:19:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:27:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:29:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 19:33:15+00:00,E0103,wach,,A,13.95,11.04,10.74,,,,
_result,0,2026-02-05 19:33:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:37:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:39:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:41:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:43:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 19:49:15+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-02-05 19:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:51:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:55:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 19:57:11+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-02-05 19:57:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 19:59:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:01:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 20:05:13+00:00,E0103,wach,,A,13.93,11.05,10.73,,,,
_result,0,2026-02-05 20:05:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:07:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 20:09:14+00:00,E0103,wach,,A,13.95,11.08,10.75,,,,
_result,0,2026-02-05 20:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:11:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 20:13:14+00:00,E0103,wach,,A,13.92,11.05,10.71,,,,
_result,0,2026-02-05 20:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:15:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:17:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 20:19:18+00:00,E0103,wach,,A,13.95,11.05,10.71,,,,
_result,0,2026-02-05 20:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:21:32+00:00,E0103,wach,0.79,,,,,,,,
