result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-05 20:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 20:25:15+00:00,E0103,wach,,A,13.95,11.09,10.75,,,,
_result,0,2026-02-05 20:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:27:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:29:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:31:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:33:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 20:35:12+00:00,E0103,wach,,V,,,,235.5,234.0,236.8,
_result,0,2026-02-05 20:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:39:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:43:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:51:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:55:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:57:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 20:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 21:01:15+00:00,E0103,wach,,V,,,,235.8,234.2,237.0,
_result,0,2026-02-05 21:01:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:05:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:07:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 21:09:14+00:00,E0103,wach,,V,,,,235.5,234.0,236.9,
_result,0,2026-02-05 21:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:13:16+00:00,E0103,wach,,A,13.95,11.08,10.76,,,,
_result,0,2026-02-05 21:13:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:15:17+00:00,E0103,wach,,A,13.95,11.08,10.76,,,,
_result,0,2026-02-05 21:15:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:17:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 21:21:53+00:00,E0103,wach,,V,,,,234.9,233.5,236.3,
_result,0,2026-02-05 21:21:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:25:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:29:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:29:49+00:00,E0103,wach,,A,13.89,11.07,10.75,,,,
_result,0,2026-02-05 21:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:31:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:33:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:35:12+00:00,E0103,wach,,A,13.97,11.11,10.78,,,,
_result,0,2026-02-05 21:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:37:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:39:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:45:16+00:00,E0103,wach,,A,13.95,11.09,10.76,,,,
_result,0,2026-02-05 21:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 21:47:14+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-02-05 21:47:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-05 21:49:14+00:00,E0103,wach,,V,,,,234.6,233.1,236.0,
_result,0,2026-02-05 21:49:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:51:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 21:53:16+00:00,E0103,wach,,A,13.95,11.07,10.75,,,,
_result,0,2026-02-05 21:53:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:57:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 21:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 22:01:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-05 22:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 22:05:12+00:00,E0103,wach,,A,13.95,11.07,10.77,,,,
_result,0,2026-02-05 22:05:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-05 22:07:18+00:00,E0103,wach,,A,13.89,11.05,10.75,,,,
_result,0,2026-02-05 22:07:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 22:09:15+00:00,E0103,wach,,A,13.89,11.05,10.75,,,,
_result,0,2026-02-05 22:09:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:11:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:13:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:17:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:19:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:21:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:25:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 22:27:13+00:00,E0103,wach,,A,13.93,11.05,10.73,,,,
_result,0,2026-02-05 22:27:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:29:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:31:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:33:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:37:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:39:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 22:45:16+00:00,E0103,wach,,A,13.87,11.02,10.71,,,,
_result,0,2026-02-05 22:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:47:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 22:51:14+00:00,E0103,wach,,V,,,,232.2,230.6,,
_result,0,2026-02-05 22:51:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 22:53:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 22:55:14+00:00,E0103,wach,,A,13.87,11.04,10.67,,,,
_result,0,2026-02-05 22:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 22:57:13+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-05 22:57:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 22:59:30+00:00,E0103,wach,,V,,,,231.7,230.2,,
_result,0,2026-02-05 22:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:01:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:03:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:07:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:09:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-05 23:11:15+00:00,E0103,wach,,V,,,,230.9,229.4,232.0,
_result,0,2026-02-05 23:11:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:13:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:15:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:17:12+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-05 23:19:17+00:00,E0103,wach,,V,,,,230.5,,,
_result,0,2026-02-05 23:19:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:21:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:23:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-05 23:25:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-05 23:27:14+00:00,E0103,wach,,V,,,,233.9,232.4,235.1,
_result,0,2026-02-05 23:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:29:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-05 23:31:16+00:00,E0103,wach,,A,13.95,11.1,10.75,,,,
_result,0,2026-02-05 23:31:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 23:33:14+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-02-05 23:33:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 23:35:15+00:00,E0103,wach,,V,,,,233.2,231.6,234.4,
_result,1,2026-02-05 23:35:16+00:00,E0103,wach,,A,13.98,11.09,10.69,,,,
_result,0,2026-02-05 23:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:39:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:41:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:43:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:45:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 23:47:13+00:00,E0103,wach,,V,,,,232.0,230.5,233.2,
_result,0,2026-02-05 23:47:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:49:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 23:51:14+00:00,E0103,wach,,V,,,,232.0,230.5,233.2,
_result,1,2026-02-05 23:51:15+00:00,E0103,wach,,A,13.91,11.05,10.64,,,,
_result,0,2026-02-05 23:51:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-05 23:53:12+00:00,E0103,wach,,V,,,,231.4,229.9,232.7,
_result,0,2026-02-05 23:53:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:57:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-05 23:59:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:01:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 00:03:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 00:05:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 00:07:27+00:00,E0103,wach,,A,13.87,11.04,10.63,,,,
_result,0,2026-02-06 00:07:28+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 00:09:19+00:00,E0103,wach,,V,,,,230.0,228.5,231.3,
_result,0,2026-02-06 00:09:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 00:11:14+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-06 00:11:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 00:13:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 00:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:17:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:19:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:21:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:23:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:25:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 00:27:13+00:00,E0103,wach,,A,13.96,11.08,10.68,,,,
_result,0,2026-02-06 00:27:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 00:29:15+00:00,E0103,wach,,A,13.96,11.08,10.68,,,,
_result,0,2026-02-06 00:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:31:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 00:33:17+00:00,E0103,wach,,A,13.9,11.04,10.67,,,,
_result,0,2026-02-06 00:33:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:35:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 00:37:14+00:00,E0103,wach,,V,,,,231.7,230.4,233.2,
_result,0,2026-02-06 00:37:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:39:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 00:41:13+00:00,E0103,wach,,V,,,,231.9,,,
_result,1,2026-02-06 00:41:14+00:00,E0103,wach,,A,13.94,11.09,10.69,,,,
_result,0,2026-02-06 00:41:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:45:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 00:47:23+00:00,E0103,wach,,V,,,,231.1,229.6,232.4,
_result,0,2026-02-06 00:47:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:49:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 00:51:14+00:00,E0103,wach,,V,,,,231.1,229.6,232.4,
_result,0,2026-02-06 00:51:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 00:55:14+00:00,E0103,wach,,V,,,,231.7,230.2,232.9,
_result,0,2026-02-06 00:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:57:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 00:59:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 01:01:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 01:03:13+00:00,E0103,wach,,V,,,,231.6,229.9,,
_result,0,2026-02-06 01:03:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 01:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 01:07:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:09:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:11:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:13:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:15:13+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 01:17:14+00:00,E0103,wach,,V,,,,230.7,229.1,231.9,
_result,0,2026-02-06 01:17:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 01:19:14+00:00,E0103,wach,,V,,,,230.8,,,
_result,0,2026-02-06 01:19:15+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:21:18+00:00,E0103,wach,,A,13.92,11.06,10.66,,,,
_result,0,2026-02-06 01:21:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:23:14+00:00,E0103,wach,,A,13.92,11.06,10.66,,,,
_result,0,2026-02-06 01:23:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:25:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:27:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:29:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:31:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:33:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 01:35:17+00:00,E0103,wach,,V,,,,230.6,229.1,231.9,
_result,0,2026-02-06 01:35:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:37:18+00:00,E0103,wach,,A,13.9,11.04,10.66,,,,
_result,0,2026-02-06 01:37:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:39:17+00:00,E0103,wach,,A,13.94,11.05,10.68,,,,
_result,0,2026-02-06 01:39:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:41:17+00:00,E0103,wach,,A,13.94,11.05,10.68,,,,
_result,0,2026-02-06 01:41:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:43:18+00:00,E0103,wach,,A,13.94,11.05,,,,,
_result,0,2026-02-06 01:43:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:45:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 01:47:29+00:00,E0103,wach,,V,,,,230.9,,,
_result,0,2026-02-06 01:47:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:49:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:51:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:53:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 01:55:14+00:00,E0103,wach,,A,13.91,11.07,10.68,,,,
_result,0,2026-02-06 01:55:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:57:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 01:59:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:01:20+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 02:03:19+00:00,E0103,wach,,V,,,,230.8,229.3,232.0,
_result,0,2026-02-06 02:03:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:05:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:07:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 02:09:14+00:00,E0103,wach,,A,13.89,11.05,10.67,,,,
_result,0,2026-02-06 02:09:15+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 02:11:20+00:00,E0103,wach,,A,13.89,11.05,10.67,,,,
_result,0,2026-02-06 02:11:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-06 02:13:13+00:00,E0103,wach,,A,13.9,11.05,10.7,,,,
_result,0,2026-02-06 02:13:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:15:13+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 02:17:13+00:00,E0103,wach,,V,,,,230.3,,,
_result,1,2026-02-06 02:17:14+00:00,E0103,wach,,A,13.9,11.05,10.7,,,,
_result,0,2026-02-06 02:17:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:19:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:21:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:23:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:25:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 02:27:18+00:00,E0103,wach,,V,,,,230.4,228.7,231.2,
_result,0,2026-02-06 02:27:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 02:29:14+00:00,E0103,wach,,V,,,,230.4,228.7,231.2,
_result,0,2026-02-06 02:29:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-06 02:31:16+00:00,E0103,wach,,V,,,,230.4,228.7,231.2,
_result,1,2026-02-06 02:31:17+00:00,E0103,wach,,A,13.92,11.07,10.65,,,,
_result,0,2026-02-06 02:31:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-06 02:33:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:37:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:41:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 02:43:15+00:00,E0103,wach,,V,,,,233.5,232.1,234.7,
_result,1,2026-02-06 02:43:16+00:00,E0103,wach,,A,13.98,11.13,10.71,,,,
_result,0,2026-02-06 02:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 02:45:13+00:00,E0103,wach,,V,,,,233.5,232.1,234.7,
_result,0,2026-02-06 02:45:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:47:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:49:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:51:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 02:55:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 02:57:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 02:59:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 03:01:22+00:00,E0103,wach,,V,,,,234.8,233.3,,
_result,0,2026-02-06 03:01:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 03:03:14+00:00,E0103,wach,,A,13.97,11.13,10.72,,,,
_result,0,2026-02-06 03:03:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 03:05:13+00:00,E0103,wach,,V,,,,234.8,233.3,235.8,
_result,0,2026-02-06 03:05:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 03:07:15+00:00,E0103,wach,,A,13.97,11.13,10.72,,,,
_result,0,2026-02-06 03:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 03:09:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:11:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:13:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:15:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 03:17:16+00:00,E0103,wach,,V,,,,233.7,232.4,234.9,
_result,0,2026-02-06 03:17:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:19:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 03:21:15+00:00,E0103,wach,,A,13.97,11.14,10.73,,,,
_result,0,2026-02-06 03:21:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:23:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:27:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:29:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 03:31:28+00:00,E0103,wach,,V,,,,234.4,232.9,235.6,
_result,0,2026-02-06 03:31:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 03:33:25+00:00,E0103,wach,,A,13.99,11.15,10.75,,,,
_result,0,2026-02-06 03:33:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:37:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:39:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:41:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 03:43:18+00:00,E0103,wach,,A,13.99,11.16,10.75,,,,
_result,0,2026-02-06 03:43:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 03:45:25+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2026-02-06 03:45:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 03:47:14+00:00,E0103,wach,,V,,,,234.1,,,
_result,2,2026-02-06 03:47:16+00:00,E0103,wach,,V,,,,,232.5,,
_result,1,2026-02-06 03:47:19+00:00,E0103,wach,,A,13.96,11.16,10.73,,,,
_result,0,2026-02-06 03:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:49:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 03:53:25+00:00,E0103,wach,,V,,,,234.8,233.4,236.1,
_result,0,2026-02-06 03:53:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 03:55:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 03:57:13+00:00,E0103,wach,0.79,,,,,,,,
