result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-06 13:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 13:14:38+00:00,E0103,wach,,V,,,,235.1,233.8,236.6,
_result,0,2026-02-06 13:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 13:18:49+00:00,E0103,wach,,A,13.89,11.26,10.77,,,,
_result,0,2026-02-06 13:18:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 13:23:32+00:00,E0103,wach,,V,,,,235.1,233.8,236.6,
_result,0,2026-02-06 13:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 13:27:56+00:00,E0103,wach,,V,,,,235.1,233.9,236.8,
_result,0,2026-02-06 13:27:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 13:32:00+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-02-06 13:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 13:36:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 13:40:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 13:44:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 13:49:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 13:53:22+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2026-02-06 13:53:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 13:58:17+00:00,E0103,wach,,A,13.89,11.25,10.78,,,,
_result,0,2026-02-06 13:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 14:02:08+00:00,E0103,wach,,A,13.89,11.25,10.78,,,,
_result,0,2026-02-06 14:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 14:07:28+00:00,E0103,wach,,V,,,,235.5,234.1,236.8,
_result,1,2026-02-06 14:07:29+00:00,E0103,wach,,A,13.89,11.25,10.78,,,,
_result,0,2026-02-06 14:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:14:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 14:22:58+00:00,E0103,wach,,A,13.91,11.28,10.79,,,,
_result,0,2026-02-06 14:22:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 14:27:04+00:00,E0103,wach,,V,,,,235.3,233.9,236.8,
_result,0,2026-02-06 14:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 14:39:24+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-02-06 14:39:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 14:43:36+00:00,E0103,wach,,A,13.93,,,,,,
_result,1,2026-02-06 14:43:37+00:00,E0103,wach,,A,,11.27,10.8,,,,
_result,0,2026-02-06 14:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:49:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 14:52:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 14:57:03+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-02-06 14:57:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 15:01:33+00:00,E0103,wach,,A,13.93,11.26,,,,,
_result,1,2026-02-06 15:01:34+00:00,E0103,wach,,A,,,10.79,,,,
_result,0,2026-02-06 15:01:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 15:05:53+00:00,E0103,wach,,A,13.94,11.28,10.81,,,,
_result,0,2026-02-06 15:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 15:10:20+00:00,E0103,wach,,A,13.94,11.28,10.81,,,,
_result,0,2026-02-06 15:10:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 15:14:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 15:18:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 15:23:00+00:00,E0103,wach,,V,,,,235.6,234.3,237.3,
_result,0,2026-02-06 15:23:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 15:27:28+00:00,E0103,wach,,V,,,,235.6,,,
_result,2,2026-02-06 15:27:29+00:00,E0103,wach,,V,,,,,234.3,,
_result,1,2026-02-06 15:27:30+00:00,E0103,wach,,A,13.92,11.29,10.8,,,,
_result,0,2026-02-06 15:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 15:31:29+00:00,E0103,wach,,A,13.92,11.29,,,,,
_result,0,2026-02-06 15:31:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 15:34:51+00:00,E0103,wach,,V,,,,235.7,234.3,237.2,
_result,0,2026-02-06 15:34:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 15:39:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 15:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 15:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 15:51:55+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-02-06 15:51:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 15:56:20+00:00,E0103,wach,,V,,,,235.9,234.4,237.3,
_result,0,2026-02-06 15:56:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 16:00:38+00:00,E0103,wach,,A,13.95,11.29,10.83,,,,
_result,0,2026-02-06 16:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 16:05:13+00:00,E0103,wach,,A,13.95,11.29,10.83,,,,
_result,0,2026-02-06 16:05:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 16:13:32+00:00,E0103,wach,,V,,,,236.1,234.8,,
_result,0,2026-02-06 16:13:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 16:18:10+00:00,E0103,wach,,A,13.95,11.29,10.83,,,,
_result,0,2026-02-06 16:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 16:30:51+00:00,E0103,wach,,A,13.94,11.28,10.81,,,,
_result,0,2026-02-06 16:30:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 16:34:43+00:00,E0103,wach,,A,13.94,11.29,10.83,,,,
_result,0,2026-02-06 16:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:39:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:47:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 16:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 16:56:26+00:00,E0103,wach,,V,,,,236.4,235.1,238.1,
_result,0,2026-02-06 16:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 17:13:09+00:00,E0103,wach,,A,13.96,11.27,10.83,,,,
_result,0,2026-02-06 17:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:17:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:26:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:30:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:39:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 17:48:33+00:00,E0103,wach,,V,,,,237.2,235.8,,
_result,0,2026-02-06 17:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 17:58:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 18:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 18:05:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 18:10:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 18:14:40+00:00,E0103,wach,,A,13.99,11.31,10.88,,,,
_result,0,2026-02-06 18:14:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-06 18:18:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-06 18:22:50+00:00,E0103,wach,,A,13.99,11.31,10.88,,,,
_result,0,2026-02-06 18:22:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-06 18:27:10+00:00,E0103,wach,,A,13.98,11.29,10.86,,,,
_result,0,2026-02-06 18:27:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-06 18:32:07+00:00,E0103,wach,,V,,,,237.8,236.4,239.2,
_result,1,2026-02-06 18:32:08+00:00,E0103,wach,,A,13.98,11.29,10.86,,,,
_result,0,2026-02-06 18:32:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-06 18:35:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-06 18:40:08+00:00,E0103,wach,,A,14.01,11.35,10.88,,,,
_result,0,2026-02-06 18:40:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-06 18:44:10+00:00,E0103,wach,,V,,,,238.1,,,
_result,1,2026-02-06 18:44:12+00:00,E0103,wach,,A,14.01,11.35,10.88,,,,
_result,0,2026-02-06 18:44:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-06 18:51:25+00:00,E0103,wach,,V,,,,238.1,236.7,239.6,
_result,0,2026-02-06 18:51:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-06 18:52:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-06 18:56:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 19:00:17+00:00,E0103,wach,,V,,,,234.7,233.2,236.2,
_result,0,2026-02-06 19:00:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 19:04:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 19:08:49+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-02-06 19:08:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 19:13:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 19:17:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 19:21:01+00:00,E0103,wach,,A,13.94,11.25,10.78,,,,
_result,0,2026-02-06 19:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 19:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 19:29:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 19:33:27+00:00,E0103,wach,,A,13.91,11.27,10.81,,,,
_result,0,2026-02-06 19:33:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 19:37:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 19:41:49+00:00,E0103,wach,,A,13.91,11.27,10.81,,,,
_result,0,2026-02-06 19:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 19:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 19:49:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 19:52:59+00:00,E0103,wach,,V,,,,234.9,233.7,236.5,
_result,0,2026-02-06 19:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 19:57:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:05:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:09:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:13:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:16:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 20:20:38+00:00,E0103,wach,,V,,,,235.0,233.6,236.5,
_result,0,2026-02-06 20:20:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 20:24:53+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-02-06 20:24:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 20:29:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 20:33:36+00:00,E0103,wach,,V,,,,234.8,233.3,236.3,
_result,1,2026-02-06 20:33:37+00:00,E0103,wach,,A,13.95,11.25,10.8,,,,
_result,0,2026-02-06 20:33:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 20:37:08+00:00,E0103,wach,,A,13.95,11.25,10.8,,,,
_result,0,2026-02-06 20:37:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 20:41:50+00:00,E0103,wach,,V,,,,234.8,233.4,236.4,
_result,0,2026-02-06 20:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 20:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 20:49:19+00:00,E0103,wach,,A,13.94,11.24,10.81,,,,
_result,0,2026-02-06 20:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 20:53:11+00:00,E0103,wach,,V,,,,235.2,,,
_result,1,2026-02-06 20:53:12+00:00,E0103,wach,,A,13.92,11.25,10.78,,,,
_result,0,2026-02-06 20:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 20:57:03+00:00,E0103,wach,,A,13.92,11.25,,,,,
_result,0,2026-02-06 20:57:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:00:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:09:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 21:17:35+00:00,E0103,wach,,V,,,,235.4,233.9,236.7,
_result,1,2026-02-06 21:17:36+00:00,E0103,wach,,A,13.94,11.26,10.97,,,,
_result,0,2026-02-06 21:17:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:22:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 21:26:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 21:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 21:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:37:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 21:40:57+00:00,E0103,wach,,A,13.95,11.27,10.95,,,,
_result,0,2026-02-06 21:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 21:45:00+00:00,E0103,wach,,A,13.97,11.26,10.96,,,,
_result,0,2026-02-06 21:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:48:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 21:56:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-06 22:04:16+00:00,E0103,wach,,A,13.97,11.29,10.97,,,,
_result,0,2026-02-06 22:04:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-06 22:08:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-06 22:11:54+00:00,E0103,wach,,V,,,,236.7,235.2,238.0,
_result,0,2026-02-06 22:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:15:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:18:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 22:26:40+00:00,E0103,wach,,A,13.98,11.3,10.96,,,,
_result,0,2026-02-06 22:26:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 22:37:26+00:00,E0103,wach,,A,13.98,11.31,10.99,,,,
_result,0,2026-02-06 22:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 22:44:27+00:00,E0103,wach,,A,13.98,11.31,10.99,,,,
_result,0,2026-02-06 22:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 22:48:24+00:00,E0103,wach,,V,,,,236.7,235.3,,
_result,0,2026-02-06 22:48:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:52:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 22:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 22:59:00+00:00,E0103,wach,,V,,,,236.7,235.3,238.0,
_result,0,2026-02-06 22:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 23:10:12+00:00,E0103,wach,,V,,,,236.5,235.0,,
_result,0,2026-02-06 23:10:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 23:14:24+00:00,E0103,wach,,A,13.95,11.28,10.98,,,,
_result,0,2026-02-06 23:14:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 23:21:01+00:00,E0103,wach,,A,14.0,11.29,11.0,,,,
_result,0,2026-02-06 23:21:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 23:24:36+00:00,E0103,wach,,V,,,,236.7,235.5,,
_result,0,2026-02-06 23:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:32:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 23:35:36+00:00,E0103,wach,,V,,,,236.9,235.5,238.3,
_result,0,2026-02-06 23:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:38:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 23:45:57+00:00,E0103,wach,,V,,,,236.9,235.5,238.3,
_result,0,2026-02-06 23:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-06 23:49:54+00:00,E0103,wach,,V,,,,236.8,235.5,238.2,
_result,0,2026-02-06 23:49:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-06 23:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-06 23:57:09+00:00,E0103,wach,,A,14.0,11.31,10.98,,,,
_result,0,2026-02-06 23:57:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 00:01:16+00:00,E0103,wach,,A,14.0,11.31,10.98,,,,
_result,0,2026-02-07 00:01:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 00:05:32+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-02-07 00:05:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 00:14:36+00:00,E0103,wach,,A,13.97,11.3,,,,,
_result,0,2026-02-07 00:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 00:16:57+00:00,E0103,wach,,A,13.97,11.3,10.99,,,,
_result,0,2026-02-07 00:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:24:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:24:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 00:35:52+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-02-07 00:35:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:42:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:46:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:50:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 00:55:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 00:57:46+00:00,E0103,wach,,A,14.02,11.3,10.98,,,,
_result,0,2026-02-07 00:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 01:01:40+00:00,E0103,wach,,V,,,,237.4,236.0,238.8,
_result,0,2026-02-07 01:01:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 01:06:18+00:00,E0103,wach,,V,,,,237.4,,,
_result,2,2026-02-07 01:06:19+00:00,E0103,wach,,V,,,,,236.0,,
_result,2,2026-02-07 01:06:27+00:00,E0103,wach,,V,,,,,,238.8,
_result,0,2026-02-07 01:06:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 01:14:33+00:00,E0103,wach,,V,,,,237.3,235.9,238.8,
_result,0,2026-02-07 01:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 01:18:41+00:00,E0103,wach,,A,14.0,11.31,,,,,
_result,0,2026-02-07 01:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:22:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:30:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 01:49:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-07 01:53:36+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-02-07 01:53:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-07 01:57:58+00:00,E0103,wach,,V,,,,238.0,236.6,239.2,
_result,0,2026-02-07 01:57:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-07 02:02:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-07 02:06:28+00:00,E0103,wach,,V,,,,238.0,236.7,,
_result,1,2026-02-07 02:06:29+00:00,E0103,wach,,A,14.04,11.35,10.95,,,,
_result,0,2026-02-07 02:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 02:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 02:15:58+00:00,E0103,wach,,A,14.04,11.35,,,,,
_result,0,2026-02-07 02:15:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 02:18:42+00:00,E0103,wach,,V,,,,237.6,236.2,238.6,
_result,0,2026-02-07 02:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 02:23:04+00:00,E0103,wach,,A,14.03,11.36,10.95,,,,
_result,0,2026-02-07 02:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 02:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-07 02:31:09+00:00,E0103,wach,,A,14.01,11.35,10.95,,,,
_result,0,2026-02-07 02:31:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 02:35:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-07 02:41:09+00:00,E0103,wach,,V,,,,237.8,236.8,,
_result,0,2026-02-07 02:41:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 02:43:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-07 02:47:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-07 02:51:54+00:00,E0103,wach,,A,14.01,11.32,10.93,,,,
_result,0,2026-02-07 02:51:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-07 02:58:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-07 03:01:06+00:00,E0103,wach,,A,14.02,11.32,10.94,,,,
