result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-08 05:33:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-08 05:38:04+00:00,E0103,wach,,A,13.84,11.2,10.77,,,,
_result,3,2026-02-08 05:38:05+00:00,E0103,wach,,kW,,,,,,,6.68894
_result,0,2026-02-08 05:38:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-08 05:41:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-08 05:45:38+00:00,E0103,wach,,A,13.93,11.27,10.84,,,,
_result,0,2026-02-08 05:45:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-08 05:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 05:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 05:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 06:02:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 06:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 06:10:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 06:14:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 06:18:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 06:23:04+00:00,E0103,wach,,V,,,,233.7,232.4,235.0,
_result,1,2026-02-08 06:23:05+00:00,E0103,wach,,A,13.91,11.25,10.82,,,,
_result,0,2026-02-08 06:23:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 06:27:38+00:00,E0103,wach,,A,13.91,11.25,10.82,,,,
_result,0,2026-02-08 06:27:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 06:31:33+00:00,E0103,wach,,V,,,,233.7,232.4,235.0,
_result,1,2026-02-08 06:31:34+00:00,E0103,wach,,A,13.91,11.25,10.82,,,,
_result,0,2026-02-08 06:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 06:35:47+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-02-08 06:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 06:40:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 06:44:12+00:00,E0103,wach,,A,13.89,11.22,10.84,,,,
_result,0,2026-02-08 06:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 06:48:03+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-02-08 06:48:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 06:52:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 06:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 07:00:58+00:00,E0103,wach,,V,,,,234.1,232.7,235.2,
_result,0,2026-02-08 07:00:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 07:05:02+00:00,E0103,wach,,V,,,,234.1,232.7,,
_result,0,2026-02-08 07:05:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:09:17+00:00,E0103,wach,,A,13.92,11.25,10.86,,,,
_result,0,2026-02-08 07:09:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:13:53+00:00,E0103,wach,,A,13.92,11.25,10.86,,,,
_result,0,2026-02-08 07:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 07:18:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:21:31+00:00,E0103,wach,,A,13.89,11.26,10.84,,,,
_result,0,2026-02-08 07:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 07:26:01+00:00,E0103,wach,,V,,,,233.6,232.3,234.9,
_result,0,2026-02-08 07:26:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:29:52+00:00,E0103,wach,,A,13.89,11.26,10.84,,,,
_result,0,2026-02-08 07:29:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 07:34:07+00:00,E0103,wach,,V,,,,233.6,232.3,234.9,
_result,0,2026-02-08 07:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 07:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 07:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:46:53+00:00,E0103,wach,,A,13.87,11.19,10.78,,,,
_result,0,2026-02-08 07:46:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 07:50:45+00:00,E0103,wach,,V,,,,233.3,232.1,,
_result,0,2026-02-08 07:50:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 07:55:11+00:00,E0103,wach,,A,13.84,11.19,10.8,,,,
_result,0,2026-02-08 07:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 07:59:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 08:05:52+00:00,E0103,wach,,V,,,,233.2,231.9,234.5,
_result,0,2026-02-08 08:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:08:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 08:11:55+00:00,E0103,wach,,A,13.88,11.26,10.83,,,,
_result,0,2026-02-08 08:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:16:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:20:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:24:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 08:29:09+00:00,E0103,wach,,A,13.84,11.22,10.79,,,,
_result,0,2026-02-08 08:29:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 08:33:18+00:00,E0103,wach,,V,,,,233.0,231.8,234.3,
_result,0,2026-02-08 08:33:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 08:37:25+00:00,E0103,wach,,V,,,,233.0,231.8,234.3,
_result,1,2026-02-08 08:37:26+00:00,E0103,wach,,A,13.84,11.2,,,,,
_result,1,2026-02-08 08:37:27+00:00,E0103,wach,,A,,,10.77,,,,
_result,0,2026-02-08 08:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:46:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:50:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 08:54:38+00:00,E0103,wach,,A,13.84,11.22,10.8,,,,
_result,0,2026-02-08 08:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 08:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:02:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:10:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:14:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 09:18:58+00:00,E0103,wach,,A,13.85,11.2,10.78,,,,
_result,0,2026-02-08 09:18:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:23:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:27:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 09:36:01+00:00,E0103,wach,,V,,,,232.5,231.3,233.8,
_result,0,2026-02-08 09:36:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 09:40:59+00:00,E0103,wach,,V,,,,232.2,231.0,233.6,
_result,1,2026-02-08 09:41:00+00:00,E0103,wach,,A,13.87,11.22,10.8,,,,
_result,0,2026-02-08 09:41:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 09:43:10+00:00,E0103,wach,,A,13.87,11.22,10.8,,,,
_result,0,2026-02-08 09:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 09:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 09:57:09+00:00,E0103,wach,,A,13.85,11.21,10.83,,,,
_result,0,2026-02-08 09:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 09:59:15+00:00,E0103,wach,,A,13.85,11.21,10.83,,,,
_result,0,2026-02-08 09:59:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 10:03:45+00:00,E0103,wach,,V,,,,232.9,231.7,234.3,
_result,1,2026-02-08 10:03:46+00:00,E0103,wach,,A,13.85,11.21,10.83,,,,
_result,0,2026-02-08 10:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 10:11:55+00:00,E0103,wach,,A,13.82,11.17,10.76,,,,
_result,0,2026-02-08 10:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 10:15:47+00:00,E0103,wach,,A,13.82,11.17,10.76,,,,
_result,0,2026-02-08 10:15:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 10:19:54+00:00,E0103,wach,,V,,,,232.5,231.4,233.8,
_result,0,2026-02-08 10:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:23:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 10:31:27+00:00,E0103,wach,,V,,,,232.5,231.4,233.8,
_result,0,2026-02-08 10:31:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 10:36:03+00:00,E0103,wach,,V,,,,232.8,231.5,234.1,
_result,1,2026-02-08 10:36:04+00:00,E0103,wach,,A,13.84,11.21,10.79,,,,
_result,0,2026-02-08 10:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 10:40:04+00:00,E0103,wach,,A,13.84,11.21,10.79,,,,
_result,0,2026-02-08 10:40:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:48:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 10:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 10:56:01+00:00,E0103,wach,,A,13.81,11.18,10.77,,,,
_result,0,2026-02-08 10:56:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:00:01+00:00,E0103,wach,,A,13.75,11.13,10.72,,,,
_result,0,2026-02-08 11:00:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:04:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:08:12+00:00,E0103,wach,,A,13.75,11.13,10.72,,,,
_result,0,2026-02-08 11:08:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:11:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 11:16:21+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2026-02-08 11:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:28:21+00:00,E0103,wach,,A,13.82,11.17,10.78,,,,
_result,0,2026-02-08 11:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:32:18+00:00,E0103,wach,,A,13.82,11.17,,,,,
_result,0,2026-02-08 11:32:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:40:52+00:00,E0103,wach,,A,13.77,11.13,10.74,,,,
_result,0,2026-02-08 11:40:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 11:45:09+00:00,E0103,wach,,V,,,,231.7,230.6,233.2,
_result,0,2026-02-08 11:45:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 11:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 11:55:44+00:00,E0103,wach,,V,,,,231.7,230.6,,
_result,1,2026-02-08 11:55:45+00:00,E0103,wach,,A,13.77,11.13,10.74,,,,
_result,0,2026-02-08 11:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 11:57:02+00:00,E0103,wach,,A,13.78,,,,,,
_result,0,2026-02-08 11:57:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:01:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 12:05:17+00:00,E0103,wach,,V,,,,231.7,230.5,233.1,
_result,0,2026-02-08 12:05:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 12:09:24+00:00,E0103,wach,,A,13.78,11.17,10.78,,,,
_result,0,2026-02-08 12:09:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:18:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:26:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:30:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 12:34:35+00:00,E0103,wach,,A,13.8,11.16,10.75,,,,
_result,0,2026-02-08 12:34:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:38:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 12:43:10+00:00,E0103,wach,,A,13.75,11.12,10.75,,,,
_result,0,2026-02-08 12:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 12:48:30+00:00,E0103,wach,,A,13.75,11.12,10.75,,,,
_result,0,2026-02-08 12:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:51:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 12:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 12:59:31+00:00,E0103,wach,,V,,,,231.5,230.3,232.9,
_result,0,2026-02-08 12:59:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 13:03:37+00:00,E0103,wach,,V,,,,231.2,229.8,232.5,
_result,0,2026-02-08 13:03:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 13:08:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 13:13:30+00:00,E0103,wach,,A,13.8,11.14,10.76,,,,
_result,0,2026-02-08 13:13:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 13:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 13:22:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 13:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 13:31:05+00:00,E0103,wach,,A,13.78,11.15,10.76,,,,
_result,3,2026-02-08 13:31:06+00:00,E0103,wach,,kW,,,,,,,6.62829
_result,0,2026-02-08 13:31:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 13:35:41+00:00,E0103,wach,,V,,,,234.8,233.6,236.1,
_result,0,2026-02-08 13:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 13:40:00+00:00,E0103,wach,,A,13.85,11.22,10.83,,,,
_result,0,2026-02-08 13:40:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 13:44:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 13:48:40+00:00,E0103,wach,,A,13.88,11.26,10.86,,,,
_result,0,2026-02-08 13:48:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 13:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 13:57:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 14:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 14:06:40+00:00,E0103,wach,,A,13.86,11.19,,,,,
_result,0,2026-02-08 14:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 14:11:04+00:00,E0103,wach,,V,,,,234.5,233.2,235.8,
_result,0,2026-02-08 14:11:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 14:16:10+00:00,E0103,wach,,A,13.86,11.19,10.8,,,,
_result,0,2026-02-08 14:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 14:20:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 14:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 14:29:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 14:33:07+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-02-08 14:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 14:37:13+00:00,E0103,wach,,A,13.93,11.25,10.89,,,,
_result,0,2026-02-08 14:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-08 14:41:33+00:00,E0103,wach,,V,,,,235.1,233.9,236.5,
_result,0,2026-02-08 14:41:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 14:45:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 14:49:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 14:54:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 14:57:52+00:00,E0103,wach,,A,13.91,11.26,10.86,,,,
_result,0,2026-02-08 14:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-08 15:02:18+00:00,E0103,wach,,A,13.85,11.2,10.8,,,,
_result,0,2026-02-08 15:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:10:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 15:18:59+00:00,E0103,wach,,V,,,,235.1,233.9,236.5,
_result,0,2026-02-08 15:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:22:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 15:27:10+00:00,E0103,wach,,A,13.94,11.25,10.88,,,,
_result,0,2026-02-08 15:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 15:31:35+00:00,E0103,wach,,A,13.94,11.25,10.88,,,,
_result,0,2026-02-08 15:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 15:35:59+00:00,E0103,wach,,V,,,,235.2,234.1,236.7,
_result,0,2026-02-08 15:36:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:44:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 15:52:26+00:00,E0103,wach,,A,13.91,11.25,10.85,,,,
_result,0,2026-02-08 15:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 15:57:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:12:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 16:14:15+00:00,E0103,wach,,A,13.89,11.24,,,,,
_result,0,2026-02-08 16:14:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 16:18:33+00:00,E0103,wach,,V,,,,235.1,233.9,236.6,
_result,0,2026-02-08 16:18:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:22:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 16:26:32+00:00,E0103,wach,,A,13.92,11.27,10.91,,,,
_result,0,2026-02-08 16:26:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:30:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 16:34:44+00:00,E0103,wach,,V,,,,235.3,234.2,,
_result,0,2026-02-08 16:34:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 16:47:45+00:00,E0103,wach,,V,,,,235.5,234.4,237.1,
_result,1,2026-02-08 16:47:46+00:00,E0103,wach,,A,13.89,11.21,10.86,,,,
_result,0,2026-02-08 16:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 16:52:16+00:00,E0103,wach,,A,13.89,11.21,10.86,,,,
_result,0,2026-02-08 16:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 16:56:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:00:05+00:00,E0103,wach,,A,13.86,11.21,10.82,,,,
_result,0,2026-02-08 17:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:06:35+00:00,E0103,wach,,A,13.86,11.21,10.82,,,,
_result,0,2026-02-08 17:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:20:53+00:00,E0103,wach,,A,13.9,11.24,10.86,,,,
_result,0,2026-02-08 17:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 17:25:05+00:00,E0103,wach,,V,,,,235.1,233.8,236.4,
_result,1,2026-02-08 17:25:06+00:00,E0103,wach,,A,13.9,11.25,10.85,,,,
_result,0,2026-02-08 17:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 17:29:44+00:00,E0103,wach,,V,,,,235.1,233.8,236.4,
_result,1,2026-02-08 17:29:45+00:00,E0103,wach,,A,13.9,11.25,10.85,,,,
_result,0,2026-02-08 17:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:33:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:37:39+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2026-02-08 17:37:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:46:18+00:00,E0103,wach,,A,13.84,11.19,10.8,,,,
_result,0,2026-02-08 17:46:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 17:54:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 17:59:13+00:00,E0103,wach,,A,13.86,11.24,10.85,,,,
_result,0,2026-02-08 17:59:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 18:03:46+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,1,2026-02-08 18:03:47+00:00,E0103,wach,,A,13.86,11.24,10.85,,,,
_result,0,2026-02-08 18:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:08:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 18:12:36+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,0,2026-02-08 18:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:18:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 18:21:23+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2026-02-08 18:21:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 18:26:28+00:00,E0103,wach,,V,,,,235.5,234.3,236.9,
_result,0,2026-02-08 18:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:31:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 18:48:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 18:52:42+00:00,E0103,wach,,A,13.91,11.25,10.92,,,,
_result,0,2026-02-08 18:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 18:57:04+00:00,E0103,wach,,V,,,,235.3,234.0,236.8,
_result,0,2026-02-08 18:57:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-08 19:01:35+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-02-08 19:01:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-08 19:06:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 19:11:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 19:16:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-08 19:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 19:25:23+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2026-02-08 19:25:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-08 19:29:57+00:00,E0103,wach,,V,,,,235.0,233.7,236.5,
_result,0,2026-02-08 19:29:58+00:00,E0103,wach,0.79,,,,,,,,
