result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-02-10 13:45:50+00:00,E0103,wach,,A,13.97,11.04,10.95,,,,
_result,0,2026-02-10 13:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 13:52:38+00:00,E0103,wach,,V,,,,234.2,232.8,,
_result,0,2026-02-10 13:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 13:58:15+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-02-10 13:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 14:03:04+00:00,E0103,wach,,V,,,,234.6,233.2,236.2,
_result,1,2026-02-10 14:03:05+00:00,E0103,wach,,A,13.93,10.96,,,,,
_result,1,2026-02-10 14:03:06+00:00,E0103,wach,,A,,,10.89,,,,
_result,3,2026-02-10 14:03:07+00:00,E0103,wach,,kW,,,,,,,6.61053
_result,0,2026-02-10 14:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 14:21:24+00:00,E0103,wach,,A,13.87,10.95,10.87,,,,
_result,0,2026-02-10 14:21:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 14:24:44+00:00,E0103,wach,,V,,,,234.8,233.3,236.2,
_result,1,2026-02-10 14:24:45+00:00,E0103,wach,,A,13.87,10.95,10.87,,,,
_result,0,2026-02-10 14:24:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:41:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 14:56:57+00:00,E0103,wach,,A,13.97,11.05,10.96,,,,
_result,0,2026-02-10 14:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 14:57:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 15:03:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 15:07:21+00:00,E0103,wach,,V,,,,234.7,233.3,236.3,
_result,0,2026-02-10 15:07:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 15:13:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 15:18:49+00:00,E0103,wach,,A,13.87,10.98,10.87,,,,
_result,0,2026-02-10 15:18:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 15:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 15:30:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 15:35:33+00:00,E0103,wach,,A,13.89,10.99,10.88,,,,
_result,0,2026-02-10 15:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 15:40:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 15:45:57+00:00,E0103,wach,,A,13.96,11.04,10.96,,,,
_result,0,2026-02-10 15:45:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 15:54:29+00:00,E0103,wach,,V,,,,234.6,233.4,236.3,
_result,0,2026-02-10 15:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 16:00:06+00:00,E0103,wach,,A,13.96,11.04,10.96,,,,
_result,0,2026-02-10 16:00:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 16:06:03+00:00,E0103,wach,,A,13.98,11.04,10.94,,,,
_result,0,2026-02-10 16:06:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:13:01+00:00,E0103,wach,,V,,,,234.7,233.2,236.0,
_result,1,2026-02-10 16:13:02+00:00,E0103,wach,,A,13.98,11.04,10.94,,,,
_result,3,2026-02-10 16:13:03+00:00,E0103,wach,,kW,,,,,,,6.66921
_result,0,2026-02-10 16:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 16:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 16:26:29+00:00,E0103,wach,,A,13.91,10.98,10.86,,,,
_result,0,2026-02-10 16:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:36:53+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,1,2026-02-10 16:36:55+00:00,E0103,wach,,A,13.91,10.98,,,,,
_result,1,2026-02-10 16:36:56+00:00,E0103,wach,,A,,,10.86,,,,
_result,3,2026-02-10 16:36:57+00:00,E0103,wach,,kW,,,,,,,6.65263
_result,0,2026-02-10 16:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:40:08+00:00,E0103,wach,,V,,,,234.9,233.5,,
_result,0,2026-02-10 16:40:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:44:44+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,1,2026-02-10 16:44:45+00:00,E0103,wach,,A,13.91,10.98,10.86,,,,
_result,0,2026-02-10 16:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:50:42+00:00,E0103,wach,,V,,,,235.1,233.7,236.7,
_result,0,2026-02-10 16:50:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 16:57:29+00:00,E0103,wach,,V,,,,235.1,,,
_result,1,2026-02-10 16:57:30+00:00,E0103,wach,,A,13.99,11.03,10.96,,,,
_result,0,2026-02-10 16:57:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 17:02:52+00:00,E0103,wach,,A,13.99,11.03,10.96,,,,
_result,0,2026-02-10 17:02:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:13:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 17:24:08+00:00,E0103,wach,,V,,,,235.3,234.0,236.8,
_result,0,2026-02-10 17:24:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 17:29:15+00:00,E0103,wach,,A,13.98,11.05,10.96,,,,
_result,3,2026-02-10 17:29:16+00:00,E0103,wach,,kW,,,,,,,6.67612
_result,0,2026-02-10 17:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:34:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 17:52:05+00:00,E0103,wach,,V,,,,235.4,234.0,,
_result,1,2026-02-10 17:52:06+00:00,E0103,wach,,A,13.96,11.01,10.93,,,,
_result,0,2026-02-10 17:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 17:57:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 18:08:23+00:00,E0103,wach,,A,14.02,11.08,10.98,,,,
_result,0,2026-02-10 18:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:11:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:16:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 18:20:37+00:00,E0103,wach,,A,14.0,11.09,10.96,,,,
_result,0,2026-02-10 18:20:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:32:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:34:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:39:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:43:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 18:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 18:55:55+00:00,E0103,wach,,A,14.04,11.09,11.06,,,,
_result,0,2026-02-10 18:55:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 19:00:28+00:00,E0103,wach,,A,14.04,11.09,11.06,,,,
_result,0,2026-02-10 19:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 19:05:42+00:00,E0103,wach,,A,14.04,11.09,11.06,,,,
_result,0,2026-02-10 19:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 19:10:47+00:00,E0103,wach,,A,13.98,11.06,10.95,,,,
_result,0,2026-02-10 19:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:19:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:21:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:38:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 19:42:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 19:47:41+00:00,E0103,wach,,V,,,,237.0,235.5,238.6,
_result,0,2026-02-10 19:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 19:53:22+00:00,E0103,wach,,V,,,,237.0,235.5,238.6,
_result,0,2026-02-10 19:53:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 19:58:59+00:00,E0103,wach,,A,14.1,11.1,11.09,,,,
_result,0,2026-02-10 19:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 20:00:41+00:00,E0103,wach,,A,14.1,11.1,11.09,,,,
_result,0,2026-02-10 20:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 20:10:09+00:00,E0103,wach,,A,14.03,11.05,11.03,,,,
_result,0,2026-02-10 20:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:16:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 20:18:37+00:00,E0103,wach,,A,14.03,11.05,11.03,,,,
_result,0,2026-02-10 20:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 20:23:42+00:00,E0103,wach,,V,,,,236.3,234.7,,
_result,0,2026-02-10 20:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 20:33:03+00:00,E0103,wach,,A,13.98,10.99,10.99,,,,
_result,0,2026-02-10 20:33:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 20:37:31+00:00,E0103,wach,,A,13.98,10.99,10.99,,,,
_result,0,2026-02-10 20:37:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:49:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 20:55:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 21:00:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 21:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:09:20+00:00,E0103,wach,,A,14.04,11.01,11.02,,,,
_result,0,2026-02-10 21:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:14:04+00:00,E0103,wach,,A,13.99,,,,,,
_result,1,2026-02-10 21:14:05+00:00,E0103,wach,,A,,11.0,10.99,,,,
_result,0,2026-02-10 21:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 21:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:24:04+00:00,E0103,wach,,A,13.99,11.0,10.99,,,,
_result,0,2026-02-10 21:24:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:29:29+00:00,E0103,wach,,A,14.05,11.04,11.04,,,,
_result,0,2026-02-10 21:29:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:33:59+00:00,E0103,wach,,A,14.05,11.04,11.04,,,,
_result,0,2026-02-10 21:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:38:46+00:00,E0103,wach,,A,14.05,11.04,,,,,
_result,1,2026-02-10 21:38:47+00:00,E0103,wach,,A,,,11.04,,,,
_result,0,2026-02-10 21:38:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 21:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 21:47:21+00:00,E0103,wach,,A,14.09,11.08,11.07,,,,
_result,0,2026-02-10 21:47:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-10 21:51:33+00:00,E0103,wach,,V,,,,237.1,235.3,238.5,
_result,0,2026-02-10 21:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 21:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 22:00:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 22:04:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 22:08:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 22:13:35+00:00,E0103,wach,,A,14.07,11.05,11.05,,,,
_result,0,2026-02-10 22:13:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 22:17:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 22:22:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 22:26:42+00:00,E0103,wach,,A,14.02,11.04,11.03,,,,
_result,0,2026-02-10 22:26:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-10 22:32:47+00:00,E0103,wach,,V,,,,236.5,234.9,237.9,
_result,1,2026-02-10 22:32:48+00:00,E0103,wach,,A,14.08,11.09,11.06,,,,
_result,0,2026-02-10 22:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 22:34:49+00:00,E0103,wach,,A,14.08,11.09,11.06,,,,
_result,0,2026-02-10 22:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-10 22:39:39+00:00,E0103,wach,,A,14.08,11.09,11.06,,,,
_result,0,2026-02-10 22:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 22:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 22:48:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 22:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-10 22:57:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:02:14+00:00,E0103,wach,,A,14.04,11.04,11.03,,,,
_result,0,2026-02-10 23:02:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:06:02+00:00,E0103,wach,,A,14.04,11.04,11.03,,,,
_result,0,2026-02-10 23:06:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:10:42+00:00,E0103,wach,,A,14.05,11.05,11.01,,,,
_result,0,2026-02-10 23:10:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:15:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:19:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:23:19+00:00,E0103,wach,,A,14.05,11.05,11.01,,,,
_result,0,2026-02-10 23:23:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:27:40+00:00,E0103,wach,,A,14.1,11.1,11.09,,,,
_result,0,2026-02-10 23:27:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:31:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:35:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:39:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:43:26+00:00,E0103,wach,,A,14.11,11.09,,,,,
_result,0,2026-02-10 23:43:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:47:48+00:00,E0103,wach,,A,14.11,11.09,11.09,,,,
_result,0,2026-02-10 23:47:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-10 23:51:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-10 23:55:56+00:00,E0103,wach,,A,14.05,11.04,11.04,,,,
_result,0,2026-02-10 23:55:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-11 00:00:18+00:00,E0103,wach,,A,14.05,11.04,11.04,,,,
_result,0,2026-02-11 00:00:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 00:04:41+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-02-11 00:04:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 00:09:24+00:00,E0103,wach,,V,,,,236.8,235.2,238.3,
_result,0,2026-02-11 00:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 00:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 00:18:13+00:00,E0103,wach,,V,,,,236.8,235.2,238.3,
_result,0,2026-02-11 00:18:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 00:23:32+00:00,E0103,wach,,V,,,,237.7,236.1,239.3,
_result,0,2026-02-11 00:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 00:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 00:31:43+00:00,E0103,wach,,A,14.12,11.11,11.1,,,,
_result,0,2026-02-11 00:31:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 00:36:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 00:40:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 00:45:56+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 00:49:50+00:00,E0103,wach,,V,,,,237.8,,,
_result,0,2026-02-11 00:49:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-11 00:54:19+00:00,E0103,wach,,A,14.07,11.04,11.02,,,,
_result,0,2026-02-11 00:54:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 00:59:12+00:00,E0103,wach,,V,,,,237.8,,,
_result,2,2026-02-11 00:59:14+00:00,E0103,wach,,V,,,,,236.0,239.2,
_result,0,2026-02-11 00:59:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 01:03:37+00:00,E0103,wach,,V,,,,237.8,236.0,,
_result,0,2026-02-11 01:03:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-11 01:08:45+00:00,E0103,wach,,A,14.11,11.11,11.09,,,,
_result,0,2026-02-11 01:08:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:13:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 01:19:06+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2026-02-11 01:19:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 01:25:45+00:00,E0103,wach,,V,,,,238.7,236.9,240.0,
_result,0,2026-02-11 01:25:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-11 01:28:35+00:00,E0103,wach,,A,14.09,11.1,11.07,,,,
_result,0,2026-02-11 01:28:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-11 01:33:33+00:00,E0103,wach,,V,,,,238.7,,,
_result,0,2026-02-11 01:33:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:38:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:43:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:48:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:53:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-11 01:58:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 02:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 02:11:22+00:00,E0103,wach,,A,14.04,11.01,10.99,,,,
_result,0,2026-02-11 02:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 02:17:38+00:00,E0103,wach,,A,13.99,10.99,10.94,,,,
_result,0,2026-02-11 02:17:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 02:23:21+00:00,E0103,wach,,A,13.99,10.99,10.94,,,,
_result,0,2026-02-11 02:23:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-11 02:28:24+00:00,E0103,wach,,V,,,,234.1,232.4,235.6,
_result,0,2026-02-11 02:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 02:34:04+00:00,E0103,wach,,A,13.95,10.94,10.86,,,,
_result,0,2026-02-11 02:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 02:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-11 02:47:06+00:00,E0103,wach,,V,,,,233.8,232.0,235.1,
_result,1,2026-02-11 02:47:08+00:00,E0103,wach,,A,13.95,10.94,10.86,,,,
_result,0,2026-02-11 02:47:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 02:52:13+00:00,E0103,wach,,A,13.95,10.94,10.86,,,,
_result,0,2026-02-11 02:52:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 02:58:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 03:04:24+00:00,E0103,wach,,V,,,,234.3,232.9,235.8,
_result,0,2026-02-11 03:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 03:10:41+00:00,E0103,wach,,V,,,,234.3,232.9,235.8,
_result,0,2026-02-11 03:10:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 03:16:50+00:00,E0103,wach,,A,14.02,11.03,10.97,,,,
_result,0,2026-02-11 03:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 03:21:49+00:00,E0103,wach,,V,,,,234.5,232.9,235.9,
_result,0,2026-02-11 03:21:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 03:27:48+00:00,E0103,wach,,V,,,,234.5,232.9,235.9,
_result,0,2026-02-11 03:27:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 03:33:49+00:00,E0103,wach,,A,13.94,10.97,10.74,,,,
_result,0,2026-02-11 03:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 03:38:32+00:00,E0103,wach,,A,13.94,10.97,10.74,,,,
_result,0,2026-02-11 03:38:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 03:44:06+00:00,E0103,wach,,A,13.94,10.97,,,,,
_result,0,2026-02-11 03:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 03:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 03:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 03:59:39+00:00,E0103,wach,,V,,,,234.3,232.6,,
_result,0,2026-02-11 03:59:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 04:05:16+00:00,E0103,wach,,V,,,,234.3,232.6,235.8,
_result,1,2026-02-11 04:05:17+00:00,E0103,wach,,A,13.94,10.96,10.74,,,,
_result,3,2026-02-11 04:05:18+00:00,E0103,wach,,kW,,,,,,,6.61007
_result,0,2026-02-11 04:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 04:11:38+00:00,E0103,wach,,V,,,,234.6,232.9,236.1,
_result,0,2026-02-11 04:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 04:17:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 04:23:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 04:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 04:36:25+00:00,E0103,wach,,V,,,,233.9,232.5,235.2,
_result,0,2026-02-11 04:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 04:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 04:48:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-11 04:54:14+00:00,E0103,wach,,V,,,,234.1,,,
_result,2,2026-02-11 04:54:15+00:00,E0103,wach,,V,,,,,232.6,235.5,
_result,1,2026-02-11 04:54:16+00:00,E0103,wach,,A,14.04,11.06,10.87,,,,
_result,0,2026-02-11 04:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 04:59:30+00:00,E0103,wach,,A,14.04,11.06,10.87,,,,
_result,0,2026-02-11 04:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-11 05:05:00+00:00,E0103,wach,,V,,,,234.1,232.6,235.5,
_result,1,2026-02-11 05:05:01+00:00,E0103,wach,,A,14.04,11.06,10.87,,,,
_result,3,2026-02-11 05:05:02+00:00,E0103,wach,,kW,,,,,,,6.68681
