result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-02-11 20:11:22+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-02-11 20:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 20:19:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 20:19:48+00:00,E0103,wach,,V,,,,235.1,233.6,236.6,
_result,0,2026-02-11 20:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 20:23:42+00:00,E0103,wach,,A,13.99,11.23,10.91,,,,
_result,0,2026-02-11 20:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 20:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 20:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 20:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 20:40:02+00:00,E0103,wach,,A,13.99,11.21,10.94,,,,
_result,0,2026-02-11 20:40:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 20:43:37+00:00,E0103,wach,,V,,,,235.3,234.0,,
_result,0,2026-02-11 20:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 20:47:32+00:00,E0103,wach,,A,13.96,11.23,10.92,,,,
_result,0,2026-02-11 20:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 20:51:15+00:00,E0103,wach,,V,,,,235.3,233.7,236.7,
_result,1,2026-02-11 20:51:16+00:00,E0103,wach,,A,13.96,11.23,10.92,,,,
_result,3,2026-02-11 20:51:17+00:00,E0103,wach,,kW,,,,,,,6.72226
_result,0,2026-02-11 20:51:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 20:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 20:58:59+00:00,E0103,wach,,A,13.97,11.22,10.94,,,,
_result,0,2026-02-11 20:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:03:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:07:20+00:00,E0103,wach,,A,13.97,11.22,10.94,,,,
_result,0,2026-02-11 21:07:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:10:58+00:00,E0103,wach,,A,13.95,11.19,10.93,,,,
_result,0,2026-02-11 21:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:19:22+00:00,E0103,wach,,A,13.95,11.19,10.93,,,,
_result,0,2026-02-11 21:19:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:23:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:33:29+00:00,E0103,wach,,A,13.99,11.21,10.92,,,,
_result,0,2026-02-11 21:33:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:37:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:40:57+00:00,E0103,wach,,A,13.97,11.18,10.93,,,,
_result,0,2026-02-11 21:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:48:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:52:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 21:56:29+00:00,E0103,wach,,A,13.98,11.23,10.95,,,,
_result,0,2026-02-11 21:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 21:59:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 22:04:59+00:00,E0103,wach,,A,14.0,11.22,10.98,,,,
_result,0,2026-02-11 22:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 22:08:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 22:12:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 22:16:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 22:20:15+00:00,E0103,wach,,A,14.0,11.21,,,,,
_result,0,2026-02-11 22:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 22:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 22:27:56+00:00,E0103,wach,,V,,,,234.9,233.4,236.5,
_result,0,2026-02-11 22:27:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 22:31:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 22:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 22:40:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 22:43:51+00:00,E0103,wach,,A,13.99,11.24,10.97,,,,
_result,0,2026-02-11 22:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 22:47:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 22:51:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 22:54:58+00:00,E0103,wach,,A,13.98,11.23,10.96,,,,
_result,0,2026-02-11 22:54:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 22:58:29+00:00,E0103,wach,,A,13.98,11.23,10.96,,,,
_result,0,2026-02-11 22:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:02:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:06:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-11 23:09:47+00:00,E0103,wach,,V,,,,234.9,233.2,236.4,
_result,0,2026-02-11 23:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-11 23:13:27+00:00,E0103,wach,,V,,,,234.9,233.2,236.4,
_result,1,2026-02-11 23:13:30+00:00,E0103,wach,,A,13.95,11.18,10.92,,,,
_result,0,2026-02-11 23:13:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 23:17:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 23:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-11 23:25:10+00:00,E0103,wach,,A,13.96,11.18,10.94,,,,
_result,0,2026-02-11 23:25:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 23:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-11 23:31:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:39:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 23:42:41+00:00,E0103,wach,,A,14.02,11.05,10.84,,,,
_result,0,2026-02-11 23:42:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:46:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 23:50:23+00:00,E0103,wach,,A,14.02,11.05,10.84,,,,
_result,0,2026-02-11 23:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-11 23:53:53+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-02-11 23:53:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-11 23:57:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:02:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:10:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:19:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 00:23:57+00:00,E0103,wach,,A,13.94,11.0,10.76,,,,
_result,0,2026-02-12 00:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:32:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 00:36:45+00:00,E0103,wach,,V,,,,230.7,229.4,,
_result,0,2026-02-12 00:36:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 00:40:55+00:00,E0103,wach,,V,,,,230.7,,,
_result,2,2026-02-12 00:40:56+00:00,E0103,wach,,V,,,,,229.4,,
_result,1,2026-02-12 00:40:59+00:00,E0103,wach,,A,13.96,11.04,10.79,,,,
_result,0,2026-02-12 00:41:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 00:44:53+00:00,E0103,wach,,A,13.92,11.04,10.79,,,,
_result,0,2026-02-12 00:44:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:49:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:53:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 00:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 01:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 01:09:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 01:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 01:21:26+00:00,E0103,wach,,V,,,,233.2,231.8,234.4,
_result,0,2026-02-12 01:21:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 01:28:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 01:32:49+00:00,E0103,wach,,A,14.0,11.06,10.83,,,,
_result,0,2026-02-12 01:32:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 01:38:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 01:43:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 01:50:46+00:00,E0103,wach,,A,14.07,11.1,10.86,,,,
_result,0,2026-02-12 01:50:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 01:58:30+00:00,E0103,wach,,V,,,,233.1,231.8,234.2,
_result,1,2026-02-12 01:58:31+00:00,E0103,wach,,A,14.07,11.1,10.86,,,,
_result,0,2026-02-12 01:58:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:05:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 02:10:17+00:00,E0103,wach,,V,,,,232.6,231.2,233.7,
_result,1,2026-02-12 02:10:18+00:00,E0103,wach,,A,13.98,11.02,10.76,,,,
_result,0,2026-02-12 02:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 02:21:59+00:00,E0103,wach,,A,13.98,11.02,10.76,,,,
_result,0,2026-02-12 02:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 02:28:17+00:00,E0103,wach,,A,13.97,11.02,10.78,,,,
_result,0,2026-02-12 02:28:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:34:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:40:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:44:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 02:50:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 02:55:35+00:00,E0103,wach,,A,14.01,11.07,10.83,,,,
_result,0,2026-02-12 02:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 03:01:36+00:00,E0103,wach,,V,,,,232.5,231.0,233.6,
_result,1,2026-02-12 03:01:37+00:00,E0103,wach,,A,14.01,11.06,10.8,,,,
_result,3,2026-02-12 03:01:38+00:00,E0103,wach,,kW,,,,,,,6.66887
_result,0,2026-02-12 03:01:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:12:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:21:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 03:30:37+00:00,E0103,wach,,V,,,,231.9,230.4,233.1,
_result,0,2026-02-12 03:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:35:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 03:40:04+00:00,E0103,wach,,A,14.0,11.07,,,,,
_result,1,2026-02-12 03:40:05+00:00,E0103,wach,,A,,,10.8,,,,
_result,0,2026-02-12 03:40:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:44:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:49:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 03:56:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 03:58:41+00:00,E0103,wach,,A,14.04,11.06,10.82,,,,
_result,0,2026-02-12 03:58:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 04:03:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 04:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 04:12:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 04:17:55+00:00,E0103,wach,,A,13.97,11.0,10.76,,,,
_result,0,2026-02-12 04:17:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 04:22:44+00:00,E0103,wach,,A,14.01,11.03,,,,,
_result,0,2026-02-12 04:22:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 04:27:59+00:00,E0103,wach,,V,,,,231.2,229.8,232.4,
_result,0,2026-02-12 04:28:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 04:32:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 04:37:41+00:00,E0103,wach,,A,14.04,11.1,10.83,,,,
_result,0,2026-02-12 04:37:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 04:43:30+00:00,E0103,wach,,A,14.04,11.1,,,,,
_result,0,2026-02-12 04:43:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 04:48:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 04:53:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 04:57:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:02:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:07:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 05:16:38+00:00,E0103,wach,,V,,,,231.3,229.8,,
_result,0,2026-02-12 05:16:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 05:20:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 05:25:47+00:00,E0103,wach,,A,13.95,11.02,10.79,,,,
_result,0,2026-02-12 05:25:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:30:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 05:35:56+00:00,E0103,wach,,A,13.95,11.02,10.79,,,,
_result,0,2026-02-12 05:35:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:41:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 05:46:17+00:00,E0103,wach,,A,13.98,11.05,10.81,,,,
_result,0,2026-02-12 05:46:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 05:51:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 05:56:12+00:00,E0103,wach,,V,,,,230.7,229.2,231.9,
_result,0,2026-02-12 05:56:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 06:01:04+00:00,E0103,wach,,A,14.0,11.04,10.79,,,,
_result,3,2026-02-12 06:01:05+00:00,E0103,wach,,kW,,,,,,,6.67865
_result,0,2026-02-12 06:01:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:06:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 06:10:57+00:00,E0103,wach,,A,13.94,10.98,10.71,,,,
_result,0,2026-02-12 06:10:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:15:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:20:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 06:24:50+00:00,E0103,wach,,V,,,,230.3,,,
_result,1,2026-02-12 06:24:51+00:00,E0103,wach,,A,13.94,,,,,,
_result,1,2026-02-12 06:24:52+00:00,E0103,wach,,A,,10.98,10.71,,,,
_result,0,2026-02-12 06:24:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:30:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 06:34:24+00:00,E0103,wach,,V,,,,230.4,228.8,231.5,
_result,0,2026-02-12 06:34:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 06:44:39+00:00,E0103,wach,,A,13.99,11.04,10.78,,,,
_result,0,2026-02-12 06:44:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:46:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 06:52:09+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 06:56:25+00:00,E0103,wach,,V,,,,230.2,228.9,,
_result,0,2026-02-12 06:56:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 07:01:46+00:00,E0103,wach,,V,,,,230.4,229.1,231.8,
_result,0,2026-02-12 07:01:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 07:06:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 07:12:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 07:16:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 07:22:56+00:00,E0103,wach,,V,,,,230.3,228.7,231.5,
_result,1,2026-02-12 07:22:57+00:00,E0103,wach,,A,13.93,10.97,10.76,,,,
_result,0,2026-02-12 07:22:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 07:27:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 07:32:35+00:00,E0103,wach,,A,13.93,10.97,10.76,,,,
_result,0,2026-02-12 07:32:36+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 07:37:29+00:00,E0103,wach,,V,,,,229.8,228.1,230.8,
_result,0,2026-02-12 07:37:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 07:41:59+00:00,E0103,wach,,A,13.98,11.06,10.79,,,,
_result,0,2026-02-12 07:42:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 07:46:39+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 07:51:06+00:00,E0103,wach,,V,,,,230.2,228.8,231.6,
_result,0,2026-02-12 07:51:07+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 07:56:55+00:00,E0103,wach,,V,,,,230.2,228.8,231.6,
_result,1,2026-02-12 07:56:56+00:00,E0103,wach,,A,13.96,11.04,10.79,,,,
_result,0,2026-02-12 07:56:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 08:02:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 08:11:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 08:14:39+00:00,E0103,wach,,A,13.89,,,,,,
_result,1,2026-02-12 08:14:40+00:00,E0103,wach,,A,,10.96,10.71,,,,
_result,0,2026-02-12 08:14:41+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-12 08:20:03+00:00,E0103,wach,,V,,,,230.2,228.7,231.5,
_result,0,2026-02-12 08:20:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-12 08:25:32+00:00,E0103,wach,,A,13.89,10.96,10.71,,,,
_result,0,2026-02-12 08:25:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 08:30:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 08:34:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 08:39:05+00:00,E0103,wach,,V,,,,234.1,232.6,235.4,
_result,1,2026-02-12 08:39:06+00:00,E0103,wach,,A,14.06,11.09,10.85,,,,
_result,0,2026-02-12 08:39:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 08:44:25+00:00,E0103,wach,,V,,,,234.1,232.6,,
_result,1,2026-02-12 08:44:26+00:00,E0103,wach,,A,14.06,11.09,10.85,,,,
_result,0,2026-02-12 08:44:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 08:51:22+00:00,E0103,wach,,V,,,,234.1,,,
_result,2,2026-02-12 08:51:23+00:00,E0103,wach,,V,,,,,232.8,,
_result,2,2026-02-12 08:51:24+00:00,E0103,wach,,V,,,,,,235.4,
_result,1,2026-02-12 08:51:25+00:00,E0103,wach,,A,14.05,11.11,10.89,,,,
_result,0,2026-02-12 08:51:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 08:56:08+00:00,E0103,wach,,A,14.05,11.11,10.89,,,,
_result,0,2026-02-12 08:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 09:01:45+00:00,E0103,wach,,V,,,,234.1,232.8,235.4,
_result,0,2026-02-12 09:01:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 09:07:12+00:00,E0103,wach,,A,14.02,11.04,10.84,,,,
_result,0,2026-02-12 09:07:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 09:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 09:18:31+00:00,E0103,wach,,A,14.02,11.04,10.84,,,,
_result,0,2026-02-12 09:18:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 09:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 09:29:19+00:00,E0103,wach,,V,,,,234.9,233.5,236.2,
_result,0,2026-02-12 09:29:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 09:34:42+00:00,E0103,wach,,V,,,,234.9,233.5,236.2,
_result,0,2026-02-12 09:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 09:40:40+00:00,E0103,wach,,A,14.05,11.12,10.88,,,,
_result,0,2026-02-12 09:40:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 09:46:18+00:00,E0103,wach,,A,14.05,11.12,10.88,,,,
_result,0,2026-02-12 09:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 09:51:30+00:00,E0103,wach,,A,14.05,11.12,10.88,,,,
_result,0,2026-02-12 09:51:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 09:56:34+00:00,E0103,wach,,A,14.07,11.12,10.89,,,,
_result,0,2026-02-12 09:56:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 10:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 10:07:29+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-12 10:07:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 10:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 10:17:02+00:00,E0103,wach,,A,13.96,11.01,10.8,,,,
_result,0,2026-02-12 10:17:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 10:22:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 10:26:45+00:00,E0103,wach,,V,,,,234.5,,,
_result,2,2026-02-12 10:26:51+00:00,E0103,wach,,V,,,,,233.0,,
_result,2,2026-02-12 10:26:52+00:00,E0103,wach,,V,,,,,,235.9,
_result,0,2026-02-12 10:26:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 10:31:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 10:36:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 10:41:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 10:45:45+00:00,E0103,wach,,A,14.1,11.13,10.92,,,,
_result,0,2026-02-12 10:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 10:51:57+00:00,E0103,wach,,A,14.1,11.13,10.92,,,,
_result,0,2026-02-12 10:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 10:54:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 10:59:01+00:00,E0103,wach,,A,14.1,11.13,10.92,,,,
_result,0,2026-02-12 10:59:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 11:03:13+00:00,E0103,wach,,A,14.03,11.07,10.85,,,,
_result,0,2026-02-12 11:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:07:37+00:00,E0103,wach,,A,14.03,11.07,10.85,,,,
_result,0,2026-02-12 11:07:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 11:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:16:52+00:00,E0103,wach,,A,14.02,11.02,10.8,,,,
_result,0,2026-02-12 11:16:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 11:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:26:21+00:00,E0103,wach,,A,14.02,11.02,10.8,,,,
