result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-12 11:26:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:31:09+00:00,E0103,wach,,A,14.02,11.02,10.8,,,,
_result,0,2026-02-12 11:31:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 11:35:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 11:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 11:44:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:48:59+00:00,E0103,wach,,A,14.07,11.11,10.9,,,,
_result,0,2026-02-12 11:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:53:35+00:00,E0103,wach,,A,14.02,11.11,10.87,,,,
_result,0,2026-02-12 11:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 11:57:41+00:00,E0103,wach,,A,14.02,11.11,10.87,,,,
_result,0,2026-02-12 11:57:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 12:02:13+00:00,E0103,wach,,V,,,,235.1,233.6,236.4,
_result,0,2026-02-12 12:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 12:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:11:21+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-02-12 12:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:16:09+00:00,E0103,wach,,A,13.95,11.02,10.8,,,,
_result,0,2026-02-12 12:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 12:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 12:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 12:30:12+00:00,E0103,wach,,V,,,,234.9,233.3,236.2,
_result,0,2026-02-12 12:30:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 12:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:39:41+00:00,E0103,wach,,A,14.09,11.13,10.92,,,,
_result,0,2026-02-12 12:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:43:51+00:00,E0103,wach,,A,14.09,11.13,10.92,,,,
_result,0,2026-02-12 12:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:49:11+00:00,E0103,wach,,A,14.09,11.13,10.92,,,,
_result,0,2026-02-12 12:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:53:23+00:00,E0103,wach,,A,13.99,11.04,10.85,,,,
_result,0,2026-02-12 12:53:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 12:56:54+00:00,E0103,wach,,A,13.99,11.04,10.85,,,,
_result,0,2026-02-12 12:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:06:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:10:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 13:15:05+00:00,E0103,wach,,V,,,,235.4,234.0,236.9,
_result,1,2026-02-12 13:15:08+00:00,E0103,wach,,A,14.06,11.08,,,,,
_result,1,2026-02-12 13:15:09+00:00,E0103,wach,,A,,,10.89,,,,
_result,0,2026-02-12 13:15:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:19:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 13:24:13+00:00,E0103,wach,,A,14.06,11.1,10.89,,,,
_result,0,2026-02-12 13:24:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 13:28:27+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,0,2026-02-12 13:28:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:41:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 13:46:17+00:00,E0103,wach,,A,14.06,11.07,10.86,,,,
_result,0,2026-02-12 13:46:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 13:50:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 13:56:04+00:00,E0103,wach,,V,,,,234.3,233.1,235.8,
_result,1,2026-02-12 13:56:05+00:00,E0103,wach,,A,13.95,11.0,10.79,,,,
_result,0,2026-02-12 13:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 14:00:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 14:05:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 14:09:44+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-02-12 14:09:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 14:15:17+00:00,E0103,wach,,A,14.06,11.09,10.88,,,,
_result,0,2026-02-12 14:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 14:21:12+00:00,E0103,wach,,A,14.06,11.09,10.88,,,,
_result,0,2026-02-12 14:21:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 14:23:55+00:00,E0103,wach,,A,14.02,11.08,10.86,,,,
_result,0,2026-02-12 14:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 14:31:48+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2026-02-12 14:31:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 14:33:43+00:00,E0103,wach,,A,14.02,11.08,10.86,,,,
_result,0,2026-02-12 14:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 14:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 14:42:54+00:00,E0103,wach,,A,13.89,10.95,10.74,,,,
_result,0,2026-02-12 14:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 14:47:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 14:53:15+00:00,E0103,wach,,V,,,,234.0,,,
_result,1,2026-02-12 14:53:16+00:00,E0103,wach,,A,13.89,10.95,10.74,,,,
_result,0,2026-02-12 14:53:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 14:57:53+00:00,E0103,wach,,A,14.01,11.03,10.84,,,,
_result,0,2026-02-12 14:57:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 15:02:25+00:00,E0103,wach,,V,,,,234.2,232.8,235.6,
_result,0,2026-02-12 15:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 15:08:45+00:00,E0103,wach,,A,14.01,11.03,10.84,,,,
_result,0,2026-02-12 15:08:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:21:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 15:23:57+00:00,E0103,wach,,A,13.92,10.97,10.76,,,,
_result,0,2026-02-12 15:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:26:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:29:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 15:32:08+00:00,E0103,wach,,V,,,,233.4,232.0,,
_result,0,2026-02-12 15:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:35:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 15:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 15:40:03+00:00,E0103,wach,,A,13.91,10.95,10.75,,,,
_result,0,2026-02-12 15:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 15:42:59+00:00,E0103,wach,,A,14.01,11.05,10.83,,,,
_result,0,2026-02-12 15:43:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 15:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 15:48:40+00:00,E0103,wach,,A,14.01,11.05,10.83,,,,
_result,0,2026-02-12 15:48:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 15:51:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 15:54:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 15:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:00:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:06:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:09:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:12:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 16:21:05+00:00,E0103,wach,,A,13.98,11.03,10.83,,,,
_result,0,2026-02-12 16:21:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 16:28:56+00:00,E0103,wach,,A,13.98,11.03,10.83,,,,
_result,0,2026-02-12 16:28:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:29:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:32:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 16:35:43+00:00,E0103,wach,,V,,,,232.5,231.1,233.8,
_result,0,2026-02-12 16:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 16:38:21+00:00,E0103,wach,,A,13.86,10.89,10.69,,,,
_result,0,2026-02-12 16:38:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:46:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:49:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:52:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 16:55:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 16:58:23+00:00,E0103,wach,,A,13.99,11.06,10.86,,,,
_result,0,2026-02-12 16:58:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 17:01:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:04:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:07:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:18:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:24:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:27:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 17:30:38+00:00,E0103,wach,,V,,,,234.0,232.5,235.2,
_result,0,2026-02-12 17:30:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 17:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 17:36:35+00:00,E0103,wach,,A,14.03,11.05,10.84,,,,
_result,0,2026-02-12 17:36:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 17:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 17:48:01+00:00,E0103,wach,,A,13.87,10.93,10.72,,,,
_result,0,2026-02-12 17:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 17:56:32+00:00,E0103,wach,,V,,,,233.7,232.2,234.9,
_result,0,2026-02-12 17:56:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 17:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 18:08:22+00:00,E0103,wach,,A,13.96,11.01,10.8,,,,
_result,0,2026-02-12 18:08:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:11:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:14:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:17:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:20:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 18:22:48+00:00,E0103,wach,,V,,,,233.1,231.7,234.5,
_result,0,2026-02-12 18:22:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:25:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:29:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 18:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 18:44:11+00:00,E0103,wach,,V,,,,233.0,231.6,234.4,
_result,0,2026-02-12 18:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 18:46:52+00:00,E0103,wach,,V,,,,233.0,231.6,234.4,
_result,0,2026-02-12 18:46:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:50:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 18:53:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 18:55:21+00:00,E0103,wach,,A,13.79,10.86,10.66,,,,
_result,0,2026-02-12 18:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 18:58:04+00:00,E0103,wach,,V,,,,233.0,231.4,,
_result,1,2026-02-12 18:58:05+00:00,E0103,wach,,A,13.79,10.86,10.66,,,,
_result,0,2026-02-12 18:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 19:01:02+00:00,E0103,wach,,V,,,,233.7,232.2,234.9,
_result,0,2026-02-12 19:01:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:04:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:07:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:09:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 19:12:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 19:15:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 19:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 19:20:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 19:23:34+00:00,E0103,wach,,A,13.97,11.02,10.81,,,,
_result,0,2026-02-12 19:23:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 19:26:31+00:00,E0103,wach,,V,,,,233.9,232.4,235.2,
_result,0,2026-02-12 19:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 19:29:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 19:31:47+00:00,E0103,wach,,A,13.82,10.91,10.68,,,,
_result,0,2026-02-12 19:31:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:34:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:40:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 19:42:34+00:00,E0103,wach,,A,13.91,10.98,10.76,,,,
_result,0,2026-02-12 19:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:45:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:48:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:53:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:56:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 19:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:01:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:05:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-12 20:07:30+00:00,E0103,wach,,A,13.91,10.97,10.76,,,,
_result,0,2026-02-12 20:07:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-12 20:10:03+00:00,E0103,wach,,V,,,,235.7,234.4,237.0,
_result,1,2026-02-12 20:10:04+00:00,E0103,wach,,A,13.91,10.97,10.76,,,,
_result,0,2026-02-12 20:10:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-12 20:12:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 20:17:48+00:00,E0103,wach,,A,13.98,11.06,10.83,,,,
_result,0,2026-02-12 20:17:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:20:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:28:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:34:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:36:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 20:39:28+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-02-12 20:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 20:41:54+00:00,E0103,wach,,V,,,,234.6,233.3,236.1,
_result,0,2026-02-12 20:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 20:50:10+00:00,E0103,wach,,A,13.98,11.04,10.82,,,,
_result,0,2026-02-12 20:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:52:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 20:57:33+00:00,E0103,wach,,A,13.86,10.92,10.69,,,,
_result,0,2026-02-12 20:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 20:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:04:44+00:00,E0103,wach,,A,13.92,10.99,10.75,,,,
_result,0,2026-02-12 21:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:07:14+00:00,E0103,wach,,A,13.92,10.99,10.75,,,,
_result,0,2026-02-12 21:07:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:10:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:12:48+00:00,E0103,wach,,A,13.96,11.05,10.81,,,,
_result,0,2026-02-12 21:12:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:18:31+00:00,E0103,wach,,A,13.96,11.05,,,,,
_result,1,2026-02-12 21:18:32+00:00,E0103,wach,,A,,,10.81,,,,
_result,0,2026-02-12 21:18:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:24:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:28:24+00:00,E0103,wach,,A,13.93,10.96,10.74,,,,
_result,0,2026-02-12 21:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:33:34+00:00,E0103,wach,,A,13.84,10.87,10.67,,,,
_result,0,2026-02-12 21:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:35:43+00:00,E0103,wach,,A,13.84,10.87,10.67,,,,
_result,0,2026-02-12 21:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:38:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:50:18+00:00,E0103,wach,,A,14.03,11.05,10.83,,,,
_result,0,2026-02-12 21:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 21:52:46+00:00,E0103,wach,,A,14.03,11.05,10.83,,,,
_result,0,2026-02-12 21:52:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 21:55:34+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-02-12 21:55:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 21:59:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-12 22:02:39+00:00,E0103,wach,,V,,,,234.1,232.5,235.3,
_result,0,2026-02-12 22:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:05:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:07:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:09:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 22:14:17+00:00,E0103,wach,,A,13.94,10.99,10.78,,,,
_result,0,2026-02-12 22:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:19:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:21:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:23:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 22:31:19+00:00,E0103,wach,,A,13.86,10.93,10.7,,,,
_result,0,2026-02-12 22:31:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:33:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:35:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-12 22:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-12 22:40:34+00:00,E0103,wach,,A,13.93,11.0,10.78,,,,
_result,0,2026-02-12 22:40:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:43:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:54:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 22:57:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 22:59:58+00:00,E0103,wach,,A,13.78,10.86,10.64,,,,
_result,0,2026-02-12 22:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:02:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-12 23:07:39+00:00,E0103,wach,,V,,,,231.8,230.3,233.1,
_result,0,2026-02-12 23:07:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:12:10+00:00,E0103,wach,,A,13.88,10.96,10.73,,,,
_result,0,2026-02-12 23:12:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:14:34+00:00,E0103,wach,0.8,,,,,,,,
