result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-12 23:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:23:59+00:00,E0103,wach,,A,13.9,10.96,10.73,,,,
_result,0,2026-02-12 23:24:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:26:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:31:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:34:11+00:00,E0103,wach,,A,13.78,10.86,10.61,,,,
_result,0,2026-02-12 23:34:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:36:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:39:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:41:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:43:56+00:00,E0103,wach,,A,13.9,10.98,10.71,,,,
_result,0,2026-02-12 23:43:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:46:20+00:00,E0103,wach,,A,13.93,11.03,10.77,,,,
_result,0,2026-02-12 23:46:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 23:48:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 23:51:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-12 23:53:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-12 23:56:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-12 23:59:13+00:00,E0103,wach,,A,13.83,10.91,10.62,,,,
_result,0,2026-02-12 23:59:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:02:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 00:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 00:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 00:14:26+00:00,E0103,wach,,V,,,,233.4,232.2,234.8,
_result,0,2026-02-13 00:14:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 00:17:05+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-02-13 00:17:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:19:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 00:21:41+00:00,E0103,wach,,A,13.99,11.06,10.75,,,,
_result,0,2026-02-13 00:21:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:26:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 00:36:54+00:00,E0103,wach,,V,,,,231.9,230.7,,
_result,2,2026-02-13 00:36:58+00:00,E0103,wach,,V,,,,,,233.2,
_result,1,2026-02-13 00:36:59+00:00,E0103,wach,,A,13.85,10.93,10.64,,,,
_result,0,2026-02-13 00:37:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:42:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:47:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:52:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 00:54:42+00:00,E0103,wach,,V,,,,230.8,229.3,231.9,
_result,1,2026-02-13 00:54:43+00:00,E0103,wach,,A,13.91,10.98,10.67,,,,
_result,0,2026-02-13 00:54:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 00:57:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 01:00:33+00:00,E0103,wach,,V,,,,230.8,229.3,231.9,
_result,0,2026-02-13 01:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 01:05:38+00:00,E0103,wach,,A,13.82,10.87,10.59,,,,
_result,0,2026-02-13 01:05:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:08:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 01:16:46+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-02-13 01:16:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:25:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 01:30:40+00:00,E0103,wach,,A,13.92,10.98,10.7,,,,
_result,0,2026-02-13 01:30:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:33:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:36:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:44:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:50:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 01:53:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 01:56:07+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2026-02-13 01:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:00:01+00:00,E0103,wach,,A,13.96,11.01,10.74,,,,
_result,0,2026-02-13 02:00:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:02:31+00:00,E0103,wach,,A,13.96,11.01,10.74,,,,
_result,0,2026-02-13 02:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:09:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:14:26+00:00,E0103,wach,,A,13.81,10.89,10.63,,,,
_result,0,2026-02-13 02:14:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:14:47+00:00,E0103,wach,,A,13.81,10.89,10.63,,,,
_result,0,2026-02-13 02:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:17:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:20:15+00:00,E0103,wach,,A,13.81,10.89,10.63,,,,
_result,0,2026-02-13 02:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:22:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 02:26:07+00:00,E0103,wach,,A,13.81,10.89,10.63,,,,
_result,0,2026-02-13 02:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:31:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:33:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:36:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:39:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:42:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 02:44:46+00:00,E0103,wach,,V,,,,231.0,229.5,232.2,
_result,0,2026-02-13 02:44:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:48:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:53:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 02:55:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-13 02:58:47+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2026-02-13 02:58:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-13 03:01:54+00:00,E0103,wach,,A,13.99,11.05,,,,,
_result,0,2026-02-13 03:01:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:04:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-13 03:07:07+00:00,E0103,wach,,A,14.0,11.0,10.75,,,,
_result,0,2026-02-13 03:07:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-13 03:10:16+00:00,E0103,wach,,A,14.0,11.0,10.75,,,,
_result,0,2026-02-13 03:10:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:13:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 03:16:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 03:18:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 03:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 03:24:35+00:00,E0103,wach,,V,,,,230.4,229.0,231.6,
_result,0,2026-02-13 03:24:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:27:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-13 03:30:09+00:00,E0103,wach,,V,,,,230.4,,,
_result,0,2026-02-13 03:30:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:32:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:36:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-13 03:38:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-13 03:40:54+00:00,E0103,wach,,V,,,,230.3,228.9,231.6,
_result,0,2026-02-13 03:40:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-13 03:43:48+00:00,E0103,wach,,A,13.98,11.05,10.79,,,,
_result,0,2026-02-13 03:43:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 03:47:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 03:49:57+00:00,E0103,wach,,V,,,,233.9,232.6,235.2,
_result,0,2026-02-13 03:49:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 03:52:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 03:55:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 03:58:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 04:00:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 04:03:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:06:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 04:09:27+00:00,E0103,wach,,A,14.02,11.08,10.8,,,,
_result,0,2026-02-13 04:09:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:12:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 04:14:33+00:00,E0103,wach,,V,,,,234.0,232.6,235.1,
_result,1,2026-02-13 04:14:34+00:00,E0103,wach,,A,14.01,11.07,10.79,,,,
_result,0,2026-02-13 04:14:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 04:17:14+00:00,E0103,wach,,V,,,,234.0,,,
_result,1,2026-02-13 04:17:15+00:00,E0103,wach,,A,14.01,11.07,10.79,,,,
_result,0,2026-02-13 04:17:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 04:23:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 04:26:04+00:00,E0103,wach,,A,13.93,10.97,,,,,
_result,0,2026-02-13 04:26:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 04:29:26+00:00,E0103,wach,,V,,,,233.8,232.5,235.3,
_result,0,2026-02-13 04:29:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 04:32:48+00:00,E0103,wach,,V,,,,233.8,232.5,235.3,
_result,0,2026-02-13 04:32:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:39:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 04:42:54+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-02-13 04:42:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:45:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 04:54:51+00:00,E0103,wach,,A,13.99,11.04,10.77,,,,
_result,0,2026-02-13 04:54:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 04:57:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:00:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 05:03:08+00:00,E0103,wach,,A,13.99,11.02,10.77,,,,
_result,0,2026-02-13 05:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 05:06:19+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2026-02-13 05:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 05:08:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 05:11:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 05:14:18+00:00,E0103,wach,,A,14.03,11.11,10.85,,,,
_result,0,2026-02-13 05:14:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 05:17:10+00:00,E0103,wach,,V,,,,233.7,232.4,,
_result,0,2026-02-13 05:17:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 05:19:50+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-02-13 05:19:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 05:25:23+00:00,E0103,wach,,V,,,,234.0,232.6,235.2,
_result,1,2026-02-13 05:25:24+00:00,E0103,wach,,A,14.04,11.09,10.83,,,,
_result,0,2026-02-13 05:25:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:30:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 05:33:32+00:00,E0103,wach,,A,13.9,10.98,10.68,,,,
_result,0,2026-02-13 05:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 05:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 05:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 05:42:03+00:00,E0103,wach,,A,14.05,11.08,10.79,,,,
_result,0,2026-02-13 05:42:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:44:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:47:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 05:50:23+00:00,E0103,wach,,A,14.06,11.11,,,,,
_result,0,2026-02-13 05:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:53:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:55:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 05:58:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:04:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 06:10:50+00:00,E0103,wach,,V,,,,233.9,232.4,235.0,
_result,0,2026-02-13 06:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:12:32+00:00,E0103,wach,,A,13.99,11.05,10.8,,,,
_result,0,2026-02-13 06:12:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:18:29+00:00,E0103,wach,,A,14.03,11.08,10.86,,,,
_result,0,2026-02-13 06:18:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:21:14+00:00,E0103,wach,,A,14.03,11.08,10.86,,,,
_result,0,2026-02-13 06:21:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:24:08+00:00,E0103,wach,,A,14.03,11.08,10.86,,,,
_result,0,2026-02-13 06:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:27:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:30:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 06:33:03+00:00,E0103,wach,,V,,,,234.1,,,
_result,1,2026-02-13 06:33:04+00:00,E0103,wach,,A,14.05,11.09,10.88,,,,
_result,0,2026-02-13 06:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:38:12+00:00,E0103,wach,,A,14.03,,,,,,
_result,1,2026-02-13 06:38:13+00:00,E0103,wach,,A,,11.07,10.87,,,,
_result,0,2026-02-13 06:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:39:24+00:00,E0103,wach,,A,14.03,11.07,10.87,,,,
_result,0,2026-02-13 06:39:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:44:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 06:47:29+00:00,E0103,wach,,A,14.03,11.07,10.87,,,,
_result,0,2026-02-13 06:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 06:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 06:54:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 06:57:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 07:00:14+00:00,E0103,wach,,V,,,,234.5,233.1,,
_result,0,2026-02-13 07:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 07:06:44+00:00,E0103,wach,,V,,,,234.2,232.8,235.5,
_result,0,2026-02-13 07:06:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:09:52+00:00,E0103,wach,,A,14.04,11.05,10.84,,,,
_result,0,2026-02-13 07:09:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:12:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:16:17+00:00,E0103,wach,,A,13.98,11.03,10.78,,,,
_result,0,2026-02-13 07:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:18:51+00:00,E0103,wach,,A,13.98,11.03,10.78,,,,
_result,0,2026-02-13 07:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:28:05+00:00,E0103,wach,,A,14.0,11.02,10.8,,,,
_result,0,2026-02-13 07:28:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:30:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:34:17+00:00,E0103,wach,,A,14.0,11.02,10.8,,,,
_result,0,2026-02-13 07:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:36:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:40:05+00:00,E0103,wach,,A,14.05,11.06,10.8,,,,
_result,0,2026-02-13 07:40:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:43:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:46:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:49:39+00:00,E0103,wach,,A,14.02,11.08,10.81,,,,
_result,0,2026-02-13 07:49:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 07:52:37+00:00,E0103,wach,,A,14.02,11.08,10.81,,,,
_result,0,2026-02-13 07:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 07:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 08:06:05+00:00,E0103,wach,,V,,,,234.3,232.8,235.4,
_result,1,2026-02-13 08:06:07+00:00,E0103,wach,,A,13.96,11.02,,,,,
_result,1,2026-02-13 08:06:08+00:00,E0103,wach,,A,,,10.77,,,,
_result,3,2026-02-13 08:06:09+00:00,E0103,wach,,kW,,,,,,,6.60884
_result,0,2026-02-13 08:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 08:18:03+00:00,E0103,wach,,V,,,,234.3,232.8,235.4,
_result,0,2026-02-13 08:18:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:20:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:24:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:29:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:32:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:35:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 08:41:46+00:00,E0103,wach,,A,13.94,11.0,10.75,,,,
_result,0,2026-02-13 08:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 08:45:03+00:00,E0103,wach,,A,13.94,11.0,10.75,,,,
_result,0,2026-02-13 08:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 08:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 08:54:09+00:00,E0103,wach,,A,13.96,11.03,10.78,,,,
_result,0,2026-02-13 08:54:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 08:54:11+00:00,E0103,wach,,A,13.96,11.03,10.78,,,,
_result,0,2026-02-13 08:54:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 08:57:19+00:00,E0103,wach,,V,,,,234.3,,,
_result,1,2026-02-13 08:57:20+00:00,E0103,wach,,A,13.96,,,,,,
_result,1,2026-02-13 08:57:21+00:00,E0103,wach,,A,,11.03,10.78,,,,
_result,0,2026-02-13 08:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 09:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 09:04:01+00:00,E0103,wach,,A,13.96,11.04,10.78,,,,
_result,0,2026-02-13 09:04:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 09:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 09:09:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 09:12:46+00:00,E0103,wach,,A,13.93,10.96,10.74,,,,
_result,0,2026-02-13 09:12:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 09:21:28+00:00,E0103,wach,,A,13.96,10.99,10.76,,,,
_result,0,2026-02-13 09:21:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 09:24:21+00:00,E0103,wach,,V,,,,234.4,232.8,235.4,
_result,0,2026-02-13 09:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:27:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 09:36:47+00:00,E0103,wach,,A,14.0,11.04,10.79,,,,
_result,0,2026-02-13 09:36:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 09:39:44+00:00,E0103,wach,,A,14.0,11.04,10.79,,,,
_result,0,2026-02-13 09:39:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 09:42:33+00:00,E0103,wach,,V,,,,234.0,232.7,,
_result,0,2026-02-13 09:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:45:54+00:00,E0103,wach,0.79,,,,,,,,
