result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-02-13 09:48:19+00:00,E0103,wach,,A,13.91,11.01,10.76,,,,
_result,0,2026-02-13 09:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 09:51:07+00:00,E0103,wach,,V,,,,234.0,232.6,235.3,
_result,0,2026-02-13 09:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:53:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 09:59:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 10:05:04+00:00,E0103,wach,,A,13.96,11.03,10.77,,,,
_result,0,2026-02-13 10:05:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:17:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:20:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 10:25:05+00:00,E0103,wach,,A,13.89,10.96,10.72,,,,
_result,3,2026-02-13 10:25:06+00:00,E0103,wach,,kW,,,,,,,6.59569
_result,0,2026-02-13 10:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:28:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 10:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 10:32:36+00:00,E0103,wach,,A,13.93,11.03,10.76,,,,
_result,0,2026-02-13 10:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 10:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 10:38:09+00:00,E0103,wach,,A,13.96,11.01,10.78,,,,
_result,0,2026-02-13 10:38:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 10:41:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 10:44:03+00:00,E0103,wach,,A,13.96,11.01,10.78,,,,
_result,0,2026-02-13 10:44:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 10:46:49+00:00,E0103,wach,,A,13.96,11.01,10.78,,,,
_result,0,2026-02-13 10:46:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 10:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 10:52:32+00:00,E0103,wach,,V,,,,233.0,231.5,234.2,
_result,0,2026-02-13 10:52:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 10:55:43+00:00,E0103,wach,,A,13.92,10.95,10.7,,,,
_result,0,2026-02-13 10:55:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 10:58:20+00:00,E0103,wach,,A,13.92,10.95,10.7,,,,
_result,0,2026-02-13 10:58:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 11:01:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:05:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:07:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:10:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 11:14:42+00:00,E0103,wach,,A,14.0,11.03,10.81,,,,
_result,0,2026-02-13 11:14:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:16:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:19:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 11:27:22+00:00,E0103,wach,,V,,,,233.0,231.4,234.1,
_result,0,2026-02-13 11:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 11:35:22+00:00,E0103,wach,,A,13.94,11.02,10.77,,,,
_result,0,2026-02-13 11:35:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:40:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:43:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 11:46:21+00:00,E0103,wach,,A,13.92,11.0,10.76,,,,
_result,0,2026-02-13 11:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 11:48:58+00:00,E0103,wach,,A,13.94,11.03,10.79,,,,
_result,0,2026-02-13 11:48:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 11:51:48+00:00,E0103,wach,,A,13.94,11.03,10.79,,,,
_result,0,2026-02-13 11:51:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 11:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:00:38+00:00,E0103,wach,,A,13.96,11.03,10.79,,,,
_result,0,2026-02-13 12:00:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:06:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:09:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:12:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:14:36+00:00,E0103,wach,,A,13.89,10.98,10.74,,,,
_result,0,2026-02-13 12:14:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:26:18+00:00,E0103,wach,,A,13.94,11.04,10.77,,,,
_result,0,2026-02-13 12:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:30:14+00:00,E0103,wach,,A,14.02,,,,,,
_result,1,2026-02-13 12:30:15+00:00,E0103,wach,,A,,11.05,10.81,,,,
_result,0,2026-02-13 12:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 12:32:08+00:00,E0103,wach,,V,,,,232.2,,,
_result,0,2026-02-13 12:32:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:34:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:40:15+00:00,E0103,wach,,A,13.97,11.04,10.79,,,,
_result,0,2026-02-13 12:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:43:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:48:19+00:00,E0103,wach,,A,13.91,10.98,,,,,
_result,0,2026-02-13 12:48:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 12:51:15+00:00,E0103,wach,,V,,,,232.6,231.0,233.8,
_result,1,2026-02-13 12:51:16+00:00,E0103,wach,,A,13.91,10.98,10.75,,,,
_result,0,2026-02-13 12:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 12:54:11+00:00,E0103,wach,,V,,,,232.6,231.0,,
_result,0,2026-02-13 12:54:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 12:56:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 12:59:29+00:00,E0103,wach,,A,13.94,11.01,10.77,,,,
_result,0,2026-02-13 12:59:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 13:02:24+00:00,E0103,wach,,A,13.94,11.01,10.77,,,,
_result,0,2026-02-13 13:02:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 13:05:32+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2026-02-13 13:05:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:11:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:13:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:16:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 13:19:23+00:00,E0103,wach,,A,13.89,10.99,10.8,,,,
_result,0,2026-02-13 13:19:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 13:27:56+00:00,E0103,wach,,A,13.95,10.98,10.79,,,,
_result,0,2026-02-13 13:27:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:30:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 13:33:19+00:00,E0103,wach,,A,13.96,11.03,10.81,,,,
_result,0,2026-02-13 13:33:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:36:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:38:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 13:44:03+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-02-13 13:44:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:46:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:49:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:52:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:54:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:57:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 13:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:02:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:07:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 14:10:28+00:00,E0103,wach,,A,13.99,11.03,10.84,,,,
_result,0,2026-02-13 14:10:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-13 14:13:03+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-02-13 14:13:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:15:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-13 14:18:38+00:00,E0103,wach,,A,14.0,11.05,10.84,,,,
_result,0,2026-02-13 14:18:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:22:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:23:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:31:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:32:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-13 14:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 14:37:48+00:00,E0103,wach,,A,14.02,11.05,10.85,,,,
_result,0,2026-02-13 14:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 14:40:37+00:00,E0103,wach,,V,,,,235.0,233.4,,
_result,0,2026-02-13 14:40:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:43:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:45:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:51:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:56:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 14:59:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 15:02:09+00:00,E0103,wach,,A,14.03,11.11,10.9,,,,
_result,0,2026-02-13 15:02:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-13 15:04:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-13 15:07:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-13 15:10:14+00:00,E0103,wach,,A,14.04,11.11,10.89,,,,
_result,0,2026-02-13 15:10:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-13 15:13:26+00:00,E0103,wach,,V,,,,237.2,235.5,238.5,
_result,0,2026-02-13 15:13:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-13 15:16:00+00:00,E0103,wach,,V,,,,237.2,235.5,238.5,
_result,0,2026-02-13 15:16:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-13 15:18:59+00:00,E0103,wach,,A,14.04,11.11,10.89,,,,
_result,0,2026-02-13 15:19:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-13 15:21:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-13 15:23:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-13 15:26:41+00:00,E0103,wach,,A,14.05,11.13,10.91,,,,
_result,0,2026-02-13 15:26:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-13 15:29:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:32:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 15:37:29+00:00,E0103,wach,,A,14.01,11.04,10.86,,,,
_result,0,2026-02-13 15:37:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 15:46:02+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-02-13 15:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 15:51:18+00:00,E0103,wach,,V,,,,234.6,233.0,235.8,
_result,0,2026-02-13 15:51:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:53:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 15:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 15:59:07+00:00,E0103,wach,,A,13.97,11.07,10.84,,,,
_result,0,2026-02-13 15:59:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 16:02:08+00:00,E0103,wach,,A,13.97,11.07,,,,,
_result,0,2026-02-13 16:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:04:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 16:10:14+00:00,E0103,wach,,V,,,,235.2,233.7,236.6,
_result,1,2026-02-13 16:10:15+00:00,E0103,wach,,A,13.97,11.05,10.85,,,,
_result,0,2026-02-13 16:10:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:12:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 16:21:06+00:00,E0103,wach,,V,,,,234.8,233.1,235.9,
_result,0,2026-02-13 16:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:23:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:29:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 16:31:50+00:00,E0103,wach,,A,14.01,11.06,10.87,,,,
_result,0,2026-02-13 16:31:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 16:34:20+00:00,E0103,wach,,V,,,,235.4,233.9,,
_result,0,2026-02-13 16:34:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:39:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:42:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 16:44:54+00:00,E0103,wach,,V,,,,235.5,234.0,236.8,
_result,0,2026-02-13 16:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 16:47:36+00:00,E0103,wach,,A,14.0,11.05,10.9,,,,
_result,0,2026-02-13 16:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 16:50:22+00:00,E0103,wach,,A,13.95,11.02,10.85,,,,
_result,0,2026-02-13 16:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 16:53:17+00:00,E0103,wach,,V,,,,235.3,233.9,,
_result,0,2026-02-13 16:53:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:55:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 16:58:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 17:01:24+00:00,E0103,wach,,V,,,,235.8,234.3,237.1,
_result,0,2026-02-13 17:01:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 17:06:51+00:00,E0103,wach,,A,13.99,11.05,10.89,,,,
_result,0,2026-02-13 17:06:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 17:09:23+00:00,E0103,wach,,V,,,,235.1,233.3,236.3,
_result,0,2026-02-13 17:09:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 17:11:49+00:00,E0103,wach,,V,,,,235.1,233.3,236.3,
_result,0,2026-02-13 17:11:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 17:14:50+00:00,E0103,wach,,A,13.97,11.03,10.88,,,,
_result,0,2026-02-13 17:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:17:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 17:20:03+00:00,E0103,wach,,A,13.98,11.02,10.87,,,,
_result,0,2026-02-13 17:20:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:25:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:28:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 17:31:05+00:00,E0103,wach,,V,,,,234.6,233.0,236.0,
_result,0,2026-02-13 17:31:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 17:36:23+00:00,E0103,wach,,V,,,,234.4,232.9,235.8,
_result,0,2026-02-13 17:36:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 17:43:56+00:00,E0103,wach,,A,13.97,11.04,10.9,,,,
_result,0,2026-02-13 17:43:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:46:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 17:54:10+00:00,E0103,wach,,A,13.95,11.02,10.89,,,,
_result,0,2026-02-13 17:54:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 17:59:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:04:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:07:29+00:00,E0103,wach,,A,13.98,11.04,10.91,,,,
_result,0,2026-02-13 18:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:10:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:13:01+00:00,E0103,wach,,A,13.97,11.04,10.93,,,,
_result,0,2026-02-13 18:13:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:18:23+00:00,E0103,wach,,A,13.97,11.04,10.93,,,,
_result,0,2026-02-13 18:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:20:47+00:00,E0103,wach,,A,13.95,11.02,10.91,,,,
_result,0,2026-02-13 18:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:29:23+00:00,E0103,wach,,A,13.95,11.02,10.91,,,,
_result,0,2026-02-13 18:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:32:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 18:35:12+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-02-13 18:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:37:59+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-02-13 18:38:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:40:27+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-02-13 18:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 18:48:14+00:00,E0103,wach,,V,,,,235.0,233.4,236.5,
_result,0,2026-02-13 18:48:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:50:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 18:53:52+00:00,E0103,wach,,V,,,,234.8,233.2,,
_result,0,2026-02-13 18:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 18:55:25+00:00,E0103,wach,,A,14.0,11.06,10.92,,,,
_result,0,2026-02-13 18:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 18:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:00:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 19:06:33+00:00,E0103,wach,,V,,,,235.3,233.9,237.0,
_result,0,2026-02-13 19:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 19:09:53+00:00,E0103,wach,,A,13.95,11.01,10.92,,,,
_result,0,2026-02-13 19:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 19:11:47+00:00,E0103,wach,,V,,,,235.3,233.9,237.0,
_result,0,2026-02-13 19:11:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:14:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:17:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:19:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:27:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-13 19:32:07+00:00,E0103,wach,,V,,,,235.4,233.9,236.8,
_result,0,2026-02-13 19:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 19:37:32+00:00,E0103,wach,,A,14.02,11.05,10.93,,,,
_result,0,2026-02-13 19:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 19:41:22+00:00,E0103,wach,,A,14.01,11.06,10.89,,,,
_result,0,2026-02-13 19:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:44:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-13 19:49:44+00:00,E0103,wach,,A,13.99,11.07,10.76,,,,
_result,0,2026-02-13 19:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-13 19:54:45+00:00,E0103,wach,0.79,,,,,,,,
