result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-15 14:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 14:50:34+00:00,E0103,wach,,A,13.99,11.04,10.8,,,,
_result,0,2026-02-15 14:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 14:53:56+00:00,E0103,wach,,A,13.89,10.98,10.76,,,,
_result,0,2026-02-15 14:53:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 14:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 14:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:02:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 15:12:16+00:00,E0103,wach,,A,13.95,11.01,10.79,,,,
_result,0,2026-02-15 15:12:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 15:18:13+00:00,E0103,wach,,V,,,,231.5,230.1,,
_result,0,2026-02-15 15:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:24:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:27:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:30:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 15:33:19+00:00,E0103,wach,,V,,,,230.7,229.3,231.9,
_result,0,2026-02-15 15:33:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 15:36:15+00:00,E0103,wach,,V,,,,230.7,229.3,231.9,
_result,0,2026-02-15 15:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 15:38:46+00:00,E0103,wach,,V,,,,230.7,229.3,231.9,
_result,0,2026-02-15 15:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:41:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 15:44:51+00:00,E0103,wach,,A,13.86,10.96,10.73,,,,
_result,0,2026-02-15 15:44:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:47:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:54:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:57:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 15:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 16:02:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-15 16:05:33+00:00,E0103,wach,,V,,,,230.3,228.9,231.7,
_result,0,2026-02-15 16:05:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-15 16:08:39+00:00,E0103,wach,,A,13.88,,,,,,
_result,0,2026-02-15 16:08:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-15 16:11:55+00:00,E0103,wach,,A,13.87,10.99,10.78,,,,
_result,0,2026-02-15 16:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 16:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 16:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 16:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:25:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 16:28:47+00:00,E0103,wach,,A,13.96,11.03,10.87,,,,
_result,0,2026-02-15 16:28:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:37:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:42:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:48:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:54:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 16:56:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 16:59:26+00:00,E0103,wach,,A,13.95,11.03,10.84,,,,
_result,0,2026-02-15 16:59:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 17:02:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 17:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-15 17:07:48+00:00,E0103,wach,,V,,,,232.9,231.1,233.9,
_result,0,2026-02-15 17:07:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:10:27+00:00,E0103,wach,,A,13.96,11.2,10.82,,,,
_result,0,2026-02-15 17:10:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:13:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:16:39+00:00,E0103,wach,,A,13.95,11.18,10.82,,,,
_result,0,2026-02-15 17:16:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 17:19:31+00:00,E0103,wach,,V,,,,233.7,232.1,235.0,
_result,1,2026-02-15 17:19:32+00:00,E0103,wach,,A,13.95,11.18,10.82,,,,
_result,0,2026-02-15 17:19:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:22:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:25:48+00:00,E0103,wach,,A,13.99,11.21,10.82,,,,
_result,0,2026-02-15 17:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:28:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:31:25+00:00,E0103,wach,,A,13.99,11.21,10.82,,,,
_result,0,2026-02-15 17:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:37:11+00:00,E0103,wach,,A,13.94,11.22,10.82,,,,
_result,0,2026-02-15 17:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:39:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:42:44+00:00,E0103,wach,,A,13.94,11.22,10.82,,,,
_result,0,2026-02-15 17:42:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:46:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:50:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:53:14+00:00,E0103,wach,,A,13.95,11.2,10.82,,,,
_result,0,2026-02-15 17:53:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 17:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 17:58:35+00:00,E0103,wach,,A,13.95,11.2,10.82,,,,
_result,0,2026-02-15 17:58:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 18:01:36+00:00,E0103,wach,,V,,,,233.3,231.7,234.5,
_result,0,2026-02-15 18:01:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 18:04:36+00:00,E0103,wach,,A,13.95,11.2,,,,,
_result,0,2026-02-15 18:04:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 18:07:35+00:00,E0103,wach,,A,13.95,11.2,10.82,,,,
_result,0,2026-02-15 18:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:10:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:13:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:16:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:19:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 18:25:08+00:00,E0103,wach,,V,,,,233.2,231.8,,
_result,0,2026-02-15 18:25:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:28:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 18:31:26+00:00,E0103,wach,,A,13.93,11.2,10.78,,,,
_result,0,2026-02-15 18:31:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:36:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:42:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:45:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:48:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 18:51:14+00:00,E0103,wach,,V,,,,233.4,232.0,234.7,
_result,1,2026-02-15 18:51:15+00:00,E0103,wach,,A,13.93,11.21,10.81,,,,
_result,0,2026-02-15 18:51:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 18:57:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:00:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:03:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 19:12:21+00:00,E0103,wach,,A,13.94,11.18,10.82,,,,
_result,0,2026-02-15 19:12:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 19:14:53+00:00,E0103,wach,,V,,,,232.8,231.0,233.9,
_result,0,2026-02-15 19:14:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:17:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:22:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:25:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 19:28:20+00:00,E0103,wach,,A,13.94,11.19,,,,,
_result,0,2026-02-15 19:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:31:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 19:33:47+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-02-15 19:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 19:36:26+00:00,E0103,wach,,A,13.97,11.2,10.83,,,,
_result,0,2026-02-15 19:36:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:39:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:47:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:55:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 19:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:00:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 20:03:45+00:00,E0103,wach,,V,,,,233.8,232.3,235.1,
_result,0,2026-02-15 20:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:08:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 20:17:39+00:00,E0103,wach,,A,14.0,11.21,,,,,
_result,0,2026-02-15 20:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:20:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:23:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 20:25:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 20:28:20+00:00,E0103,wach,,A,13.99,11.19,10.83,,,,
_result,0,2026-02-15 20:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 20:30:54+00:00,E0103,wach,,V,,,,233.9,232.3,,
_result,1,2026-02-15 20:30:55+00:00,E0103,wach,,A,13.99,11.19,10.83,,,,
_result,0,2026-02-15 20:30:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 20:33:52+00:00,E0103,wach,,V,,,,234.1,232.6,235.4,
_result,0,2026-02-15 20:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:36:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:38:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 20:41:16+00:00,E0103,wach,,A,13.98,11.19,10.83,,,,
_result,0,2026-02-15 20:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-15 20:46:53+00:00,E0103,wach,,V,,,,234.4,232.8,235.6,
_result,0,2026-02-15 20:46:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:49:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 20:54:57+00:00,E0103,wach,,A,14.01,11.21,10.84,,,,
_result,0,2026-02-15 20:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 20:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 20:59:59+00:00,E0103,wach,,A,13.98,11.22,10.87,,,,
_result,0,2026-02-15 21:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 21:02:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 21:05:53+00:00,E0103,wach,,A,13.98,11.22,10.87,,,,
_result,0,2026-02-15 21:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 21:08:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 21:11:44+00:00,E0103,wach,,V,,,,233.8,232.4,235.2,
_result,0,2026-02-15 21:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:14:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 21:16:53+00:00,E0103,wach,,V,,,,234.3,232.9,235.7,
_result,0,2026-02-15 21:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:23:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 21:27:07+00:00,E0103,wach,,V,,,,234.2,232.8,235.7,
_result,0,2026-02-15 21:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 21:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 21:32:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 21:35:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:37:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:45:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:51:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:54:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 21:56:50+00:00,E0103,wach,,A,13.97,11.18,10.87,,,,
_result,0,2026-02-15 21:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 21:59:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:02:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 22:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 22:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 22:10:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 22:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-15 22:16:48+00:00,E0103,wach,,V,,,,234.3,232.6,235.5,
_result,0,2026-02-15 22:16:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 22:18:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 22:21:21+00:00,E0103,wach,,A,13.96,11.19,10.87,,,,
_result,0,2026-02-15 22:21:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 22:26:44+00:00,E0103,wach,,V,,,,234.0,232.5,,
_result,0,2026-02-15 22:26:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:29:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:32:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 22:37:29+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-02-15 22:37:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:39:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:42:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:45:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 22:47:46+00:00,E0103,wach,,V,,,,234.2,,,
_result,1,2026-02-15 22:47:47+00:00,E0103,wach,,A,13.98,11.21,10.9,,,,
_result,0,2026-02-15 22:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 22:50:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 22:53:26+00:00,E0103,wach,,A,13.98,11.21,10.9,,,,
_result,0,2026-02-15 22:53:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 22:56:24+00:00,E0103,wach,,A,13.99,11.21,10.92,,,,
_result,0,2026-02-15 22:56:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 22:59:54+00:00,E0103,wach,,A,13.99,11.21,10.92,,,,
_result,0,2026-02-15 22:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-15 23:01:28+00:00,E0103,wach,,V,,,,234.6,233.2,236.2,
_result,0,2026-02-15 23:01:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:07:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:12:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:19:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-15 23:22:24+00:00,E0103,wach,,V,,,,234.5,233.0,236.0,
_result,0,2026-02-15 23:22:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-15 23:24:54+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-02-15 23:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:29:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-15 23:32:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:35:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-15 23:40:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 23:43:08+00:00,E0103,wach,,A,14.01,11.22,10.78,,,,
_result,0,2026-02-15 23:43:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 23:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-15 23:48:10+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2026-02-15 23:48:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 23:50:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 23:53:59+00:00,E0103,wach,,A,14.01,11.21,10.78,,,,
_result,0,2026-02-15 23:54:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-15 23:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-15 23:59:01+00:00,E0103,wach,,A,13.98,11.21,10.77,,,,
_result,0,2026-02-15 23:59:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 00:02:37+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-02-16 00:02:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 00:06:21+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-02-16 00:06:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:14:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 00:17:31+00:00,E0103,wach,,A,13.99,11.16,10.74,,,,
_result,0,2026-02-16 00:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:20:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:25:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 00:26:48+00:00,E0103,wach,,A,13.97,11.15,10.74,,,,
_result,0,2026-02-16 00:26:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 00:30:06+00:00,E0103,wach,,A,13.98,11.18,10.74,,,,
_result,0,2026-02-16 00:30:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 00:33:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 00:36:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 00:39:51+00:00,E0103,wach,,A,13.98,11.18,10.74,,,,
_result,0,2026-02-16 00:39:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 00:43:02+00:00,E0103,wach,,V,,,,230.1,228.5,231.3,
_result,0,2026-02-16 00:43:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 00:46:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 00:48:53+00:00,E0103,wach,,A,13.97,11.16,10.74,,,,
_result,0,2026-02-16 00:48:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 00:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:55:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 00:58:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:04:30+00:00,E0103,wach,,A,14.01,11.2,10.8,,,,
_result,0,2026-02-16 01:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 01:07:44+00:00,E0103,wach,,V,,,,233.4,231.5,,
_result,0,2026-02-16 01:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:10:33+00:00,E0103,wach,,A,14.0,11.22,10.8,,,,
_result,0,2026-02-16 01:10:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:13:58+00:00,E0103,wach,,A,14.0,11.22,10.8,,,,
_result,0,2026-02-16 01:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:17:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:20:54+00:00,E0103,wach,,A,14.0,11.22,10.8,,,,
_result,3,2026-02-16 01:20:55+00:00,E0103,wach,,kW,,,,,,,6.68753
_result,0,2026-02-16 01:20:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:23:50+00:00,E0103,wach,,A,14.0,11.21,10.79,,,,
_result,0,2026-02-16 01:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:26:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:30:00+00:00,E0103,wach,,A,14.0,11.21,10.79,,,,
_result,0,2026-02-16 01:30:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:33:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:40:27+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-02-16 01:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:42:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:45:55+00:00,E0103,wach,0.8,,,,,,,,
