result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-02-16 01:49:05+00:00,E0103,wach,,V,,,,232.1,230.5,233.3,
_result,0,2026-02-16 01:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 01:52:27+00:00,E0103,wach,,A,13.99,11.2,10.79,,,,
_result,0,2026-02-16 01:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 01:55:45+00:00,E0103,wach,,V,,,,232.1,230.5,233.3,
_result,0,2026-02-16 01:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 01:59:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:02:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 02:05:59+00:00,E0103,wach,,V,,,,231.5,229.8,232.6,
_result,1,2026-02-16 02:06:00+00:00,E0103,wach,,A,13.98,11.18,,,,,
_result,1,2026-02-16 02:06:01+00:00,E0103,wach,,A,,,10.79,,,,
_result,0,2026-02-16 02:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 02:09:29+00:00,E0103,wach,,A,13.98,11.18,10.79,,,,
_result,0,2026-02-16 02:09:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 02:12:55+00:00,E0103,wach,,A,13.97,11.19,,,,,
_result,0,2026-02-16 02:12:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:16:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:18:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 02:31:23+00:00,E0103,wach,,V,,,,231.8,230.2,233.1,
_result,0,2026-02-16 02:31:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 02:40:50+00:00,E0103,wach,,V,,,,232.0,230.5,233.4,
_result,0,2026-02-16 02:40:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 02:47:18+00:00,E0103,wach,,A,13.97,11.18,10.78,,,,
_result,0,2026-02-16 02:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 02:50:31+00:00,E0103,wach,,V,,,,231.7,,,
_result,2,2026-02-16 02:50:33+00:00,E0103,wach,,V,,,,,230.1,,
_result,1,2026-02-16 02:50:36+00:00,E0103,wach,,A,13.97,,,,,,
_result,1,2026-02-16 02:50:37+00:00,E0103,wach,,A,,11.18,,,,,
_result,1,2026-02-16 02:50:38+00:00,E0103,wach,,A,,,10.78,,,,
_result,0,2026-02-16 02:50:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 02:57:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 03:00:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 03:03:53+00:00,E0103,wach,,A,13.98,11.17,10.77,,,,
_result,0,2026-02-16 03:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 03:06:38+00:00,E0103,wach,,A,13.98,11.17,,,,,
_result,0,2026-02-16 03:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 03:09:55+00:00,E0103,wach,,V,,,,230.7,229.2,231.9,
_result,0,2026-02-16 03:09:56+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 03:13:05+00:00,E0103,wach,,V,,,,230.7,229.2,231.9,
_result,0,2026-02-16 03:13:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:16:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 03:19:37+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2026-02-16 03:19:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:22:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:26:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:29:08+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 03:32:28+00:00,E0103,wach,,V,,,,230.8,,,
_result,2,2026-02-16 03:32:29+00:00,E0103,wach,,V,,,,,229.1,,
_result,0,2026-02-16 03:32:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 03:35:27+00:00,E0103,wach,,A,13.95,11.19,10.76,,,,
_result,0,2026-02-16 03:35:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:39:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:42:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:45:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:48:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 03:51:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 03:54:23+00:00,E0103,wach,,V,,,,230.1,228.4,231.0,
_result,0,2026-02-16 03:54:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 03:58:04+00:00,E0103,wach,,V,,,,230.1,228.4,231.0,
_result,0,2026-02-16 03:58:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 04:01:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 04:05:57+00:00,E0103,wach,,A,13.96,11.18,10.77,,,,
_result,0,2026-02-16 04:05:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 04:08:59+00:00,E0103,wach,,A,13.96,11.18,10.77,,,,
_result,0,2026-02-16 04:09:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 04:14:18+00:00,E0103,wach,,A,13.96,11.18,10.77,,,,
_result,3,2026-02-16 04:14:19+00:00,E0103,wach,,kW,,,,,,,6.6977
_result,0,2026-02-16 04:14:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 04:20:31+00:00,E0103,wach,,A,13.98,11.22,10.79,,,,
_result,0,2026-02-16 04:20:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-02-16 04:23:56+00:00,E0103,wach,,V,,,,229.9,228.4,231.0,
_result,0,2026-02-16 04:23:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-02-16 04:27:13+00:00,E0103,wach,,A,13.98,11.22,10.79,,,,
_result,0,2026-02-16 04:27:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 04:30:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-02-16 04:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 04:37:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 04:40:26+00:00,E0103,wach,,V,,,,234.1,232.5,235.2,
_result,0,2026-02-16 04:40:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 04:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 04:46:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 04:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 04:53:42+00:00,E0103,wach,,A,14.01,11.24,10.83,,,,
_result,0,2026-02-16 04:53:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 04:56:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 05:00:30+00:00,E0103,wach,,A,14.03,11.24,10.84,,,,
_result,0,2026-02-16 05:00:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:03:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:07:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 05:10:26+00:00,E0103,wach,,A,14.07,11.28,10.89,,,,
_result,0,2026-02-16 05:10:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 05:13:43+00:00,E0103,wach,,A,14.07,11.28,10.89,,,,
_result,0,2026-02-16 05:13:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:20:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:24:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 05:27:22+00:00,E0103,wach,,V,,,,234.5,232.8,235.6,
_result,0,2026-02-16 05:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:33:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 05:37:10+00:00,E0103,wach,,V,,,,234.6,233.1,235.8,
_result,0,2026-02-16 05:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 05:40:22+00:00,E0103,wach,,A,14.03,11.23,10.84,,,,
_result,0,2026-02-16 05:40:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:43:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 05:46:50+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-02-16 05:46:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 05:49:53+00:00,E0103,wach,,V,,,,234.1,232.4,235.1,
_result,0,2026-02-16 05:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 05:53:09+00:00,E0103,wach,,A,14.06,11.25,10.82,,,,
_result,0,2026-02-16 05:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 05:56:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 05:59:54+00:00,E0103,wach,,V,,,,234.0,232.1,235.0,
_result,0,2026-02-16 05:59:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 06:07:11+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-16 06:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 06:10:19+00:00,E0103,wach,,A,14.04,11.27,10.87,,,,
_result,0,2026-02-16 06:10:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 06:14:08+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-16 06:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 06:17:11+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2026-02-16 06:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 06:20:29+00:00,E0103,wach,,A,14.05,11.27,10.83,,,,
_result,0,2026-02-16 06:20:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 06:23:44+00:00,E0103,wach,,V,,,,234.5,233.0,235.8,
_result,0,2026-02-16 06:23:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:30:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 06:37:26+00:00,E0103,wach,,V,,,,234.4,232.8,235.4,
_result,0,2026-02-16 06:37:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 06:41:11+00:00,E0103,wach,,V,,,,234.4,232.8,,
_result,0,2026-02-16 06:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:47:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 06:52:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 06:55:28+00:00,E0103,wach,,V,,,,234.2,232.5,235.3,
_result,0,2026-02-16 06:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 06:58:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 07:02:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:05:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:09:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:12:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:16:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 07:23:28+00:00,E0103,wach,,V,,,,234.4,232.9,235.7,
_result,0,2026-02-16 07:23:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:26:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:30:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 07:33:30+00:00,E0103,wach,,A,14.04,11.24,10.85,,,,
_result,0,2026-02-16 07:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 07:37:05+00:00,E0103,wach,,V,,,,234.3,232.7,235.5,
_result,1,2026-02-16 07:37:06+00:00,E0103,wach,,A,14.04,11.24,10.85,,,,
_result,0,2026-02-16 07:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:42:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 07:43:56+00:00,E0103,wach,,A,14.02,11.24,10.84,,,,
_result,0,2026-02-16 07:43:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 07:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 07:54:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 07:57:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 08:05:11+00:00,E0103,wach,,A,14.02,11.26,10.84,,,,
_result,0,2026-02-16 08:05:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 08:08:08+00:00,E0103,wach,,V,,,,234.5,232.7,235.6,
_result,0,2026-02-16 08:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 08:11:54+00:00,E0103,wach,,A,14.04,,,,,,
_result,1,2026-02-16 08:11:55+00:00,E0103,wach,,A,,11.23,10.85,,,,
_result,0,2026-02-16 08:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 08:22:45+00:00,E0103,wach,,V,,,,235.1,233.4,,
_result,0,2026-02-16 08:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 08:25:56+00:00,E0103,wach,,V,,,,235.1,233.4,236.2,
_result,0,2026-02-16 08:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:28:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 08:32:07+00:00,E0103,wach,,V,,,,235.2,233.7,236.3,
_result,0,2026-02-16 08:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:35:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:38:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 08:42:09+00:00,E0103,wach,,A,14.0,11.18,10.79,,,,
_result,0,2026-02-16 08:42:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:45:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 08:48:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 08:53:22+00:00,E0103,wach,,V,,,,234.7,232.9,235.8,
_result,0,2026-02-16 08:53:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 08:55:04+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-02-16 08:55:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 08:58:51+00:00,E0103,wach,,A,14.01,11.23,10.84,,,,
_result,0,2026-02-16 08:58:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 09:02:12+00:00,E0103,wach,,V,,,,235.0,233.3,236.1,
_result,0,2026-02-16 09:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:05:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:12:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:22:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:25:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:28:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:32:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:38:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:42:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 09:45:56+00:00,E0103,wach,,A,13.99,11.21,10.82,,,,
_result,0,2026-02-16 09:45:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:48:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:52:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 09:55:21+00:00,E0103,wach,,V,,,,234.2,233.0,235.7,
_result,0,2026-02-16 09:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 09:58:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 10:01:32+00:00,E0103,wach,,V,,,,234.4,,,
_result,1,2026-02-16 10:01:35+00:00,E0103,wach,,A,14.02,11.21,10.82,,,,
_result,0,2026-02-16 10:01:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 10:04:54+00:00,E0103,wach,,V,,,,234.4,232.6,235.5,
_result,0,2026-02-16 10:04:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 10:08:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 10:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:14:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:17:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:24:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 10:27:52+00:00,E0103,wach,,V,,,,234.6,233.0,235.8,
_result,0,2026-02-16 10:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:31:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 10:36:56+00:00,E0103,wach,,A,13.98,11.19,10.77,,,,
_result,0,2026-02-16 10:36:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 10:40:19+00:00,E0103,wach,,V,,,,234.5,,,
_result,2,2026-02-16 10:40:20+00:00,E0103,wach,,V,,,,,233.0,,
_result,2,2026-02-16 10:40:22+00:00,E0103,wach,,V,,,,,,235.7,
_result,0,2026-02-16 10:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 10:46:47+00:00,E0103,wach,,V,,,,234.3,232.8,,
_result,0,2026-02-16 10:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:49:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 10:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:02:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:08:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 11:15:43+00:00,E0103,wach,,A,13.98,11.22,10.81,,,,
_result,0,2026-02-16 11:15:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 11:21:40+00:00,E0103,wach,,V,,,,234.5,232.9,235.6,
_result,0,2026-02-16 11:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 11:24:59+00:00,E0103,wach,,A,13.99,11.21,10.82,,,,
_result,0,2026-02-16 11:25:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:30:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:34:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 11:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 11:40:01+00:00,E0103,wach,,A,13.97,11.21,10.84,,,,
_result,0,2026-02-16 11:40:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 11:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 11:46:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 11:49:29+00:00,E0103,wach,,A,14.0,11.18,10.82,,,,
_result,0,2026-02-16 11:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 11:52:43+00:00,E0103,wach,,A,14.0,11.18,10.82,,,,
_result,0,2026-02-16 11:52:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 11:56:01+00:00,E0103,wach,,A,13.98,11.19,10.82,,,,
_result,0,2026-02-16 11:56:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 11:59:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 12:02:17+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-02-16 12:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:05:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:08:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:12:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 12:18:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 12:21:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 12:25:07+00:00,E0103,wach,,A,14.0,11.24,10.83,,,,
_result,0,2026-02-16 12:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 12:28:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:31:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 12:34:52+00:00,E0103,wach,,A,13.82,11.18,10.79,,,,
_result,0,2026-02-16 12:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 12:38:30+00:00,E0103,wach,,A,13.77,,,,,,
_result,0,2026-02-16 12:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 12:48:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 12:51:54+00:00,E0103,wach,,V,,,,234.4,232.8,,
_result,0,2026-02-16 12:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 12:54:55+00:00,E0103,wach,,A,13.83,11.24,10.82,,,,
_result,0,2026-02-16 12:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 12:58:17+00:00,E0103,wach,,A,13.86,11.2,10.83,,,,
_result,0,2026-02-16 12:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 13:01:50+00:00,E0103,wach,,A,13.86,11.2,10.83,,,,
_result,0,2026-02-16 13:01:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 13:04:44+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-02-16 13:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 13:08:07+00:00,E0103,wach,,A,13.86,11.2,10.83,,,,
_result,0,2026-02-16 13:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:11:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 13:21:15+00:00,E0103,wach,,V,,,,234.2,232.5,235.3,
_result,1,2026-02-16 13:21:16+00:00,E0103,wach,,A,13.84,11.18,10.81,,,,
_result,0,2026-02-16 13:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 13:24:26+00:00,E0103,wach,,A,13.84,11.18,10.81,,,,
