result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-16 13:24:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 13:27:28+00:00,E0103,wach,,A,13.84,11.18,10.81,,,,
_result,0,2026-02-16 13:27:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:34:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:37:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 13:43:16+00:00,E0103,wach,,A,13.82,11.21,10.82,,,,
_result,0,2026-02-16 13:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 13:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 13:49:41+00:00,E0103,wach,,A,13.82,11.21,10.82,,,,
_result,0,2026-02-16 13:49:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 13:52:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 13:55:48+00:00,E0103,wach,,A,13.81,11.18,10.8,,,,
_result,0,2026-02-16 13:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 13:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 14:02:20+00:00,E0103,wach,,A,13.8,11.18,10.81,,,,
_result,0,2026-02-16 14:02:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:08:54+00:00,E0103,wach,,V,,,,233.7,232.0,234.8,
_result,0,2026-02-16 14:08:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:12:02+00:00,E0103,wach,,V,,,,233.7,232.0,234.8,
_result,0,2026-02-16 14:12:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:15:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:18:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:25:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:28:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:31:07+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2026-02-16 14:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:34:47+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2026-02-16 14:34:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-16 14:41:13+00:00,E0103,wach,,A,13.76,11.19,10.8,,,,
_result,0,2026-02-16 14:41:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:44:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:47:10+00:00,E0103,wach,,V,,,,233.4,,,
_result,1,2026-02-16 14:47:11+00:00,E0103,wach,,A,13.76,11.19,10.8,,,,
_result,0,2026-02-16 14:47:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:50:20+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-02-16 14:50:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:53:18+00:00,E0103,wach,,V,,,,233.6,231.9,,
_result,0,2026-02-16 14:53:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-16 14:56:32+00:00,E0103,wach,,V,,,,233.6,231.9,,
_result,0,2026-02-16 14:56:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-16 14:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 15:02:45+00:00,E0103,wach,,V,,,,233.8,232.1,234.9,
_result,0,2026-02-16 15:02:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:05:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:18:42+00:00,E0103,wach,,A,13.83,11.24,10.82,,,,
_result,0,2026-02-16 15:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:21:49+00:00,E0103,wach,,A,13.83,11.24,,,,,
_result,0,2026-02-16 15:21:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:24:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:27:49+00:00,E0103,wach,,A,13.84,11.21,10.81,,,,
_result,0,2026-02-16 15:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:30:45+00:00,E0103,wach,,A,13.84,11.21,10.81,,,,
_result,0,2026-02-16 15:30:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:37:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 15:43:59+00:00,E0103,wach,,V,,,,235.5,233.9,236.6,
_result,0,2026-02-16 15:44:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:47:01+00:00,E0103,wach,,A,13.88,11.25,10.88,,,,
_result,0,2026-02-16 15:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 15:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 15:54:08+00:00,E0103,wach,,A,13.88,11.25,10.88,,,,
_result,0,2026-02-16 15:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 15:56:44+00:00,E0103,wach,,V,,,,235.5,233.9,236.6,
_result,0,2026-02-16 15:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 16:00:02+00:00,E0103,wach,,V,,,,236.2,234.8,237.5,
_result,0,2026-02-16 16:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:03:17+00:00,E0103,wach,,A,13.91,11.13,10.91,,,,
_result,0,2026-02-16 16:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 16:09:33+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2026-02-16 16:09:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:12:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:16:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:29:02+00:00,E0103,wach,,A,13.87,11.29,10.9,,,,
_result,0,2026-02-16 16:29:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:32:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 16:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:39:15+00:00,E0103,wach,,A,13.87,11.29,10.9,,,,
_result,0,2026-02-16 16:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:41:27+00:00,E0103,wach,,A,13.92,11.33,,,,,
_result,0,2026-02-16 16:41:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-16 16:44:44+00:00,E0103,wach,,A,13.92,11.33,10.96,,,,
_result,0,2026-02-16 16:44:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-16 16:47:44+00:00,E0103,wach,,A,13.92,11.33,10.96,,,,
_result,0,2026-02-16 16:47:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 16:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:53:42+00:00,E0103,wach,,A,13.86,11.24,10.88,,,,
_result,0,2026-02-16 16:53:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:56:44+00:00,E0103,wach,,A,13.86,11.24,10.88,,,,
_result,0,2026-02-16 16:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 16:59:54+00:00,E0103,wach,,A,13.86,11.24,10.88,,,,
_result,0,2026-02-16 16:59:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:03:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:06:20+00:00,E0103,wach,,A,13.82,11.2,10.84,,,,
_result,0,2026-02-16 17:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:16:04+00:00,E0103,wach,,A,13.82,11.22,10.87,,,,
_result,0,2026-02-16 17:16:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:25:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:28:35+00:00,E0103,wach,,A,13.85,11.23,10.87,,,,
_result,0,2026-02-16 17:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 17:31:54+00:00,E0103,wach,,V,,,,234.8,233.2,236.0,
_result,0,2026-02-16 17:31:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:38:00+00:00,E0103,wach,,A,13.81,11.21,10.87,,,,
_result,0,2026-02-16 17:38:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:41:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:45:08+00:00,E0103,wach,,A,13.83,11.22,10.86,,,,
_result,0,2026-02-16 17:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:47:19+00:00,E0103,wach,,A,13.83,11.22,10.86,,,,
_result,0,2026-02-16 17:47:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 17:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 17:53:24+00:00,E0103,wach,,V,,,,234.8,,,
_result,1,2026-02-16 17:53:25+00:00,E0103,wach,,A,13.85,11.23,10.9,,,,
_result,0,2026-02-16 17:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 17:56:41+00:00,E0103,wach,,A,13.85,11.23,10.9,,,,
_result,0,2026-02-16 17:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:00:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:06:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 18:09:42+00:00,E0103,wach,,A,13.85,11.23,10.89,,,,
_result,0,2026-02-16 18:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:12:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 18:15:54+00:00,E0103,wach,,V,,,,235.1,233.6,236.4,
_result,1,2026-02-16 18:15:55+00:00,E0103,wach,,A,13.83,11.21,10.9,,,,
_result,0,2026-02-16 18:15:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 18:22:45+00:00,E0103,wach,,V,,,,235.1,233.6,,
_result,0,2026-02-16 18:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:26:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 18:29:52+00:00,E0103,wach,,A,13.84,11.19,10.92,,,,
_result,0,2026-02-16 18:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 18:33:21+00:00,E0103,wach,,V,,,,235.2,233.5,236.5,
_result,0,2026-02-16 18:33:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:36:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 18:39:21+00:00,E0103,wach,,V,,,,234.9,233.2,236.2,
_result,0,2026-02-16 18:39:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 18:42:47+00:00,E0103,wach,,A,13.81,11.23,10.88,,,,
_result,0,2026-02-16 18:42:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 18:45:34+00:00,E0103,wach,,V,,,,234.9,,,
_result,1,2026-02-16 18:45:35+00:00,E0103,wach,,A,13.81,11.23,10.88,,,,
_result,0,2026-02-16 18:45:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:48:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 18:51:32+00:00,E0103,wach,,A,13.8,11.2,10.91,,,,
_result,0,2026-02-16 18:51:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 18:57:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:00:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:04:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:07:14+00:00,E0103,wach,,A,13.83,11.19,10.92,,,,
_result,0,2026-02-16 19:07:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:13:35+00:00,E0103,wach,,A,13.8,11.19,10.87,,,,
_result,0,2026-02-16 19:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:16:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:19:43+00:00,E0103,wach,,A,13.81,11.2,10.91,,,,
_result,0,2026-02-16 19:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:25:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:28:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:32:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:35:02+00:00,E0103,wach,,A,13.83,11.2,10.93,,,,
_result,0,2026-02-16 19:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:37:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:41:00+00:00,E0103,wach,,A,13.83,11.23,10.93,,,,
_result,0,2026-02-16 19:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:46:57+00:00,E0103,wach,,A,13.83,11.23,10.93,,,,
_result,0,2026-02-16 19:46:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 19:53:08+00:00,E0103,wach,,V,,,,234.8,233.2,236.2,
_result,0,2026-02-16 19:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 19:56:27+00:00,E0103,wach,,A,13.86,11.26,10.96,,,,
_result,0,2026-02-16 19:56:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 19:59:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 20:02:17+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-02-16 20:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 20:05:06+00:00,E0103,wach,,V,,,,235.1,233.5,236.6,
_result,1,2026-02-16 20:05:07+00:00,E0103,wach,,A,13.84,11.22,10.95,,,,
_result,0,2026-02-16 20:05:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 20:08:10+00:00,E0103,wach,,V,,,,235.4,,,
_result,2,2026-02-16 20:08:11+00:00,E0103,wach,,V,,,,,233.6,236.6,
_result,1,2026-02-16 20:08:15+00:00,E0103,wach,,A,13.86,11.21,10.93,,,,
_result,0,2026-02-16 20:08:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:10:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:13:54+00:00,E0103,wach,,A,13.86,11.21,10.93,,,,
_result,0,2026-02-16 20:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:16:58+00:00,E0103,wach,,A,13.86,11.21,10.93,,,,
_result,0,2026-02-16 20:16:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:23:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:26:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:29:07+00:00,E0103,wach,,A,13.88,11.2,10.94,,,,
_result,0,2026-02-16 20:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:32:16+00:00,E0103,wach,,A,13.85,11.23,10.95,,,,
_result,0,2026-02-16 20:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:35:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:38:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:41:21+00:00,E0103,wach,,A,13.83,11.23,10.94,,,,
_result,0,2026-02-16 20:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:46:58+00:00,E0103,wach,,A,13.83,11.23,10.94,,,,
_result,0,2026-02-16 20:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 20:49:58+00:00,E0103,wach,,A,13.83,11.23,10.94,,,,
_result,0,2026-02-16 20:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:52:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 20:57:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 21:00:31+00:00,E0103,wach,,V,,,,234.8,233.2,236.2,
_result,0,2026-02-16 21:00:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:06:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:09:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 21:15:44+00:00,E0103,wach,,V,,,,235.4,233.5,236.5,
_result,0,2026-02-16 21:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 21:19:02+00:00,E0103,wach,,A,13.88,11.25,10.95,,,,
_result,0,2026-02-16 21:19:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 21:26:25+00:00,E0103,wach,,V,,,,235.3,233.6,236.9,
_result,0,2026-02-16 21:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 21:29:42+00:00,E0103,wach,,A,13.88,11.25,10.99,,,,
_result,0,2026-02-16 21:29:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 21:32:36+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-16 21:32:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:35:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:41:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 21:44:09+00:00,E0103,wach,,A,13.9,11.22,10.93,,,,
_result,0,2026-02-16 21:44:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:47:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:49:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 21:53:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 21:56:09+00:00,E0103,wach,,V,,,,235.6,234.0,237.0,
_result,0,2026-02-16 21:56:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:01:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 22:04:56+00:00,E0103,wach,,V,,,,235.9,234.2,237.3,
_result,0,2026-02-16 22:04:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 22:11:02+00:00,E0103,wach,,A,13.86,11.25,10.95,,,,
_result,0,2026-02-16 22:11:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:24:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 22:29:57+00:00,E0103,wach,,V,,,,236.3,234.7,237.8,
_result,0,2026-02-16 22:29:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:32:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 22:38:41+00:00,E0103,wach,,A,13.93,11.28,10.98,,,,
_result,0,2026-02-16 22:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 22:41:10+00:00,E0103,wach,,A,13.93,11.28,10.98,,,,
_result,0,2026-02-16 22:41:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:49:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:52:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 22:55:51+00:00,E0103,wach,,V,,,,237.2,235.6,,
_result,0,2026-02-16 22:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 22:58:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 23:01:57+00:00,E0103,wach,,A,13.91,11.31,10.96,,,,
_result,0,2026-02-16 23:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-16 23:07:30+00:00,E0103,wach,,A,13.92,11.31,10.96,,,,
_result,0,2026-02-16 23:07:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:11:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:16:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:22:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 23:25:57+00:00,E0103,wach,,V,,,,237.4,235.8,238.6,
_result,0,2026-02-16 23:25:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 23:28:50+00:00,E0103,wach,,V,,,,237.5,235.8,238.8,
_result,0,2026-02-16 23:28:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 23:31:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 23:34:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 23:38:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 23:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-16 23:44:10+00:00,E0103,wach,,V,,,,237.8,236.3,239.1,
_result,0,2026-02-16 23:44:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:47:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-16 23:49:58+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-16 23:53:08+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2026-02-16 23:53:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-16 23:56:16+00:00,E0103,wach,,A,13.99,11.32,11.01,,,,
_result,0,2026-02-16 23:56:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-16 23:59:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 00:02:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 00:05:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 00:09:07+00:00,E0103,wach,,A,13.89,11.26,10.92,,,,
_result,0,2026-02-17 00:09:08+00:00,E0103,wach,0.8,,,,,,,,
