result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-02-17 12:30:02+00:00,E0103,wach,,V,,,,231.9,230.3,233.1,
_result,1,2026-02-17 12:30:03+00:00,E0103,wach,,A,13.74,11.16,10.76,,,,
_result,0,2026-02-17 12:30:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 12:33:49+00:00,E0103,wach,,A,13.74,11.16,10.76,,,,
_result,0,2026-02-17 12:33:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:36:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 12:46:38+00:00,E0103,wach,,A,13.74,11.15,10.77,,,,
_result,0,2026-02-17 12:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:52:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 12:56:30+00:00,E0103,wach,,A,13.78,11.19,10.77,,,,
_result,0,2026-02-17 12:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 12:59:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:03:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:06:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 13:09:44+00:00,E0103,wach,,V,,,,232.2,230.6,233.3,
_result,1,2026-02-17 13:09:45+00:00,E0103,wach,,A,13.78,11.16,10.76,,,,
_result,0,2026-02-17 13:09:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 13:13:31+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-02-17 13:13:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:17:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 13:20:28+00:00,E0103,wach,,V,,,,231.9,230.4,233.2,
_result,0,2026-02-17 13:20:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 13:24:04+00:00,E0103,wach,,A,13.73,11.13,10.74,,,,
_result,0,2026-02-17 13:24:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:27:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:30:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:33:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:36:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 13:39:53+00:00,E0103,wach,,A,13.74,11.13,10.75,,,,
_result,0,2026-02-17 13:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 13:42:55+00:00,E0103,wach,,V,,,,232.1,230.4,233.1,
_result,0,2026-02-17 13:42:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:46:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 13:49:16+00:00,E0103,wach,,A,13.72,11.12,10.73,,,,
_result,0,2026-02-17 13:49:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 13:52:49+00:00,E0103,wach,,A,13.66,11.08,10.67,,,,
_result,0,2026-02-17 13:52:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 13:59:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:02:34+00:00,E0103,wach,,A,13.66,11.08,10.67,,,,
_result,0,2026-02-17 14:02:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:06:11+00:00,E0103,wach,,A,13.74,11.15,,,,,
_result,0,2026-02-17 14:06:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:09:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:16:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:22:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:25:23+00:00,E0103,wach,,A,13.65,11.05,10.67,,,,
_result,0,2026-02-17 14:25:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:28:40+00:00,E0103,wach,,A,13.65,11.05,10.67,,,,
_result,0,2026-02-17 14:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:31:55+00:00,E0103,wach,,A,13.65,11.05,10.67,,,,
_result,0,2026-02-17 14:31:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 14:34:52+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2026-02-17 14:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:38:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:41:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:47:53+00:00,E0103,wach,,A,13.74,11.17,10.78,,,,
_result,0,2026-02-17 14:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 14:50:58+00:00,E0103,wach,,V,,,,232.2,230.7,233.5,
_result,0,2026-02-17 14:50:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 14:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 14:57:09+00:00,E0103,wach,,A,13.62,11.05,10.73,,,,
_result,0,2026-02-17 14:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 15:00:28+00:00,E0103,wach,,V,,,,232.1,230.7,233.7,
_result,0,2026-02-17 15:00:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 15:03:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 15:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 15:10:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-17 15:13:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-17 15:16:24+00:00,E0103,wach,,V,,,,235.3,234.0,236.8,
_result,1,2026-02-17 15:16:25+00:00,E0103,wach,,A,13.8,11.21,10.88,,,,
_result,0,2026-02-17 15:16:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-17 15:19:28+00:00,E0103,wach,,A,13.8,11.21,,,,,
_result,0,2026-02-17 15:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:22:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 15:29:08+00:00,E0103,wach,,V,,,,234.9,,,
_result,2,2026-02-17 15:29:09+00:00,E0103,wach,,V,,,,,233.3,,
_result,0,2026-02-17 15:29:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:32:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:35:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 15:38:59+00:00,E0103,wach,,V,,,,234.7,233.2,236.2,
_result,0,2026-02-17 15:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 15:48:34+00:00,E0103,wach,,V,,,,235.2,233.5,236.7,
_result,0,2026-02-17 15:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 15:54:50+00:00,E0103,wach,,A,13.82,11.21,10.78,,,,
_result,0,2026-02-17 15:54:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 15:58:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 16:01:10+00:00,E0103,wach,,V,,,,235.1,233.6,236.6,
_result,0,2026-02-17 16:01:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 16:07:37+00:00,E0103,wach,,A,13.8,11.24,10.78,,,,
_result,0,2026-02-17 16:07:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 16:10:59+00:00,E0103,wach,,V,,,,235.0,233.5,,
_result,0,2026-02-17 16:11:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 16:14:07+00:00,E0103,wach,,A,13.7,11.12,10.7,,,,
_result,0,2026-02-17 16:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 16:17:03+00:00,E0103,wach,,A,13.7,11.12,10.7,,,,
_result,0,2026-02-17 16:17:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:23:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 16:26:44+00:00,E0103,wach,,V,,,,234.7,233.3,236.2,
_result,0,2026-02-17 16:26:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 16:33:22+00:00,E0103,wach,,A,13.82,,,,,,
_result,0,2026-02-17 16:33:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:39:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:42:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 16:52:05+00:00,E0103,wach,,A,13.76,11.14,10.73,,,,
_result,0,2026-02-17 16:52:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 16:55:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 16:58:17+00:00,E0103,wach,,V,,,,235.2,,,
_result,1,2026-02-17 16:58:18+00:00,E0103,wach,,A,13.76,11.14,,,,,
_result,0,2026-02-17 16:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:01:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 17:08:16+00:00,E0103,wach,,A,13.78,11.15,10.76,,,,
_result,0,2026-02-17 17:08:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:11:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 17:14:46+00:00,E0103,wach,,A,13.83,11.23,10.82,,,,
_result,0,2026-02-17 17:14:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 17:17:53+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2026-02-17 17:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 17:21:15+00:00,E0103,wach,,A,13.77,11.18,10.76,,,,
_result,0,2026-02-17 17:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 17:24:23+00:00,E0103,wach,,A,13.77,11.18,10.76,,,,
_result,0,2026-02-17 17:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:27:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:30:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 17:33:56+00:00,E0103,wach,,V,,,,234.7,233.2,236.3,
_result,0,2026-02-17 17:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:37:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 17:39:54+00:00,E0103,wach,,V,,,,234.7,233.2,236.3,
_result,0,2026-02-17 17:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:46:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 17:49:12+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-02-17 17:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 17:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 17:55:32+00:00,E0103,wach,,V,,,,234.7,233.2,236.1,
_result,0,2026-02-17 17:55:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:01:06+00:00,E0103,wach,,A,13.8,11.19,10.76,,,,
_result,0,2026-02-17 18:01:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:02:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:05:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:08:43+00:00,E0103,wach,,A,13.74,11.11,10.7,,,,
_result,0,2026-02-17 18:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 18:11:58+00:00,E0103,wach,,V,,,,235.3,233.7,236.7,
_result,0,2026-02-17 18:11:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:14:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:24:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:28:35+00:00,E0103,wach,,A,13.88,11.27,10.83,,,,
_result,0,2026-02-17 18:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:32:31+00:00,E0103,wach,,A,13.88,11.27,10.83,,,,
_result,0,2026-02-17 18:32:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:35:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:38:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 18:43:30+00:00,E0103,wach,,V,,,,235.3,233.7,,
_result,0,2026-02-17 18:43:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 18:45:22+00:00,E0103,wach,,V,,,,235.3,,,
_result,2,2026-02-17 18:45:23+00:00,E0103,wach,,V,,,,,233.7,,
_result,2,2026-02-17 18:45:24+00:00,E0103,wach,,V,,,,,,236.9,
_result,0,2026-02-17 18:45:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:48:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 18:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:55:50+00:00,E0103,wach,,A,13.71,11.12,10.73,,,,
_result,0,2026-02-17 18:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 18:58:31+00:00,E0103,wach,,A,13.71,11.12,10.73,,,,
_result,0,2026-02-17 18:58:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:01:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:05:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 19:12:07+00:00,E0103,wach,,A,13.86,11.2,10.82,,,,
_result,0,2026-02-17 19:12:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 19:15:05+00:00,E0103,wach,,A,13.86,11.2,,,,,
_result,1,2026-02-17 19:15:06+00:00,E0103,wach,,A,,,10.82,,,,
_result,0,2026-02-17 19:15:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:21:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 19:28:03+00:00,E0103,wach,,V,,,,235.8,234.3,237.5,
_result,1,2026-02-17 19:28:06+00:00,E0103,wach,,A,13.78,11.19,10.77,,,,
_result,0,2026-02-17 19:28:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:31:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:40:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 19:46:20+00:00,E0103,wach,,V,,,,237.0,235.4,238.3,
_result,0,2026-02-17 19:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:49:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 19:55:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 19:58:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:01:13+00:00,E0103,wach,,A,13.86,11.23,10.83,,,,
_result,0,2026-02-17 20:01:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:04:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:07:30+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-02-17 20:07:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:13:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 20:13:35+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2026-02-17 20:13:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:16:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 20:19:24+00:00,E0103,wach,,V,,,,236.5,234.8,237.9,
_result,0,2026-02-17 20:19:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:22:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:25:22+00:00,E0103,wach,,A,13.89,11.26,10.87,,,,
_result,0,2026-02-17 20:25:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:28:33+00:00,E0103,wach,,A,13.89,11.26,10.87,,,,
_result,0,2026-02-17 20:28:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:31:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:34:52+00:00,E0103,wach,,A,13.9,11.2,10.82,,,,
_result,0,2026-02-17 20:34:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 20:37:43+00:00,E0103,wach,,V,,,,237.3,235.7,238.8,
_result,0,2026-02-17 20:37:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:41:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:44:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 20:47:22+00:00,E0103,wach,,A,13.87,11.23,10.84,,,,
_result,0,2026-02-17 20:47:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:50:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:53:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 20:56:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:00:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 21:02:41+00:00,E0103,wach,,V,,,,237.1,235.7,238.7,
_result,0,2026-02-17 21:02:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 21:06:04+00:00,E0103,wach,,V,,,,237.1,235.7,,
_result,1,2026-02-17 21:06:05+00:00,E0103,wach,,A,13.91,11.23,10.85,,,,
_result,0,2026-02-17 21:06:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:08:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:12:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 21:14:58+00:00,E0103,wach,,A,13.9,11.22,10.84,,,,
_result,0,2026-02-17 21:14:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 21:19:11+00:00,E0103,wach,,A,13.9,11.22,10.84,,,,
_result,0,2026-02-17 21:19:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:22:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:26:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 21:30:00+00:00,E0103,wach,,A,13.9,11.28,10.87,,,,
_result,0,2026-02-17 21:30:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:33:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:36:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:38:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 21:42:08+00:00,E0103,wach,,A,13.88,11.28,10.86,,,,
_result,0,2026-02-17 21:42:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 21:45:08+00:00,E0103,wach,,A,13.88,11.28,10.86,,,,
_result,0,2026-02-17 21:45:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:48:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:51:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:54:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 21:57:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:00:27+00:00,E0103,wach,,A,13.88,11.25,10.85,,,,
_result,0,2026-02-17 22:00:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:03:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:06:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:09:26+00:00,E0103,wach,,A,13.93,11.28,10.88,,,,
_result,0,2026-02-17 22:09:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:12:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:15:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:18:54+00:00,E0103,wach,,A,13.9,11.28,10.84,,,,
_result,0,2026-02-17 22:18:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:21:46+00:00,E0103,wach,,A,13.9,11.28,,,,,
_result,0,2026-02-17 22:21:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:24:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:27:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:30:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:33:19+00:00,E0103,wach,,A,13.94,11.26,10.88,,,,
_result,0,2026-02-17 22:33:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:36:18+00:00,E0103,wach,,A,13.94,11.26,10.88,,,,
_result,0,2026-02-17 22:36:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:39:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:42:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:44:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:47:11+00:00,E0103,wach,,A,13.93,11.26,10.89,,,,
_result,0,2026-02-17 22:47:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:50:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 22:52:55+00:00,E0103,wach,,A,13.93,11.26,,,,,
_result,0,2026-02-17 22:52:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 22:55:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 22:58:46+00:00,E0103,wach,,V,,,,238.5,237.0,240.0,
_result,0,2026-02-17 22:58:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:02:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:04:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 23:07:37+00:00,E0103,wach,,A,14.12,11.31,10.89,,,,
_result,0,2026-02-17 23:07:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:10:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:14:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-17 23:16:04+00:00,E0103,wach,,V,,,,239.0,237.4,,
_result,0,2026-02-17 23:16:05+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-17 23:18:49+00:00,E0103,wach,,A,14.12,11.29,10.9,,,,
_result,0,2026-02-17 23:18:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:22:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-17 23:25:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 23:27:41+00:00,E0103,wach,,A,13.99,11.18,10.77,,,,
_result,0,2026-02-17 23:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 23:36:21+00:00,E0103,wach,,A,14.02,,,,,,
