result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-02-17 23:36:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-17 23:39:14+00:00,E0103,wach,,V,,,,235.7,234.2,,
_result,0,2026-02-17 23:39:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:49:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 23:51:03+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2026-02-17 23:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-17 23:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-17 23:57:02+00:00,E0103,wach,,A,14.03,11.2,10.8,,,,
_result,0,2026-02-17 23:57:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 00:00:04+00:00,E0103,wach,,V,,,,235.9,234.4,237.5,
_result,1,2026-02-18 00:00:05+00:00,E0103,wach,,A,14.03,11.2,10.8,,,,
_result,0,2026-02-18 00:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 00:03:13+00:00,E0103,wach,,A,14.03,11.2,10.8,,,,
_result,0,2026-02-18 00:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 00:06:29+00:00,E0103,wach,,A,14.01,11.16,10.78,,,,
_result,0,2026-02-18 00:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 00:17:38+00:00,E0103,wach,,A,14.04,11.2,10.8,,,,
_result,0,2026-02-18 00:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 00:21:35+00:00,E0103,wach,,V,,,,236.1,234.7,237.6,
_result,0,2026-02-18 00:21:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:24:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:27:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 00:34:02+00:00,E0103,wach,,V,,,,235.3,233.9,,
_result,0,2026-02-18 00:34:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 00:37:02+00:00,E0103,wach,,A,13.96,11.18,,,,,
_result,0,2026-02-18 00:37:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 00:43:03+00:00,E0103,wach,,V,,,,235.1,233.6,236.8,
_result,0,2026-02-18 00:43:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:46:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 00:55:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 00:58:10+00:00,E0103,wach,,A,14.03,11.21,10.76,,,,
_result,0,2026-02-18 00:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:00:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:04:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:07:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:10:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 01:13:22+00:00,E0103,wach,,A,13.94,11.15,10.73,,,,
_result,0,2026-02-18 01:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:16:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:22:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:26:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:29:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:32:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 01:35:29+00:00,E0103,wach,,A,14.07,11.22,10.81,,,,
_result,0,2026-02-18 01:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 01:39:55+00:00,E0103,wach,,A,13.99,11.19,10.76,,,,
_result,0,2026-02-18 01:39:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 01:44:31+00:00,E0103,wach,,A,13.99,11.19,10.76,,,,
_result,0,2026-02-18 01:44:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 01:47:23+00:00,E0103,wach,,V,,,,235.7,234.2,,
_result,2,2026-02-18 01:47:24+00:00,E0103,wach,,V,,,,,,237.1,
_result,0,2026-02-18 01:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 01:50:36+00:00,E0103,wach,,A,13.97,11.16,10.72,,,,
_result,0,2026-02-18 01:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 01:57:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:03:17+00:00,E0103,wach,,A,14.0,11.23,10.79,,,,
_result,0,2026-02-18 02:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:07:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:10:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:13:42+00:00,E0103,wach,,A,14.05,11.2,10.78,,,,
_result,0,2026-02-18 02:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:16:51+00:00,E0103,wach,,A,14.05,11.2,10.78,,,,
_result,0,2026-02-18 02:16:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:20:22+00:00,E0103,wach,,A,14.0,11.1,10.72,,,,
_result,0,2026-02-18 02:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:23:35+00:00,E0103,wach,,A,14.0,11.1,10.72,,,,
_result,0,2026-02-18 02:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 02:26:53+00:00,E0103,wach,,V,,,,235.6,233.9,237.4,
_result,0,2026-02-18 02:26:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:33:19+00:00,E0103,wach,,A,14.05,11.25,10.79,,,,
_result,0,2026-02-18 02:33:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 02:36:35+00:00,E0103,wach,,V,,,,236.2,234.8,237.7,
_result,0,2026-02-18 02:36:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 02:39:53+00:00,E0103,wach,,A,14.06,11.27,10.76,,,,
_result,0,2026-02-18 02:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:46:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 02:49:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-18 02:53:30+00:00,E0103,wach,,A,14.03,11.22,10.75,,,,
_result,0,2026-02-18 02:53:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-18 02:56:33+00:00,E0103,wach,,A,14.03,11.22,10.75,,,,
_result,0,2026-02-18 02:56:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-18 02:59:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-18 03:03:01+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-02-18 03:03:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 03:11:00+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-02-18 03:11:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 03:19:44+00:00,E0103,wach,,A,14.07,11.25,10.78,,,,
_result,3,2026-02-18 03:19:45+00:00,E0103,wach,,kW,,,,,,,6.68755
_result,0,2026-02-18 03:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:26:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 03:29:36+00:00,E0103,wach,,V,,,,236.1,234.6,,
_result,0,2026-02-18 03:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 03:33:09+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2026-02-18 03:33:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 03:36:44+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2026-02-18 03:36:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 03:39:50+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2026-02-18 03:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 03:43:10+00:00,E0103,wach,,A,14.04,11.22,10.74,,,,
_result,0,2026-02-18 03:43:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 03:49:57+00:00,E0103,wach,,A,14.04,11.22,10.74,,,,
_result,0,2026-02-18 03:49:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 03:57:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 03:59:37+00:00,E0103,wach,,A,14.08,11.27,10.78,,,,
_result,0,2026-02-18 03:59:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 04:10:04+00:00,E0103,wach,,A,14.05,11.22,10.73,,,,
_result,0,2026-02-18 04:10:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:13:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 04:16:33+00:00,E0103,wach,,V,,,,236.5,235.1,,
_result,0,2026-02-18 04:16:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-18 04:20:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-18 04:25:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-18 04:30:04+00:00,E0103,wach,,A,14.09,11.29,,,,,
_result,1,2026-02-18 04:30:05+00:00,E0103,wach,,A,,,10.78,,,,
_result,0,2026-02-18 04:30:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 04:33:41+00:00,E0103,wach,,A,14.09,11.29,10.78,,,,
_result,0,2026-02-18 04:33:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:36:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 04:41:45+00:00,E0103,wach,,A,14.05,11.24,10.74,,,,
_result,3,2026-02-18 04:41:46+00:00,E0103,wach,,kW,,,,,,,6.70062
_result,0,2026-02-18 04:41:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 04:43:20+00:00,E0103,wach,,A,14.05,11.24,10.74,,,,
_result,0,2026-02-18 04:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 04:46:26+00:00,E0103,wach,,A,14.05,11.24,10.74,,,,
_result,0,2026-02-18 04:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:49:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:56:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 04:59:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:02:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:08:58+00:00,E0103,wach,,A,14.02,11.21,10.71,,,,
_result,0,2026-02-18 05:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:22:24+00:00,E0103,wach,,A,14.06,11.25,10.74,,,,
_result,3,2026-02-18 05:22:25+00:00,E0103,wach,,kW,,,,,,,6.65313
_result,0,2026-02-18 05:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:25:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:28:41+00:00,E0103,wach,,A,14.06,11.25,10.74,,,,
_result,0,2026-02-18 05:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:31:48+00:00,E0103,wach,,A,13.93,11.13,10.63,,,,
_result,0,2026-02-18 05:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:34:50+00:00,E0103,wach,,A,13.93,11.13,10.63,,,,
_result,0,2026-02-18 05:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:38:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 05:41:21+00:00,E0103,wach,,A,13.99,11.21,10.7,,,,
_result,0,2026-02-18 05:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:44:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:47:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 05:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 05:57:28+00:00,E0103,wach,,V,,,,234.2,232.9,235.7,
_result,0,2026-02-18 05:57:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 06:00:59+00:00,E0103,wach,,A,14.0,11.23,10.71,,,,
_result,0,2026-02-18 06:01:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 06:04:31+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2026-02-18 06:04:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 06:07:28+00:00,E0103,wach,,A,13.91,11.14,10.64,,,,
_result,0,2026-02-18 06:07:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:10:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 06:14:29+00:00,E0103,wach,,A,13.96,11.13,10.64,,,,
_result,0,2026-02-18 06:14:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:20:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:27:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 06:30:30+00:00,E0103,wach,,A,13.98,11.22,10.68,,,,
_result,0,2026-02-18 06:30:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 06:33:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 06:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 06:42:22+00:00,E0103,wach,,A,13.88,11.12,10.59,,,,
_result,0,2026-02-18 06:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 06:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 06:50:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 06:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-18 06:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 07:02:11+00:00,E0103,wach,,V,,,,232.7,231.5,234.1,
_result,1,2026-02-18 07:02:12+00:00,E0103,wach,,A,13.92,11.15,10.61,,,,
_result,0,2026-02-18 07:02:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-18 07:06:07+00:00,E0103,wach,,A,13.96,11.19,10.65,,,,
_result,0,2026-02-18 07:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-18 07:10:47+00:00,E0103,wach,,V,,,,232.8,231.4,234.2,
_result,1,2026-02-18 07:10:48+00:00,E0103,wach,,A,13.96,11.19,10.65,,,,
_result,0,2026-02-18 07:10:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 07:20:52+00:00,E0103,wach,,A,13.9,11.17,10.61,,,,
_result,0,2026-02-18 07:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 07:27:50+00:00,E0103,wach,,A,13.9,11.17,10.61,,,,
_result,0,2026-02-18 07:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 07:31:04+00:00,E0103,wach,,A,13.95,11.14,10.6,,,,
_result,0,2026-02-18 07:31:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 07:43:04+00:00,E0103,wach,,V,,,,232.8,231.4,234.1,
_result,0,2026-02-18 07:43:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 07:46:15+00:00,E0103,wach,,A,13.99,11.2,10.66,,,,
_result,0,2026-02-18 07:46:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 07:48:29+00:00,E0103,wach,,A,13.99,11.2,10.66,,,,
_result,0,2026-02-18 07:48:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:55:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 07:59:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:04:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 08:07:59+00:00,E0103,wach,,V,,,,232.7,231.5,234.1,
_result,0,2026-02-18 08:08:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 08:11:37+00:00,E0103,wach,,A,13.87,11.1,10.56,,,,
_result,0,2026-02-18 08:11:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 08:17:09+00:00,E0103,wach,,A,13.87,11.1,10.56,,,,
_result,0,2026-02-18 08:17:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 08:21:55+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-18 08:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:25:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:28:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 08:32:47+00:00,E0103,wach,,V,,,,233.0,231.6,234.4,
_result,1,2026-02-18 08:32:48+00:00,E0103,wach,,A,13.98,11.18,10.66,,,,
_result,0,2026-02-18 08:32:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 08:40:07+00:00,E0103,wach,,A,13.96,11.2,10.66,,,,
_result,0,2026-02-18 08:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:46:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 08:50:03+00:00,E0103,wach,,V,,,,232.4,231.3,234.0,
_result,0,2026-02-18 08:50:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 08:53:44+00:00,E0103,wach,,V,,,,232.4,231.3,234.0,
_result,1,2026-02-18 08:53:45+00:00,E0103,wach,,A,13.88,11.13,10.59,,,,
_result,0,2026-02-18 08:53:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 08:57:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:01:02+00:00,E0103,wach,,A,13.93,11.16,10.61,,,,
_result,0,2026-02-18 09:01:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:05:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:15:29+00:00,E0103,wach,,A,13.97,11.21,10.67,,,,
_result,0,2026-02-18 09:15:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:18:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:21:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:24:56+00:00,E0103,wach,,A,13.93,11.14,10.62,,,,
_result,0,2026-02-18 09:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 09:28:24+00:00,E0103,wach,,V,,,,232.5,231.2,233.9,
_result,0,2026-02-18 09:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:33:44+00:00,E0103,wach,,A,13.98,11.19,10.81,,,,
_result,0,2026-02-18 09:33:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:37:27+00:00,E0103,wach,,A,13.98,11.19,10.81,,,,
_result,0,2026-02-18 09:37:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:40:44+00:00,E0103,wach,,A,13.97,11.16,10.81,,,,
_result,0,2026-02-18 09:40:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 09:44:32+00:00,E0103,wach,,V,,,,233.1,231.6,234.3,
_result,0,2026-02-18 09:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 09:47:43+00:00,E0103,wach,,A,13.97,11.16,10.81,,,,
_result,0,2026-02-18 09:47:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:50:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:54:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 09:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 10:00:41+00:00,E0103,wach,,V,,,,233.2,,,
_result,2,2026-02-18 10:00:42+00:00,E0103,wach,,V,,,,,231.8,,
_result,2,2026-02-18 10:00:43+00:00,E0103,wach,,V,,,,,,234.5,
_result,0,2026-02-18 10:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 10:07:49+00:00,E0103,wach,,A,14.0,11.22,10.82,,,,
_result,0,2026-02-18 10:07:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:15:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 10:19:27+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2026-02-18 10:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 10:22:56+00:00,E0103,wach,,V,,,,232.9,231.5,234.1,
_result,0,2026-02-18 10:22:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 10:30:24+00:00,E0103,wach,,A,13.99,11.2,10.81,,,,
_result,0,2026-02-18 10:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-02-18 10:33:35+00:00,E0103,wach,,A,13.99,11.2,10.81,,,,
_result,0,2026-02-18 10:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 10:41:39+00:00,E0103,wach,,V,,,,233.6,232.2,234.9,
_result,0,2026-02-18 10:41:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:44:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:47:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-02-18 10:50:48+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-02-18 10:50:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 10:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 11:03:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-02-18 11:06:30+00:00,E0103,wach,0.8,,,,,,,,
