result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-02-23 13:37:02+00:00,E0103,wach,,A,13.95,11.08,10.92,,,,
_result,0,2026-02-23 13:37:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:39:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:41:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:43:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:45:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:47:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:49:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 13:51:01+00:00,E0103,wach,,A,13.99,11.13,10.95,,,,
_result,0,2026-02-23 13:51:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:53:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:55:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 13:57:04+00:00,E0103,wach,,A,13.98,11.13,10.93,,,,
_result,0,2026-02-23 13:57:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 13:59:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:01:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 14:03:06+00:00,E0103,wach,,A,13.89,11.01,10.85,,,,
_result,0,2026-02-23 14:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:05:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:07:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:09:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 14:11:01+00:00,E0103,wach,,V,,,,235.7,234.1,237.4,
_result,0,2026-02-23 14:11:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:13:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:15:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 14:19:00+00:00,E0103,wach,,A,13.91,11.03,10.86,,,,
_result,0,2026-02-23 14:19:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:20:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 14:23:00+00:00,E0103,wach,,A,13.89,11.03,10.88,,,,
_result,0,2026-02-23 14:23:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:24:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:27:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:29:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 14:30:59+00:00,E0103,wach,,A,13.85,11.01,10.85,,,,
_result,0,2026-02-23 14:31:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:33:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:35:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:39:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 14:49:08+00:00,E0103,wach,,A,13.92,11.03,10.86,,,,
_result,0,2026-02-23 14:49:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:51:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:53:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:54:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 14:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 14:59:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 15:05:22+00:00,E0103,wach,,A,13.87,11.01,10.85,,,,
_result,0,2026-02-23 15:05:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:09:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:10:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:15:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:17:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:23:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:25:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 15:29:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 15:31:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:32:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:35:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:37:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:41:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:43:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:47:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:49:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 15:51:00+00:00,E0103,wach,,A,13.91,11.05,10.86,,,,
_result,0,2026-02-23 15:51:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:56:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 15:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 16:01:01+00:00,E0103,wach,,A,13.9,11.03,,,,,
_result,0,2026-02-23 16:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:03:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:05:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 16:07:03+00:00,E0103,wach,,A,13.95,11.06,10.87,,,,
_result,0,2026-02-23 16:07:04+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 16:09:06+00:00,E0103,wach,,V,,,,236.8,235.1,,
_result,0,2026-02-23 16:09:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:11:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:13:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:15:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:17:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:19:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:21:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 16:23:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:24:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:27:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:29:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:32:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 16:34:59+00:00,E0103,wach,,A,13.83,11.0,10.81,,,,
_result,0,2026-02-23 16:35:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:39:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:41:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 16:43:00+00:00,E0103,wach,,A,13.84,10.98,10.8,,,,
_result,0,2026-02-23 16:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 16:49:04+00:00,E0103,wach,,V,,,,234.5,233.1,,
_result,0,2026-02-23 16:49:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:53:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:55:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:57:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 16:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 17:03:06+00:00,E0103,wach,,V,,,,234.7,233.2,236.3,
_result,0,2026-02-23 17:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 17:05:02+00:00,E0103,wach,,A,13.88,11.0,10.79,,,,
_result,0,2026-02-23 17:05:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:07:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:11:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:13:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:15:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 17:17:02+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-02-23 17:17:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:19:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:20:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 17:24:59+00:00,E0103,wach,,A,13.85,11.03,10.81,,,,
_result,0,2026-02-23 17:25:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:29:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:31:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:33:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:35:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:39:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:41:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:45:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:47:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:49:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 17:50:59+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-02-23 17:51:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:53:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 17:55:01+00:00,E0103,wach,,A,13.87,11.03,10.81,,,,
_result,0,2026-02-23 17:55:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:57:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 17:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 18:04:59+00:00,E0103,wach,,V,,,,235.4,234.1,237.1,
_result,0,2026-02-23 18:05:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:07:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 18:09:01+00:00,E0103,wach,,A,13.89,11.06,10.83,,,,
_result,0,2026-02-23 18:09:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 18:11:12+00:00,E0103,wach,,V,,,,235.8,234.2,237.2,
_result,0,2026-02-23 18:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:12:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:15:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:17:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:23:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:25:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:27:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 18:29:01+00:00,E0103,wach,,A,13.89,11.05,10.82,,,,
_result,0,2026-02-23 18:29:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:31:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:35:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:37:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 18:43:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:45:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 18:47:00+00:00,E0103,wach,,V,,,,236.4,234.8,237.8,
_result,0,2026-02-23 18:47:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:49:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:53:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:55:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:57:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 18:59:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 19:01:03+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-02-23 19:01:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:03:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:05:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 19:07:00+00:00,E0103,wach,,V,,,,236.8,235.6,238.4,
_result,0,2026-02-23 19:07:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 19:09:01+00:00,E0103,wach,,A,13.92,11.04,10.82,,,,
_result,0,2026-02-23 19:09:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:11:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:13:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:15:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:17:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:19:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:21:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:23:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:25:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:27:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 19:29:01+00:00,E0103,wach,,A,13.92,11.06,10.81,,,,
_result,0,2026-02-23 19:29:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:31:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:33:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:35:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:37:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:39:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:41:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 19:43:00+00:00,E0103,wach,,A,13.96,11.1,10.85,,,,
_result,0,2026-02-23 19:43:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 19:45:04+00:00,E0103,wach,,A,13.96,11.1,10.85,,,,
_result,0,2026-02-23 19:45:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:47:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:49:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:51:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:53:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:55:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:57:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 19:59:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:01:04+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 20:03:02+00:00,E0103,wach,,V,,,,237.6,236.1,239.0,
_result,0,2026-02-23 20:03:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:05:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:07:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:09:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:11:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:13:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 20:15:02+00:00,E0103,wach,,A,13.93,11.06,10.81,,,,
_result,0,2026-02-23 20:15:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:17:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:19:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:21:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:23:04+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 20:25:03+00:00,E0103,wach,,V,,,,237.3,235.8,238.7,
_result,0,2026-02-23 20:25:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 20:27:02+00:00,E0103,wach,,A,13.89,11.08,10.8,,,,
_result,0,2026-02-23 20:27:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:29:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:31:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:33:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:35:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:37:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:39:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:41:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:43:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 20:45:04+00:00,E0103,wach,,A,13.88,11.08,10.8,,,,
_result,0,2026-02-23 20:45:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:47:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 20:49:00+00:00,E0103,wach,,A,13.9,11.07,10.81,,,,
_result,0,2026-02-23 20:49:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:51:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:53:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:55:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 20:57:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 20:59:05+00:00,E0103,wach,,V,,,,237.5,236.1,238.9,
_result,0,2026-02-23 20:59:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 21:01:01+00:00,E0103,wach,,A,13.94,11.11,,,,,
_result,0,2026-02-23 21:01:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 21:03:00+00:00,E0103,wach,,A,13.94,11.11,10.83,,,,
_result,0,2026-02-23 21:03:01+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-02-23 21:05:02+00:00,E0103,wach,,A,13.94,11.11,10.83,,,,
_result,0,2026-02-23 21:05:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:07:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:09:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:11:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:13:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:15:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:17:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:19:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:21:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:23:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:25:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:27:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:31:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:33:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 21:35:07+00:00,E0103,wach,,V,,,,237.2,235.8,238.6,
_result,0,2026-02-23 21:35:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:37:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:39:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:41:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:43:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:45:01+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-02-23 21:47:07+00:00,E0103,wach,,V,,,,237.1,235.5,238.5,
_result,0,2026-02-23 21:47:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:49:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:51:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:53:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-02-23 21:55:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 21:57:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 21:59:03+00:00,E0103,wach,,A,13.91,11.08,10.97,,,,
_result,0,2026-02-23 21:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:05:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:09:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:11:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 22:13:00+00:00,E0103,wach,,A,13.87,11.09,10.93,,,,
_result,0,2026-02-23 22:13:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 22:15:03+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-02-23 22:15:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:17:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:19:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:21:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-02-23 22:23:03+00:00,E0103,wach,,V,,,,235.8,234.6,237.5,
_result,0,2026-02-23 22:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:27:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:29:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:31:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 22:33:02+00:00,E0103,wach,,A,13.88,11.06,10.92,,,,
_result,0,2026-02-23 22:33:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:35:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-02-23 22:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-02-23 22:41:02+00:00,E0103,wach,,A,13.88,11.06,10.9,,,,
